Iteration,Cost,Cost Diff,Relative Error,Relative Error Diff
119,128.62207115,1.39769163,0.01471279,0.00009457
120,126.97595476,1.64611640,0.01476615,-0.00005337
121,125.22750591,1.74844884,0.01449379,0.00027236
122,123.71855379,1.50895212,0.01448709,0.00000670
123,122.21876394,1.49978985,0.01423597,0.00025112
124,120.85412234,1.36464159,0.01415572,0.00008025
125,119.25665786,1.59746448,0.01412766,0.00002806
126,117.80891371,1.44774416,0.01402114,0.00010651
127,116.48608560,1.32282811,0.01395849,0.00006265
128,115.02150209,1.46458351,0.01393457,0.00002392
129,113.67021500,1.35128709,0.01381694,0.00011764
130,112.34815430,1.32206071,0.01364133,0.00017560
131,111.12421327,1.22394103,0.01365767,-0.00001633
132,109.81265831,1.31155496,0.01346831,0.00018936
133,108.89077445,0.92188387,0.01345541,0.00001290
134,107.31071405,1.58006040,0.01327876,0.00017665
135,106.12040572,1.19030833,0.01325628,0.00002248
136,104.93523347,1.18517225,0.01317075,0.00008553
137,103.88097687,1.05425660,0.01339802,-0.00022727
138,102.59750626,1.28347061,0.01306687,0.00033115
139,101.46924414,1.12826212,0.01290462,0.00016225
140,100.33080612,1.13843802,0.01285767,0.00004695
141,99.23601187,1.09479424,0.01277501,0.00008266
142,98.15517206,1.08083982,0.01269720,0.00007781
143,97.12292670,1.03224535,0.01258247,0.00011473
144,96.12748744,0.99543926,0.01261345,-0.00003098
145,95.10728399,1.02020346,0.01250162,0.00011183
146,94.14579217,0.96149182,0.01243084,0.00007077
147,93.11884516,1.02694702,0.01228543,0.00014541
148,92.14818225,0.97066291,0.01225979,0.00002565
149,91.28210266,0.86607959,0.01208391,0.00017587
150,90.29842850,0.98367416,0.01204696,0.00003695
151,89.33555608,0.96287242,0.01209023,-0.00004327
152,88.71250751,0.62304856,0.01207925,0.00001098
153,87.62006092,1.09244660,0.01189031,0.00018895
154,86.66789570,0.95216522,0.01185181,0.00003850
155,85.95066737,0.71722832,0.01185352,-0.00000172
156,84.98279824,0.96786914,0.01172728,0.00012625
157,84.15420106,0.82859717,0.01164323,0.00008405
158,83.47117260,0.68302846,0.01161880,0.00002443
159,82.55086157,0.92031104,0.01152875,0.00009005
160,81.77866253,0.77219903,0.01151668,0.00001207
161,81.03556415,0.74309838,0.01149364,0.00002304
162,80.24031883,0.79524532,0.01140546,0.00008818
163,79.67532644,0.56499238,0.01125252,0.00015294
164,78.71223326,0.96309319,0.01128614,-0.00003362
165,78.00361813,0.70861512,0.01121716,0.00006897
166,77.24889854,0.75471959,0.01099301,0.00022416
167,76.55931667,0.68958187,0.01103306,-0.00004005
168,75.86369325,0.69562342,0.01095381,0.00007925
169,75.25950838,0.60418487,0.01100648,-0.00005267
170,74.67626667,0.58324171,0.01105913,-0.00005265
171,73.82155009,0.85471658,0.01080235,0.00025678
172,73.20543725,0.61611284,0.01072119,0.00008115
173,72.51666707,0.68877018,0.01075389,-0.00003270
174,71.89247212,0.62419495,0.01063512,0.00011877
175,71.26877533,0.62369679,0.01068810,-0.00005298
176,70.81043334,0.45834199,0.01076684,-0.00007874
177,70.06621061,0.74422273,0.01052016,0.00024668
178,69.55309480,0.51311581,0.01057846,-0.00005830
179,69.00670205,0.54639275,0.01041412,0.00016433
180,68.27844258,0.72825946,0.01033668,0.00007744
181,67.84615000,0.43229259,0.01025030,0.00008638
182,67.17950220,0.66664779,0.01031816,-0.00006786
183,66.60513066,0.57437154,0.01027886,0.00003930
184,66.07438272,0.53074794,0.01020084,0.00007802
185,65.57830662,0.49607609,0.01007902,0.00012183
186,64.98845310,0.58985352,0.01007102,0.00000799
187,64.53742629,0.45102681,0.01002751,0.00004351
188,63.99556637,0.54185992,0.00995226,0.00007525
189,63.46304875,0.53251762,0.00996688,-0.00001462
190,62.93026654,0.53278221,0.00984165,0.00012523
191,62.47035215,0.45991439,0.00987395,-0.00003230
192,62.01340563,0.45694652,0.00982006,0.00005390
193,61.47277329,0.54063235,0.00974630,0.00007375
194,61.06759542,0.40517787,0.00962338,0.00012292
195,60.53272630,0.53486912,0.00971302,-0.00008964
196,60.16895381,0.36377249,0.00959643,0.00011659
197,59.71497822,0.45397559,0.00972846,-0.00013202
198,59.22676360,0.48821462,0.00951378,0.00021467
199,58.81133490,0.41542869,0.00956954,-0.00005576
200,58.34825286,0.46308204,0.00957866,-0.00000912
201,57.88207529,0.46617757,0.00942402,0.00015464
202,57.54661353,0.33546176,0.00941129,0.00001273
203,57.05555073,0.49106280,0.00930747,0.00010382
204,56.72724441,0.32830632,0.00938004,-0.00007257
205,56.23157492,0.49566949,0.00933420,0.00004585
206,55.89115155,0.34042336,0.00932415,0.00001004
207,55.43351442,0.45763713,0.00920225,0.00012190
208,55.02477444,0.40873998,0.00923840,-0.00003615
209,54.67165173,0.35312271,0.00903695,0.00020145
210,54.32247243,0.34917931,0.00917258,-0.00013563
211,53.87894915,0.44352328,0.00904819,0.00012439
212,53.50492023,0.37402892,0.00899945,0.00004874
213,53.16641283,0.33850740,0.00896305,0.00003640
214,52.82639415,0.34001868,0.00899874,-0.00003569
215,52.43180300,0.39459115,0.00888940,0.00010934
216,52.08422796,0.34757504,0.00887155,0.00001785
217,51.73583415,0.34839381,0.00877880,0.00009275
218,51.38138013,0.35445402,0.00884936,-0.00007057
219,51.10355543,0.27782470,0.00883983,0.00000954
220,50.70572273,0.39783270,0.00872437,0.00011545
221,50.38395965,0.32176308,0.00872934,-0.00000496
222,50.06607119,0.31788847,0.00864848,0.00008086
223,49.79277747,0.27329372,0.00860291,0.00004557
224,49.41195980,0.38081767,0.00859510,0.00000781
225,49.15320207,0.25875773,0.00859263,0.00000247
226,48.80310089,0.35010118,0.00853769,0.00005494
227,48.69181368,0.11128720,0.00860926,-0.00007157
228,48.22310838,0.46870530,0.00851653,0.00009273
229,47.92883911,0.29426927,0.00842584,0.00009069
230,47.63914888,0.28969022,0.00839414,0.00003170
231,47.41531294,0.22383594,0.00857591,-0.00018176
232,47.02574043,0.38957251,0.00829836,0.00027755
233,46.80406730,0.22167313,0.00828101,0.00001735
234,46.44285127,0.36121603,0.00831902,-0.00003801
235,46.17764346,0.26520781,0.00830809,0.00001093
236,45.90462646,0.27301699,0.00819421,0.00011388
237,45.72955896,0.17506751,0.00827061,-0.00007640
238,45.34754973,0.38200923,0.00818901,0.00008160
239,45.11394688,0.23360285,0.00817097,0.00001804
240,44.81950815,0.29443872,0.00815696,0.00001402
241,44.65117512,0.16833303,0.00814156,0.00001539
242,44.30972865,0.34144647,0.00809984,0.00004172
243,44.09847055,0.21125810,0.00801026,0.00008957
244,43.81073354,0.28773702,0.00814673,-0.00013646
245,43.58207097,0.22866257,0.00806669,0.00008004
246,43.39285068,0.18922029,0.00799002,0.00007666
247,43.07124423,0.32160645,0.00796485,0.00002518
248,42.93237562,0.13886861,0.00798541,-0.00002057
249,42.59173198,0.34064364,0.00787637,0.00010904
250,42.45778994,0.13394204,0.00794942,-0.00007304
251,42.14839515,0.30939479,0.00790591,0.00004351
252,41.92949923,0.21889591,0.00781465,0.00009126
253,41.68374699,0.24575225,0.00788008,-0.00006543
254,41.49386958,0.18987741,0.00780709,0.00007299
255,41.31976609,0.17410349,0.00776032,0.00004676
256,41.00220109,0.31756500,0.00772007,0.00004025
257,40.80645613,0.19574496,0.00770255,0.00001752
258,40.76398738,0.04246875,0.00779557,-0.00009302
259,40.38921934,0.37476804,0.00768754,0.00010803
260,40.15237279,0.23684655,0.00767463,0.00001291
261,39.94221092,0.21016187,0.00762762,0.00004701
262,39.75769347,0.18451745,0.00764067,-0.00001305
263,39.66506109,0.09263238,0.00756264,0.00007803
264,39.33560526,0.32945583,0.00755673,0.00000591
265,39.17213337,0.16347190,0.00754330,0.00001343
266,38.93285374,0.23927963,0.00754538,-0.00000208
267,38.74721584,0.18563789,0.00756271,-0.00001732
268,38.56506847,0.18214738,0.00746503,0.00009767
269,38.36261352,0.20245494,0.00747264,-0.00000761
270,38.19603178,0.16658174,0.00738651,0.00008614
271,37.99089391,0.20513787,0.00740700,-0.00002049
272,37.79756277,0.19333114,0.00734535,0.00006165
273,37.63828554,0.15927723,0.00733536,0.00000999
274,37.46620738,0.17207816,0.00730215,0.00003321
275,37.32311773,0.14308964,0.00737061,-0.00006846
276,37.10699926,0.21611847,0.00733396,0.00003665
277,36.89423085,0.21276841,0.00728434,0.00004963
278,36.78959822,0.10463263,0.00731036,-0.00002602
279,36.58963501,0.19996321,0.00721976,0.00009060
280,36.44677745,0.14285756,0.00721741,0.00000235
281,36.21986145,0.22691600,0.00722605,-0.00000864
282,36.06623849,0.15362296,0.00726855,-0.00004250
283,35.88082707,0.18541142,0.00717541,0.00009314
284,35.73867075,0.14215632,0.00719402,-0.00001861
285,35.55040791,0.18826283,0.00718298,0.00001104
286,35.40109449,0.14931343,0.00713282,0.00005016
287,35.24195047,0.15914401,0.00714089,-0.00000807
288,35.08932650,0.15262397,0.00704967,0.00009122
289,34.95188655,0.13743995,0.00709478,-0.00004511
290,34.77562011,0.17626644,0.00710988,-0.00001510
291,34.62473075,0.15088936,0.00709823,0.00001166
292,34.47068659,0.15404415,0.00702101,0.00007721
293,34.32188653,0.14880007,0.00695630,0.00006471
294,34.19138626,0.13050027,0.00700534,-0.00004904
295,34.08723095,0.10415531,0.00693625,0.00006909
296,33.98993955,0.09729140,0.00697692,-0.00004068
297,33.71629177,0.27364777,0.00694743,0.00002950
298,33.58384538,0.13244639,0.00692846,0.00001897
299,33.43619065,0.14765473,0.00683142,0.00009703
300,33.33663496,0.09955569,0.00687584,-0.00004442
301,33.22485233,0.11178263,0.00686505,0.00001078
302,33.04633174,0.17852059,0.00681115,0.00005391
303,32.87527423,0.17105751,0.00680769,0.00000346
304,32.73769198,0.13758225,0.00685248,-0.00004479
305,32.67273594,0.06495604,0.00680262,0.00004986
306,32.58424416,0.08849178,0.00677982,0.00002279
307,32.33705806,0.24718609,0.00680760,-0.00002777
308,32.25178565,0.08527242,0.00679452,0.00001308
309,32.06092490,0.19086075,0.00672456,0.00006996
310,31.94460654,0.11631835,0.00677609,-0.00005153
311,31.85535126,0.08925529,0.00670376,0.00007233
312,31.67271949,0.18263177,0.00669596,0.00000779
313,31.62267860,0.05004089,0.00672550,-0.00002953
314,31.42789554,0.19478306,0.00668445,0.00004104
315,31.32104123,0.10685430,0.00666507,0.00001938
316,31.19719897,0.12384226,0.00659515,0.00006992
317,31.06118557,0.13601340,0.00662951,-0.00003436
318,30.98412925,0.07705633,0.00660895,0.00002056
319,30.81684534,0.16728390,0.00662954,-0.00002059
320,30.69939206,0.11745329,0.00658920,0.00004034
321,30.59560804,0.10378401,0.00657189,0.00001731
322,30.46750583,0.12810222,0.00651624,0.00005565
323,30.38495104,0.08255478,0.00666359,-0.00014735
324,30.24425225,0.14069879,0.00656540,0.00009819
325,30.11169189,0.13256036,0.00647732,0.00008808
326,30.09169411,0.01999778,0.00646733,0.00000999
327,29.89926807,0.19242604,0.00652351,-0.00005618
328,29.77251491,0.12675316,0.00646785,0.00005566
329,29.75005132,0.02246359,0.00648017,-0.00001232
330,29.58952003,0.16053129,0.00646193,0.00001824
331,29.47753194,0.11198809,0.00641544,0.00004648
332,29.33899842,0.13853352,0.00643836,-0.00002291
333,29.24576031,0.09323812,0.00644344,-0.00000508
334,29.12899586,0.11676445,0.00640278,0.00004066
335,29.05679894,0.07219692,0.00631498,0.00008779
336,28.94181573,0.11498321,0.00643846,-0.00012348
337,28.83384124,0.10797448,0.00631648,0.00012199
338,28.97936620,-0.14552496,0.00634068,-0.00002421
339,28.60459049,0.37477571,0.00631208,0.00002860
340,28.53941591,0.06517458,0.00629211,0.00001997
341,28.48700398,0.05241193,0.00644680,-0.00015469
342,28.38156819,0.10543579,0.00634761,0.00009919
343,28.25947136,0.12209683,0.00625476,0.00009284
344,28.18220478,0.07726658,0.00627322,-0.00001845
345,28.04874751,0.13345727,0.00635419,-0.00008097
346,27.92186574,0.12688177,0.00628919,0.00006499
347,27.82734861,0.09451713,0.00622232,0.00006687
348,27.80238654,0.02496206,0.00619689,0.00002543
349,27.65398019,0.14840635,0.00623323,-0.00003634
350,27.58880418,0.06517601,0.00619475,0.00003848
351,27.51596993,0.07283426,0.00628086,-0.00008611
352,27.34087350,0.17509643,0.00614214,0.00013871
353,27.32554454,0.01532896,0.00617742,-0.00003528
354,27.25520895,0.07033559,0.00616010,0.00001732
355,27.09297149,0.16223745,0.00616251,-0.00000241
356,27.03771940,0.05525210,0.00611950,0.00004301
357,26.93397012,0.10374928,0.00622480,-0.00010530
358,26.82650174,0.10746838,0.00609307,0.00013173
359,26.71454203,0.11195971,0.00607327,0.00001980
360,26.64318325,0.07135878,0.00611549,-0.00004222
361,26.56588723,0.07729602,0.00618358,-0.00006808
362,26.45040186,0.11548537,0.00602443,0.00015915
363,26.36494679,0.08545507,0.00606611,-0.00004168
364,26.35398738,0.01095942,0.00605574,0.00001036
365,26.29202598,0.06196139,0.00604532,0.00001042
366,26.11847587,0.17355011,0.00606441,-0.00001910
367,26.06223718,0.05623870,0.00599523,0.00006918
368,25.96121974,0.10101744,0.00599512,0.00000011
369,25.87939858,0.08182115,0.00601380,-0.00001868
370,25.79038578,0.08901280,0.00598218,0.00003162
371,25.77451837,0.01586741,0.00595875,0.00002343
372,25.65931387,0.11520450,0.00595594,0.00000281
373,25.56401227,0.09530161,0.00601276,-0.00005682
374,25.46312474,0.10088753,0.00592018,0.00009258
375,25.40107817,0.06204657,0.00591465,0.00000554
376,25.29762152,0.10345665,0.00589460,0.00002005
377,25.23182903,0.06579249,0.00591343,-0.00001883
378,25.15127808,0.08055096,0.00587246,0.00004097
379,25.06760718,0.08367090,0.00587328,-0.00000082
380,25.01219094,0.05541623,0.00585466,0.00001862
381,24.92258129,0.08960965,0.00583902,0.00001563
382,24.86577565,0.05680564,0.00590098,-0.00006195
383,24.76047524,0.10530041,0.00583321,0.00006777
384,24.73334410,0.02713115,0.00580409,0.00002911
385,24.72803193,0.00531216,0.00586627,-0.00006217
386,24.55296141,0.17507053,0.00587181,-0.00000555
387,24.52207074,0.03089066,0.00577214,0.00009967
388,24.43138810,0.09068265,0.00577279,-0.00000065
389,24.36654565,0.06484245,0.00586700,-0.00009421
390,24.26616761,0.10037804,0.00582399,0.00004302
391,24.23377080,0.03239681,0.00586228,-0.00003829
392,24.11220748,0.12156331,0.00576568,0.00009660
393,24.07295034,0.03925715,0.00574090,0.00002478
394,23.98799627,0.08495406,0.00582101,-0.00008011
395,23.92796513,0.06003114,0.00571164,0.00010937
396,23.83518927,0.09277586,0.00574524,-0.00003361
397,23.80638744,0.02880183,0.00583944,-0.00009419
398,23.69560428,0.11078316,0.00574336,0.00009608
399,23.62243958,0.07316470,0.00570792,0.00003543
400,23.60477716,0.01766242,0.00566808,0.00003985
401,23.50665650,0.09812066,0.00566712,0.00000096
402,23.61071968,-0.10406318,0.00571093,-0.00004381
403,23.49636994,0.11434974,0.00563422,0.00007671
404,23.29471077,0.20165917,0.00565755,-0.00002333
405,23.30433384,-0.00962306,0.00563204,0.00002550
406,23.15921984,0.14511399,0.00565129,-0.00001925
407,23.11263185,0.04658799,0.00568289,-0.00003160
408,23.05115856,0.06147329,0.00562745,0.00005544
409,22.96761808,0.08354048,0.00565142,-0.00002397
410,22.91890739,0.04871069,0.00560988,0.00004155
411,22.84740957,0.07149782,0.00563901,-0.00002913
412,22.79468210,0.05272748,0.00557813,0.00006088
413,22.74910375,0.04557834,0.00555983,0.00001829
414,22.69284343,0.05626032,0.00555874,0.00000110
415,22.60587016,0.08697327,0.00557176,-0.00001302
416,22.52650384,0.07936631,0.00556833,0.00000342
417,22.53045171,-0.00394787,0.00557837,-0.00001004
418,22.41698717,0.11346454,0.00553688,0.00004149
419,22.43055282,-0.01356565,0.00562869,-0.00009181
420,22.30788124,0.12267158,0.00562180,0.00000688
421,22.23029184,0.07758940,0.00551067,0.00011114
422,22.16534067,0.06495117,0.00550286,0.00000781
423,22.12398041,0.04136026,0.00555019,-0.00004733
424,22.06837036,0.05561005,0.00551570,0.00003448
425,22.09854133,-0.03017097,0.00546509,0.00005061
426,21.95513332,0.14340800,0.00555291,-0.00008782
427,21.91109831,0.04403501,0.00558912,-0.00003622
428,21.81796827,0.09313004,0.00544852,0.00014060
429,21.78713717,0.03083110,0.00541556,0.00003296
430,21.70790136,0.07923581,0.00541539,0.00000017
431,21.64880549,0.05909587,0.00547135,-0.00005596
432,21.64725422,0.00155126,0.00543324,0.00003811
433,21.54119611,0.10605811,0.00538901,0.00004423
434,21.50207735,0.03911876,0.00551322,-0.00012421
435,21.43892145,0.06315590,0.00537791,0.00013531
436,21.47431201,-0.03539056,0.00536399,0.00001391
437,21.34356697,0.13074503,0.00549295,-0.00012896
438,21.28414225,0.05942472,0.00548213,0.00001082
439,21.22792719,0.05621507,0.00543609,0.00004605
440,21.16643089,0.06149629,0.00539018,0.00004591
441,21.09238192,0.07404898,0.00536180,0.00002838
442,21.05072156,0.04166036,0.00532927,0.00003253
443,21.00046773,0.05025383,0.00534856,-0.00001929
444,20.97699578,0.02347195,0.00542458,-0.00007602
445,20.90736247,0.06963331,0.00532519,0.00009938
446,20.83952673,0.06783574,0.00536489,-0.00003970
447,20.78349486,0.05603187,0.00530688,0.00005801
448,20.73586948,0.04762537,0.00530240,0.00000448
449,20.74566202,-0.00979254,0.00530312,-0.00000072
450,20.65996853,0.08569350,0.00540700,-0.00010388
451,20.57154517,0.08842336,0.00529602,0.00011098
452,20.52339264,0.04815253,0.00525492,0.00004110
453,20.52564256,-0.00224992,0.00525119,0.00000373
454,20.43282431,0.09281825,0.00522946,0.00002172
455,20.42569159,0.00713272,0.00542716,-0.00019769
456,20.32555112,0.10014046,0.00527566,0.00015149
457,20.27452890,0.05102222,0.00524745,0.00002821
458,20.22839866,0.04613025,0.00524993,-0.00000248
459,20.19388811,0.03451054,0.00523978,0.00001015
460,20.15541501,0.03847310,0.00519516,0.00004462
461,20.10162375,0.05379127,0.00527140,-0.00007624
462,20.08318809,0.01843565,0.00524105,0.00003036
463,20.03316373,0.05002436,0.00523537,0.00000567
464,19.95742890,0.07573483,0.00526512,-0.00002974
465,19.95787503,-0.00044613,0.00517747,0.00008765
466,19.92265275,0.03522228,0.00516891,0.00000856
467,19.79339585,0.12925690,0.00521774,-0.00004883
468,19.79603210,-0.00263625,0.00527562,-0.00005788
469,19.70011757,0.09591454,0.00516045,0.00011517
470,19.65896560,0.04115197,0.00516648,-0.00000603
471,19.60800003,0.05096557,0.00516561,0.00000087
472,19.57245768,0.03554235,0.00514158,0.00002403
473,19.54530413,0.02715354,0.00512808,0.00001350
474,19.49064136,0.05466278,0.00510802,0.00002006
475,19.42159115,0.06905021,0.00513763,-0.00002961
476,19.37940274,0.04218841,0.00511638,0.00002125
477,19.33390654,0.04549620,0.00510677,0.00000961
478,19.29582341,0.03808313,0.00517229,-0.00006552
479,19.24374833,0.05207508,0.00507582,0.00009647
480,19.23658985,0.00715848,0.00509153,-0.00001571
481,19.23955681,-0.00296696,0.00527390,-0.00018237
482,19.15786848,0.08168833,0.00511335,0.00016055
483,19.08289322,0.07497526,0.00516360,-0.00005025
484,19.02608616,0.05680706,0.00506616,0.00009744
485,18.98113919,0.04494697,0.00506217,0.00000399
486,18.94825344,0.03288575,0.00505776,0.00000441
487,18.91217810,0.03607534,0.00507669,-0.00001893
488,18.86998701,0.04219110,0.00506126,0.00001543
489,18.91915626,-0.04916925,0.00509052,-0.00002926
490,18.77790096,0.14125530,0.00501198,0.00007853
491,18.72932282,0.04857815,0.00504783,-0.00003585
492,18.68465558,0.04466723,0.00500264,0.00004519
493,18.64500844,0.03964714,0.00500807,-0.00000543
494,18.63593462,0.00907382,0.00497820,0.00002987
495,18.55727485,0.07865978,0.00499278,-0.00001457
496,18.53178317,0.02549167,0.00501323,-0.00002045
497,18.51493662,0.01684655,0.00499215,0.00002108
498,18.46652583,0.04841080,0.00497761,0.00001455
499,18.40237075,0.06415507,0.00501925,-0.00004164
500,18.40042983,0.00194093,0.00494775,0.00007150
501,18.32056492,0.07986491,0.00496238,-0.00001463
502,18.27940776,0.04115716,0.00494157,0.00002081
503,18.24014229,0.03926547,0.00494027,0.00000131
504,18.24318866,-0.00304637,0.00498319,-0.00004292
505,18.15447927,0.08870939,0.00494753,0.00003566
506,18.12998883,0.02449044,0.00491966,0.00002787
507,18.08543932,0.04454950,0.00491209,0.00000757
508,18.06875035,0.01668897,0.00501312,-0.00010102
509,18.03956817,0.02918218,0.00493066,0.00008245
510,17.97685120,0.06271697,0.00491408,0.00001659
511,18.10215873,-0.12530753,0.00507257,-0.00015849
512,17.88439091,0.21776782,0.00491538,0.00015719
513,17.88274326,0.00164765,0.00490872,0.00000665
514,17.80670465,0.07603861,0.00492061,-0.00001189
515,17.80376745,0.00293720,0.00502569,-0.00010508
516,17.73192171,0.07184574,0.00492005,0.00010564
517,17.68978515,0.04213656,0.00489131,0.00002874
518,17.75818856,-0.06840340,0.00488473,0.00000658
519,17.64353994,0.11464862,0.00495184,-0.00006711
520,17.58096971,0.06257023,0.00486139,0.00009044
521,17.56373581,0.01723390,0.00489087,-0.00002948
522,17.54410289,0.01963292,0.00486901,0.00002186
523,17.50106622,0.04303667,0.00485292,0.00001609
524,17.54557179,-0.04450557,0.00487663,-0.00002372
525,17.40565540,0.13991639,0.00481399,0.00006264
526,17.35840439,0.04725101,0.00482419,-0.00001020
527,17.33344300,0.02496140,0.00482100,0.00000319
528,17.29099920,0.04244380,0.00481488,0.00000612
