Iteration,Cost,Cost Diff,Relative Error,Relative Error Diff
73,803.72777615,7.80917958,0.03686408,-0.00010768
74,793.01026987,10.71750627,0.03650931,0.00035477
75,787.02047032,5.98979955,0.03618845,0.00032086
76,776.41757345,10.60289688,0.03578675,0.00040169
77,769.29662493,7.12094852,0.03583554,-0.00004879
78,763.08982909,6.20679584,0.03570072,0.00013483
79,753.14971982,9.94010927,0.03559130,0.00010941
80,744.59292586,8.55679396,0.03538832,0.00020298
81,737.86926941,6.72365646,0.03543726,-0.00004894
82,729.72046099,8.14880841,0.03489803,0.00053924
83,722.76986541,6.95059558,0.03479192,0.00010610
84,714.60735039,8.16251501,0.03487086,-0.00007893
85,707.10069175,7.50665864,0.03446720,0.00040366
86,701.18317637,5.91751539,0.03427856,0.00018864
87,694.16847788,7.01469848,0.03413340,0.00014516
88,686.23412009,7.93435779,0.03410194,0.00003146
89,679.29393895,6.94018114,0.03384597,0.00025597
90,673.05095542,6.24298354,0.03359099,0.00025497
91,665.55765988,7.49329553,0.03355082,0.00004017
92,659.31796653,6.23969336,0.03353707,0.00001374
93,653.68811414,5.62985238,0.03350072,0.00003636
94,646.23962090,7.44849324,0.03307568,0.00042504
95,639.42540083,6.81422008,0.03286814,0.00020754
96,634.27736018,5.14804065,0.03280551,0.00006263
97,626.85391792,7.42344226,0.03227095,0.00053456
98,620.97983320,5.87408473,0.03252606,-0.00025511
99,615.27529368,5.70453952,0.03234408,0.00018199
100,608.79224133,6.48305235,0.03216909,0.00017498
101,603.76583523,5.02640610,0.03174402,0.00042507
102,597.03134061,6.73449462,0.03152671,0.00021731
103,590.99439834,6.03694227,0.03151727,0.00000944
104,585.18497728,5.80942106,0.03160362,-0.00008635
105,579.67257008,5.51240720,0.03108152,0.00052210
106,575.42709404,4.24547604,0.03119465,-0.00011314
107,568.46229981,6.96479423,0.03088157,0.00031308
108,563.37598107,5.08631874,0.03091067,-0.00002910
109,558.17641126,5.19956981,0.03074761,0.00016306
110,552.23478787,5.94162339,0.03072091,0.00002671
111,546.91236548,5.32242239,0.03036198,0.00035893
112,541.51695598,5.39540950,0.03030678,0.00005520
113,536.37741744,5.13953855,0.02998397,0.00032281
114,531.21839723,5.15902020,0.03004135,-0.00005738
115,526.10825536,5.11014187,0.02967705,0.00036430
116,521.76864486,4.33961050,0.02961202,0.00006503
117,515.92563901,5.84300585,0.02971212,-0.00010009
118,512.47912378,3.44651523,0.02935508,0.00035704
119,506.94021416,5.53890962,0.02927715,0.00007792
120,501.25284218,5.68737198,0.02920252,0.00007463
121,498.34803645,2.90480573,0.02885351,0.00034901
122,491.70744696,6.64058948,0.02889572,-0.00004221
123,487.55770071,4.14974626,0.02875146,0.00014426
124,483.07946771,4.47823300,0.02846997,0.00028149
125,479.52835957,3.55110814,0.02836592,0.00010405
126,473.38521547,6.14314410,0.02837171,-0.00000579
127,471.09655699,2.28865847,0.02837191,-0.00000020
128,464.41437600,6.68218099,0.02829133,0.00008058
129,460.43057635,3.98379966,0.02816955,0.00012178
130,456.11029562,4.32028072,0.02787996,0.00028958
131,452.26754370,3.84275193,0.02769339,0.00018657
132,447.34793576,4.91960794,0.02767902,0.00001437
133,443.31148980,4.03644596,0.02766626,0.00001275
134,438.79125136,4.52023844,0.02737715,0.00028911
135,434.84421495,3.94703641,0.02721273,0.00016442
136,430.73422926,4.10998569,0.02692171,0.00029103
137,426.85173029,3.88249897,0.02689797,0.00002374
138,422.28430201,4.56742828,0.02683253,0.00006544
139,418.54330267,3.74099934,0.02693105,-0.00009853
140,414.44531931,4.09798336,0.02651752,0.00041353
141,410.91998531,3.52533399,0.02642097,0.00009654
142,406.39710052,4.52288480,0.02640797,0.00001300
143,402.48470193,3.91239859,0.02602449,0.00038348
144,400.09090655,2.39379538,0.02635089,-0.00032641
145,395.38536914,4.70553741,0.02612660,0.00022429
146,391.21300134,4.17236780,0.02600411,0.00012249
147,387.84169960,3.37130173,0.02565125,0.00035286
148,383.94429378,3.89740582,0.02559052,0.00006073
149,380.40320572,3.54108806,0.02543652,0.00015400
150,377.00357042,3.39963531,0.02527726,0.00015926
151,373.49011097,3.51345945,0.02524615,0.00003110
152,369.79055335,3.69955762,0.02494412,0.00030203
153,366.20679711,3.58375624,0.02509799,-0.00015386
154,362.57262094,3.63417617,0.02478053,0.00031745
155,359.13772939,3.43489155,0.02482086,-0.00004033
156,355.77125573,3.36647366,0.02460154,0.00021932
157,352.34848498,3.42277074,0.02437719,0.00022435
158,349.30240135,3.04608363,0.02419458,0.00018261
159,346.14746395,3.15493740,0.02436579,-0.00017121
160,342.61869565,3.52876830,0.02412162,0.00024416
161,339.30920276,3.30949288,0.02420666,-0.00008504
162,336.27594700,3.03325576,0.02409876,0.00010790
163,332.90898131,3.36696570,0.02359798,0.00050078
164,329.68256331,3.22641800,0.02360833,-0.00001034
165,326.84695650,2.83560681,0.02369811,-0.00008979
166,324.30298358,2.54397292,0.02359796,0.00010015
167,320.75933263,3.54365095,0.02342632,0.00017164
168,318.62991740,2.12941523,0.02328324,0.00014309
169,314.41432046,4.21559694,0.02301179,0.00027145
170,311.64072921,2.77359125,0.02308617,-0.00007438
171,308.44794739,3.19278182,0.02269496,0.00039122
172,305.55684468,2.89110271,0.02266618,0.00002877
173,302.86606631,2.69077837,0.02272772,-0.00006153
174,299.83319026,3.03287605,0.02271592,0.00001179
175,297.06241596,2.77077430,0.02235750,0.00035842
176,294.68661155,2.37580440,0.02247403,-0.00011653
177,291.32999399,3.35661756,0.02239530,0.00007873
178,288.58519872,2.74479527,0.02220101,0.00019429
179,285.95595602,2.62924271,0.02196787,0.00023314
180,283.28945127,2.66650474,0.02166396,0.00030391
181,280.82022050,2.46923077,0.02168430,-0.00002035
182,277.80900579,3.01121472,0.02150762,0.00017668
183,275.25942561,2.54958018,0.02158695,-0.00007932
184,272.56635432,2.69307129,0.02138947,0.00019747
185,270.69458365,1.87177067,0.02135328,0.00003620
186,267.43565326,3.25893039,0.02114579,0.00020749
187,264.93503527,2.50061799,0.02115197,-0.00000618
188,262.48034665,2.45468862,0.02126753,-0.00011556
189,260.09987229,2.38047436,0.02101224,0.00025530
190,257.53530986,2.56456244,0.02089579,0.00011645
191,255.07463449,2.46067536,0.02063930,0.00025649
192,252.70777933,2.36685516,0.02066723,-0.00002793
193,250.84576599,1.86201334,0.02066298,0.00000425
194,247.79786174,3.04790425,0.02047034,0.00019265
195,245.78712187,2.01073987,0.02028862,0.00018171
196,243.25954735,2.52757453,0.02011353,0.00017510
197,240.84480779,2.41473955,0.02034119,-0.00022767
198,238.66309567,2.18171213,0.01989675,0.00044445
199,236.30662518,2.35647048,0.02012619,-0.00022945
200,234.27901887,2.02760631,0.01985592,0.00027027
201,232.22261425,2.05640463,0.01987300,-0.00001708
202,229.69284503,2.52976921,0.01960517,0.00026784
203,227.78821379,1.90463125,0.01959515,0.00001001
204,225.50471344,2.28350035,0.01944940,0.00014575
205,223.21994967,2.28476377,0.01932357,0.00012583
206,221.35050794,1.86944172,0.01941575,-0.00009218
207,219.03022546,2.32028248,0.01912607,0.00028968
208,216.90778914,2.12243632,0.01905332,0.00007275
209,214.95535608,1.95243307,0.01906479,-0.00001147
210,212.85883279,2.09652328,0.01896536,0.00009943
211,210.80678836,2.05204443,0.01890362,0.00006175
212,208.93094697,1.87584139,0.01869690,0.00020672
213,206.80435651,2.12659046,0.01859283,0.00010407
214,204.82244649,1.98191003,0.01856681,0.00002602
215,203.06500900,1.75743749,0.01857104,-0.00000423
216,201.13920537,1.92580362,0.01851453,0.00005651
217,199.10472065,2.03448472,0.01829947,0.00021506
218,197.30222729,1.80249337,0.01817176,0.00012771
219,195.39779576,1.90443153,0.01814558,0.00002618
220,193.45086912,1.94692664,0.01799785,0.00014773
221,191.62443437,1.82643475,0.01792215,0.00007571
222,190.11795738,1.50647699,0.01766518,0.00025697
223,188.19315203,1.92480535,0.01757155,0.00009363
224,186.41266704,1.78048500,0.01757942,-0.00000787
225,184.81101954,1.60164749,0.01748135,0.00009807
226,182.85126161,1.95975793,0.01751730,-0.00003595
227,181.23051553,1.62074608,0.01737001,0.00014729
228,179.75524860,1.47526693,0.01737239,-0.00000237
229,177.70858327,2.04666533,0.01725167,0.00012072
230,176.43771826,1.27086500,0.01723534,0.00001633
231,174.47516427,1.96255399,0.01719414,0.00004120
232,172.64288497,1.83227930,0.01682609,0.00036805
233,171.25945560,1.38342936,0.01697518,-0.00014909
234,169.47618227,1.78327334,0.01686803,0.00010714
235,167.82638911,1.64979316,0.01689294,-0.00002491
236,166.25985154,1.56653757,0.01657210,0.00032084
237,164.70592057,1.55393096,0.01657838,-0.00000627
238,163.18654580,1.51937477,0.01640748,0.00017089
239,161.59637101,1.59017479,0.01630487,0.00010261
240,160.05335709,1.54301392,0.01635085,-0.00004598
241,158.64933064,1.40402645,0.01620809,0.00014276
242,157.15998985,1.48934079,0.01609276,0.00011533
243,155.55853009,1.60145975,0.01601010,0.00008266
244,154.12930390,1.42922620,0.01588809,0.00012201
245,152.79166646,1.33763744,0.01585549,0.00003259
246,151.26065773,1.53100873,0.01585801,-0.00000252
247,150.04392100,1.21673672,0.01568906,0.00016895
248,148.49625911,1.54766189,0.01572834,-0.00003928
249,147.03750974,1.45874937,0.01546947,0.00025886
250,145.75611550,1.28139425,0.01553998,-0.00007051
251,144.34945954,1.40665596,0.01539039,0.00014959
252,143.02388887,1.32557068,0.01538001,0.00001037
253,141.61374064,1.41014822,0.01527736,0.00010266
254,140.38471609,1.22902455,0.01519118,0.00008617
255,139.07349879,1.31121730,0.01527018,-0.00007900
256,138.00105607,1.07244272,0.01495364,0.00031654
257,136.55924052,1.44181555,0.01508473,-0.00013108
258,135.18472262,1.37451790,0.01490932,0.00017540
259,134.01258192,1.17214070,0.01498184,-0.00007252
260,132.66321812,1.34936380,0.01481247,0.00016937
261,131.50187736,1.16134076,0.01460341,0.00020906
262,130.24700483,1.25487253,0.01467409,-0.00007068
263,129.22699763,1.02000720,0.01451202,0.00016208
264,127.86324608,1.36375154,0.01444785,0.00006417
265,126.63292913,1.23031695,0.01446251,-0.00001466
266,125.80521365,0.82771548,0.01438085,0.00008166
267,124.35117106,1.45404259,0.01424423,0.00013662
268,123.25222217,1.09894889,0.01418415,0.00006008
269,122.20195686,1.05026532,0.01398608,0.00019807
270,120.97607715,1.22587971,0.01400478,-0.00001870
271,119.86122426,1.11485288,0.01393734,0.00006743
272,118.77940052,1.08182375,0.01386892,0.00006842
273,118.06129789,0.71810263,0.01398707,-0.00011815
274,116.85292053,1.20837736,0.01385804,0.00012904
275,115.63283861,1.22008191,0.01382926,0.00002878
276,114.42869647,1.20414214,0.01374707,0.00008219
277,113.58076062,0.84793585,0.01361151,0.00013556
278,112.39442382,1.18633680,0.01345543,0.00015607
279,111.37916419,1.01525963,0.01351201,-0.00005658
280,110.34851547,1.03064872,0.01341758,0.00009443
281,109.33019809,1.01831739,0.01327125,0.00014633
282,108.45753226,0.87266583,0.01313938,0.00013187
283,107.36118824,1.09634401,0.01319697,-0.00005759
284,106.42842827,0.93275997,0.01309812,0.00009885
285,105.44438331,0.98404496,0.01298908,0.00010905
286,104.47680454,0.96757877,0.01290183,0.00008725
287,103.52825203,0.94855251,0.01289136,0.00001047
288,102.61693238,0.91131965,0.01286420,0.00002716
289,101.70883385,0.90809853,0.01273558,0.00012862
290,100.80675498,0.90207888,0.01276837,-0.00003279
291,99.89516522,0.91158976,0.01272269,0.00004568
292,98.99625270,0.89891252,0.01250814,0.00021455
293,98.19063160,0.80562110,0.01255064,-0.00004250
294,97.21706621,0.97356538,0.01242668,0.00012397
295,96.40766721,0.80939901,0.01246804,-0.00004137
296,95.62423415,0.78343306,0.01253403,-0.00006599
297,94.74742124,0.87681291,0.01235355,0.00018049
298,93.81879826,0.92862298,0.01225952,0.00009403
299,93.00019552,0.81860274,0.01209972,0.00015979
300,92.25794249,0.74225303,0.01214137,-0.00004165
301,91.38933246,0.86861003,0.01214585,-0.00000448
302,90.69849059,0.69084187,0.01205633,0.00008953
303,89.79297876,0.90551183,0.01198214,0.00007419
304,88.99533379,0.79764497,0.01181236,0.00016978
305,88.23108335,0.76425044,0.01180677,0.00000560
306,87.64398070,0.58710265,0.01177708,0.00002969
307,86.65096727,0.99301343,0.01171390,0.00006318
308,85.91696902,0.73399824,0.01160616,0.00010773
309,85.15710392,0.75986510,0.01162595,-0.00001978
310,84.51829161,0.63881231,0.01145393,0.00017202
311,83.70735782,0.81093379,0.01149451,-0.00004058
312,83.09569240,0.61166542,0.01150994,-0.00001542
313,82.40077930,0.69491310,0.01143949,0.00007045
314,81.54457593,0.85620336,0.01136693,0.00007256
315,80.93103618,0.61353975,0.01131002,0.00005691
316,80.15233224,0.77870394,0.01120651,0.00010351
317,79.49833674,0.65399550,0.01117868,0.00002783
318,78.79474636,0.70359038,0.01114160,0.00003708
319,78.13866792,0.65607844,0.01101962,0.00012198
320,77.45657994,0.68208798,0.01100904,0.00001058
321,76.84323285,0.61334709,0.01095960,0.00004944
322,76.15683274,0.68640011,0.01087992,0.00007968
323,75.58872205,0.56811068,0.01086829,0.00001163
324,74.88295796,0.70576409,0.01084043,0.00002786
325,74.38521795,0.49774002,0.01085332,-0.00001289
326,73.59038020,0.79483775,0.01074702,0.00010630
327,72.99788541,0.59249479,0.01068208,0.00006495
328,72.43221550,0.56566991,0.01061702,0.00006506
329,71.85703609,0.57517941,0.01061342,0.00000360
330,71.27279157,0.58424452,0.01044976,0.00016366
331,70.60381989,0.66897168,0.01045526,-0.00000550
332,70.05873689,0.54508300,0.01034448,0.00011078
333,69.40905670,0.64968019,0.01035513,-0.00001065
334,68.84330037,0.56575633,0.01035654,-0.00000142
335,68.33396995,0.50933042,0.01034800,0.00000854
336,67.73353175,0.60043819,0.01023491,0.00011310
337,67.15338451,0.58014724,0.01018424,0.00005066
338,66.64616916,0.50721535,0.01014918,0.00003506
339,66.14262461,0.50354455,0.01006021,0.00008897
340,65.54950901,0.59311560,0.01005849,0.00000173
341,65.04162602,0.50788299,0.01006585,-0.00000737
342,64.47829459,0.56333143,0.01000190,0.00006396
343,63.95806208,0.52023251,0.00990895,0.00009295
344,63.45549475,0.50256733,0.00991771,-0.00000877
345,62.94904954,0.50644521,0.00988902,0.00002869
346,62.44638223,0.50266731,0.00973296,0.00015607
347,62.13655215,0.30983008,0.00974816,-0.00001521
348,61.53459271,0.60195944,0.00970910,0.00003907
349,60.92052331,0.61406940,0.00960579,0.00010330
350,60.46384219,0.45668112,0.00958343,0.00002236
351,59.95422077,0.50962142,0.00955803,0.00002540
352,59.55600682,0.39821395,0.00954602,0.00001200
353,59.14178899,0.41421784,0.00954590,0.00000013
354,58.55459418,0.58719481,0.00944148,0.00010442
355,58.08875240,0.46584177,0.00935495,0.00008653
356,57.68540934,0.40334306,0.00931801,0.00003694
357,57.22551643,0.45989292,0.00922201,0.00009600
358,56.74475978,0.48075665,0.00925783,-0.00003582
359,56.46865068,0.27610910,0.00936416,-0.00010633
360,55.94197372,0.52667696,0.00923493,0.00012923
361,55.51285095,0.42912277,0.00912988,0.00010505
362,55.05333171,0.45951923,0.00911939,0.00001049
363,54.58678780,0.46654392,0.00907439,0.00004500
364,54.17325441,0.41353338,0.00905190,0.00002249
365,53.76107903,0.41217538,0.00896937,0.00008253
366,53.34490972,0.41616931,0.00897750,-0.00000813
367,52.96827290,0.37663682,0.00894814,0.00002936
368,52.54220439,0.42606851,0.00887340,0.00007475
369,52.15352907,0.38867532,0.00883826,0.00003514
370,51.78586385,0.36766522,0.00880600,0.00003225
371,51.41441991,0.37144393,0.00884694,-0.00004094
372,50.97754855,0.43687137,0.00871388,0.00013306
373,50.59867195,0.37887660,0.00869629,0.00001759
374,50.23370910,0.36496286,0.00871537,-0.00001908
375,49.88147524,0.35223385,0.00863734,0.00007803
376,49.48876740,0.39270784,0.00854793,0.00008940
377,49.22885021,0.25991719,0.00859533,-0.00004740
378,48.75719189,0.47165832,0.00852656,0.00006878
379,48.40688763,0.35030426,0.00852019,0.00000637
380,48.11451886,0.29236877,0.00848011,0.00004008
381,47.76837614,0.34614272,0.00844400,0.00003611
382,47.39899387,0.36938228,0.00841440,0.00002959
383,47.02466752,0.37432634,0.00833992,0.00007448
384,46.67396307,0.35070445,0.00834603,-0.00000611
385,46.44268232,0.23128074,0.00829257,0.00005346
386,46.01619896,0.42648336,0.00822812,0.00006445
387,45.66350583,0.35269313,0.00817268,0.00005544
388,45.49773072,0.16577511,0.00827916,-0.00010648
389,45.05904714,0.43868359,0.00813824,0.00014092
390,44.71310905,0.34593809,0.00807522,0.00006302
391,44.39429390,0.31881515,0.00805488,0.00002034
392,44.07283278,0.32146112,0.00803848,0.00001640
393,43.78105319,0.29177959,0.00797212,0.00006635
394,43.57814004,0.20291315,0.00803269,-0.00006056
395,43.16422010,0.41391994,0.00793920,0.00009349
396,42.87693711,0.28728299,0.00792688,0.00001232
397,42.58211334,0.29482377,0.00791284,0.00001404
398,42.26384446,0.31826888,0.00782900,0.00008384
399,42.07088378,0.19296068,0.00786014,-0.00003115
400,41.76983909,0.30104469,0.00785414,0.00000601
401,41.39326407,0.37657501,0.00777824,0.00007590
402,41.11814540,0.27511868,0.00777122,0.00000702
403,40.93614190,0.18200350,0.00772855,0.00004267
404,40.55648569,0.37965622,0.00766696,0.00006159
405,40.30206793,0.25441776,0.00762648,0.00004049
406,40.01577968,0.28628824,0.00759990,0.00002658
407,39.77995065,0.23582903,0.00763245,-0.00003255
408,39.48029895,0.29965170,0.00757259,0.00005986
409,39.21303150,0.26726745,0.00752911,0.00004348
410,38.97105213,0.24197937,0.00748945,0.00003966
411,38.72025855,0.25079358,0.00750708,-0.00001764
412,38.46459391,0.25566464,0.00746531,0.00004177
413,38.22422342,0.24037049,0.00741173,0.00005358
414,37.96230692,0.26191650,0.00739954,0.00001220
415,37.72588877,0.23641815,0.00740478,-0.00000525
416,37.46555076,0.26033801,0.00738426,0.00002052
417,37.22625506,0.23929570,0.00732944,0.00005482
418,36.99528516,0.23096990,0.00732323,0.00000621
419,36.74467556,0.25060960,0.00728425,0.00003898
420,36.49165342,0.25302214,0.00726110,0.00002315
421,36.27474939,0.21690403,0.00722340,0.00003770
422,36.05075265,0.22399674,0.00720306,0.00002034
423,35.81929548,0.23145717,0.00714363,0.00005943
424,35.59162592,0.22766956,0.00709212,0.00005151
425,35.36866939,0.22295653,0.00711044,-0.00001832
426,35.12659365,0.24207574,0.00704573,0.00006471
427,34.94181766,0.18477600,0.00709750,-0.00005177
428,34.69275589,0.24906177,0.00703464,0.00006286
429,34.47343553,0.21932036,0.00702545,0.00000919
430,34.27012925,0.20330628,0.00695797,0.00006748
431,34.07667559,0.19345366,0.00696638,-0.00000842
432,33.88284254,0.19383306,0.00694774,0.00001864
433,33.65772792,0.22511461,0.00691432,0.00003342
434,33.44277206,0.21495587,0.00694901,-0.00003469
435,33.33098281,0.11178925,0.00699423,-0.00004522
436,33.02891027,0.30207254,0.00684116,0.00015307
437,32.82968208,0.19922819,0.00683910,0.00000206
438,32.64008896,0.18959312,0.00679270,0.00004640
439,32.43212914,0.20795982,0.00675732,0.00003537
440,32.24363017,0.18849897,0.00675809,-0.00000077
441,32.05625120,0.18737897,0.00675717,0.00000092
442,31.89519817,0.16105303,0.00672855,0.00002862
443,31.68071881,0.21447936,0.00671175,0.00001680
444,31.48874650,0.19197231,0.00669438,0.00001737
445,31.33867587,0.15007062,0.00665129,0.00004309
446,31.13792919,0.20074668,0.00659250,0.00005880
447,30.98733284,0.15059635,0.00662447,-0.00003198
448,30.79973658,0.18759626,0.00661590,0.00000857
449,30.68152688,0.11820971,0.00654588,0.00007003
450,30.43907351,0.24245337,0.00653117,0.00001471
451,30.24761850,0.19145500,0.00649063,0.00004054
452,30.10560917,0.14200933,0.00651304,-0.00002241
453,29.88600651,0.21960266,0.00646921,0.00004383
454,29.72780960,0.15819690,0.00646712,0.00000209
455,29.55218177,0.17562783,0.00641150,0.00005562
456,29.44303981,0.10914196,0.00640021,0.00001129
457,29.24321657,0.19982324,0.00639361,0.00000660
458,29.06019595,0.18302062,0.00635453,0.00003908
459,28.97991825,0.08027770,0.00631884,0.00003568
460,28.75620937,0.22370888,0.00635670,-0.00003786
461,28.61667448,0.13953489,0.00631803,0.00003867
462,28.44156758,0.17510690,0.00624676,0.00007127
463,28.31910109,0.12246649,0.00625535,-0.00000859
464,28.11022866,0.20887243,0.00621729,0.00003806
465,27.95844406,0.15178460,0.00623543,-0.00001814
466,27.81941487,0.13902919,0.00619073,0.00004470
467,27.70726879,0.11214608,0.00621765,-0.00002693
468,27.52127291,0.18599588,0.00614051,0.00007714
469,27.36892398,0.15234893,0.00614942,-0.00000891
470,27.25148091,0.11744307,0.00609827,0.00005116
471,27.10161883,0.14986208,0.00611965,-0.00002139
472,26.94036159,0.16125725,0.00609946,0.00002020
473,26.82945159,0.11090999,0.00609072,0.00000874
474,26.69761009,0.13184150,0.00615421,-0.00006349
475,26.51725298,0.18035711,0.00604419,0.00011002
476,26.41242934,0.10482364,0.00603462,0.00000957
477,26.23987064,0.17255869,0.00595809,0.00007653
478,26.11317431,0.12669634,0.00597775,-0.00001966
479,25.96925091,0.14392340,0.00598777,-0.00001002
480,25.85891082,0.11034009,0.00598110,0.00000667
481,25.70077956,0.15813126,0.00592450,0.00005660
482,25.61815956,0.08262000,0.00593647,-0.00001197
483,25.45116694,0.16699262,0.00587109,0.00006538
484,25.35136909,0.09979785,0.00585269,0.00001839
485,25.18395761,0.16741148,0.00584416,0.00000854
486,25.07419352,0.10976410,0.00586168,-0.00001753
487,24.94150710,0.13268642,0.00584854,0.00001315
488,24.82351314,0.11799395,0.00585041,-0.00000187
489,24.69109728,0.13241587,0.00582238,0.00002803
490,24.57086533,0.12023194,0.00575727,0.00006511
491,24.46018102,0.11068432,0.00576485,-0.00000758
492,24.34251548,0.11766554,0.00575491,0.00000994
493,24.24954028,0.09297520,0.00578418,-0.00002926
494,24.11058971,0.13895057,0.00572115,0.00006303
495,23.99890370,0.11168601,0.00573175,-0.00001061
496,23.92498520,0.07391850,0.00568515,0.00004660
497,23.75309140,0.17189380,0.00569629,-0.00001114
498,23.64740485,0.10568654,0.00567583,0.00002046
499,23.55144950,0.09595535,0.00560985,0.00006598
500,23.40906010,0.14238940,0.00558900,0.00002084
501,23.31054209,0.09851802,0.00561605,-0.00002705
502,23.18808371,0.12245838,0.00558993,0.00002612
503,23.07827187,0.10981184,0.00557004,0.00001989
504,22.97923967,0.09903220,0.00556209,0.00000794
505,22.86844544,0.11079423,0.00553428,0.00002781
506,22.80133682,0.06710862,0.00557596,-0.00004168
507,22.65457713,0.14675969,0.00552225,0.00005372
508,22.61592941,0.03864771,0.00552793,-0.00000568
509,22.45138730,0.16454211,0.00548353,0.00004440
510,22.35132559,0.10006170,0.00547259,0.00001094
511,22.25464730,0.09667830,0.00546701,0.00000558
512,22.25212790,0.00251939,0.00560814,-0.00014113
513,22.05394458,0.19818332,0.00542458,0.00018356
514,21.94667362,0.10727096,0.00538342,0.00004116
515,21.85297436,0.09369926,0.00542025,-0.00003683
516,21.76257192,0.09040244,0.00537053,0.00004973
517,21.71262609,0.04994583,0.00545451,-0.00008399
518,21.59106505,0.12156104,0.00536902,0.00008549
519,21.46878385,0.12228121,0.00531839,0.00005063
520,21.38924246,0.07954139,0.00534269,-0.00002430
521,21.28825749,0.10098497,0.00534901,-0.00000633
522,21.19432020,0.09393730,0.00529679,0.00005222
523,21.12986697,0.06445322,0.00530002,-0.00000323
524,21.00863583,0.12123114,0.00528179,0.00001823
525,20.92375096,0.08488487,0.00526343,0.00001836
526,20.84325730,0.08049366,0.00529867,-0.00003524
527,20.78572330,0.05753401,0.00528863,0.00001004
528,20.67181256,0.11391074,0.00526477,0.00002387
