Iteration,Cost,Cost Diff,Relative Error,Relative Error Diff
42,380.87942005,6.74248871,0.02881223,0.00070893
43,376.03377852,4.84564153,0.02889015,-0.00007792
44,369.82874357,6.20503495,0.02848831,0.00040184
45,365.51046661,4.31827697,0.02853459,-0.00004629
46,359.23003546,6.28043115,0.02817202,0.00036257
47,353.49717470,5.73286076,0.02779627,0.00037575
48,348.22478155,5.27239315,0.02776197,0.00003430
49,343.75314831,4.47163323,0.02744147,0.00032050
50,338.22428183,5.52886648,0.02722166,0.00021980
51,333.49910321,4.72517862,0.02676980,0.00045187
52,328.74620467,4.75289855,0.02691288,-0.00014308
53,324.74697588,3.99922879,0.02681468,0.00009820
54,319.70977045,5.03720543,0.02623349,0.00058119
55,315.74673227,3.96303818,0.02631089,-0.00007741
56,311.08576626,4.66096601,0.02600041,0.00031049
57,306.79597543,4.28979084,0.02563742,0.00036299
58,304.19184072,2.60413471,0.02635481,-0.00071739
59,298.69796479,5.49387593,0.02537312,0.00098169
60,294.72859931,3.96936548,0.02537247,0.00000065
61,290.93015453,3.79844478,0.02517895,0.00019352
62,287.20433595,3.72581858,0.02496878,0.00021018
63,283.45760278,3.74673317,0.02473111,0.00023767
64,280.07615042,3.38145235,0.02498186,-0.00025076
65,276.56284439,3.51330604,0.02465687,0.00032499
66,272.88832819,3.67451620,0.02417800,0.00047887
67,269.50239768,3.38593051,0.02442507,-0.00024707
68,266.12874933,3.37364835,0.02413633,0.00028874
69,262.97658452,3.15216482,0.02385211,0.00028422
70,260.32367718,2.65290733,0.02388248,-0.00003037
71,256.61694761,3.70672957,0.02349967,0.00038282
72,253.62237647,2.99457114,0.02345930,0.00004036
73,250.71329189,2.90908458,0.02331560,0.00014371
74,248.07015495,2.64313694,0.02348309,-0.00016749
75,245.08752819,2.98262676,0.02301424,0.00046885
76,242.17164874,2.91587945,0.02306289,-0.00004865
77,239.46416213,2.70748661,0.02293115,0.00013174
78,236.81634911,2.64781302,0.02276951,0.00016164
79,234.11297330,2.70337581,0.02245020,0.00031930
80,231.47030393,2.64266937,0.02258646,-0.00013626
81,229.25780606,2.21249787,0.02238652,0.00019994
82,226.47610446,2.78170160,0.02232084,0.00006568
83,224.22019817,2.25590629,0.02209830,0.00022255
84,222.73226645,1.48793172,0.02245122,-0.00035293
85,219.47918599,3.25308046,0.02198202,0.00046920
86,217.12559047,2.35359552,0.02182362,0.00015840
87,214.82795502,2.29763544,0.02161616,0.00020746
88,212.89942009,1.92853493,0.02161543,0.00000073
89,210.54141228,2.35800781,0.02140478,0.00021066
90,208.44865073,2.09276155,0.02131600,0.00008878
91,206.82999276,1.61865797,0.02156147,-0.00024547
92,204.43754346,2.39244931,0.02114223,0.00041924
93,202.32730768,2.11023578,0.02095281,0.00018942
94,200.90652513,1.42078255,0.02119890,-0.00024608
95,199.19333243,1.71319269,0.02123504,-0.00003615
96,196.64707753,2.54625490,0.02081012,0.00042492
97,194.75163538,1.89544215,0.02065626,0.00015386
98,192.96879130,1.78284409,0.02065682,-0.00000056
99,191.09260518,1.87618612,0.02056923,0.00008759
100,189.42328836,1.66931681,0.02030161,0.00026762
101,187.94700086,1.47628750,0.02053195,-0.00023034
102,186.07524069,1.87176018,0.02021114,0.00032081
103,184.24611811,1.82912258,0.01997218,0.00023896
104,182.84681386,1.39930425,0.02007696,-0.00010478
105,180.99930574,1.84750812,0.01998695,0.00009001
106,179.47019839,1.52910735,0.01992021,0.00006673
107,178.25599244,1.21420594,0.01993811,-0.00001789
108,176.32323745,1.93275499,0.01957242,0.00036569
109,174.87028276,1.45295469,0.01963613,-0.00006371
110,173.66526082,1.20502195,0.01959375,0.00004238
111,172.38691143,1.27834939,0.01970494,-0.00011119
112,170.44327600,1.94363543,0.01929177,0.00041317
113,169.37802532,1.06525069,0.01945122,-0.00015945
114,167.64069625,1.73732907,0.01907065,0.00038057
115,166.28246360,1.35823265,0.01913099,-0.00006034
116,165.50819427,0.77426933,0.01922173,-0.00009074
117,163.66599804,1.84219622,0.01867802,0.00054371
118,162.42356868,1.24242936,0.01892060,-0.00024257
119,161.59498387,0.82858481,0.01894714,-0.00002654
120,160.25536723,1.33961664,0.01904195,-0.00009481
121,158.60998025,1.64538698,0.01866222,0.00037973
122,157.47766167,1.13231858,0.01875895,-0.00009673
123,156.48299592,0.99466576,0.01879211,-0.00003316
124,154.85525147,1.62774444,0.01841989,0.00037222
125,153.66755697,1.18769450,0.01826875,0.00015114
126,152.51414483,1.15341214,0.01818924,0.00007951
127,151.36988508,1.14425976,0.01812592,0.00006332
128,150.47933381,0.89055126,0.01821940,-0.00009348
129,149.62428802,0.85504579,0.01823641,-0.00001701
130,148.04174391,1.58254411,0.01800515,0.00023126
131,147.07597143,0.96577248,0.01797668,0.00002847
132,145.89331373,1.18265770,0.01789206,0.00008462
133,144.98891197,0.90440176,0.01801447,-0.00012241
134,143.90943369,1.07947828,0.01779299,0.00022149
135,142.81326035,1.09617334,0.01793080,-0.00013782
136,141.74503354,1.06822681,0.01765278,0.00027802
137,140.74379378,1.00123977,0.01754552,0.00010726
138,139.77119452,0.97259925,0.01762201,-0.00007649
139,138.84433120,0.92686332,0.01731312,0.00030889
140,137.83109496,1.01323625,0.01739208,-0.00007895
141,137.02613381,0.80496115,0.01732369,0.00006839
142,136.43973056,0.58640325,0.01744220,-0.00011851
143,135.03869999,1.40103057,0.01723152,0.00021068
144,134.14560325,0.89309674,0.01719030,0.00004122
145,133.24844507,0.89715818,0.01714399,0.00004631
146,132.60288810,0.64555697,0.01731918,-0.00017518
147,131.52329689,1.07959120,0.01703685,0.00028232
148,130.76269626,0.76060063,0.01698850,0.00004836
149,129.76605495,0.99664130,0.01691422,0.00007427
150,129.00932949,0.75672546,0.01700064,-0.00008642
151,127.99961018,1.00971931,0.01683203,0.00016861
152,127.22485008,0.77476010,0.01683535,-0.00000333
153,126.37887254,0.84597754,0.01676274,0.00007261
154,125.99283691,0.38603564,0.01696734,-0.00020460
155,124.74352928,1.24930763,0.01663601,0.00033133
156,123.99803184,0.74549744,0.01657962,0.00005640
157,123.19053982,0.80749202,0.01657607,0.00000355
158,122.40875755,0.78178227,0.01635877,0.00021729
159,121.70338422,0.70537333,0.01634586,0.00001292
160,120.89057347,0.81281075,0.01631820,0.00002766
161,120.18675053,0.70382294,0.01626325,0.00005494
162,119.41027854,0.77647200,0.01618427,0.00007898
163,118.80572620,0.60455234,0.01622483,-0.00004055
164,117.99607543,0.80965076,0.01610329,0.00012154
165,117.80961602,0.18645942,0.01642510,-0.00032181
166,116.53370785,1.27590816,0.01616513,0.00025996
167,115.90025323,0.63345462,0.01598126,0.00018387
168,115.18786624,0.71238699,0.01601375,-0.00003249
169,114.46050580,0.72736044,0.01578565,0.00022810
170,113.91683775,0.54366805,0.01587902,-0.00009337
171,113.15878479,0.75805296,0.01581606,0.00006296
172,112.45610783,0.70267696,0.01576804,0.00004802
173,111.83191841,0.62418942,0.01556508,0.00020296
174,111.31140338,0.52051503,0.01578761,-0.00022253
175,110.52773790,0.78366548,0.01566141,0.00012620
176,110.90716008,-0.37942218,0.01626451,-0.00060311
177,109.25847354,1.64868654,0.01554113,0.00072339
178,108.71099450,0.54747905,0.01566177,-0.00012065
179,108.13604804,0.57494646,0.01563291,0.00002887
180,107.47740946,0.65863857,0.01541545,0.00021746
181,106.91001025,0.56739922,0.01549273,-0.00007728
182,106.22275394,0.68725630,0.01539802,0.00009471
183,105.66203022,0.56072373,0.01519590,0.00020212
184,105.15880266,0.50322756,0.01505114,0.00014476
185,104.59578974,0.56301292,0.01523382,-0.00018268
186,103.87805817,0.71773157,0.01506657,0.00016725
187,103.30996992,0.56808825,0.01501270,0.00005387
188,102.91274478,0.39722514,0.01522675,-0.00021404
189,102.16794794,0.74479684,0.01499570,0.00023105
190,101.72690862,0.44103931,0.01510416,-0.00010847
191,101.07103350,0.65587512,0.01500559,0.00009857
192,100.55776659,0.51326692,0.01488491,0.00012068
193,100.11211897,0.44564762,0.01490201,-0.00001709
194,99.46875788,0.64336109,0.01475647,0.00014554
195,98.95206329,0.51669459,0.01483324,-0.00007677
196,98.41210859,0.53995470,0.01481767,0.00001557
197,97.99057989,0.42152869,0.01481950,-0.00000183
198,97.41090316,0.57967674,0.01457955,0.00023995
199,96.88530355,0.52559961,0.01465259,-0.00007304
200,96.38601478,0.49928877,0.01468492,-0.00003233
201,95.87656404,0.50945074,0.01465788,0.00002704
202,95.38299864,0.49356541,0.01459334,0.00006454
203,95.15680614,0.22619250,0.01457668,0.00001666
204,94.41057716,0.74622898,0.01446812,0.00010856
205,94.00060887,0.40996828,0.01453908,-0.00007096
206,93.67860351,0.32200537,0.01456567,-0.00002658
207,93.02057198,0.65803152,0.01433508,0.00023058
208,92.86003010,0.16054188,0.01439773,-0.00006265
209,92.21066608,0.64936402,0.01426818,0.00012955
210,91.58987974,0.62078634,0.01416045,0.00010773
211,91.19208123,0.39779851,0.01423747,-0.00007702
212,91.00778305,0.18429818,0.01428603,-0.00004856
213,90.22860801,0.77917505,0.01413452,0.00015150
214,89.82503137,0.40357664,0.01403503,0.00009950
215,89.45535415,0.36967722,0.01420850,-0.00017347
216,88.95247925,0.50287490,0.01397182,0.00023667
217,88.49927292,0.45320633,0.01398793,-0.00001611
218,88.18722301,0.31204991,0.01393535,0.00005259
219,87.63845029,0.54877272,0.01400004,-0.00006469
220,87.25410555,0.38434474,0.01396400,0.00003603
221,87.28530964,-0.03120408,0.01428323,-0.00031923
222,86.38476242,0.90054721,0.01373352,0.00054971
223,86.01171094,0.37305148,0.01385658,-0.00012307
224,85.70500324,0.30670770,0.01371212,0.00014446
225,85.14243077,0.56257247,0.01374961,-0.00003749
226,84.77636922,0.36606155,0.01374443,0.00000517
227,84.48970511,0.28666412,0.01362031,0.00012412
228,84.13377771,0.35592740,0.01369420,-0.00007388
229,83.75257050,0.38120721,0.01360740,0.00008679
230,83.16320801,0.58936248,0.01362417,-0.00001676
231,83.01778933,0.14541869,0.01372889,-0.00010472
232,82.60010110,0.41768822,0.01349149,0.00023739
233,82.02308238,0.57701872,0.01341617,0.00007532
234,81.64328937,0.37979301,0.01352972,-0.00011355
235,81.35771249,0.28557688,0.01344354,0.00008618
236,81.18644819,0.17126430,0.01366920,-0.00022565
237,80.52245650,0.66399168,0.01336759,0.00030161
238,80.14761948,0.37483702,0.01336043,0.00000715
239,79.79587211,0.35174737,0.01337816,-0.00001773
240,79.48911498,0.30675714,0.01332444,0.00005372
241,79.27229173,0.21682325,0.01331690,0.00000754
242,78.93393422,0.33835751,0.01338482,-0.00006792
243,78.36664198,0.56729224,0.01317712,0.00020770
244,78.01930554,0.34733644,0.01311020,0.00006691
245,77.84218196,0.17712358,0.01312876,-0.00001855
246,77.36251301,0.47966894,0.01299698,0.00013177
247,76.98912946,0.37338355,0.01295519,0.00004179
248,76.65093478,0.33819468,0.01297886,-0.00002366
249,76.31786363,0.33307115,0.01296522,0.00001364
250,75.98107152,0.33679211,0.01300661,-0.00004139
251,75.78340869,0.19766283,0.01312805,-0.00012144
252,75.51693693,0.26647176,0.01316920,-0.00004114
253,74.99791751,0.51901942,0.01280936,0.00035983
254,74.70377707,0.29414044,0.01287019,-0.00006082
255,74.35674187,0.34703520,0.01288248,-0.00001229
256,74.09286588,0.26387599,0.01283142,0.00005107
257,73.91654087,0.17632501,0.01279377,0.00003765
258,73.53678033,0.37976054,0.01280168,-0.00000791
259,73.09672978,0.44005054,0.01258153,0.00022016
260,72.85245162,0.24427816,0.01279054,-0.00020901
261,72.57909450,0.27335712,0.01260958,0.00018096
262,72.16750830,0.41158620,0.01271406,-0.00010448
263,71.85395039,0.31355791,0.01268130,0.00003276
264,71.55118695,0.30276344,0.01260748,0.00007382
265,71.24934566,0.30184128,0.01253295,0.00007453
266,70.95234168,0.29700398,0.01248967,0.00004329
267,70.65920972,0.29313197,0.01250989,-0.00002023
268,70.39560220,0.26360752,0.01240659,0.00010330
269,70.07618248,0.31941972,0.01234817,0.00005842
270,69.79479468,0.28138780,0.01247360,-0.00012543
271,69.54295644,0.25183824,0.01247874,-0.00000513
272,69.21434932,0.32860712,0.01237301,0.00010572
273,69.04674393,0.16760539,0.01238204,-0.00000903
274,69.12920995,-0.08246602,0.01272295,-0.00034091
275,68.37102947,0.75818049,0.01224365,0.00047930
276,68.14941187,0.22161760,0.01232931,-0.00008567
277,67.90723656,0.24217531,0.01222130,0.00010801
278,67.54557239,0.36166417,0.01215453,0.00006677
279,67.84384693,-0.29827454,0.01266623,-0.00051170
280,67.02872081,0.81512612,0.01200830,0.00065793
281,66.72912923,0.29959158,0.01208870,-0.00008040
282,66.53934181,0.18978742,0.01209391,-0.00000521
283,66.24908043,0.29026138,0.01206065,0.00003326
284,65.94666331,0.30241713,0.01203004,0.00003061
285,65.67302442,0.27363889,0.01199400,0.00003604
286,65.42307937,0.24994504,0.01204574,-0.00005174
287,65.19091606,0.23216331,0.01196871,0.00007703
288,65.42211015,-0.23119408,0.01242679,-0.00045808
289,64.64621926,0.77589089,0.01189161,0.00053518
290,64.40573938,0.24047988,0.01194296,-0.00005135
291,64.17439991,0.23133946,0.01198008,-0.00003712
292,63.98983884,0.18456107,0.01190976,0.00007032
293,63.71549574,0.27434310,0.01183914,0.00007062
294,63.48404741,0.23144833,0.01185368,-0.00001454
295,63.17132931,0.31271810,0.01182056,0.00003312
296,62.90962501,0.26170430,0.01182417,-0.00000361
297,62.67434368,0.23528133,0.01178487,0.00003930
298,62.42282092,0.25152275,0.01180660,-0.00002173
299,62.22321527,0.19960565,0.01180050,0.00000610
300,62.06148296,0.16173231,0.01165472,0.00014578
301,61.70847859,0.35300437,0.01168348,-0.00002876
302,61.47827237,0.23020622,0.01173860,-0.00005512
303,61.30409951,0.17417286,0.01172371,0.00001489
304,61.07047054,0.23362897,0.01154514,0.00017858
305,60.99774512,0.07272542,0.01170696,-0.00016183
306,60.55472003,0.44302508,0.01153764,0.00016932
307,60.37129922,0.18342082,0.01149982,0.00003782
308,60.14642426,0.22487496,0.01154484,-0.00004502
309,60.05781576,0.08860850,0.01168970,-0.00014486
310,59.65494404,0.40287172,0.01153993,0.00014977
311,59.42862262,0.22632142,0.01150993,0.00003000
312,59.20729549,0.22132713,0.01154739,-0.00003746
313,58.99549468,0.21180081,0.01141126,0.00013614
314,58.78593600,0.20955868,0.01139163,0.00001963
315,58.56132313,0.22461288,0.01136668,0.00002494
316,58.33298393,0.22833919,0.01134155,0.00002513
317,58.14953094,0.18345299,0.01140543,-0.00006388
318,57.90521483,0.24431611,0.01123157,0.00017386
319,57.73821878,0.16699605,0.01142122,-0.00018965
320,57.61937815,0.11884063,0.01134060,0.00008063
321,57.39435129,0.22502686,0.01120835,0.00013225
322,57.08855935,0.30579195,0.01120344,0.00000491
323,56.85835381,0.23020553,0.01115277,0.00005067
324,56.65080421,0.20754960,0.01116270,-0.00000993
325,56.50038791,0.15041630,0.01111923,0.00004347
326,56.29186690,0.20852101,0.01120433,-0.00008510
327,56.04303193,0.24883498,0.01116159,0.00004274
328,55.90528027,0.13775166,0.01126504,-0.00010345
329,55.66924610,0.23603417,0.01104654,0.00021850
330,55.47659263,0.19265347,0.01096645,0.00008010
331,55.24685063,0.22974200,0.01097197,-0.00000552
332,55.09378629,0.15306434,0.01097508,-0.00000311
333,54.87071841,0.22306788,0.01102673,-0.00005165
334,54.68955757,0.18116084,0.01104411,-0.00001738
335,54.50309802,0.18645955,0.01100364,0.00004047
336,54.27740754,0.22569048,0.01096261,0.00004103
337,54.15663126,0.12077629,0.01091719,0.00004541
338,53.90845614,0.24817511,0.01084708,0.00007011
339,53.76596540,0.14249074,0.01093993,-0.00009285
340,53.51909911,0.24686630,0.01088058,0.00005935
341,53.45986877,0.05923034,0.01094481,-0.00006423
342,53.15483621,0.30503255,0.01074146,0.00020335
343,52.98438652,0.17044970,0.01085505,-0.00011359
344,53.00466720,-0.02028068,0.01094796,-0.00009291
345,52.67393161,0.33073559,0.01086209,0.00008587
346,52.40746611,0.26646550,0.01080296,0.00005914
347,52.34412797,0.06333814,0.01085579,-0.00005284
348,52.04831734,0.29581063,0.01066063,0.00019517
349,51.89580689,0.15251045,0.01080718,-0.00014655
350,51.69082350,0.20498339,0.01065634,0.00015084
351,51.50933268,0.18149082,0.01066887,-0.00001253
352,51.39683165,0.11250103,0.01074835,-0.00007947
353,51.15769142,0.23914023,0.01058765,0.00016070
354,50.98361600,0.17407543,0.01058746,0.00000018
355,50.84621930,0.13739669,0.01051895,0.00006852
356,50.68070354,0.16551576,0.01057313,-0.00005419
357,50.59854366,0.08215988,0.01059884,-0.00002571
358,50.30063322,0.29791044,0.01050669,0.00009215
359,50.16353934,0.13709388,0.01053547,-0.00002878
360,49.96101511,0.20252424,0.01045134,0.00008413
361,49.91245773,0.04855737,0.01057733,-0.00012599
362,49.65304846,0.25940927,0.01046506,0.00011227
363,49.50056111,0.15248736,0.01053553,-0.00007047
364,49.29393997,0.20662114,0.01051635,0.00001919
365,49.14764109,0.14629888,0.01034951,0.00016684
366,48.98220210,0.16543899,0.01041978,-0.00007027
367,48.95960333,0.02259876,0.01049223,-0.00007245
368,48.66989847,0.28970487,0.01038451,0.00010772
369,48.48782798,0.18207048,0.01035813,0.00002638
370,48.31908733,0.16874065,0.01024527,0.00011286
371,48.22986761,0.08921972,0.01044887,-0.00020361
372,48.02274644,0.20712117,0.01035425,0.00009463
373,47.84238658,0.18035986,0.01020374,0.00015051
374,47.71834563,0.12404095,0.01031075,-0.00010701
375,47.54618546,0.17216016,0.01036377,-0.00005302
376,47.52385857,0.02232689,0.01040678,-0.00004300
377,47.21467204,0.30918653,0.01012484,0.00028193
378,47.06516711,0.14950493,0.01009813,0.00002671
379,46.93924469,0.12592242,0.01016747,-0.00006934
380,46.75736564,0.18187905,0.01007045,0.00009703
381,46.69868163,0.05868402,0.01019484,-0.00012440
382,46.57656724,0.12211438,0.01018369,0.00001115
383,46.30195393,0.27461331,0.01005655,0.00012715
384,46.17118055,0.13077338,0.01004251,0.00001404
385,46.01908561,0.15209495,0.00999280,0.00004971
386,46.01070635,0.00837926,0.01016574,-0.00017294
387,45.70507811,0.30562824,0.01000597,0.00015976
388,45.59942983,0.10564828,0.01009230,-0.00008633
389,45.43036055,0.16906928,0.00999282,0.00009949
390,45.27040759,0.15995296,0.00984458,0.00014823
391,45.12425759,0.14615000,0.00993495,-0.00009036
392,45.02406761,0.10018999,0.00997626,-0.00004131
393,44.89907127,0.12499634,0.00988412,0.00009214
394,44.75475322,0.14431805,0.00991569,-0.00003156
395,44.56243913,0.19231409,0.00986320,0.00005249
396,44.42839446,0.13404467,0.00984862,0.00001458
397,44.27114976,0.15724470,0.00982352,0.00002510
398,44.13460220,0.13654755,0.00980068,0.00002284
399,43.99699112,0.13761108,0.00991758,-0.00011691
400,43.86017517,0.13681595,0.00972530,0.00019229
401,43.74498885,0.11518632,0.00971613,0.00000917
402,43.60464997,0.14033888,0.00979889,-0.00008275
403,43.51311107,0.09153890,0.00983584,-0.00003696
404,43.34739303,0.16571804,0.00977165,0.00006420
405,43.17990528,0.16748776,0.00965735,0.00011430
406,43.07866169,0.10124359,0.00967490,-0.00001754
407,43.00574449,0.07291720,0.00975911,-0.00008421
408,42.83206172,0.17368277,0.00975189,0.00000722
409,42.65357621,0.17848551,0.00960751,0.00014438
410,42.54613410,0.10744211,0.00953885,0.00006866
411,42.43169193,0.11444217,0.00955755,-0.00001871
412,42.23560839,0.19608354,0.00953936,0.00001819
413,42.14683627,0.08877212,0.00952471,0.00001466
414,41.97513696,0.17169931,0.00957272,-0.00004801
415,41.87463871,0.10049825,0.00956884,0.00000388
416,41.75558000,0.11905871,0.00959533,-0.00002649
417,41.59809615,0.15748384,0.00955620,0.00003913
418,41.52972166,0.06837450,0.00962181,-0.00006561
419,41.35152469,0.17819696,0.00951182,0.00010999
420,41.29970587,0.05181882,0.00966078,-0.00014895
421,41.17569787,0.12400800,0.00962353,0.00003724
422,40.96247369,0.21322418,0.00953079,0.00009275
423,40.83095139,0.13152230,0.00943765,0.00009314
424,41.22896290,-0.39801151,0.00974364,-0.00030599
425,40.60195102,0.62701188,0.00927826,0.00046538
426,40.48526157,0.11668945,0.00936320,-0.00008494
427,40.33742785,0.14783372,0.00934294,0.00002026
428,40.22444464,0.11298320,0.00941180,-0.00006887
429,40.11090501,0.11353964,0.00937202,0.00003978
430,39.99071720,0.12018781,0.00934841,0.00002361
431,39.90605813,0.08465907,0.00927296,0.00007545
432,39.76921013,0.13684800,0.00940104,-0.00012808
433,39.61422977,0.15498036,0.00931946,0.00008159
434,39.52696716,0.08726261,0.00921912,0.00010034
435,39.44652468,0.08044247,0.00936050,-0.00014139
436,39.25967810,0.18684659,0.00919261,0.00016789
437,39.15582102,0.10385707,0.00917655,0.00001606
438,39.02965703,0.12616400,0.00920913,-0.00003258
439,38.91346344,0.11619359,0.00920368,0.00000545
440,38.90880918,0.00465426,0.00930663,-0.00010295
441,38.81523704,0.09357214,0.00936600,-0.00005937
442,38.56133167,0.25390537,0.00918739,0.00017861
443,38.48810044,0.07323124,0.00912936,0.00005804
444,38.39707706,0.09102338,0.00915052,-0.00002116
445,38.28936482,0.10771224,0.00922644,-0.00007592
446,38.18948414,0.09988068,0.00923984,-0.00001341
447,38.06418635,0.12529779,0.00916888,0.00007096
448,37.93141076,0.13277558,0.00908345,0.00008543
449,37.78070670,0.15070406,0.00900785,0.00007560
450,37.68553119,0.09517551,0.00899429,0.00001357
451,37.56062611,0.12490508,0.00903728,-0.00004299
452,37.44004990,0.12057621,0.00894436,0.00009292
453,37.35824165,0.08180824,0.00908292,-0.00013856
454,37.21668195,0.14155970,0.00901300,0.00006992
455,37.12564433,0.09103762,0.00897353,0.00003947
456,37.02489290,0.10075143,0.00895494,0.00001859
457,36.89616907,0.12872382,0.00889408,0.00006086
458,36.79003020,0.10613888,0.00887202,0.00002205
459,36.71971283,0.07031737,0.00896393,-0.00009191
460,36.57955302,0.14015981,0.00888396,0.00007997
461,36.46832982,0.11122320,0.00889084,-0.00000688
462,36.36217499,0.10615483,0.00884148,0.00004936
463,36.26914798,0.09302701,0.00887004,-0.00002855
464,36.15503820,0.11410978,0.00883329,0.00003674
465,36.04965621,0.10538199,0.00894133,-0.00010804
466,35.94338642,0.10626979,0.00882755,0.00011378
467,35.85787610,0.08551032,0.00885429,-0.00002674
468,35.80521232,0.05266379,0.00892326,-0.00006897
469,35.64832089,0.15689143,0.00876942,0.00015384
470,35.53623780,0.11208309,0.00875659,0.00001283
471,35.43011950,0.10611831,0.00870377,0.00005283
472,35.33338638,0.09673312,0.00866272,0.00004104
473,35.22194801,0.11143837,0.00869587,-0.00003314
474,35.13076828,0.09117973,0.00866494,0.00003092
475,35.02688829,0.10387999,0.00870361,-0.00003867
476,34.96623461,0.06065368,0.00880307,-0.00009946
477,34.84521401,0.12102060,0.00881448,-0.00001141
478,34.75166564,0.09354837,0.00866283,0.00015166
479,34.64471654,0.10694910,0.00858857,0.00007425
480,34.53945471,0.10526184,0.00865149,-0.00006292
481,34.46793991,0.07151480,0.00870280,-0.00005131
482,34.35040519,0.11753472,0.00865773,0.00004508
483,34.23897497,0.11143022,0.00857845,0.00007927
484,34.17438285,0.06459211,0.00873264,-0.00015418
485,34.06218450,0.11219835,0.00859424,0.00013839
486,33.94487013,0.11731437,0.00851957,0.00007467
487,33.84798742,0.09688271,0.00857663,-0.00005707
488,33.78459571,0.06339171,0.00855344,0.00002319
489,33.68791320,0.09668251,0.00853762,0.00001582
490,33.58168122,0.10623197,0.00857396,-0.00003634
491,33.47747362,0.10420760,0.00856268,0.00001128
492,33.37553870,0.10193492,0.00855718,0.00000551
493,33.37959766,-0.00405896,0.00845084,0.00010634
494,33.24871167,0.13088599,0.00856473,-0.00011390
495,33.10084309,0.14786859,0.00840300,0.00016173
496,32.99996540,0.10087769,0.00842046,-0.00001746
497,32.90990074,0.09006466,0.00840294,0.00001752
498,32.82337117,0.08652957,0.00839051,0.00001244
499,32.72626707,0.09710410,0.00839779,-0.00000728
500,32.66685817,0.05940890,0.00847725,-0.00007946
501,32.63963513,0.02722303,0.00844450,0.00003275
502,32.45729925,0.18233588,0.00829797,0.00014653
503,32.37290961,0.08438964,0.00834572,-0.00004775
504,32.34928291,0.02362670,0.00843840,-0.00009268
505,32.19268563,0.15659727,0.00835598,0.00008243
506,32.33735805,-0.14467242,0.00860838,-0.00025240
507,32.07017270,0.26718535,0.00832542,0.00028296
508,32.00500657,0.06516613,0.00834930,-0.00002388
509,31.82937475,0.17563182,0.00823347,0.00011583
510,31.95489625,-0.12552150,0.00842332,-0.00018985
511,31.65633361,0.29856264,0.00823402,0.00018930
512,31.56689907,0.08943454,0.00825155,-0.00001753
513,31.48052194,0.08637713,0.00828897,-0.00003742
514,31.39320290,0.08731903,0.00826292,0.00002605
515,31.31624580,0.07695710,0.00825092,0.00001200
516,31.22578846,0.09045733,0.00819139,0.00005953
517,31.18407043,0.04171803,0.00824117,-0.00004978
518,31.05196507,0.13210537,0.00816724,0.00007392
519,30.99587458,0.05609049,0.00827647,-0.00010923
520,30.87933754,0.11653704,0.00820104,0.00007544
521,30.90663145,-0.02729391,0.00832879,-0.00012775
522,30.71094393,0.19568752,0.00810651,0.00022228
523,30.62916751,0.08177642,0.00810623,0.00000028
524,30.54498171,0.08418580,0.00807736,0.00002886
525,30.48122622,0.06375549,0.00809727,-0.00001990
526,30.44717329,0.03405292,0.00815428,-0.00005702
527,30.29825092,0.14892238,0.00808531,0.00006897
