Iteration,Cost,Cost Diff,Relative Error,Relative Error Diff
193,80.91530808,0.69550644,0.01265836,0.00011300
194,80.47225643,0.44305165,0.01261802,0.00004034
195,79.67757420,0.79468223,0.01260961,0.00000841
196,78.99983105,0.67774315,0.01239031,0.00021931
197,78.54991764,0.44991340,0.01232417,0.00006613
198,77.73973143,0.81018621,0.01247750,-0.00015332
199,77.10578974,0.63394169,0.01231910,0.00015839
200,76.50187987,0.60390987,0.01232435,-0.00000525
201,75.93915753,0.56272234,0.01219507,0.00012929
202,75.31599484,0.62316269,0.01214176,0.00005331
203,74.79796109,0.51803375,0.01209314,0.00004862
204,74.60901584,0.18894525,0.01255511,-0.00046197
205,73.56088355,1.04813229,0.01198863,0.00056648
206,73.04732554,0.51355801,0.01201055,-0.00002191
207,72.43761023,0.60971532,0.01192732,0.00008322
208,71.96095102,0.47665921,0.01198115,-0.00005383
209,71.33670253,0.62424850,0.01174817,0.00023298
210,70.79522311,0.54147941,0.01162599,0.00012218
211,70.29032226,0.50490085,0.01163672,-0.00001073
212,69.78815501,0.50216725,0.01180571,-0.00016899
213,69.31080995,0.47734506,0.01168555,0.00012016
214,68.70966423,0.60114572,0.01155362,0.00013192
215,68.23133241,0.47833182,0.01140362,0.00015000
216,67.72011180,0.51122061,0.01143257,-0.00002895
217,67.19545281,0.52465899,0.01141099,0.00002158
218,66.93099169,0.26446113,0.01149428,-0.00008329
219,66.24032266,0.69066903,0.01133551,0.00015877
220,65.71950434,0.52081831,0.01130462,0.00003090
221,65.25287447,0.46662987,0.01128807,0.00001655
222,64.91154561,0.34132886,0.01127427,0.00001380
223,64.43294124,0.47860437,0.01139099,-0.00011672
224,63.92668167,0.50625958,0.01133798,0.00005301
225,63.46085376,0.46582791,0.01131692,0.00002106
226,62.96546602,0.49538773,0.01093242,0.00038451
227,62.51185919,0.45360683,0.01089670,0.00003571
228,62.02523772,0.48662147,0.01098226,-0.00008555
229,61.59158578,0.43365194,0.01099715,-0.00001490
230,61.27907617,0.31250961,0.01107634,-0.00007919
231,60.77261604,0.50646013,0.01082301,0.00025333
232,60.31730813,0.45530790,0.01081779,0.00000521
233,59.91215517,0.40515297,0.01082963,-0.00001183
234,59.52762192,0.38453325,0.01067482,0.00015481
235,59.05606304,0.47155887,0.01065866,0.00001616
236,58.67564382,0.38041923,0.01071358,-0.00005492
237,58.28501090,0.39063291,0.01061726,0.00009633
238,57.97413282,0.31087808,0.01056470,0.00005256
239,57.55105535,0.42307747,0.01049050,0.00007420
240,57.07716731,0.47388805,0.01045523,0.00003526
241,56.72289058,0.35427672,0.01050644,-0.00005120
242,56.29562593,0.42726466,0.01039047,0.00011597
243,55.97840951,0.31721642,0.01024317,0.00014729
244,55.53759991,0.44080960,0.01025805,-0.00001488
245,55.16736851,0.37023140,0.01021656,0.00004150
246,54.81158011,0.35578841,0.01023063,-0.00001408
247,54.45255339,0.35902671,0.01010327,0.00012737
248,54.10964406,0.34290934,0.01006775,0.00003551
249,53.72411315,0.38553091,0.01006329,0.00000447
250,53.38035672,0.34375643,0.01004055,0.00002273
251,53.07317419,0.30718254,0.01011428,-0.00007373
252,52.67546082,0.39771337,0.01006049,0.00005380
253,52.35316672,0.32229410,0.01004631,0.00001417
254,52.00455157,0.34861516,0.00991068,0.00013563
255,51.66568444,0.33886712,0.00985571,0.00005496
256,51.32872974,0.33695470,0.00983337,0.00002234
257,51.00697208,0.32175766,0.00982515,0.00000821
258,50.70090329,0.30606880,0.00971926,0.00010590
259,50.47909850,0.22180479,0.00978510,-0.00006585
260,50.03296997,0.44612853,0.00974530,0.00003980
261,49.73532898,0.29764099,0.00972779,0.00001751
262,49.42869391,0.30663507,0.00965003,0.00007776
263,49.22603255,0.20266136,0.00981795,-0.00016792
264,48.88928532,0.33674723,0.00963988,0.00017807
265,48.50598653,0.38329879,0.00959009,0.00004979
266,48.26301540,0.24297114,0.00952014,0.00006995
267,47.91816165,0.34485374,0.00948827,0.00003187
268,47.67812999,0.24003167,0.00956219,-0.00007392
269,47.48155889,0.19657110,0.00967628,-0.00011409
270,47.06529372,0.41626516,0.00947561,0.00020067
271,46.77756987,0.28772385,0.00943760,0.00003801
272,46.45869275,0.31887712,0.00935799,0.00007961
273,46.22885650,0.22983625,0.00926858,0.00008941
274,45.98200410,0.24685240,0.00925189,0.00001669
275,45.63599380,0.34601030,0.00926462,-0.00001273
276,45.39651255,0.23948125,0.00933220,-0.00006757
277,45.05534976,0.34116280,0.00912902,0.00020317
278,44.80974249,0.24560727,0.00920261,-0.00007358
279,44.55435054,0.25539195,0.00903320,0.00016941
280,44.29288057,0.26146997,0.00909760,-0.00006440
281,44.02830943,0.26457114,0.00905931,0.00003830
282,43.77419832,0.25411111,0.00897437,0.00008493
283,43.51457109,0.25962724,0.00894735,0.00002702
284,43.22828659,0.28628450,0.00885703,0.00009032
285,42.98189621,0.24639038,0.00894890,-0.00009186
286,42.73107965,0.25081656,0.00887786,0.00007103
287,42.52162757,0.20945208,0.00889548,-0.00001761
288,42.23700027,0.28462730,0.00880131,0.00009417
289,42.06033663,0.17666364,0.00877777,0.00002354
290,41.77634708,0.28398956,0.00872981,0.00004796
291,41.58989004,0.18645703,0.00873600,-0.00000619
292,41.26947284,0.32041720,0.00870997,0.00002603
293,41.06445957,0.20501327,0.00865351,0.00005646
294,40.92346063,0.14099894,0.00881066,-0.00015714
295,40.58812964,0.33533099,0.00866969,0.00014096
296,40.35953790,0.22859174,0.00862546,0.00004424
297,40.11458068,0.24495722,0.00854516,0.00008030
298,40.00484996,0.10973072,0.00856547,-0.00002031
299,39.67594046,0.32890950,0.00851943,0.00004604
300,39.46754466,0.20839580,0.00852707,-0.00000764
301,39.24012969,0.22741497,0.00850055,0.00002652
302,39.06566706,0.17446263,0.00852374,-0.00002319
303,38.85265390,0.21301316,0.00847935,0.00004439
304,38.58867786,0.26397604,0.00840707,0.00007228
305,38.37907735,0.20960051,0.00831929,0.00008779
306,38.27012644,0.10895091,0.00848212,-0.00016284
307,37.95954840,0.31057804,0.00835301,0.00012912
308,37.78029399,0.17925441,0.00835033,0.00000268
309,37.54679902,0.23349497,0.00828014,0.00007019
310,37.39083581,0.15596322,0.00820545,0.00007469
311,37.16596414,0.22487167,0.00831481,-0.00010936
312,36.94368341,0.22228073,0.00811313,0.00020168
313,36.74853085,0.19515256,0.00815600,-0.00004287
314,36.54592865,0.20260220,0.00810878,0.00004721
315,36.39572750,0.15020115,0.00820971,-0.00010093
316,36.15781645,0.23791106,0.00809320,0.00011651
317,36.00873787,0.14907857,0.00807471,0.00001850
318,35.81585457,0.19288330,0.00803299,0.00004172
319,35.59012267,0.22573190,0.00799750,0.00003549
320,35.40571748,0.18440519,0.00795317,0.00004432
321,35.28174625,0.12397124,0.00811665,-0.00016347
322,35.03632605,0.24542019,0.00792688,0.00018977
323,34.85626560,0.18006046,0.00792439,0.00000249
324,34.67071111,0.18555449,0.00788186,0.00004253
325,34.49834065,0.17237046,0.00786894,0.00001292
326,34.33619420,0.16214645,0.00791394,-0.00004500
327,34.19218418,0.14401003,0.00797996,-0.00006602
328,33.98416464,0.20801953,0.00792123,0.00005873
329,33.79704797,0.18711667,0.00775646,0.00016477
330,33.63429797,0.16275000,0.00770341,0.00005305
331,33.49299332,0.14130466,0.00786666,-0.00016325
332,33.33940876,0.15358455,0.00776852,0.00009814
333,33.11851157,0.22089719,0.00774108,0.00002744
334,32.95410422,0.16440735,0.00769668,0.00004440
335,32.77580002,0.17830421,0.00761553,0.00008115
336,32.62552304,0.15027698,0.00760832,0.00000721
337,32.45790314,0.16761990,0.00751535,0.00009296
338,32.30916661,0.14873653,0.00755954,-0.00004419
339,32.14230144,0.16686518,0.00757921,-0.00001967
340,32.04848165,0.09381979,0.00763011,-0.00005090
341,31.82038277,0.22809887,0.00759113,0.00003898
342,31.66063240,0.15975037,0.00747291,0.00011822
343,31.50111425,0.15951815,0.00752601,-0.00005310
344,31.34222980,0.15888446,0.00748192,0.00004408
345,31.20181698,0.14041282,0.00741381,0.00006812
346,31.04827559,0.15354139,0.00737550,0.00003830
347,30.89547042,0.15280517,0.00733588,0.00003962
348,30.76983728,0.12563314,0.00742023,-0.00008435
349,30.59161157,0.17822571,0.00731703,0.00010320
350,30.50296578,0.08864579,0.00728814,0.00002889
351,30.30907156,0.19389422,0.00730218,-0.00001404
352,30.14945671,0.15961485,0.00722441,0.00007776
353,30.03545618,0.11400053,0.00734031,-0.00011590
354,29.87678388,0.15867230,0.00722554,0.00011477
355,29.76647175,0.11031213,0.00733997,-0.00011443
356,29.58476339,0.18170836,0.00719246,0.00014751
357,29.45311712,0.13164627,0.00714917,0.00004329
358,29.29889644,0.15422068,0.00712568,0.00002349
359,29.16443280,0.13446364,0.00710984,0.00001585
360,29.09981924,0.06461356,0.00722764,-0.00011780
361,28.90420988,0.19560936,0.00711601,0.00011163
362,28.74955620,0.15465369,0.00707605,0.00003995
363,28.66173850,0.08781769,0.00717293,-0.00009688
364,28.57447356,0.08726494,0.00704719,0.00012575
365,28.35392815,0.22054541,0.00703441,0.00001277
366,28.22309451,0.13083364,0.00698091,0.00005351
367,28.09383861,0.12925590,0.00700503,-0.00002412
368,27.97802224,0.11581637,0.00692541,0.00007962
369,27.83247116,0.14555108,0.00693670,-0.00001128
370,27.72454710,0.10792405,0.00697849,-0.00004179
371,27.58317340,0.14137370,0.00688633,0.00009215
372,27.49307020,0.09010320,0.00686335,0.00002298
373,27.38292439,0.11014582,0.00699246,-0.00012910
374,27.20810985,0.17481454,0.00679803,0.00019443
375,27.09670574,0.11140411,0.00677340,0.00002463
376,26.97192476,0.12478098,0.00678975,-0.00001636
377,26.89490499,0.07701977,0.00690434,-0.00011459
378,26.72093515,0.17396985,0.00676961,0.00013473
379,26.60594495,0.11499020,0.00671430,0.00005531
380,26.48724081,0.11870414,0.00672084,-0.00000653
381,26.39056537,0.09667544,0.00668626,0.00003458
382,26.25705808,0.13350729,0.00678176,-0.00009550
383,26.13710308,0.11995500,0.00667233,0.00010943
384,26.05029191,0.08681118,0.00665588,0.00001644
385,25.90449224,0.14579967,0.00666900,-0.00001312
386,25.82270772,0.08178452,0.00664768,0.00002133
387,25.67949788,0.14320984,0.00656174,0.00008594
388,25.56989767,0.10960021,0.00655477,0.00000697
389,25.47300006,0.09689761,0.00656514,-0.00001037
390,25.34934333,0.12365673,0.00654829,0.00001685
391,25.23776918,0.11157415,0.00647490,0.00007339
392,25.13827306,0.09949612,0.00646501,0.00000990
393,25.04364759,0.09462547,0.00660027,-0.00013527
394,24.91334984,0.13029775,0.00650965,0.00009062
395,24.80259018,0.11075965,0.00645689,0.00005276
396,24.69509802,0.10749216,0.00644661,0.00001028
397,24.59615074,0.09894728,0.00641844,0.00002817
398,24.50202863,0.09412212,0.00643153,-0.00001309
399,24.38213769,0.11989093,0.00638852,0.00004301
400,24.27904758,0.10309011,0.00638708,0.00000144
401,24.20933439,0.06971319,0.00634410,0.00004298
402,24.16648590,0.04284849,0.00640450,-0.00006039
403,23.98375530,0.18273061,0.00632367,0.00008083
404,23.87881772,0.10493758,0.00630858,0.00001509
405,23.77428821,0.10452951,0.00628825,0.00002033
406,23.67491078,0.09937743,0.00632070,-0.00003245
407,23.60800254,0.06690824,0.00627486,0.00004584
408,23.47946874,0.12853380,0.00625779,0.00001708
409,23.40759317,0.07187557,0.00626696,-0.00000918
410,23.31288085,0.09471232,0.00622529,0.00004167
411,23.21216443,0.10071642,0.00627087,-0.00004558
412,23.09855372,0.11361071,0.00617932,0.00009155
413,22.99810277,0.10045095,0.00614643,0.00003289
414,22.91321210,0.08489067,0.00615321,-0.00000678
415,22.83423468,0.07897742,0.00618713,-0.00003392
416,22.71998491,0.11424977,0.00611961,0.00006752
417,22.62585555,0.09412936,0.00610832,0.00001130
418,22.54175080,0.08410476,0.00610355,0.00000477
419,22.45111594,0.09063485,0.00611093,-0.00000738
420,22.35754379,0.09357215,0.00606527,0.00004565
421,22.26676419,0.09077959,0.00607526,-0.00000999
422,22.21862161,0.04814258,0.00602990,0.00004536
423,22.10055451,0.11806710,0.00603446,-0.00000456
424,22.03639836,0.06415615,0.00602367,0.00001079
425,21.91507536,0.12132300,0.00598273,0.00004094
426,21.84485177,0.07022359,0.00588888,0.00009386
427,21.76041006,0.08444171,0.00598347,-0.00009459
428,21.65775375,0.10265630,0.00596053,0.00002294
429,21.59230645,0.06544730,0.00600971,-0.00004918
430,21.48945638,0.10285008,0.00593090,0.00007881
431,21.42036247,0.06909391,0.00592997,0.00000093
432,21.33365661,0.08670586,0.00588875,0.00004123
433,21.23940326,0.09425335,0.00589646,-0.00000771
434,21.20369693,0.03570632,0.00602692,-0.00013047
435,21.07889916,0.12479777,0.00584961,0.00017731
436,21.01882313,0.06007603,0.00589333,-0.00004372
437,20.92596433,0.09285880,0.00586768,0.00002566
438,20.85104967,0.07491465,0.00577219,0.00009549
439,20.74434383,0.10670585,0.00575928,0.00001290
440,20.73700163,0.00734219,0.00581299,-0.00005371
441,20.59653352,0.14046811,0.00579276,0.00002023
442,20.52338805,0.07314548,0.00576177,0.00003099
443,20.43160926,0.09177879,0.00571185,0.00004992
444,20.37064490,0.06096436,0.00578876,-0.00007691
445,20.28031126,0.09033364,0.00569243,0.00009634
446,20.20216217,0.07814909,0.00572513,-0.00003270
447,20.14567107,0.05649109,0.00574089,-0.00001576
448,20.10075964,0.04491144,0.00571450,0.00002639
449,19.98256156,0.11819808,0.00567430,0.00004020
450,19.93385572,0.04870583,0.00574664,-0.00007235
451,19.82857656,0.10527916,0.00565357,0.00009307
452,19.75967581,0.06890075,0.00566585,-0.00001228
453,19.68612559,0.07355022,0.00557671,0.00008914
454,19.60702635,0.07909924,0.00553114,0.00004557
455,19.61403760,-0.00701125,0.00563299,-0.00010185
456,19.47207783,0.14195977,0.00554149,0.00009151
457,19.38791209,0.08416574,0.00553765,0.00000384
458,19.32173810,0.06617399,0.00551490,0.00002275
459,19.26970774,0.05203036,0.00558115,-0.00006626
460,19.18000150,0.08970624,0.00551784,0.00006332
461,19.13883911,0.04116239,0.00555217,-0.00003434
462,19.04255741,0.09628170,0.00549917,0.00005300
463,18.97213484,0.07042257,0.00545304,0.00004613
464,18.93985748,0.03227735,0.00550426,-0.00005122
465,18.83668123,0.10317625,0.00546641,0.00003785
466,18.77061598,0.06606525,0.00546932,-0.00000291
467,18.71314900,0.05746698,0.00545178,0.00001753
468,18.63687629,0.07627271,0.00541070,0.00004109
469,18.56685436,0.07002193,0.00543659,-0.00002589
470,18.51394223,0.05291213,0.00546390,-0.00002731
471,18.43304131,0.08090092,0.00538144,0.00008246
472,18.37024759,0.06279372,0.00535537,0.00002607
473,18.30440934,0.06583825,0.00532526,0.00003011
474,18.25034514,0.05406421,0.00536828,-0.00004302
475,18.17496692,0.07537821,0.00535070,0.00001758
476,18.11407410,0.06089282,0.00532519,0.00002551
477,18.06130551,0.05276859,0.00536765,-0.00004246
478,17.99785807,0.06344744,0.00527899,0.00008866
479,17.92639770,0.07146036,0.00525612,0.00002287
480,17.88797553,0.03842217,0.00535956,-0.00010344
481,17.82742529,0.06055024,0.00534985,0.00000972
482,17.79760862,0.02981667,0.00541507,-0.00006522
483,17.68379089,0.11381773,0.00524905,0.00016602
484,17.61791643,0.06587446,0.00523192,0.00001713
485,17.55884667,0.05906976,0.00523895,-0.00000703
486,17.49609399,0.06275268,0.00521538,0.00002357
487,17.46953060,0.02656338,0.00521166,0.00000372
488,17.39927613,0.07025447,0.00515661,0.00005505
489,17.32373394,0.07554220,0.00521310,-0.00005648
490,17.26611750,0.05761643,0.00519482,0.00001827
491,17.26133590,0.00478161,0.00517703,0.00001779
492,17.14724116,0.11409474,0.00511040,0.00006663
493,17.09652430,0.05071685,0.00516315,-0.00005275
494,17.03201010,0.06451420,0.00507970,0.00008345
495,16.98011176,0.05189834,0.00504421,0.00003549
496,16.96543324,0.01467851,0.00521546,-0.00017124
497,16.86110762,0.10432562,0.00507564,0.00013981
498,16.80701812,0.05408951,0.00506687,0.00000878
499,16.75801300,0.04900512,0.00505431,0.00001256
500,16.69938282,0.05863018,0.00504714,0.00000717
501,16.69791992,0.00146290,0.00516862,-0.00012148
502,16.60422851,0.09369141,0.00511181,0.00005681
503,16.56509444,0.03913407,0.00503001,0.00008180
504,16.53934649,0.02574795,0.00511694,-0.00008693
505,16.43185283,0.10749366,0.00499018,0.00012676
506,16.37729704,0.05455579,0.00503185,-0.00004167
507,16.35620719,0.02108985,0.00502207,0.00000978
508,16.34029265,0.01591454,0.00515747,-0.00013540
509,16.21668554,0.12360711,0.00496590,0.00019157
510,16.16224919,0.05443636,0.00494142,0.00002447
511,16.11416918,0.04808001,0.00496164,-0.00002022
512,16.05919779,0.05497139,0.00491013,0.00005151
513,16.01148100,0.04771679,0.00492025,-0.00001011
514,15.96265350,0.04882750,0.00489774,0.00002251
515,15.90660910,0.05604440,0.00490768,-0.00000994
516,15.85720242,0.04940669,0.00488276,0.00002492
517,15.80918451,0.04801791,0.00485143,0.00003133
518,15.76747682,0.04170768,0.00490518,-0.00005375
519,15.70934353,0.05813329,0.00487131,0.00003386
520,15.67457811,0.03476542,0.00486607,0.00000524
521,15.61039359,0.06418453,0.00480895,0.00005711
522,15.57006848,0.04032511,0.00481526,-0.00000631
523,15.54737928,0.02268920,0.00489255,-0.00007728
524,15.50030457,0.04707471,0.00489164,0.00000091
525,15.42308675,0.07721783,0.00480127,0.00009037
526,15.37195030,0.05113645,0.00476368,0.00003759
527,15.32449677,0.04745353,0.00474905,0.00001463
528,15.28533735,0.03915942,0.00476667,-0.00001762
529,15.26408413,0.02125322,0.00476724,-0.00000057
