Iteration,Cost,Cost Diff,Relative Error,Relative Error Diff
55,472.34367130,7.20532394,0.02951490,-0.00018831
56,465.68523199,6.65843931,0.02903223,0.00048268
57,459.66461472,6.02061726,0.02927066,-0.00023844
58,452.90725063,6.75736410,0.02859224,0.00067842
59,448.31847252,4.58877811,0.02860166,-0.00000941
60,441.12055125,7.19792127,0.02883994,-0.00023828
61,434.91283824,6.20771301,0.02814958,0.00069036
62,429.73641273,5.17642551,0.02797620,0.00017338
63,423.24465649,6.49175625,0.02786624,0.00010996
64,417.82531480,5.41934168,0.02755063,0.00031561
65,412.86329297,4.96202183,0.02750936,0.00004127
66,407.04890407,5.81438890,0.02711271,0.00039665
67,403.10854228,3.94036180,0.02690038,0.00021234
68,396.92518153,6.18336075,0.02704314,-0.00014276
69,391.81811293,5.10706860,0.02674745,0.00029569
70,387.36163899,4.45647394,0.02632348,0.00042396
71,382.11053740,5.25110159,0.02632728,-0.00000379
72,377.38645543,4.72408196,0.02596069,0.00036658
73,372.77139644,4.61505900,0.02593904,0.00002166
74,368.29213542,4.47926102,0.02614702,-0.00020799
75,363.84370291,4.44843251,0.02598528,0.00016175
76,359.39019775,4.45350516,0.02558904,0.00039623
77,355.11013823,4.28005952,0.02540019,0.00018885
78,350.94580886,4.16432937,0.02525047,0.00014972
79,346.78166158,4.16414728,0.02531968,-0.00006921
80,342.93278783,3.84887375,0.02490692,0.00041277
81,338.79296753,4.13982030,0.02479505,0.00011187
82,334.84496493,3.94800260,0.02464701,0.00014803
83,331.00016617,3.84479875,0.02454303,0.00010398
84,327.31057804,3.68958813,0.02458274,-0.00003971
85,323.52026658,3.79031147,0.02433120,0.00025155
86,320.05115008,3.46911650,0.02432053,0.00001067
87,316.66080601,3.39034407,0.02396729,0.00035323
88,312.85067425,3.81013176,0.02367082,0.00029647
89,309.39178369,3.45889055,0.02377710,-0.00010628
90,306.28551512,3.10626858,0.02381826,-0.00004116
91,302.65527157,3.63024355,0.02341170,0.00040656
92,300.09188575,2.56338582,0.02379209,-0.00038038
93,295.98004832,4.11183743,0.02310271,0.00068938
94,292.74322278,3.23682554,0.02315269,-0.00004998
95,289.60376624,3.13945654,0.02280127,0.00035142
96,286.46732446,3.13644178,0.02272571,0.00007557
97,283.50055110,2.96677337,0.02255406,0.00017165
98,280.42401474,3.07653635,0.02247536,0.00007870
99,277.58002606,2.84398869,0.02255877,-0.00008341
100,274.53561173,3.04441433,0.02219222,0.00036655
101,271.82770650,2.70790522,0.02195211,0.00024011
102,268.83580135,2.99190516,0.02189625,0.00005586
103,266.06977653,2.76602481,0.02187709,0.00001916
104,263.34057836,2.72919818,0.02179182,0.00008527
105,260.61461354,2.72596482,0.02173046,0.00006136
106,257.90642838,2.70818516,0.02152357,0.00020689
107,255.58689038,2.31953800,0.02152091,0.00000266
108,252.70098000,2.88591037,0.02129983,0.00022108
109,250.13648134,2.56449866,0.02129311,0.00000672
110,247.86512828,2.27135306,0.02135918,-0.00006607
111,245.18067893,2.68444935,0.02101397,0.00034521
112,242.70003896,2.48063996,0.02099950,0.00001447
113,240.27329769,2.42674128,0.02091248,0.00008702
114,238.34037853,1.93291916,0.02072565,0.00018682
115,235.55219191,2.78818663,0.02061047,0.00011518
116,233.50364324,2.04854867,0.02067945,-0.00006898
117,231.00703746,2.49660578,0.02048640,0.00019305
118,229.14536274,1.86167472,0.02027614,0.00021026
119,226.50965080,2.63571194,0.02024313,0.00003301
120,224.39483479,2.11481601,0.02020060,0.00004253
121,222.18798373,2.20685107,0.02000011,0.00020049
122,219.98403976,2.20394397,0.01986284,0.00013727
123,218.02709373,1.95694603,0.02007833,-0.00021549
124,215.89317003,2.13392370,0.01980925,0.00026909
125,213.80950768,2.08366235,0.01968474,0.00012451
126,211.71354244,2.09596524,0.01952171,0.00016303
127,210.12218760,1.59135484,0.01978545,-0.00026374
128,207.97696207,2.14522552,0.01950020,0.00028525
129,205.90037218,2.07658990,0.01905983,0.00044037
130,203.85826599,2.04210619,0.01910762,-0.00004779
131,201.95036914,1.90789684,0.01897833,0.00012929
132,200.07888838,1.87148076,0.01905978,-0.00008145
133,198.20369740,1.87519098,0.01888943,0.00017034
134,196.50083405,1.70286335,0.01871940,0.00017004
135,194.64035306,1.86048098,0.01875901,-0.00003962
136,192.99723872,1.64311434,0.01846653,0.00029249
137,191.06126768,1.93597104,0.01834877,0.00011776
138,189.41618927,1.64507841,0.01857794,-0.00022918
139,187.57879753,1.83739174,0.01826500,0.00031294
140,185.88522244,1.69357508,0.01826856,-0.00000356
141,184.16091422,1.72430823,0.01812955,0.00013901
142,182.71939902,1.44151520,0.01829807,-0.00016853
143,181.03138309,1.68801593,0.01796188,0.00033620
144,179.33206751,1.69931558,0.01792894,0.00003294
145,177.63638955,1.69567796,0.01770111,0.00022783
146,176.13585309,1.50053646,0.01783474,-0.00013363
147,174.54577319,1.59007990,0.01751836,0.00031638
148,173.11721665,1.42855653,0.01771144,-0.00019308
149,171.48856346,1.62865319,0.01752593,0.00018550
150,170.07313783,1.41542563,0.01734569,0.00018025
151,168.42931399,1.64382384,0.01728207,0.00006362
152,166.97471935,1.45459464,0.01726531,0.00001676
153,165.70144252,1.27327682,0.01707307,0.00019224
154,164.02730514,1.67413738,0.01708971,-0.00001664
155,162.58329127,1.44401387,0.01689502,0.00019470
156,161.26599088,1.31730038,0.01683927,0.00005574
157,159.82332400,1.44266688,0.01678194,0.00005733
158,158.42275269,1.40057130,0.01653318,0.00024877
159,157.17958220,1.24317049,0.01650726,0.00002592
160,155.72049374,1.45908846,0.01654719,-0.00003993
161,154.33167600,1.38881774,0.01648121,0.00006598
162,153.02904898,1.30262702,0.01640461,0.00007659
163,151.70756027,1.32148871,0.01636111,0.00004350
164,150.45667243,1.25088784,0.01627080,0.00009032
165,149.15867558,1.29799685,0.01630743,-0.00003663
166,147.96460631,1.19406928,0.01615441,0.00015302
167,147.16810094,0.79650537,0.01657576,-0.00042135
168,145.41760614,1.75049480,0.01603387,0.00054189
169,144.25133230,1.16627384,0.01595994,0.00007394
170,142.97274075,1.27859155,0.01574238,0.00021756
171,141.84060930,1.13213146,0.01595323,-0.00021086
172,140.60024534,1.24036396,0.01555782,0.00039542
173,139.40348880,1.19675654,0.01561970,-0.00006189
174,138.31828938,1.08519942,0.01548726,0.00013244
175,137.24569574,1.07259364,0.01543697,0.00005029
176,135.96392355,1.28177219,0.01542359,0.00001337
177,134.85454756,1.10937599,0.01544905,-0.00002545
178,133.72707403,1.12747354,0.01524054,0.00020850
179,132.65334479,1.07372924,0.01519793,0.00004261
180,131.55164870,1.10169608,0.01515075,0.00004718
181,130.72573149,0.82591722,0.01527164,-0.00012088
182,129.48609381,1.23963768,0.01502177,0.00024986
183,128.36820999,1.11788381,0.01490414,0.00011763
184,127.32472372,1.04348627,0.01496070,-0.00005657
185,126.28642712,1.03829660,0.01485556,0.00010515
186,125.38331143,0.90311569,0.01479115,0.00006440
187,124.25651791,1.12679352,0.01462956,0.00016160
188,123.24115938,1.01535853,0.01464907,-0.00001952
189,122.29791463,0.94324474,0.01452969,0.00011938
190,121.29388812,1.00402651,0.01450920,0.00002049
191,120.39309725,0.90079087,0.01434553,0.00016367
192,119.33681948,1.05627777,0.01435207,-0.00000655
193,118.51435971,0.82245978,0.01438584,-0.00003377
194,117.66342040,0.85093931,0.01441516,-0.00002932
195,116.74064350,0.92277690,0.01421039,0.00020478
196,115.59681217,1.14383133,0.01423030,-0.00001991
197,114.99940000,0.59741217,0.01433661,-0.00010631
198,113.77628059,1.22311940,0.01397512,0.00036149
199,112.89851397,0.87776662,0.01397429,0.00000083
200,112.01382820,0.88468577,0.01396939,0.00000490
201,111.15498339,0.85884481,0.01383387,0.00013551
202,110.25890956,0.89607383,0.01375780,0.00007607
203,109.39361676,0.86529280,0.01380470,-0.00004690
204,108.68620466,0.70741209,0.01361013,0.00019457
205,107.70325618,0.98294848,0.01375160,-0.00014147
206,106.86120299,0.84205319,0.01358888,0.00016271
207,106.06845889,0.79274409,0.01349421,0.00009468
208,105.26920251,0.79925638,0.01340209,0.00009212
209,104.57021364,0.69898887,0.01347255,-0.00007046
210,103.61714577,0.95306787,0.01322545,0.00024710
211,102.80664327,0.81050251,0.01319977,0.00002569
212,102.00244513,0.80419814,0.01318581,0.00001395
213,101.37594820,0.62649693,0.01330244,-0.00011662
214,100.46564241,0.91030579,0.01306993,0.00023251
215,99.79914374,0.66649867,0.01308275,-0.00001282
216,98.93554370,0.86360004,0.01297909,0.00010366
217,98.18022256,0.75532114,0.01294194,0.00003715
218,97.48940986,0.69081270,0.01282154,0.00012040
219,96.70478975,0.78462012,0.01283536,-0.00001383
220,95.97005815,0.73473160,0.01271887,0.00011649
221,95.37573918,0.59431897,0.01269324,0.00002563
222,94.53727404,0.83846515,0.01261422,0.00007902
223,93.83312971,0.70414433,0.01259259,0.00002163
224,93.11895933,0.71417038,0.01254940,0.00004319
225,92.80230005,0.31665928,0.01259812,-0.00004872
226,91.73555030,1.06674975,0.01238347,0.00021465
227,91.04974265,0.68580765,0.01230897,0.00007450
228,90.65881236,0.39093029,0.01244072,-0.00013176
229,89.73731729,0.92149507,0.01245327,-0.00001255
230,89.04224052,0.69507677,0.01227079,0.00018249
231,88.38314171,0.65909881,0.01227965,-0.00000887
232,87.72588359,0.65725812,0.01216805,0.00011160
233,87.07962705,0.64625654,0.01210255,0.00006550
234,86.44287906,0.63674799,0.01205195,0.00005059
235,85.88154869,0.56133037,0.01198352,0.00006843
236,85.25001426,0.63153443,0.01192975,0.00005377
237,84.55933056,0.69068370,0.01183415,0.00009560
238,83.97572663,0.58360392,0.01196221,-0.00012806
239,83.35517862,0.62054801,0.01179369,0.00016853
240,82.74060787,0.61457075,0.01173112,0.00006256
241,82.16921401,0.57139386,0.01168783,0.00004330
242,81.53866032,0.63055368,0.01172306,-0.00003523
243,80.95940691,0.57925341,0.01155796,0.00016509
244,80.37366413,0.58574278,0.01169268,-0.00013472
245,79.78454307,0.58912106,0.01151085,0.00018184
246,79.23020602,0.55433705,0.01152583,-0.00001499
247,78.75223028,0.47797574,0.01147295,0.00005288
248,78.10711046,0.64511982,0.01131163,0.00016132
249,77.52317031,0.58394015,0.01130591,0.00000573
250,76.98537832,0.53779199,0.01128228,0.00002363
251,76.42493164,0.56044668,0.01125353,0.00002875
252,76.01774515,0.40718649,0.01113208,0.00012144
253,75.35562362,0.66212153,0.01124804,-0.00011595
254,74.82015268,0.53547094,0.01108887,0.00015917
255,74.34087011,0.47928257,0.01111554,-0.00002668
256,73.85833117,0.48253894,0.01104789,0.00006765
257,73.31320956,0.54512160,0.01104512,0.00000277
258,72.72942037,0.58378919,0.01096168,0.00008343
259,72.25148136,0.47793902,0.01097046,-0.00000878
260,71.73051976,0.52096160,0.01086531,0.00010515
261,71.22336104,0.50715872,0.01088483,-0.00001952
262,70.74716256,0.47619847,0.01081243,0.00007239
263,70.23648066,0.51068191,0.01065355,0.00015889
264,69.77671829,0.45976237,0.01065942,-0.00000587
265,69.25536343,0.52135486,0.01062288,0.00003654
266,68.82894201,0.42642141,0.01071607,-0.00009319
267,68.29356319,0.53537883,0.01054914,0.00016693
268,67.96850362,0.32505956,0.01054782,0.00000131
269,67.37658892,0.59191470,0.01054517,0.00000265
270,66.89097351,0.48561541,0.01037949,0.00016569
271,66.43818350,0.45279002,0.01037659,0.00000289
272,66.07708443,0.36109906,0.01037808,-0.00000149
273,65.55697176,0.52011267,0.01028322,0.00009486
274,65.12502619,0.43194557,0.01031773,-0.00003451
275,64.63991724,0.48510895,0.01023719,0.00008054
276,64.19481355,0.44510368,0.01019289,0.00004430
277,63.76765952,0.42715403,0.01008469,0.00010819
278,63.33975426,0.42790526,0.01009018,-0.00000549
279,63.00387196,0.33588230,0.01014763,-0.00005744
280,62.53088349,0.47298846,0.01006874,0.00007888
281,62.22374864,0.30713486,0.01011494,-0.00004619
282,61.65848125,0.56526739,0.00999374,0.00012120
283,61.28498621,0.37349504,0.00997430,0.00001944
284,60.85657001,0.42841620,0.00992866,0.00004565
285,60.48775124,0.36881877,0.00991821,0.00001045
286,60.09489016,0.39286109,0.00992816,-0.00000995
287,59.64766163,0.44722853,0.00978443,0.00014373
288,59.23996268,0.40769895,0.00975139,0.00003304
289,58.83697513,0.40298755,0.00966758,0.00008381
290,58.45617637,0.38079876,0.00973409,-0.00006651
291,58.05795211,0.39822426,0.00967550,0.00005859
292,57.71456893,0.34338318,0.00966750,0.00000800
293,57.29902649,0.41554245,0.00959080,0.00007670
294,56.91969104,0.37933545,0.00945321,0.00013759
295,56.56441190,0.35527914,0.00946404,-0.00001083
296,56.20515199,0.35925991,0.00948718,-0.00002314
297,55.93247133,0.27268067,0.00955898,-0.00007180
298,55.57117737,0.36129396,0.00946286,0.00009612
299,55.11633158,0.45484578,0.00936933,0.00009352
300,54.73134163,0.38498995,0.00925087,0.00011847
301,54.38604705,0.34529458,0.00929658,-0.00004571
302,54.03712643,0.34892062,0.00925343,0.00004315
303,53.67900011,0.35812632,0.00923584,0.00001759
304,53.36809833,0.31090178,0.00915975,0.00007610
305,52.98926062,0.37883770,0.00912766,0.00003209
306,52.65181818,0.33744245,0.00912373,0.00000394
307,52.31669272,0.33512545,0.00902205,0.00010167
308,52.01959929,0.29709344,0.00911634,-0.00009429
309,51.67612448,0.34347480,0.00900572,0.00011062
310,51.31701075,0.35911374,0.00897124,0.00003448
311,50.99091760,0.32609315,0.00893749,0.00003375
312,50.68831228,0.30260533,0.00887031,0.00006718
313,50.35159026,0.33672202,0.00887852,-0.00000821
314,50.09598864,0.25560161,0.00882776,0.00005075
315,49.71809249,0.37789615,0.00877526,0.00005251
316,49.43393256,0.28415994,0.00870818,0.00006707
317,49.11089066,0.32304190,0.00876370,-0.00005551
318,48.84393524,0.26695542,0.00872594,0.00003775
319,48.48996551,0.35396973,0.00869322,0.00003273
320,48.21972021,0.27024529,0.00867806,0.00001515
321,47.96120832,0.25851189,0.00876136,-0.00008330
322,47.60136919,0.35983913,0.00861570,0.00014566
323,47.32179930,0.27956988,0.00861769,-0.00000199
324,46.99415344,0.32764586,0.00851560,0.00010208
325,46.72670135,0.26745209,0.00850549,0.00001011
326,46.45388771,0.27281364,0.00853161,-0.00002612
327,46.14759307,0.30629464,0.00837877,0.00015284
328,45.88034134,0.26725172,0.00841972,-0.00004094
329,45.58038961,0.29995174,0.00831353,0.00010619
330,45.29729146,0.28309814,0.00831172,0.00000181
331,45.02883920,0.26845227,0.00835292,-0.00004120
332,44.76006366,0.26877554,0.00833302,0.00001990
333,44.47076067,0.28930299,0.00829496,0.00003806
334,44.21498901,0.25577166,0.00822332,0.00007164
335,43.94352248,0.27146653,0.00821095,0.00001237
336,43.68704686,0.25647562,0.00822334,-0.00001239
337,43.40441812,0.28262874,0.00815621,0.00006713
338,43.14388885,0.26052927,0.00806776,0.00008845
339,42.88460468,0.25928416,0.00802402,0.00004374
340,42.63954965,0.24505503,0.00803263,-0.00000861
341,42.48434851,0.15520114,0.00807677,-0.00004414
342,42.12678729,0.35756121,0.00791990,0.00015687
343,41.87249244,0.25429486,0.00799383,-0.00007393
344,41.62628642,0.24620602,0.00796601,0.00002782
345,41.41623321,0.21005321,0.00804187,-0.00007586
346,41.18004720,0.23618601,0.00796278,0.00007909
347,40.97706460,0.20298260,0.00786140,0.00010138
348,40.67949513,0.29756947,0.00782560,0.00003580
349,40.42235612,0.25713901,0.00783482,-0.00000922
350,40.18191503,0.24044109,0.00771536,0.00011946
351,39.94107417,0.24084085,0.00771240,0.00000296
352,39.71746657,0.22360760,0.00770098,0.00001142
353,39.47829354,0.23917303,0.00764632,0.00005465
354,39.27687771,0.20141584,0.00766583,-0.00001951
355,39.01860195,0.25827576,0.00763351,0.00003233
356,38.81556036,0.20304159,0.00767953,-0.00004602
357,38.57177618,0.24378417,0.00763126,0.00004827
358,38.35234530,0.21943088,0.00758563,0.00004562
359,38.13211590,0.22022940,0.00746555,0.00012008
360,37.93863703,0.19347887,0.00752829,-0.00006274
361,37.76700644,0.17163059,0.00751377,0.00001452
362,37.48211509,0.28489135,0.00742524,0.00008853
363,37.26272551,0.21938957,0.00740613,0.00001911
364,37.05082305,0.21190246,0.00739462,0.00001152
365,36.84701557,0.20380748,0.00739654,-0.00000192
366,36.65223396,0.19478161,0.00738156,0.00001498
367,36.43146275,0.22077121,0.00734015,0.00004140
368,36.22804918,0.20341357,0.00729929,0.00004087
369,36.02335720,0.20469198,0.00727779,0.00002150
370,35.81624841,0.20710879,0.00720456,0.00007323
371,35.61911451,0.19713390,0.00720489,-0.00000033
372,35.42463231,0.19448220,0.00724980,-0.00004491
373,35.27573306,0.14889925,0.00729747,-0.00004767
374,35.02341508,0.25231799,0.00714935,0.00014812
375,34.85853562,0.16487946,0.00722163,-0.00007227
376,34.63482704,0.22370858,0.00712515,0.00009648
377,34.46862187,0.16620517,0.00708257,0.00004258
378,34.25723785,0.21138401,0.00702454,0.00005803
379,34.10327312,0.15396474,0.00712017,-0.00009563
380,33.88258890,0.22068421,0.00706197,0.00005820
381,33.69076750,0.19182141,0.00699998,0.00006199
382,33.53013332,0.16063418,0.00694544,0.00005453
383,33.32538333,0.20474998,0.00696980,-0.00002436
384,33.14995765,0.17542568,0.00692126,0.00004854
385,32.98179707,0.16816058,0.00695676,-0.00003550
386,32.78820959,0.19358747,0.00689051,0.00006625
387,32.61104346,0.17716614,0.00686428,0.00002623
388,32.44905309,0.16199037,0.00683196,0.00003232
389,32.26291165,0.18614144,0.00681374,0.00001822
390,32.10137407,0.16153758,0.00687361,-0.00005988
391,31.93408748,0.16728659,0.00680588,0.00006773
392,31.75751541,0.17657207,0.00674921,0.00005667
393,31.58121933,0.17629609,0.00674302,0.00000620
394,31.42927833,0.15194099,0.00668323,0.00005978
395,31.24390354,0.18537479,0.00669285,-0.00000962
396,31.10407700,0.13982654,0.00665966,0.00003319
397,30.91256777,0.19150923,0.00663397,0.00002569
398,30.75373862,0.15882915,0.00658959,0.00004438
399,30.58908796,0.16465066,0.00660864,-0.00001905
400,30.42690575,0.16218220,0.00659378,0.00001486
401,30.27337417,0.15353158,0.00655208,0.00004171
402,30.12736613,0.14600804,0.00658097,-0.00002890
403,29.95625270,0.17111343,0.00653767,0.00004331
404,29.80177568,0.15447702,0.00653676,0.00000091
405,29.69122288,0.11055281,0.00655887,-0.00002211
406,29.49296425,0.19825862,0.00644003,0.00011884
407,29.34232975,0.15063450,0.00642262,0.00001741
408,29.19991850,0.14241126,0.00641132,0.00001130
409,29.06190628,0.13801221,0.00640035,0.00001097
410,28.89306325,0.16884304,0.00633819,0.00006215
411,28.74392161,0.14914163,0.00637885,-0.00004066
412,28.59799645,0.14592517,0.00634365,0.00003520
413,28.46406203,0.13393442,0.00633541,0.00000824
414,28.30859542,0.15546661,0.00629624,0.00003917
415,28.23633858,0.07225683,0.00630980,-0.00001356
416,28.02349059,0.21284799,0.00625905,0.00005075
417,27.88249033,0.14100026,0.00624112,0.00001793
418,27.78875532,0.09373502,0.00625473,-0.00001360
419,27.60754233,0.18121299,0.00624448,0.00001025
420,27.46554907,0.14199326,0.00617302,0.00007145
421,27.34102380,0.12452528,0.00613456,0.00003846
422,27.19222365,0.14880015,0.00613928,-0.00000472
423,27.05943455,0.13278910,0.00613187,0.00000742
424,26.93060547,0.12882908,0.00614450,-0.00001264
425,26.82288304,0.10772243,0.00611111,0.00003340
426,26.70174167,0.12114137,0.00604165,0.00006945
427,26.52810415,0.17363752,0.00605719,-0.00001554
428,26.40989704,0.11820711,0.00603882,0.00001837
429,26.26913434,0.14076270,0.00603673,0.00000209
430,26.15263359,0.11650076,0.00599095,0.00004579
431,26.01425190,0.13838168,0.00600398,-0.00001303
432,25.89217215,0.12207975,0.00598933,0.00001465
433,25.76583641,0.12633574,0.00597507,0.00001425
434,25.63836200,0.12747441,0.00595609,0.00001898
435,25.51861889,0.11974311,0.00592139,0.00003470
436,25.39445103,0.12416786,0.00586347,0.00005792
437,25.27238134,0.12206969,0.00587164,-0.00000817
438,25.15546253,0.11691881,0.00587318,-0.00000154
439,25.03286625,0.12259628,0.00587501,-0.00000183
440,24.91442825,0.11843800,0.00587748,-0.00000247
441,24.79431857,0.12010968,0.00583314,0.00004434
442,24.67499307,0.11932550,0.00577907,0.00005407
443,24.60088182,0.07411125,0.00581742,-0.00003834
444,24.45559646,0.14528537,0.00575804,0.00005937
445,24.35034313,0.10525332,0.00581555,-0.00005751
446,24.21507304,0.13527009,0.00574037,0.00007518
447,24.11021948,0.10485356,0.00572952,0.00001086
448,23.99188313,0.11833635,0.00572463,0.00000488
449,23.92022474,0.07165840,0.00573687,-0.00001224
450,23.77945680,0.14076794,0.00566022,0.00007665
451,23.65735888,0.12209792,0.00564394,0.00001628
452,23.55469700,0.10266187,0.00565323,-0.00000930
453,23.44777338,0.10692362,0.00562497,0.00002826
454,23.33734576,0.11042762,0.00556708,0.00005789
455,23.22627427,0.11107149,0.00557299,-0.00000591
456,23.17897628,0.04729799,0.00565630,-0.00008331
457,23.02883019,0.15014609,0.00558149,0.00007481
458,22.91295374,0.11587645,0.00551301,0.00006848
459,22.83797114,0.07498261,0.00560369,-0.00009068
460,22.70399772,0.13397342,0.00550498,0.00009871
461,22.60324763,0.10075009,0.00547874,0.00002624
462,22.50477445,0.09847318,0.00541840,0.00006033
463,22.39830363,0.10647082,0.00548644,-0.00006803
464,22.29724546,0.10105818,0.00544665,0.00003978
465,22.19838608,0.09885937,0.00540516,0.00004150
466,22.10388454,0.09450154,0.00536705,0.00003810
467,22.00105964,0.10282491,0.00540353,-0.00003647
468,21.90445226,0.09660738,0.00540883,-0.00000530
469,21.80727176,0.09718051,0.00535684,0.00005200
470,21.71374061,0.09353115,0.00534635,0.00001049
471,21.62211287,0.09162774,0.00536347,-0.00001713
472,21.52285554,0.09925733,0.00535100,0.00001247
473,21.43255680,0.09029874,0.00533425,0.00001675
474,21.33547074,0.09708606,0.00528787,0.00004639
475,21.24159412,0.09387662,0.00528136,0.00000651
476,21.16460765,0.07698647,0.00523327,0.00004810
477,21.07050539,0.09410225,0.00523332,-0.00000005
478,20.97417342,0.09633197,0.00524643,-0.00001311
479,20.87858077,0.09559265,0.00521139,0.00003503
480,20.81504311,0.06353767,0.00525204,-0.00004065
481,20.71122213,0.10382098,0.00518828,0.00006377
482,20.61428814,0.09693399,0.00520618,-0.00001791
483,20.52684651,0.08744163,0.00519824,0.00000795
484,20.44028081,0.08656570,0.00516713,0.00003110
485,20.34953930,0.09074150,0.00515538,0.00001176
486,20.26757395,0.08196536,0.00514181,0.00001356
487,20.17829710,0.08927684,0.00512481,0.00001700
488,20.09730450,0.08099260,0.00508309,0.00004172
489,20.01782430,0.07948020,0.00509569,-0.00001259
490,19.92734790,0.09047639,0.00508403,0.00001166
491,19.85105629,0.07629161,0.00507615,0.00000787
492,19.76051144,0.09054486,0.00506342,0.00001273
493,19.67853368,0.08197775,0.00501566,0.00004775
494,19.63070345,0.04783024,0.00509142,-0.00007576
495,19.51811537,0.11258807,0.00503981,0.00005161
496,19.43550545,0.08260992,0.00498885,0.00005096
497,19.36231497,0.07319049,0.00502245,-0.00003361
498,19.28376597,0.07854900,0.00500672,0.00001573
499,19.21095222,0.07281375,0.00497034,0.00003639
500,19.13045453,0.08049769,0.00494003,0.00003031
501,19.05300962,0.07744491,0.00494114,-0.00000112
502,18.97003365,0.08297596,0.00490641,0.00003473
503,18.90544953,0.06458412,0.00500001,-0.00009359
504,18.81633806,0.08911147,0.00489267,0.00010734
505,18.77297766,0.04336041,0.00498195,-0.00008928
506,18.66800251,0.10497514,0.00487540,0.00010655
507,18.58802734,0.07997517,0.00487872,-0.00000332
508,18.52987770,0.05814965,0.00487205,0.00000667
509,18.44163879,0.08823891,0.00483593,0.00003612
510,18.37253931,0.06909948,0.00482479,0.00001114
511,18.29669408,0.07584523,0.00478844,0.00003635
512,18.22868124,0.06801284,0.00482778,-0.00003933
513,18.15265262,0.07602862,0.00477258,0.00005519
514,18.08110551,0.07154711,0.00478994,-0.00001736
515,18.02650342,0.05460209,0.00481968,-0.00002973
516,17.94479214,0.08171128,0.00478394,0.00003574
517,17.87193532,0.07285682,0.00475702,0.00002692
518,17.80339755,0.06853777,0.00474501,0.00001201
519,17.75711967,0.04627789,0.00479082,-0.00004581
520,17.66537380,0.09174587,0.00471334,0.00007747
521,17.59682292,0.06855088,0.00469318,0.00002017
522,17.52948759,0.06733533,0.00469065,0.00000253
523,17.48228233,0.04720526,0.00470096,-0.00001032
524,17.42793164,0.05435069,0.00470365,-0.00000269
525,17.33617101,0.09176062,0.00465183,0.00005182
526,17.26732112,0.06884989,0.00463215,0.00001968
527,17.20010117,0.06721995,0.00462759,0.00000456
528,17.13575442,0.06434675,0.00462783,-0.00000024
529,17.07046987,0.06528456,0.00461339,0.00001443
