Iteration,Cost,Cost Diff,Relative Error,Relative Error Diff
81,139.49277458,1.84045851,0.01215358,0.00006160
82,137.74392149,1.74885309,0.01210899,0.00004459
83,136.19537951,1.54854198,0.01246097,-0.00035198
84,134.46262859,1.73275092,0.01220903,0.00025194
85,132.91699702,1.54563157,0.01182314,0.00038589
86,131.46195590,1.45504112,0.01221124,-0.00038810
87,130.02241010,1.43954580,0.01175487,0.00045637
88,128.66159266,1.36081743,0.01180406,-0.00004918
89,127.41018069,1.25141197,0.01175690,0.00004716
90,126.09242115,1.31775954,0.01191323,-0.00015633
91,124.84188567,1.25053548,0.01186139,0.00005184
92,123.63285232,1.20903335,0.01166357,0.00019781
93,122.50579296,1.12705936,0.01155576,0.00010781
94,121.36773159,1.13806137,0.01173389,-0.00017813
95,120.24970692,1.11802466,0.01163827,0.00009562
96,119.20209884,1.04760808,0.01161510,0.00002316
97,118.15853382,1.04356502,0.01158377,0.00003133
98,117.16120920,0.99732463,0.01151418,0.00006959
99,116.19299767,0.96821152,0.01166946,-0.00015528
100,115.24803640,0.94496127,0.01159213,0.00007733
101,114.26739495,0.98064145,0.01139207,0.00020006
102,113.35775477,0.90964018,0.01138448,0.00000759
103,112.50487635,0.85287842,0.01157291,-0.00018843
104,111.55535997,0.94951638,0.01147118,0.00010173
105,110.72320283,0.83215714,0.01140988,0.00006130
106,109.80602962,0.91717321,0.01132662,0.00008326
107,108.97963007,0.82639954,0.01142641,-0.00009980
108,108.17243564,0.80719443,0.01145319,-0.00002678
109,107.49505500,0.67738065,0.01165277,-0.00019957
110,106.63085448,0.86420052,0.01103672,0.00061605
111,105.75741544,0.87343904,0.01113531,-0.00009859
112,105.05464440,0.70277104,0.01146188,-0.00032657
113,104.22809223,0.82655217,0.01104426,0.00041762
114,103.44520644,0.78288580,0.01106015,-0.00001589
115,102.70253182,0.74267461,0.01114111,-0.00008096
116,101.99191980,0.71061203,0.01099819,0.00014292
117,101.49921727,0.49270253,0.01144181,-0.00044362
118,100.55902509,0.94019218,0.01119673,0.00024509
119,99.84846252,0.71056257,0.01106442,0.00013231
120,99.13422888,0.71423364,0.01084944,0.00021498
121,98.43686201,0.69736687,0.01083876,0.00001069
122,97.79894603,0.63791597,0.01110031,-0.00026155
123,97.22961937,0.56932667,0.01071781,0.00038250
124,96.48828681,0.74133256,0.01108211,-0.00036430
125,95.80231575,0.68597106,0.01061892,0.00046318
126,95.11509250,0.68722325,0.01072389,-0.00010496
127,94.47415321,0.64093928,0.01063279,0.00009110
128,93.80660264,0.66755057,0.01067930,-0.00004651
129,93.25919442,0.54740822,0.01093941,-0.00026012
130,92.58648705,0.67270737,0.01065572,0.00028369
131,91.95121679,0.63527027,0.01052838,0.00012735
132,91.36516993,0.58604686,0.01066930,-0.00014093
133,90.74924050,0.61592943,0.01041568,0.00025362
134,90.12661675,0.62262376,0.01055647,-0.00014079
135,89.54381189,0.58280486,0.01049352,0.00006295
136,88.95160990,0.59220199,0.01051366,-0.00002014
137,88.36158049,0.59002940,0.01052307,-0.00000941
138,87.78381546,0.57776503,0.01038817,0.00013490
139,87.20876007,0.57505539,0.01035758,0.00003059
140,86.65889462,0.54986545,0.01028257,0.00007501
141,86.19516232,0.46373230,0.01012424,0.00015833
142,85.52363601,0.67152631,0.01022820,-0.00010396
143,85.02754729,0.49608872,0.01036397,-0.00013577
144,84.64631164,0.38123565,0.00998437,0.00037960
145,83.95197235,0.69433929,0.01000476,-0.00002039
146,83.39568015,0.55629220,0.01024129,-0.00023653
147,82.82704073,0.56863942,0.01016739,0.00007390
148,82.34400844,0.48303229,0.00998756,0.00017984
149,81.86002972,0.48397872,0.00987848,0.00010908
150,81.25606847,0.60396125,0.01000049,-0.00012202
151,80.80542910,0.45063938,0.00984647,0.00015402
152,80.24174419,0.56368491,0.00997334,-0.00012687
153,79.76829605,0.47344814,0.00986142,0.00011192
154,79.24219282,0.52610323,0.00985564,0.00000578
155,78.76922034,0.47297248,0.00998145,-0.00012582
156,78.42847322,0.34074711,0.00964162,0.00033983
157,77.77644244,0.65203078,0.00974259,-0.00010097
158,77.33310149,0.44334095,0.00962989,0.00011270
159,76.84082115,0.49228034,0.00965562,-0.00002573
160,76.40341687,0.43740428,0.00994194,-0.00028632
161,75.87041724,0.53299963,0.00963962,0.00030232
162,75.46836838,0.40204887,0.00962707,0.00001254
163,74.99376600,0.47460237,0.00982407,-0.00019699
164,74.48132137,0.51244463,0.00953320,0.00029086
165,74.06300769,0.41831368,0.00950650,0.00002670
166,73.61860444,0.44440325,0.00942231,0.00008420
167,73.14119058,0.47741386,0.00956746,-0.00014516
168,72.75254234,0.38864823,0.00965290,-0.00008544
169,72.25624606,0.49629628,0.00952327,0.00012963
170,71.90120367,0.35504239,0.00971381,-0.00019054
171,71.39615766,0.50504601,0.00949700,0.00021681
172,70.97951146,0.41664620,0.00955467,-0.00005766
173,70.57495632,0.40455514,0.00918098,0.00037368
174,70.15297238,0.42198394,0.00918114,-0.00000015
175,69.68739512,0.46557726,0.00924587,-0.00006473
176,69.27999155,0.40740357,0.00933796,-0.00009210
177,68.86414920,0.41584234,0.00917184,0.00016613
178,68.45027715,0.41387205,0.00911427,0.00005756
179,68.07279834,0.37747881,0.00926344,-0.00014916
180,67.63998931,0.43280903,0.00912233,0.00014110
181,67.25697943,0.38300988,0.00925181,-0.00012948
182,66.87374966,0.38322977,0.00901205,0.00023976
183,66.44949488,0.42425478,0.00911740,-0.00010534
184,66.11617325,0.33332163,0.00893681,0.00018059
185,65.66871899,0.44745426,0.00899246,-0.00005565
186,65.38369498,0.28502402,0.00913120,-0.00013875
187,65.00323297,0.38046201,0.00925707,-0.00012587
188,64.64354564,0.35968733,0.00881065,0.00044642
189,64.14731266,0.49623297,0.00886883,-0.00005818
190,63.86581112,0.28150154,0.00867164,0.00019719
191,63.46642206,0.39938907,0.00869034,-0.00001870
192,63.06058882,0.40583324,0.00875874,-0.00006841
193,62.68736984,0.37321898,0.00888368,-0.00012493
194,62.34169896,0.34567088,0.00891743,-0.00003375
195,61.98554629,0.35615267,0.00880843,0.00010900
196,61.61463014,0.37091614,0.00874563,0.00006280
197,61.25160463,0.36302552,0.00864559,0.00010005
198,60.91330731,0.33829732,0.00864616,-0.00000058
199,60.56674342,0.34656389,0.00856766,0.00007851
200,60.21353643,0.35320699,0.00854129,0.00002636
201,59.98643869,0.22709773,0.00837581,0.00016548
202,59.54275125,0.44368744,0.00869038,-0.00031457
203,59.23310145,0.30964979,0.00875997,-0.00006959
204,58.86064167,0.37245978,0.00847274,0.00028723
205,58.52328361,0.33735806,0.00850160,-0.00002886
206,58.18242347,0.34086015,0.00845066,0.00005093
207,57.91871247,0.26371099,0.00865375,-0.00020309
208,57.53732086,0.38139161,0.00835059,0.00030316
209,57.22730545,0.31001541,0.00828447,0.00006612
210,56.94337652,0.28392893,0.00822745,0.00005702
211,56.70600890,0.23736762,0.00814529,0.00008216
212,56.28987332,0.41613558,0.00848808,-0.00034278
213,55.94907861,0.34079471,0.00828941,0.00019867
214,55.64628176,0.30279684,0.00824527,0.00004414
215,55.32799979,0.31828198,0.00817416,0.00007111
216,55.04905226,0.27894752,0.00839243,-0.00021827
217,54.71518644,0.33386582,0.00817938,0.00021304
218,54.40718708,0.30799936,0.00817315,0.00000623
219,54.14024420,0.26694288,0.00801603,0.00015712
220,53.81929730,0.32094690,0.00820254,-0.00018651
221,53.51465385,0.30464345,0.00813007,0.00007247
222,53.23860256,0.27605129,0.00809248,0.00003759
223,52.97024960,0.26835296,0.00808366,0.00000882
224,52.63930821,0.33094139,0.00803084,0.00005282
225,52.34900501,0.29030320,0.00797244,0.00005839
226,52.07663533,0.27236968,0.00806538,-0.00009294
227,51.81149649,0.26513884,0.00807865,-0.00001327
228,51.50591808,0.30557842,0.00792382,0.00015483
229,51.24168287,0.26423520,0.00783168,0.00009213
230,51.06008322,0.18159965,0.00770887,0.00012282
231,50.68198876,0.37809446,0.00779942,-0.00009055
232,50.43075964,0.25122912,0.00791971,-0.00012030
233,50.22367631,0.20708333,0.00812645,-0.00020674
234,49.90495615,0.31872017,0.00768166,0.00044479
235,49.61108754,0.29386860,0.00764883,0.00003283
236,49.33157225,0.27951529,0.00764820,0.00000063
237,49.05540604,0.27616622,0.00778791,-0.00013971
238,48.79391597,0.26149007,0.00762066,0.00016725
239,48.53241956,0.26149640,0.00769670,-0.00007604
240,48.27327376,0.25914581,0.00761643,0.00008027
241,48.01067795,0.26259581,0.00760162,0.00001481
242,47.76439422,0.24628372,0.00752795,0.00007367
243,47.50341261,0.26098161,0.00755330,-0.00002536
244,47.25471746,0.24869515,0.00758505,-0.00003175
245,46.99281999,0.26189747,0.00753866,0.00004640
246,46.80215212,0.19066787,0.00774722,-0.00020856
247,46.51012925,0.29202287,0.00752450,0.00022272
248,46.26908930,0.24103995,0.00755317,-0.00002867
249,46.02856708,0.24052223,0.00735634,0.00019683
250,45.77200743,0.25655965,0.00748439,-0.00012804
251,45.53621664,0.23579078,0.00743655,0.00004784
252,45.29432404,0.24189260,0.00748303,-0.00004648
253,45.04524359,0.24908045,0.00736190,0.00012113
254,44.81358549,0.23165811,0.00738276,-0.00002086
255,44.57724834,0.23633714,0.00738090,0.00000186
256,44.35136499,0.22588336,0.00741916,-0.00003826
257,44.17722428,0.17414071,0.00715078,0.00026839
258,43.88159547,0.29562880,0.00731830,-0.00016752
259,43.65709070,0.22450477,0.00721032,0.00010798
260,43.44709332,0.20999738,0.00722695,-0.00001663
261,43.20643193,0.24066139,0.00724616,-0.00001920
262,42.99073645,0.21569548,0.00713238,0.00011378
263,42.79228284,0.19845360,0.00728992,-0.00015754
264,42.58170067,0.21058217,0.00739930,-0.00010937
265,42.35300953,0.22869114,0.00731628,0.00008301
266,42.20427609,0.14873344,0.00746287,-0.00014659
267,41.92550082,0.27877527,0.00696681,0.00049606
268,41.72037841,0.20512242,0.00695592,0.00001089
269,41.46453866,0.25583975,0.00701820,-0.00006229
270,41.26927357,0.19526509,0.00698071,0.00003749
271,41.02587840,0.24339517,0.00704912,-0.00006841
272,40.83478518,0.19109322,0.00707425,-0.00002514
273,40.63659090,0.19819428,0.00715501,-0.00008076
274,40.41282426,0.22376663,0.00691929,0.00023572
275,40.20538587,0.20743839,0.00698473,-0.00006544
276,40.01361062,0.19177526,0.00698201,0.00000272
277,39.79571690,0.21789371,0.00685044,0.00013157
278,39.59969653,0.19602037,0.00700857,-0.00015813
279,39.38770442,0.21199211,0.00686178,0.00014679
280,39.19840303,0.18930139,0.00689538,-0.00003360
281,39.00812170,0.19028133,0.00674680,0.00014859
282,38.80246615,0.20565554,0.00688087,-0.00013408
283,38.60154794,0.20091822,0.00675052,0.00013035
284,38.42400796,0.17753998,0.00669024,0.00006028
285,38.21329434,0.21071362,0.00672839,-0.00003816
286,38.01943488,0.19385946,0.00677100,-0.00004261
287,37.83782517,0.18160971,0.00669887,0.00007213
288,37.65401918,0.18380599,0.00662625,0.00007262
289,37.45762003,0.19639915,0.00665852,-0.00003227
290,37.28338323,0.17423680,0.00668100,-0.00002248
291,37.09736852,0.18601471,0.00662018,0.00006082
292,36.90238181,0.19498671,0.00670555,-0.00008537
293,36.73342066,0.16896115,0.00675410,-0.00004855
294,36.54691722,0.18650345,0.00667819,0.00007590
295,36.35693286,0.18998436,0.00668171,-0.00000351
296,36.20803418,0.14889868,0.00644845,0.00023326
297,36.00004102,0.20799315,0.00667019,-0.00022174
298,35.81948934,0.18055168,0.00661753,0.00005266
299,35.63778866,0.18170068,0.00651053,0.00010700
300,35.46607317,0.17171550,0.00653858,-0.00002805
301,35.31514914,0.15092402,0.00637861,0.00015996
302,35.13512477,0.18002437,0.00640986,-0.00003125
303,34.93884007,0.19628471,0.00650449,-0.00009463
304,34.76983561,0.16900446,0.00645867,0.00004581
305,34.59989390,0.16994170,0.00646139,-0.00000271
306,34.42388617,0.17600773,0.00637859,0.00008279
307,34.27108079,0.15280539,0.00629649,0.00008210
308,34.09955801,0.17152278,0.00629208,0.00000441
309,33.93795200,0.16160601,0.00628550,0.00000657
310,33.79665836,0.14129363,0.00655149,-0.00026599
311,33.60442834,0.19223003,0.00639746,0.00015403
312,33.47734928,0.12707906,0.00626110,0.00013636
313,33.28891315,0.18843613,0.00630415,-0.00004305
314,33.16026932,0.12864383,0.00613869,0.00016546
315,32.94738079,0.21288854,0.00625847,-0.00011978
316,32.80432539,0.14305540,0.00614278,0.00011569
317,32.65863806,0.14568733,0.00639080,-0.00024802
318,32.47788665,0.18075141,0.00615075,0.00024005
319,32.33525441,0.14263224,0.00626507,-0.00011432
320,32.18274778,0.15250663,0.00610329,0.00016178
321,32.00924452,0.17350326,0.00611233,-0.00000903
322,31.84935346,0.15989106,0.00614020,-0.00002787
323,31.69922822,0.15012524,0.00614129,-0.00000109
324,31.55162725,0.14760097,0.00606221,0.00007908
325,31.40955019,0.14207706,0.00616764,-0.00010543
326,31.28153966,0.12801053,0.00615329,0.00001435
327,31.11795157,0.16358809,0.00619471,-0.00004142
328,30.96183499,0.15611657,0.00612333,0.00007138
329,30.82042428,0.14141072,0.00614436,-0.00002103
330,30.65962494,0.16079933,0.00603824,0.00010612
331,30.52253087,0.13709407,0.00598983,0.00004841
332,30.36212590,0.16040497,0.00599119,-0.00000136
333,30.23327941,0.12884649,0.00591140,0.00007979
334,30.08101836,0.15226105,0.00591776,-0.00000636
335,30.00280268,0.07821568,0.00622063,-0.00030287
336,29.80561792,0.19718476,0.00595410,0.00026652
337,29.66657658,0.13904134,0.00587833,0.00007578
338,29.53399821,0.13257837,0.00587772,0.00000060
339,29.37328328,0.16071493,0.00588468,-0.00000696
340,29.28004962,0.09323366,0.00576584,0.00011885
341,29.12377656,0.15627305,0.00575006,0.00001577
342,28.97815999,0.14561657,0.00575689,-0.00000683
343,28.83467513,0.14348487,0.00578652,-0.00002963
344,28.71354499,0.12113014,0.00570502,0.00008150
345,28.56455981,0.14898518,0.00575194,-0.00004692
346,28.43258172,0.13197808,0.00583527,-0.00008333
347,28.29601842,0.13656331,0.00581070,0.00002457
348,28.19121500,0.10480341,0.00570248,0.00010822
349,28.04618455,0.14503045,0.00564941,0.00005307
350,27.91101356,0.13517099,0.00575368,-0.00010427
351,27.78264737,0.12836618,0.00562994,0.00012374
352,27.67347113,0.10917625,0.00556430,0.00006563
353,27.52159587,0.15187526,0.00574678,-0.00018248
354,27.39382457,0.12777129,0.00573153,0.00001525
355,27.26602780,0.12779678,0.00562731,0.00010422
356,27.13957528,0.12645252,0.00559383,0.00003348
357,27.02285231,0.11672297,0.00569677,-0.00010294
358,26.90473578,0.11811653,0.00572573,-0.00002896
359,26.78823076,0.11650502,0.00547624,0.00024949
360,26.65184550,0.13638526,0.00563003,-0.00015379
361,26.52071147,0.13113403,0.00554552,0.00008451
362,26.39762141,0.12309006,0.00553746,0.00000806
363,26.30129030,0.09633112,0.00569549,-0.00015803
364,26.18452847,0.11676183,0.00569444,0.00000105
365,26.06953679,0.11499167,0.00539584,0.00029860
366,25.96523789,0.10429890,0.00570243,-0.00030659
367,25.80967319,0.15556470,0.00553231,0.00017012
368,25.68299037,0.12668282,0.00548182,0.00005049
369,25.56972868,0.11326169,0.00551161,-0.00002979
370,25.49185812,0.07787055,0.00566829,-0.00015668
371,25.35257295,0.13928518,0.00553810,0.00013019
372,25.22535607,0.12721688,0.00534992,0.00018818
373,25.10590270,0.11945337,0.00542141,-0.00007149
374,25.00196975,0.10393295,0.00548105,-0.00005964
375,24.88451025,0.11745950,0.00531947,0.00016158
376,24.76725275,0.11725750,0.00536399,-0.00004452
377,24.67765431,0.08959844,0.00550318,-0.00013918
378,24.57976197,0.09789234,0.00542805,0.00007513
379,24.44527880,0.13448318,0.00526094,0.00016710
380,24.36094613,0.08433267,0.00519802,0.00006293
381,24.24136323,0.11958290,0.00543643,-0.00023842
382,24.11900580,0.12235743,0.00537870,0.00005773
383,24.00945001,0.10955579,0.00529646,0.00008225
384,23.91991777,0.08953224,0.00517744,0.00011902
385,23.80788758,0.11203020,0.00539375,-0.00021632
386,23.68072861,0.12715896,0.00523695,0.00015681
387,23.58351711,0.09721151,0.00519041,0.00004654
388,23.48757633,0.09594078,0.00513924,0.00005117
389,23.36779934,0.11977699,0.00515629,-0.00001705
390,23.26734937,0.10044998,0.00522391,-0.00006762
391,23.17296039,0.09438897,0.00520038,0.00002353
392,23.07149454,0.10146585,0.00522798,-0.00002760
393,22.96433662,0.10715793,0.00523059,-0.00000262
394,22.87123170,0.09310492,0.00507539,0.00015520
395,22.75452790,0.11670380,0.00513596,-0.00006057
396,22.65915909,0.09536881,0.00506354,0.00007242
397,22.55811060,0.10104849,0.00512181,-0.00005827
398,22.46986902,0.08824158,0.00518049,-0.00005868
399,22.38474009,0.08512894,0.00514286,0.00003763
400,22.26959638,0.11514371,0.00500618,0.00013668
401,22.16303940,0.10655698,0.00505564,-0.00004946
402,22.06902937,0.09401003,0.00505896,-0.00000331
403,21.97313168,0.09589769,0.00502971,0.00002925
404,21.87977182,0.09335986,0.00504854,-0.00001883
405,21.80504839,0.07472343,0.00517067,-0.00012214
406,21.69185950,0.11318889,0.00503320,0.00013747
407,21.58961821,0.10224129,0.00496821,0.00006499
408,21.50784793,0.08177028,0.00504150,-0.00007329
409,21.40624098,0.10160695,0.00501052,0.00003098
410,21.31965490,0.08658608,0.00488615,0.00012437
411,21.22442561,0.09522929,0.00489373,-0.00000758
412,21.13233379,0.09209182,0.00492521,-0.00003147
413,21.04468859,0.08764520,0.00490928,0.00001592
414,20.95008391,0.09460468,0.00491168,-0.00000239
415,20.85771448,0.09236943,0.00487637,0.00003531
416,20.77312956,0.08458492,0.00492301,-0.00004664
417,20.68236778,0.09076178,0.00486209,0.00006093
418,20.62179028,0.06057750,0.00500405,-0.00014196
419,20.50064601,0.12114427,0.00483519,0.00016886
420,20.41560504,0.08504097,0.00486140,-0.00002621
421,20.33783084,0.07777420,0.00478007,0.00008134
422,20.24529033,0.09254051,0.00484689,-0.00006682
423,20.15669374,0.08859659,0.00476619,0.00008070
424,20.07525035,0.08144339,0.00486370,-0.00009751
425,19.98907307,0.08617727,0.00473024,0.00013346
426,19.89858858,0.09048450,0.00476847,-0.00003823
427,19.81585400,0.08273458,0.00473245,0.00003601
428,19.73429349,0.08156051,0.00470025,0.00003220
429,19.68580770,0.04848579,0.00466482,0.00003543
430,19.58090614,0.10490155,0.00484485,-0.00018003
431,19.48652920,0.09437694,0.00468237,0.00016248
432,19.44791958,0.03860962,0.00457023,0.00011214
433,19.31934426,0.12857533,0.00465713,-0.00008690
434,19.24759345,0.07175081,0.00474566,-0.00008853
435,19.16260034,0.08499311,0.00472032,0.00002533
436,19.07906519,0.08353515,0.00463462,0.00008570
437,19.00282105,0.07624414,0.00461072,0.00002390
438,18.91822896,0.08459209,0.00464311,-0.00003239
439,18.83867597,0.07955299,0.00460978,0.00003333
440,18.77949062,0.05918534,0.00452460,0.00008518
441,18.69657336,0.08291726,0.00464913,-0.00012452
442,18.60658173,0.08999163,0.00457102,0.00007811
443,18.52913228,0.07744945,0.00459853,-0.00002751
444,18.46306725,0.06606503,0.00467226,-0.00007374
445,18.38252917,0.08053808,0.00454701,0.00012525
446,18.30060343,0.08192573,0.00456156,-0.00001455
447,18.22321692,0.07738651,0.00455941,0.00000216
448,18.15060202,0.07261491,0.00457044,-0.00001104
449,18.08299775,0.06760427,0.00444468,0.00012576
450,18.00666243,0.07633532,0.00458278,-0.00013810
451,17.92957118,0.07709125,0.00443901,0.00014377
452,17.86813093,0.06144026,0.00461918,-0.00018017
453,17.78919053,0.07894040,0.00446054,0.00015864
454,17.70475558,0.08443495,0.00445752,0.00000302
455,17.63208425,0.07267133,0.00444287,0.00001465
456,17.57648045,0.05560380,0.00437179,0.00007108
457,17.50626727,0.07021318,0.00437497,-0.00000318
458,17.43561526,0.07065200,0.00455211,-0.00017714
459,17.35662724,0.07898802,0.00444441,0.00010770
460,17.28168878,0.07493846,0.00443530,0.00000911
461,17.20978123,0.07190755,0.00435209,0.00008321
462,17.14393900,0.06584223,0.00431587,0.00003622
463,17.07106891,0.07287009,0.00442277,-0.00010690
464,17.01060244,0.06046648,0.00445482,-0.00003205
465,16.93193094,0.07867150,0.00437987,0.00007495
466,16.86448977,0.06744117,0.00433350,0.00004637
467,16.80237976,0.06211001,0.00428517,0.00004833
468,16.75308702,0.04929274,0.00424400,0.00004117
469,16.66260208,0.09048494,0.00428370,-0.00003970
470,16.59187369,0.07072839,0.00431126,-0.00002756
471,16.53448944,0.05738426,0.00436270,-0.00005144
472,16.47226075,0.06222869,0.00422737,0.00013533
473,16.39721252,0.07504823,0.00426636,-0.00003899
474,16.32904375,0.06816877,0.00426226,0.00000410
475,16.26787715,0.06116660,0.00421381,0.00004845
476,16.20407765,0.06379950,0.00422848,-0.00001467
477,16.14459651,0.05948115,0.00420324,0.00002524
478,16.08131395,0.06328255,0.00418013,0.00002311
479,16.01013022,0.07118373,0.00422810,-0.00004797
480,15.94458308,0.06554714,0.00422812,-0.00000002
481,15.88374940,0.06083368,0.00420517,0.00002295
482,15.82732634,0.05642306,0.00427831,-0.00007314
483,15.76254440,0.06478194,0.00412657,0.00015175
484,15.69824968,0.06429472,0.00416567,-0.00003911
485,15.63614913,0.06210056,0.00416021,0.00000546
486,15.57386115,0.06228797,0.00419231,-0.00003209
487,15.51595481,0.05790634,0.00410886,0.00008344
488,15.45239352,0.06356130,0.00414270,-0.00003384
489,15.39380752,0.05858599,0.00411481,0.00002789
490,15.33193651,0.06187101,0.00413233,-0.00001752
491,15.27657165,0.05536486,0.00413770,-0.00000537
492,15.21602226,0.06054939,0.00415171,-0.00001401
493,15.15597153,0.06005073,0.00408538,0.00006633
494,15.09540623,0.06056530,0.00405045,0.00003493
495,15.04033685,0.05506937,0.00407034,-0.00001989
496,14.97796539,0.06237147,0.00411005,-0.00003971
497,14.92706033,0.05090506,0.00400273,0.00010732
498,14.86448859,0.06257174,0.00409558,-0.00009285
499,14.82337905,0.04110954,0.00418553,-0.00008995
500,14.74913574,0.07424332,0.00407041,0.00011512
501,14.69325357,0.05588216,0.00399243,0.00007798
502,14.63572910,0.05752447,0.00397403,0.00001841
503,14.58181237,0.05391673,0.00400990,-0.00003588
504,14.52520215,0.05661022,0.00402123,-0.00001133
505,14.46780082,0.05740133,0.00400084,0.00002039
506,14.41597739,0.05182342,0.00402468,-0.00002384
507,14.35907463,0.05690276,0.00399716,0.00002752
508,14.30425953,0.05481510,0.00393203,0.00006513
509,14.25178006,0.05247947,0.00402806,-0.00009603
510,14.19443802,0.05734204,0.00392673,0.00010133
511,14.13936925,0.05506877,0.00394956,-0.00002283
512,14.08669437,0.05267488,0.00397304,-0.00002348
513,14.03985374,0.04684063,0.00392495,0.00004809
514,13.98428278,0.05557096,0.00397988,-0.00005493
515,13.92641969,0.05786309,0.00391816,0.00006172
516,13.88014999,0.04626970,0.00394340,-0.00002523
517,13.82254869,0.05760129,0.00392065,0.00002274
518,13.77360061,0.04894808,0.00386725,0.00005341
519,13.72196835,0.05163226,0.00391317,-0.00004592
520,13.66620895,0.05575940,0.00387384,0.00003933
521,13.61720800,0.04900095,0.00386318,0.00001067
522,13.59092106,0.02628694,0.00379535,0.00006783
523,13.51582609,0.07509497,0.00383128,-0.00003594
524,13.46628833,0.04953776,0.00387396,-0.00004268
525,13.41924130,0.04704703,0.00379745,0.00007651
526,13.36373138,0.05550992,0.00381564,-0.00001819
