Iteration,Cost,Cost Diff
80,2771.44001367,6.25337224
81,2765.06549528,6.37451839
82,2758.60551342,6.45998186
83,2752.12577317,6.47974025
84,2745.68624786,6.43952531
85,2739.31143991,6.37480795
86,2732.97885823,6.33258168
87,2726.62971227,6.34914596
88,2720.19658443,6.43312784
89,2713.63561766,6.56096677
90,2706.94824649,6.68737117
91,2700.18139057,6.76685592
92,2693.40474205,6.77664852
93,2686.67563222,6.72910983
94,2680.00992483,6.66570739
95,2673.37579244,6.63413239
96,2666.71474987,6.66104257
97,2659.97710849,6.73764138
98,2653.14928766,6.82782083
99,2646.25705713,6.89223053
100,2639.34672706,6.91033008
101,2632.45991457,6.88681249
102,2625.61716193,6.84275264
103,2618.81613126,6.80103067
104,2612.04139442,6.77473683
105,2605.27872784,6.76266658
106,2598.52549705,6.75323079
107,2591.79038675,6.73511030
108,2585.08266360,6.70772315
109,2578.40018929,6.68247432
110,2571.72748341,6.67270588
111,2565.04626057,6.68122284
112,2558.34917986,6.69708070
113,2551.64492824,6.70425162
114,2544.95119125,6.69373700
115,2538.28225316,6.66893809
116,2531.64074750,6.64150566
117,2525.01835522,6.62239228
118,2518.40377869,6.61457653
119,2511.79192225,6.61185644
120,2505.18717022,6.60475203
121,2498.59792667,6.58924355
122,2492.02800959,6.56991708
123,2485.47431832,6.55369127
124,2478.93276678,6.54155155
125,2472.40435057,6.52841621
126,2465.89417768,6.51017289
127,2459.40570569,6.48847198
128,2452.93662241,6.46908329
129,2446.47945347,6.45716894
130,2440.02615132,6.45330214
131,2433.57320625,6.45294507
132,2427.12250580,6.45070045
133,2420.67725013,6.44525566
134,2414.23802737,6.43922276
135,2407.80266717,6.43536021
136,2401.36817257,6.43449460
137,2394.93253747,6.43563510
138,2388.49555474,6.43698272
139,2382.05764531,6.43790944
140,2375.61815076,6.43949455
141,2369.17577388,6.44237688
142,2362.73012839,6.44564549
143,2356.28211270,6.44801569
144,2349.83322608,6.44888662
145,2343.38434117,6.44888491
146,2336.93505580,6.44928537
147,2330.48493144,6.45012436
148,2324.03475822,6.45017321
149,2317.58601413,6.44874410
150,2311.13981436,6.44619977
151,2304.69644852,6.44336584
152,2298.25594445,6.44050407
153,2291.81923119,6.43671326
154,2285.38804529,6.43118591
155,2278.96397034,6.42407494
156,2272.54804434,6.41592601
157,2266.14092761,6.40711673
158,2259.74356723,6.39736039
159,2253.35742242,6.38614481
160,2246.98402159,6.37340083
161,2240.62475638,6.35926521
162,2234.28079907,6.34395731
163,2227.95326041,6.32753866
164,2221.64324140,6.31001901
165,2215.35160674,6.29163466
166,2209.07898587,6.27262087
167,2202.82582177,6.25316411
168,2196.59254976,6.23327201
169,2190.37947828,6.21307148
170,2184.18652809,6.19295019
171,2178.01320939,6.17331870
172,2171.85882126,6.15438812
173,2165.72273137,6.13608989
174,2159.60429956,6.11843181
175,2153.50275894,6.10154062
176,2147.41716341,6.08559553
177,2141.34656609,6.07059732
178,2135.29009017,6.05647591
179,2129.24690416,6.04318601
180,2123.21614984,6.03075432
181,2117.19702874,6.01912110
182,2111.18890555,6.00812318
183,2105.19134341,5.99756215
184,2099.20400743,5.98733598
185,2093.22662769,5.97737974
186,2087.25901588,5.96761181
187,2081.30109682,5.95791906
188,2075.35285246,5.94824435
189,2069.41433592,5.93851654
190,2063.48572651,5.92860941
191,2057.56731550,5.91841101
192,2051.65937286,5.90794265
193,2045.76206119,5.89731167
194,2039.87542675,5.88663444
195,2033.99931822,5.87610853
196,2028.13326785,5.86605037
197,2022.27643204,5.85683582
198,2016.42759480,5.84883724
199,2010.58518802,5.84240678
200,2004.74734572,5.83784230
201,1998.91201357,5.83533215
202,1993.07710298,5.83491058
203,1987.24067319,5.83642980
204,1981.40107191,5.83960128
205,1975.55701258,5.84405933
206,1969.70763304,5.84937954
207,1963.85248942,5.85514363
208,1957.99147258,5.86101683
209,1952.12473279,5.86673979
210,1946.25258792,5.87214488
211,1940.37540582,5.87718209
212,1934.49353604,5.88186978
213,1928.60726906,5.88626698
214,1922.71682096,5.89044810
215,1916.82233363,5.89448733
216,1910.92386607,5.89846756
217,1905.02143269,5.90243338
218,1899.11503001,5.90640268
219,1893.20466487,5.91036514
220,1887.29040026,5.91426461
221,1881.37237082,5.91802944
222,1875.45080987,5.92156095
223,1869.52602960,5.92478027
224,1863.59843408,5.92759553
225,1857.66847639,5.92995768
226,1851.73667721,5.93179918
227,1845.80357032,5.93310689
228,1839.86976311,5.93380721
229,1833.93581629,5.93394682
230,1828.00248906,5.93332723
231,1822.07052461,5.93196445
232,1816.14214932,5.92837530
233,1810.22320317,5.91894615
234,1804.34364720,5.87955597
235,1798.62467519,5.71897200
236,1793.33180590,5.29286929
237,1787.98875663,5.34304927
238,1781.11365460,6.87510204
239,1774.87674625,6.23690834
240,1769.80686242,5.06988383
241,1763.41110809,6.39575433
242,1757.21955002,6.19155807
243,1751.95192111,5.26762891
244,1745.67565957,6.27626154
245,1739.65543184,6.02022774
246,1734.21885910,5.43657274
247,1728.00363206,6.21522703
248,1722.09229126,5.91134080
249,1716.53231395,5.55997731
250,1710.39302159,6.13929235
251,1704.52235207,5.87066953
252,1698.89904689,5.62330518
253,1692.85251847,6.04652842
254,1686.97737300,5.87514547
255,1681.33139007,5.64598293
256,1675.39022873,5.94116135
257,1669.49059901,5.89962971
258,1663.82361890,5.66698011
259,1658.00226549,5.82135342
260,1652.09394194,5.90832354
261,1646.37062348,5.72331846
262,1640.65845475,5.71216873
263,1634.81015425,5.84830051
264,1629.00832237,5.80183188
265,1623.32218678,5.68613559
266,1617.59853970,5.72364708
267,1611.79993613,5.79860356
268,1606.04380258,5.75613355
269,1600.36459240,5.67921019
270,1594.67894339,5.68564900
271,1588.94385731,5.73508608
272,1583.20886806,5.73498925
273,1577.52233007,5.68653799
274,1571.87087094,5.65145913
275,1566.21401428,5.65685666
276,1560.53537443,5.67863985
277,1554.85168765,5.68368678
278,1549.18556739,5.66612026
279,1543.54537299,5.64019440
280,1537.92433363,5.62103936
281,1532.31126541,5.61306822
282,1526.69971227,5.61155314
283,1521.08789679,5.61181548
284,1515.47785131,5.61004548
285,1509.87237351,5.60547780
286,1504.27439670,5.59797681
287,1498.68636904,5.58802766
288,1493.11193921,5.57442983
289,1487.55739933,5.55453988
290,1482.03495751,5.52244183
291,1476.57164302,5.46331449
292,1471.20505760,5.36658542
293,1466.00386197,5.20119563
294,1460.90789613,5.09596583
295,1455.74308045,5.16481569
296,1449.91017126,5.83290919
297,1443.57701353,6.33315772
298,1437.46145348,6.11556005
299,1432.11429400,5.34715948
300,1427.12776798,4.98652602
301,1421.73408135,5.39368663
302,1415.76681712,5.96726424
303,1409.73337158,6.03344554
304,1404.19084714,5.54252443
305,1398.97709299,5.21375415
306,1393.56891717,5.40817582
307,1387.77395684,5.79496033
308,1381.88497446,5.88898238
309,1376.28137733,5.60359713
310,1370.95879090,5.32258643
311,1365.63995949,5.31883141
312,1360.12949556,5.51046394
313,1354.48972351,5.63977204
314,1348.92662068,5.56310283
315,1343.55091525,5.37570543
316,1338.30233506,5.24858020
317,1333.05365616,5.24867890
318,1327.71982208,5.33383408
319,1322.30264346,5.41717862
320,1316.85142220,5.45122127
321,1311.42844982,5.42297237
322,1306.06473268,5.36371714
323,1300.75861342,5.30611926
324,1295.49531346,5.26329996
325,1290.26618158,5.22913188
326,1285.07349546,5.19268612
327,1279.93203297,5.14146249
328,1274.87893477,5.05309820
329,1269.92880603,4.95012874
330,1265.12538891,4.80341712
331,1260.29300405,4.83238486
332,1255.28536649,5.00763756
333,1249.67449467,5.61087182
334,1243.69981103,5.97468364
335,1237.82773084,5.87208018
336,1232.53484618,5.29288467
337,1227.76330751,4.77153866
338,1223.12543312,4.63787440
339,1218.26310067,4.86233245
340,1212.93989842,5.32320224
341,1207.35624985,5.58364857
342,1201.83752964,5.51872021
343,1196.64800503,5.18952462
344,1191.76664874,4.88135629
345,1187.00744091,4.75920783
346,1182.19129611,4.81614481
347,1177.18284680,5.00844931
348,1172.00114141,5.18170539
349,1166.70392310,5.29721831
350,1161.43275300,5.27117010
351,1156.27159100,5.16116201
352,1151.24274229,5.02884871
353,1146.32145532,4.92128697
354,1141.47665151,4.84480381
355,1136.69399602,4.78265549
356,1131.97422369,4.71977233
357,1127.34952506,4.62469863
358,1122.79708166,4.55244341
359,1118.33152285,4.46555880
360,1113.72805150,4.60347136
361,1108.88221560,4.84583589
362,1103.50118630,5.38102931
363,1097.83092551,5.67026079
364,1092.20762731,5.62329820
365,1087.01031210,5.19731521
366,1082.28536055,4.72495155
367,1077.84430048,4.44106006
368,1073.45007431,4.39422617
369,1068.87149734,4.57857697
370,1064.02638609,4.84511125
371,1058.85712941,5.16925669
372,1053.54418709,5.31294231
373,1048.26490138,5.27928572
374,1043.17251827,5.09238311
375,1038.29385295,4.87866532
376,1033.57422205,4.71963090
377,1028.94091188,4.63331016
378,1024.34139545,4.59951643
379,1019.75363299,4.58776246
380,1015.13022312,4.62340988
381,1010.46401095,4.66621217
382,1005.64371825,4.82029270
383,1000.65886305,4.98485520
384,995.41603264,5.24283041
385,990.00136301,5.41466964
386,984.49228705,5.50907595
387,979.02095981,5.47132724
388,973.66589118,5.35506863
389,968.42917050,5.23672068
390,963.28358338,5.14558712
391,958.20254990,5.08103348
392,953.16795511,5.03459480
393,948.23228421,4.93567089
394,943.45336099,4.77892322
395,938.97304362,4.48031737
396,934.93658286,4.03646076
397,931.25494772,3.68163514
398,927.62038834,3.63455938
399,922.52804613,5.09234221
400,915.49935739,7.02868875
401,907.07735052,8.42200686
402,899.78994889,7.28740163
403,894.87347591,4.91647298
404,891.51016125,3.36331466
405,888.01832385,3.49183740
406,882.92534204,5.09298181
407,876.35960830,6.56573374
408,869.43517148,6.92443682
409,863.62733457,5.80783691
410,859.20311429,4.42422028
411,855.42372298,3.77939131
412,851.40492238,4.01880060
413,846.49501557,4.90990681
414,840.86134449,5.63367108
415,834.97148436,5.88986013
416,829.49194092,5.47954343
417,824.67849680,4.81344412
418,820.41288751,4.26560929
419,816.41718920,3.99569831
420,812.42341653,3.99377267
421,808.30332776,4.12008877
422,803.91131983,4.39200793
423,799.30121155,4.61010827
424,794.45806980,4.84314176
425,789.54936359,4.90870621
426,784.66166952,4.88769407
427,779.90434454,4.75732498
428,775.30727412,4.59707041
429,770.85953656,4.44773757
430,766.53604816,4.32348839
431,762.30782062,4.22822754
432,758.16082376,4.14699687
433,754.10282671,4.05799705
434,750.17034030,3.93248641
435,746.46587326,3.70446704
436,743.22071422,3.24515903
437,740.89741410,2.32330013
438,740.50288326,0.39453084
439,743.02507460,-2.52219134
440,748.89329875,-5.86822414
441,750.56919524,-1.67589649
442,740.49399968,10.07519555
443,720.42524156,20.06875813
444,710.75378058,9.67146098
445,715.36244884,-4.60866826
446,718.08205963,-2.71961079
447,708.84393692,9.23812270
448,696.55325189,12.29068504
449,694.23831908,2.31493280
450,696.64787464,-2.40955555
451,692.12037554,4.52749909
452,682.73783000,9.38254554
453,677.74137288,4.99645711
454,677.85383124,-0.11245835
455,675.63357082,2.22026042
456,668.63726130,6.99630952
457,662.76293576,5.87432554
458,661.02236616,1.74056959
459,659.47908869,1.54327747
460,654.71427229,4.76481641
461,648.80636994,5.90790234
462,645.42049963,3.38587031
463,643.80380633,1.61669330
464,640.73303963,3.07076670
465,635.74309276,4.98994687
466,631.17270655,4.57038621
467,628.46844094,2.70426560
468,626.29722584,2.17121510
469,622.87080665,3.42641919
470,618.41332621,4.45748044
471,614.39169836,4.02162784
472,611.50336761,2.88833075
473,609.00376591,2.49960171
474,605.88669109,3.11707481
475,602.06509269,3.82159841
476,598.19092175,3.87417094
477,594.84539693,3.34552481
478,591.98605200,2.85934493
479,589.17695456,2.80909744
480,586.08090100,3.09605356
481,582.67241112,3.40848988
482,579.17692717,3.49548395
483,575.81193304,3.36499414
484,572.65931915,3.15261389
485,569.66818212,2.99113703
486,566.73794164,2.93024048
487,563.78910903,2.94883261
488,560.78229373,3.00681530
489,557.72163314,3.06066059
490,554.62264452,3.09898862
491,551.51151803,3.11112649
492,548.40534592,3.10617211
493,545.31864259,3.08670333
494,542.25898934,3.05965325
495,539.23011797,3.02887137
496,536.23291710,2.99720086
497,533.26639869,2.96651841
498,530.33086411,2.93553459
499,527.42825595,2.90260815
500,524.56681240,2.86144355
501,521.76562107,2.80119133
502,519.06829387,2.69732721
503,516.57394438,2.49434949
504,514.49335717,2.08058722
505,513.32725547,1.16610170
506,514.02514897,-0.69789350
507,518.64305576,-4.61790679
508,528.70591925,-10.06286348
509,544.00449630,-15.29857705
510,549.58926109,-5.58476480
511,534.81476795,14.77449314
512,506.02337278,28.79139518
513,494.88083624,11.14253653
514,505.37854426,-10.49770802
515,509.75370163,-4.37515736
516,496.58667362,13.16702801
517,483.68338242,12.90329120
518,485.85776588,-2.17438346
519,490.04140103,-4.18363515
520,482.31454244,7.72685859
521,472.67493167,9.63961077
522,472.44603985,0.22889182
523,474.32019516,-1.87415531
524,469.05282146,5.26737371
525,461.77988593,7.27293553
526,460.64462119,1.13526474
527,461.40814355,-0.76352236
528,457.11463080,4.29351274
529,451.30386328,5.81076752
530,449.73098181,1.57288147
531,449.70510605,0.02587576
532,446.29608183,3.40902422
533,441.33902626,4.95705557
534,439.29162994,2.04739632
535,438.88210102,0.40952893
536,436.18126394,2.70083708
537,431.88001119,4.30125275
538,429.33081685,2.54919434
539,428.47568008,0.85513677
540,426.51118354,1.96449654
541,422.90294114,3.60824240
542,419.88615676,3.01678438
543,418.42445158,1.46170518
544,416.95965374,1.46479784
545,414.24006105,2.71959269
546,411.08340673,3.15665432
547,408.83224738,2.25115935
548,407.34670185,1.48554553
549,405.48021995,1.86648190
550,402.82311106,2.65710889
551,400.08322906,2.73988200
552,397.96669041,2.11653864
553,396.29185015,1.67484027
554,394.40071033,1.89113981
555,392.03729822,2.36341212
556,389.53627176,2.50102646
557,387.32361234,2.21265942
558,385.44431655,1.87929579
559,383.61504955,1.82926700
560,381.58301908,2.03203047
561,379.34840869,2.23461040
562,377.10090517,2.24750352
563,375.00303264,2.09787253
564,373.06470085,1.93833179
565,371.17835464,1.88634621
566,369.23542414,1.94293050
567,367.20555839,2.02986575
568,365.13178816,2.07377023
569,363.07904169,2.05274647
570,361.08558647,1.99345522
571,359.15074320,1.93484327
572,357.24878276,1.90196044
573,355.35073323,1.89804954
574,353.43842652,1.91230670
575,351.50918862,1.92923791
576,349.57105384,1.93813477
577,347.63632303,1.93473081
578,345.71509701,1.92122602
579,343.81317050,1.90192651
580,341.93229722,1.88087328
581,340.07275055,1.85954667
582,338.23517297,1.83757758
583,336.42321939,1.81195358
584,334.64649225,1.77672714
585,332.92671049,1.71978176
586,331.31140157,1.61530892
587,329.89921060,1.41219097
588,328.90639236,0.99281823
589,328.76117017,0.14522219
590,330.34994928,-1.58877911
591,334.91574587,-4.56579659
592,343.65472771,-8.73898185
593,353.02343585,-9.36870814
594,353.78756689,-0.76413104
595,337.57789716,16.20966973
596,319.28467444,18.29322272
597,318.07758962,1.20708482
598,329.17119094,-11.09360131
599,331.77144603,-2.60025510
600,319.13883260,12.63261343
601,310.05808280,9.08074979
602,314.44999824,-4.39191543
603,318.21675199,-3.76675376
604,310.74088467,7.47586732
605,302.04640007,8.69448460
606,302.43350668,-0.38710661
607,304.55676802,-2.12326133
608,299.64483525,4.91193277
609,293.44531475,6.19952050
610,293.18971299,0.25560175
611,294.61863182,-1.42891883
612,291.73555518,2.88307663
613,287.49492984,4.24062535
614,286.90807699,0.58685285
615,287.74784493,-0.83976794
616,285.86085362,1.88699130
617,282.79198390,3.06886972
618,282.10706656,0.68491735
619,282.94481892,-0.83775237
620,282.38204494,0.56277399
621,280.64391876,1.73812618
622,280.46344067,0.18047809
623,281.63905699,-1.17561632
624,281.49234339,0.14671360
625,278.89870130,2.59364209
626,275.63576678,3.26293452
627,272.71990360,2.91586318
628,269.24889214,3.47101146
629,264.80660601,4.44228613
630,261.27464755,3.53195846
631,260.02405092,1.25059663
632,260.11803567,-0.09398475
633,259.91399293,0.20404274
634,259.10355516,0.81043776
635,258.42755572,0.67599945
636,257.83385109,0.59370463
637,256.48734490,1.34650619
638,254.00995617,2.47738873
639,251.19750888,2.81244729
640,248.87600593,2.32150294
641,247.01480689,1.86119904
642,245.13769286,1.87711403
643,243.24047127,1.89722158
644,241.72967096,1.51080031
645,240.77078134,0.95888963
646,240.04942039,0.72136095
647,239.20222749,0.84719290
648,238.24623500,0.95599249
649,237.45456622,0.79166878
650,237.02582439,0.42874183
651,236.87334928,0.15247510
652,236.85902305,0.01432623
653,236.93628705,-0.07726400
654,237.24965669,-0.31336964
655,237.72778336,-0.47812667
656,238.10281224,-0.37502888
657,237.61456903,0.48824322
658,235.85012773,1.76444129
659,232.56532211,3.28480562
660,228.44473948,4.12058263
661,224.21771125,4.22702823
662,220.66281560,3.55489565
663,218.17506967,2.48774594
664,216.84045285,1.33461681
665,216.45815686,0.38229599
666,216.63929913,-0.18114227
667,216.96002127,-0.32072214
668,217.05808924,-0.09806797
669,216.76585017,0.29223908
670,215.94790106,0.81794911
671,214.65961277,1.28828830
672,212.85794713,1.80166563
673,210.72337428,2.13457285
674,208.38927994,2.33409434
675,206.13117048,2.25810946
676,204.10785633,2.02331415
677,202.39480169,1.71305464
678,200.96115603,1.43364566
679,199.74619253,1.21496350
680,198.70417981,1.04201272
681,197.81191896,0.89226085
682,197.05794518,0.75397379
683,196.43859271,0.61935247
684,195.97398234,0.46461037
685,195.71777457,0.25620777
686,195.79198723,-0.07421266
687,196.35273486,-0.56074763
688,197.66395347,-1.31121861
689,199.91404342,-2.25008995
690,203.38208881,-3.46804539
691,207.68565828,-4.30356947
692,212.23479952,-4.54914124
693,214.60055079,-2.36575127
694,213.04836451,1.55218628
695,205.83994837,7.20841614
696,195.60265700,10.23729138
697,186.40647233,9.19618467
698,181.98959433,4.41687799
699,182.71187705,-0.72228272
700,186.11478447,-3.40290742
701,188.94605996,-2.83127549
702,188.85372465,0.09233531
703,185.72385859,3.12986606
704,180.90790079,4.81595781
705,176.66263698,4.24526380
706,174.40062412,2.26201286
707,174.19402426,0.20659986
708,175.01166979,-0.81764553
709,175.54921028,-0.53754049
710,175.00215388,0.54705640
711,173.23942015,1.76273374
712,170.84909072,2.39032942
713,168.54299505,2.30609567
714,166.87043067,1.67256438
715,165.97213982,0.89829086
716,165.63006045,0.34207937
717,165.45150188,0.17855857
718,165.08004044,0.37146144
719,164.33688998,0.74315046
720,163.20191083,1.13497915
721,161.82184408,1.38006675
722,160.37064252,1.45120156
723,159.01835319,1.35228933
724,157.86688891,1.15146428
725,156.94423830,0.92265061
726,156.21800498,0.72623332
727,155.62514743,0.59285754
728,155.09654294,0.52860449
729,154.57695587,0.51958707
730,154.03506853,0.54188733
731,153.45202455,0.58304398
732,152.83758661,0.61443794
733,152.19360491,0.64398171
734,151.54957294,0.64403197
735,150.91239038,0.63718256
736,150.31821799,0.59417239
737,149.77468936,0.54352864
738,149.32544168,0.44924768
739,148.98174310,0.34369858
740,148.80526118,0.17648192
741,148.81371353,-0.00845235
742,149.10065280,-0.28693927
743,149.67776306,-0.57711025
744,150.66753019,-0.98976713
745,152.00031423,-1.33278404
746,153.74488250,-1.74456827
747,155.52771447,-1.78283197
748,157.13830140,-1.61058693
749,157.66396570,-0.52566430
750,156.64079435,1.02317135
751,153.36656037,3.27423398
752,148.34115685,5.02540352
753,142.66847969,5.67267716
754,138.03096566,4.63751403
755,135.66713653,2.36382913
756,135.80658852,-0.13945199
757,137.75366769,-1.94707917
758,140.32519396,-2.57152627
759,142.34550128,-2.02030732
760,142.77061349,-0.42511221
761,141.26579005,1.50482344
762,137.95471699,3.31107306
763,133.85945922,4.09525777
764,130.15172486,3.70773437
765,127.77602818,2.37569667
766,126.98693935,0.78908883
767,127.40936873,-0.42242938
768,128.35947248,-0.95010375
769,129.15079657,-0.79132408
770,129.34374267,-0.19294611
771,128.71333411,0.63040857
772,127.37269699,1.34063712
773,125.55772798,1.81496901
774,123.64656496,1.91116302
775,121.94263524,1.70392971
776,120.64341213,1.29922311
777,119.78983073,0.85358140
778,119.31241049,0.47742024
779,119.09064447,0.22176602
780,119.00692668,0.08371779
781,118.97256368,0.03436300
782,118.93497313,0.03759055
783,118.87174463,0.06322850
784,118.77570413,0.09604050
785,118.65786415,0.11783998
786,118.53320707,0.12465709
787,118.42737667,0.10583040
788,118.38020519,0.04717148
789,118.42507594,-0.04487075
790,118.64075507,-0.21567913
791,119.09763993,-0.45688487
792,119.95936399,-0.86172406
793,121.48274642,-1.52338242
794,123.93288227,-2.45013585
795,127.75323013,-3.82034786
796,132.48555870,-4.73232857
797,137.10102513,-4.61546643
798,138.57848125,-1.47745612
799,134.68017075,3.89831050
800,126.46059118,8.21957956
801,118.97757442,7.48301677
802,116.77937275,2.19820167
803,118.60730203,-1.82792929
804,119.32672406,-0.71942202
805,115.60395097,3.72277309
806,109.47178545,6.13216552
807,105.83549352,3.63629193
808,107.10713431,-1.27164079
809,110.86888452,-3.76175021
810,112.51912249,-1.65023797
811,109.71625324,2.80286925
812,104.45557161,5.26068163
813,100.74586027,3.70971133
814,100.60933178,0.13652849
815,102.71392524,-2.10459346
816,104.26584122,-1.55191598
817,103.59275732,0.67308390
818,101.14515943,2.44759789
819,98.64753491,2.49762452
820,97.42744570,1.22008922
821,97.52922809,-0.10178239
822,98.05758410,-0.52835602
823,98.08040253,-0.02281843
824,97.25937765,0.82102488
825,95.92170723,1.33767042
826,94.69182508,1.22988215
827,94.02262783,0.66919724
828,93.92589371,0.09673412
829,94.03139600,-0.10550229
830,93.89099570,0.14040031
831,93.26133926,0.62965643
832,92.25795488,1.00338438
833,91.21659622,1.04135866
834,90.45948356,0.75711267
835,90.08734018,0.37214338
836,89.95940083,0.12793935
837,89.83282573,0.12657510
838,89.52329926,0.30952647
839,88.99394343,0.52935583
840,88.33371382,0.66022961
841,87.67748177,0.65623205
842,87.12233453,0.55514725
843,86.69529808,0.42703644
844,86.36749254,0.32780554
845,86.09328859,0.27420395
846,85.83749469,0.25579390
847,85.59043129,0.24706340
848,85.36385261,0.22657868
849,85.18724763,0.17660499
850,85.11333294,0.07391468
851,85.22101263,-0.10767969
852,85.65783956,-0.43682693
853,86.64008847,-0.98224891
854,88.57128208,-1.93119361
855,91.98734330,-3.41606122
856,97.81036682,-5.82302352
857,106.81087866,-9.00051185
858,119.66680009,-12.85592142
859,133.98210784,-14.31530775
860,144.44510993,-10.46300209
861,140.64197891,3.80313102
862,120.47812552,20.16385339
863,94.24989464,26.22823088
864,80.49642168,13.75347296
865,85.30130637,-4.80488469
866,98.53843404,-13.23712767
867,105.41292425,-6.87449021
868,99.38916058,6.02376367
869,87.38183494,12.00732564
870,80.21386655,7.16796839
871,81.84838135,-1.63451481
872,86.96005006,-5.11166870
873,88.41166259,-1.45161254
874,84.64681339,3.76484920
875,79.87229607,4.77451732
876,78.40930284,1.46299323
877,79.85507875,-1.44577591
878,80.66529649,-0.81021774
879,78.77830180,1.88699469
880,75.85874722,2.91955458
881,74.71459351,1.14415371
882,75.77468791,-1.06009441
883,76.85629030,-1.08160239
884,75.93909173,0.91719857
885,73.45430908,2.48478265
886,71.52430019,1.93000890
887,71.49560748,0.02869271
888,72.65190321,-1.15629573
889,73.27192287,-0.62001966
890,72.41829995,0.85362292
891,70.64577897,1.77252098
892,69.23303058,1.41274839
893,68.90756886,0.32546172
894,69.36600723,-0.45843837
895,69.76691710,-0.40090988
896,69.51163938,0.25527772
897,68.64164525,0.86999413
898,67.64923796,0.99240728
899,67.00468857,0.64454940
900,66.81513407,0.18955450
901,66.83645605,-0.02132198
902,66.74009489,0.09636116
903,66.37126852,0.36882638
904,65.82211747,0.54915105
905,65.30221103,0.51990643
906,64.95373892,0.34847212
907,64.75947285,0.19426607
908,64.59009406,0.16937879
909,64.32262219,0.26747187
910,63.92692467,0.39569752
911,63.46841362,0.45851105
912,63.04425670,0.42415692
913,62.71628492,0.32797178
914,62.48278645,0.23349847
915,62.29658497,0.18620148
916,62.10226380,0.19432117
917,61.86462470,0.23763910
918,61.57719810,0.28742660
919,61.25508485,0.32211326
920,60.92130054,0.33378431
921,60.59752627,0.32377427
922,60.29741842,0.30010785
923,60.02577725,0.27164117
924,59.77935550,0.24642175
925,59.54977544,0.22958006
926,59.32792971,0.22184573
927,59.10748313,0.22044659
928,58.88851288,0.21897025
929,58.67767102,0.21084186
930,58.48931254,0.18835848
931,58.34362498,0.14568756
932,58.27071875,0.07290623
933,58.31196804,-0.04124929
934,58.53437824,-0.22241020
935,59.03850904,-0.50413079
936,59.98888937,-0.95038033
937,61.62213145,-1.63324208
938,64.27989314,-2.65776169
939,68.31596059,-4.03606745
940,73.95487695,-5.63891636
941,80.64505241,-6.69017545
942,86.56574320,-5.92069079
943,88.19147285,-1.62572965
944,82.85888679,5.33258606
945,72.07044185,10.78844494
946,62.38852190,9.68191996
947,59.95911245,2.42940944
948,64.82413478,-4.86502232
949,71.37108438,-6.54694960
950,73.23800793,-1.86692355
951,68.22738549,5.01062244
952,60.16171049,8.06567500
953,55.08151687,5.08019363
954,55.50823482,-0.42671796
955,58.86880860,-3.36057378
956,60.77946897,-1.91066037
957,58.97225227,1.80721670
958,54.89160972,4.08064255
959,51.80272671,3.08888301
