Iteration,Cost,Cost Diff
232,2721.53622011,2.13517151
233,2719.40132825,2.13489185
234,2717.26665958,2.13466867
235,2715.13216195,2.13449763
236,2712.99780081,2.13436114
237,2710.86356653,2.13423428
238,2708.72947200,2.13409453
239,2706.59554216,2.13392984
240,2704.46180106,2.13374110
241,2702.32826008,2.13354098
242,2700.19490795,2.13335213
243,2698.06170382,2.13320414
244,2695.92857719,2.13312663
245,2693.79543652,2.13314067
246,2691.66218348,2.13325303
247,2689.52872800,2.13345549
248,2687.39499943,2.13372856
249,2685.26095055,2.13404888
250,2683.12655257,2.13439798
251,2680.99178376,2.13476881
252,2678.85661725,2.13516651
253,2676.72101360,2.13560365
254,2674.58492059,2.13609301
255,2672.44827893,2.13664166
256,2670.31103101,2.13724791
257,2668.17312952,2.13790150
258,2666.03454291,2.13858661
259,2663.89525643,2.13928647
260,2661.75526954,2.13998689
261,2659.61459198,2.14067756
262,2657.47324028,2.14135170
263,2655.33123532,2.14200496
264,2653.18860150,2.14263382
265,2651.04536725,2.14323425
266,2648.90156569,2.14380156
267,2646.75723491,2.14433078
268,2644.61241775,2.14481715
269,2642.46716109,2.14525667
270,2640.32151431,2.14564677
271,2638.17552741,2.14598691
272,2636.02924898,2.14627842
273,2633.88272511,2.14652387
274,2631.73599897,2.14672615
275,2629.58911123,2.14688774
276,2627.44210093,2.14701030
277,2625.29500610,2.14709483
278,2623.14786389,2.14714222
279,2621.00071040,2.14715349
280,2618.85358047,2.14712993
281,2616.70650720,2.14707327
282,2614.55952138,2.14698583
283,2612.41265079,2.14687058
284,2610.26591976,2.14673103
285,2608.11934885,2.14657092
286,2605.97295487,2.14639398
287,2603.82675101,2.14620386
288,2601.68074667,2.14600435
289,2599.53494708,2.14579959
290,2597.38935302,2.14559405
291,2595.24396057,2.14539245
292,2593.09876091,2.14519966
293,2590.95374008,2.14502083
294,2588.80887858,2.14486150
295,2586.66415077,2.14472782
296,2584.51952422,2.14462655
297,2582.37495918,2.14456504
298,2580.23040794,2.14455123
299,2578.08581418,2.14459377
300,2575.94111214,2.14470203
301,2573.79622578,2.14488636
302,2571.65106760,2.14515819
303,2569.50553727,2.14553033
304,2567.35952013,2.14601714
305,2565.21288540,2.14663473
306,2563.06548443,2.14740097
307,2560.91714877,2.14833566
308,2558.76768818,2.14946059
309,2556.61688844,2.15079974
310,2554.46450914,2.15237931
311,2552.31028145,2.15422769
312,2550.15390612,2.15637533
313,2547.99505180,2.15885431
314,2545.83335399,2.16169781
315,2543.66841477,2.16493923
316,2541.49980362,2.16861114
317,2539.32705960,2.17274403
318,2537.14969491,2.17736469
319,2534.96720031,2.18249460
320,2532.77905218,2.18814813
321,2530.58472133,2.19433085
322,2528.38368336,2.20103797
323,2526.17543024,2.20825313
324,2523.95948247,2.21594777
325,2521.73540111,2.22408136
326,2519.50279827,2.23260284
327,2517.26134497,2.24145330
328,2515.01077522,2.25056975
329,2512.75088589,2.25988933
330,2510.48153281,2.26935309
331,2508.20262389,2.27890892
332,2505.91411000,2.28851389
333,2503.61597357,2.29813643
334,2501.30821555,2.30775801
335,2498.99084257,2.31737298
336,2496.66385711,2.32698546
337,2494.32725273,2.33660439
338,2491.98101337,2.34623936
339,2489.62511421,2.35589916
340,2487.25952208,2.36559212
341,2484.88419674,2.37532535
342,2482.49909498,2.38510176
343,2480.10417830,2.39491668
344,2477.69942132,2.40475698
345,2475.28481788,2.41460344
346,2472.86038438,2.42443350
347,2470.42616281,2.43422158
348,2467.98222653,2.44393628
349,2465.52868959,2.45353694
350,2463.06571759,2.46297200
351,2460.59353792,2.47217967
352,2458.11244879,2.48108913
353,2455.62282836,2.48962043
354,2453.12514549,2.49768287
355,2450.61997145,2.50517404
356,2448.10798919,2.51198225
357,2445.58999540,2.51799379
358,2443.06689130,2.52310410
359,2440.53966086,2.52723044
360,2438.00933763,2.53032323
361,2435.47696324,2.53237439
362,2432.94354105,2.53342220
363,2430.40998795,2.53355310
364,2427.87708750,2.53290045
365,2425.34544774,2.53163976
366,2422.81546831,2.52997943
367,2420.28732143,2.52814688
368,2417.76095019,2.52637124
369,2415.23608412,2.52486607
370,2412.71226763,2.52381649
371,2410.18889278,2.52337485
372,2407.66522666,2.52366612
373,2405.14042662,2.52480004
374,2402.61354413,2.52688249
375,2400.08352932,2.53001481
376,2397.54925926,2.53427005
377,2395.00962028,2.53963898
378,2392.46366968,2.54595060
379,2389.91087974,2.55278994
380,2387.35142125,2.55945849
381,2384.78638697,2.56503428
382,2382.21782030,2.56856667
383,2379.64845084,2.56936946
384,2377.08116488,2.56728596
385,2374.51839191,2.56277297
386,2371.96165005,2.55674186
387,2369.41140333,2.55024672
388,2366.86721428,2.54418905
389,2364.32805474,2.53915954
390,2361.79262558,2.53542915
391,2359.25959634,2.53302924
392,2356.72774415,2.53185218
393,2354.19601222,2.53173193
394,2351.66351882,2.53249341
395,2349.12954323,2.53397559
396,2346.59350545,2.53603778
397,2344.05494786,2.53855758
398,2341.51352128,2.54142658
399,2338.96897401,2.54454727
400,2336.42114178,2.54783223
401,2333.86993711,2.55120467
402,2331.31533768,2.55459944
403,2328.75737420,2.55796347
404,2326.19611872,2.56125549
405,2323.63167393,2.56444478
406,2321.06416473,2.56750921
407,2318.49373214,2.57043258
408,2315.92053026,2.57320189
409,2313.34472537,2.57580489
410,2310.76649664,2.57822873
411,2308.18603677,2.58045987
412,2305.60355170,2.58248507
413,2303.01925860,2.58429309
414,2300.43338220,2.58587641
415,2297.84614958,2.58723262
416,2295.25778431,2.58836527
417,2292.66850038,2.58928393
418,2290.07849701,2.59000337
419,2287.48795485,2.59054216
420,2284.89703393,2.59092092
421,2282.30587335,2.59116058
422,2279.71459221,2.59128114
423,2277.12329145,2.59130076
424,2274.53205598,2.59123546
425,2271.94095681,2.59109917
426,2269.35005275,2.59090406
427,2266.75939179,2.59066096
428,2264.16901221,2.59037957
429,2261.57894361,2.59006861
430,2258.98920794,2.58973567
431,2256.39982072,2.58938722
432,2253.81079230,2.58902842
433,2251.22212901,2.58866330
434,2248.63383424,2.58829477
435,2246.04590911,2.58792513
436,2243.45835306,2.58755605
437,2240.87116371,2.58718935
438,2238.28433750,2.58682621
439,2235.69786875,2.58646875
440,2233.11175144,2.58611731
441,2230.52597661,2.58577483
442,2227.94053816,2.58543845
443,2225.35542580,2.58511237
444,2222.77065046,2.58477533
445,2220.18624650,2.58440396
446,2217.60246947,2.58377703
447,2215.02026658,2.58220289
448,2212.44394470,2.57632188
449,2209.89134997,2.55259473
450,2207.43316871,2.45818126
451,2205.28537757,2.14779113
452,2203.46262562,1.82275195
453,2200.91006827,2.55255735
454,2197.14976601,3.76030226
455,2194.68884178,2.46092423
456,2192.77564429,1.91319749
457,2189.52352945,3.25211484
458,2186.83310169,2.69042777
459,2184.68474811,2.14835358
460,2181.67427524,3.01047287
461,2179.11910330,2.55517194
462,2176.75909654,2.36000676
463,2173.80486233,2.95423421
464,2171.35290895,2.45195338
465,2168.93172044,2.42118851
466,2166.00664638,2.92507406
467,2163.53124279,2.47540359
468,2161.10949560,2.42174719
469,2158.28212702,2.82736858
470,2155.73616467,2.54596235
471,2153.26450795,2.47165672
472,2150.54256382,2.72194413
473,2147.99260369,2.54996013
474,2145.47433587,2.51826782
475,2142.76894565,2.70539022
476,2140.21041640,2.55852925
477,2137.72398284,2.48643356
478,2135.06009873,2.66388411
479,2132.43941710,2.62068163
480,2129.92741659,2.51200051
481,2127.32833318,2.59908342
482,2124.71279074,2.61554244
483,2122.18203354,2.53075720
484,2119.61366916,2.56836438
485,2116.98401213,2.62965703
486,2114.40742475,2.57658737
487,2111.86576692,2.54165784
488,2109.27860390,2.58716302
489,2106.68497719,2.59362671
490,2104.13509017,2.54988702
491,2101.58252636,2.55256381
492,2098.99547508,2.58705128
493,2096.41562746,2.57984762
494,2093.86494304,2.55068441
495,2091.31339728,2.55154576
496,2088.74671443,2.56668285
497,2086.19492036,2.55179407
498,2083.67748280,2.51743756
499,2081.19030954,2.48717326
500,2078.71058582,2.47972372
501,2076.24726305,2.46332277
502,2073.73588380,2.51137925
503,2071.15256865,2.58331515
504,2068.43516463,2.71740402
505,2065.68545827,2.74970636
506,2063.00098244,2.68447583
507,2060.43498569,2.56599675
508,2057.95922967,2.47575603
509,2055.50610852,2.45312115
510,2053.02137529,2.48473323
511,2050.45718953,2.56418576
512,2047.82872178,2.62846776
513,2045.15554577,2.67317600
514,2042.49029673,2.66524904
515,2039.85947768,2.63081905
516,2037.26824532,2.59123236
517,2034.70770959,2.56053573
518,2032.16833410,2.53937549
519,2029.64727574,2.52105836
520,2027.14886528,2.49841045
521,2024.69344838,2.45541690
522,2022.30436302,2.38908536
523,2020.03697596,2.26738706
524,2017.90557116,2.13140480
525,2015.92231366,1.98325750
526,2013.85613395,2.06617971
527,2011.34945710,2.50667685
528,2008.10840366,3.24105344
529,2004.35792357,3.75048009
530,2000.93947700,3.41844657
531,1998.33038893,2.60908808
532,1996.31321567,2.01717325
533,1994.33523970,1.97797597
534,1991.89874868,2.43649103
535,1988.88196209,3.01678659
536,1985.58355127,3.29841081
537,1982.44722031,3.13633096
538,1979.74671031,2.70051000
539,1977.40702947,2.33968084
540,1975.18444713,2.22258234
541,1972.86514252,2.31930461
542,1970.30855908,2.55658344
543,1967.48962277,2.81893631
544,1964.52232170,2.96730107
545,1961.54247917,2.97984253
546,1958.70288428,2.83959489
547,1956.02693041,2.67595387
548,1953.47110411,2.55582631
549,1950.99421279,2.47689131
550,1948.57657597,2.41763683
551,1946.21006469,2.36651128
552,1943.85575681,2.35430788
553,1941.48634947,2.36940734
554,1939.03304763,2.45330184
555,1936.49199719,2.54105044
556,1933.77793457,2.71406262
557,1930.93920374,2.83873083
558,1927.98122597,2.95797777
559,1924.98740091,2.99382507
560,1922.05178119,2.93561971
561,1919.24078353,2.81099766
562,1916.58907330,2.65171023
563,1914.06822634,2.52084696
564,1911.62021302,2.44801332
565,1909.21559593,2.40461710
566,1906.86625185,2.34934408
567,1904.64644487,2.21980697
568,1902.65304331,1.99340156
569,1900.83614088,1.81690243
570,1899.13357548,1.70256540
571,1896.89904562,2.23452987
572,1893.93910790,2.95993772
573,1890.22284283,3.71626507
574,1886.31773734,3.90510549
575,1882.92166565,3.39607170
576,1880.32052775,2.60113789
577,1878.33201960,1.98850816
578,1876.47563059,1.85638901
579,1874.22748129,2.24814930
580,1871.28061350,2.94686779
581,1867.87345023,3.40716327
582,1864.62573497,3.24771526
583,1861.99425383,2.63148114
584,1859.76399427,2.23025956
585,1857.51100663,2.25298764
586,1855.11273939,2.39826724
587,1852.62902082,2.48371857
588,1850.05847791,2.57054292
589,1847.29349472,2.76498319
590,1844.37553729,2.91795743
591,1841.48768753,2.88784976
592,1838.80027576,2.68741177
593,1836.31323370,2.48704206
594,1833.91756670,2.39566700
595,1831.50810376,2.40946294
596,1829.05174886,2.45635490
597,1826.62628477,2.42546410
598,1824.29476345,2.33152132
599,1822.08495677,2.20980668
600,1819.93844410,2.14651267
601,1817.79413032,2.14431378
602,1815.64985373,2.14427659
603,1813.56833140,2.08152233
604,1811.42600719,2.14232421
605,1809.16439003,2.26161715
606,1806.31990734,2.84448269
607,1802.99096597,3.32894137
608,1799.45875237,3.53221360
609,1796.25484326,3.20390911
610,1793.56711936,2.68772390
611,1791.22835308,2.33876628
612,1789.01708475,2.21126833
613,1786.85564551,2.16143924
614,1784.76801703,2.08762848
615,1782.69310014,2.07491689
616,1780.47268881,2.22041133
617,1777.88045137,2.59223744
618,1775.00519009,2.87526128
619,1772.06813641,2.93705368
620,1769.28883236,2.77930405
621,1766.65038695,2.63844541
622,1764.04325069,2.60713626
623,1761.42998399,2.61326670
624,1758.87064083,2.55934316
625,1756.43447760,2.43616323
626,1754.13865095,2.29582665
627,1751.94451715,2.19413379
628,1749.79944859,2.14506856
629,1747.71659781,2.08285077
630,1745.74352585,1.97307196
631,1744.06718879,1.67633707
632,1742.77939619,1.28779260
633,1741.95719463,0.82220155
634,1741.05499484,0.90219979
635,1739.16286339,1.89213146
636,1735.15976273,4.00310065
637,1729.94757625,5.21218649
638,1725.40493590,4.54264035
639,1722.77605105,2.62888485
640,1721.45981412,1.31623693
641,1720.16662456,1.29318956
642,1718.13502933,2.03159523
643,1715.21540486,2.91962447
644,1711.79520202,3.42020284
645,1708.41084472,3.38435730
646,1705.70838651,2.70245821
647,1703.82981796,1.87856856
648,1702.25098993,1.57882802
649,1700.21557133,2.03541860
650,1697.32017467,2.89539666
651,1694.00821207,3.31196260
652,1691.04412409,2.96408798
653,1688.77778517,2.26633892
654,1686.89376508,1.88402009
655,1684.87256265,2.02120243
656,1682.48395982,2.38860284
657,1679.84273104,2.64122878
658,1677.22538492,2.61734612
659,1674.75238824,2.47299667
660,1672.35517564,2.39721260
661,1669.91530249,2.43987315
662,1667.40386001,2.51144248
663,1664.89000480,2.51385521
664,1662.46443877,2.42556603
665,1660.16616911,2.29826966
666,1657.97167562,2.19449350
667,1655.82996795,2.14170766
668,1653.68765023,2.14231772
669,1651.53124565,2.15640458
670,1649.35682792,2.17441773
671,1647.21907815,2.13774977
672,1645.16881637,2.05026179
673,1643.33033117,1.83848520
674,1641.79906510,1.53126607
675,1640.69748338,1.10158171
676,1639.83462957,0.86285382
677,1638.66606311,1.16856646
678,1635.98746979,2.67859332
679,1631.53329560,4.45417419
680,1626.43171611,5.10157949
681,1622.75397126,3.67774486
682,1620.92437687,1.82959439
683,1619.73053883,1.19383804
684,1617.76989603,1.96064280
685,1614.67648985,3.09340618
686,1611.49578770,3.18070215
687,1609.22446276,2.27132495
688,1607.74186515,1.48259761
689,1606.05471639,1.68714876
690,1603.35938885,2.69532754
691,1599.93195422,3.42743463
692,1596.70155249,3.23040173
693,1594.25439635,2.44715614
694,1592.39550866,1.85888769
695,1590.53454554,1.86096312
696,1588.26915134,2.26539420
697,1585.63437289,2.63477845
698,1582.93050520,2.70386768
699,1580.49841431,2.43209089
700,1578.41625493,2.08215938
701,1576.55232814,1.86392680
702,1574.68343615,1.86889198
703,1572.64847707,2.03495908
704,1570.47658273,2.17189435
705,1568.33282650,2.14375623
706,1566.41080584,1.92202066
707,1564.86948997,1.54131587
708,1563.42615931,1.44333067
709,1561.73495787,1.69120143
710,1559.01772240,2.71723547
711,1555.24161405,3.77610835
712,1551.15827654,4.08333751
713,1547.88809692,3.27017962
714,1545.85753359,2.03056334
715,1544.51261790,1.34491568
716,1542.92700093,1.58561697
717,1540.50735931,2.41964162
718,1537.34140435,3.16595496
719,1534.15416318,3.18724116
720,1531.55752126,2.59664192
721,1529.59055554,1.96696571
722,1527.86992605,1.72062950
723,1525.98340986,1.88651619
724,1523.76917700,2.21423285
725,1521.33731969,2.43185731
726,1518.92540319,2.41191650
727,1516.90603433,2.01936886
728,1515.56629443,1.33973990
729,1515.32338688,0.24290755
730,1516.45913195,-1.13574507
731,1518.56951863,-2.11038669
732,1519.77981121,-1.21029257
733,1515.73649267,4.04331854
734,1506.78261704,8.95387563
735,1498.70206084,8.08055620
736,1496.69832598,2.00373485
737,1498.22808037,-1.52975439
738,1497.35877780,0.86930257
739,1492.69753621,4.66124160
740,1488.13241163,4.56512458
741,1486.29527396,1.83713767
742,1485.06425302,1.23102094
743,1481.95976232,3.10449070
744,1478.23685289,3.72290943
745,1476.30664459,1.93020830
746,1475.41545635,0.89118824
747,1472.99727167,2.41818468
748,1468.94417486,4.05309681
749,1465.63949752,3.30467734
750,1464.28235633,1.35714119
751,1463.31415766,0.96819867
752,1460.91660628,2.39755139
753,1457.44333724,3.47326904
754,1454.45792551,2.98541172
755,1452.56138511,1.89654041
756,1450.90220243,1.65918268
757,1448.62311495,2.27908748
758,1445.90658567,2.71652928
759,1443.42252965,2.48405603
760,1441.39174472,2.03078493
761,1439.41025970,1.98148502
762,1437.06151785,2.34874185
763,1434.39372049,2.66779736
764,1431.79293898,2.60078151
765,1429.53322234,2.25971664
766,1427.54283106,1.99039128
767,1425.55328071,1.98955035
768,1423.37422577,2.17905494
769,1421.02521766,2.34900811
770,1418.66111445,2.36410321
771,1416.43471992,2.22639452
772,1414.38551396,2.04920596
773,1412.47651837,1.90899560
774,1410.63959258,1.83692578
775,1408.87403999,1.76555260
776,1407.19816210,1.67587788
777,1405.71221902,1.48594309
778,1404.34906670,1.36315231
779,1403.07068035,1.27838635
780,1401.39597602,1.67470433
781,1399.16476585,2.23121017
782,1396.14510879,3.01965706
783,1392.86961904,3.27548975
784,1389.83111122,3.03850782
785,1387.23529027,2.59582095
786,1384.91680262,2.31848766
787,1382.54186601,2.37493661
788,1379.95739821,2.58446780
789,1377.25410011,2.70329810
790,1374.64824882,2.60585129
791,1372.36409680,2.28415202
792,1370.46604884,1.89804796
793,1368.79414454,1.67190431
794,1367.08978640,1.70435814
795,1365.05237348,2.03741292
796,1362.57233110,2.48004239
797,1359.71464416,2.85768694
798,1356.71512044,2.99952372
799,1353.86806830,2.84705214
800,1351.34317995,2.52488834
801,1349.16750212,2.17567783
802,1347.24360958,1.92389254
803,1345.42800498,1.81560459
804,1343.60240458,1.82560040
805,1341.67683457,1.92557001
806,1339.63216021,2.04467436
807,1337.45382369,2.17833652
808,1335.16225552,2.29156817
809,1332.79553977,2.36671575
810,1330.39452679,2.40101298
811,1328.06193601,2.33259078
812,1325.91407744,2.14785857
813,1324.18999816,1.72407928
814,1323.26200233,0.92799583
815,1323.90865439,-0.64665206
816,1326.95639064,-3.04773625
817,1332.68505034,-5.72865970
818,1335.80678680,-3.12173646
819,1329.35231293,6.45447387
820,1315.02321395,14.32909898
821,1308.99500510,6.02820885
822,1313.81867255,-4.82366745
823,1314.44367091,-0.62499836
824,1304.24737771,10.19629319
825,1296.47790101,7.76947670
826,1298.69961599,-2.22171498
827,1300.00128255,-1.30166656
828,1293.63480904,6.36647351
829,1288.72637896,4.90843008
830,1289.92217325,-1.19579429
831,1288.84658805,1.07558521
832,1282.92240184,5.92418620
833,1279.28720050,3.63520135
834,1279.33200699,-0.04480649
835,1277.30683185,2.02517514
836,1272.82187549,4.48495636
837,1270.58186688,2.24000861
838,1270.16113146,0.42073543
839,1267.72247551,2.43865595
840,1264.03208383,3.69039168
841,1262.00816333,2.02392050
842,1260.76020428,1.24795905
843,1258.12784598,2.63235830
844,1254.88684136,3.24100462
845,1252.81932017,2.06752119
846,1251.23488254,1.58443762
847,1248.71387840,2.52100414
848,1245.85147168,2.86240673
849,1243.75670322,2.09476845
850,1242.00201763,1.75468560
851,1239.68602559,2.31599204
852,1237.03937869,2.64664690
853,1234.85234552,2.18703317
854,1233.03681672,1.81552881
855,1230.94565914,2.09115758
856,1228.57798045,2.36767869
857,1226.50656470,2.07141575
858,1225.02791088,1.47865382
859,1224.03716834,0.99074255
860,1223.64642012,0.39074822
861,1224.86232476,-1.21590464
862,1228.48245163,-3.62012687
863,1233.09112173,-4.60867010
864,1233.12215686,-0.03103513
865,1223.22733732,9.89481954
866,1210.10797882,13.11935850
867,1205.66008728,4.44789154
868,1209.01469732,-3.35461004
869,1210.26894320,-1.25424588
870,1204.99365865,5.27528454
871,1198.44205641,6.55160224
872,1196.35005660,2.09199981
873,1196.17772375,0.17233285
874,1193.64987838,2.52784537
875,1189.93069331,3.71918507
876,1187.63894777,2.29174554
877,1185.99290175,1.64604602
878,1182.97627972,3.01662202
879,1179.64911132,3.32716841
880,1178.24369850,1.40541282
881,1177.24087888,1.00281962
882,1174.06563972,3.17523917
883,1170.16447749,3.90116223
884,1168.25622254,1.90825495
885,1167.61785120,0.63837134
886,1165.59220795,2.02564325
887,1162.03414774,3.55806021
888,1159.22311884,2.81102891
889,1157.77062341,1.45249543
890,1156.20859130,1.56203210
891,1153.75903561,2.44955569
892,1151.10600768,2.65302793
893,1148.93375113,2.17225655
894,1147.00534351,1.92840762
895,1144.86551245,2.13983106
896,1142.55537123,2.31014122
897,1140.33882813,2.21654310
898,1138.29633621,2.04249192
899,1136.30570359,1.99063262
900,1134.19047048,2.11523311
901,1131.90013231,2.29033817
902,1129.57100516,2.32912715
903,1127.40019580,2.17080936
904,1125.43469175,1.96550405
905,1123.50523466,1.92945710
906,1121.42240533,2.08282933
907,1119.19514488,2.22726045
908,1116.97757963,2.21756524
909,1114.87989919,2.09768045
910,1112.85575715,2.02414204
911,1110.79360528,2.06215186
912,1108.65423918,2.13936611
913,1106.48397740,2.17026178
914,1104.34461480,2.13936260
915,1102.25163722,2.09297758
916,1100.18401991,2.06761732
917,1098.12259679,2.06142312
918,1096.06346636,2.05913043
919,1094.00711783,2.05634852
920,1091.94782736,2.05929047
921,1089.87864383,2.06918354
922,1087.80508199,2.07356184
923,1085.74516846,2.05991352
924,1083.72519144,2.01997703
925,1081.77482744,1.95036400
926,1079.93907355,1.83575388
927,1078.31644450,1.62262906
928,1077.11327468,1.20316982
929,1076.79380458,0.31947010
