Iteration,Cost,Cost Diff
89,3182.28967149,5.23750624
90,3177.23587139,5.05380010
91,3172.31482784,4.92104354
92,3167.47659524,4.83823260
93,3162.67802289,4.79857235
94,3157.88695917,4.79106373
95,3153.08484054,4.80211862
96,3148.26751113,4.81732941
97,3143.44405167,4.82345946
98,3138.63358186,4.81046981
99,3133.86044437,4.77313748
100,3129.14869456,4.71174981
101,3124.51712878,4.63156578
102,3119.97598696,4.54114181
103,3115.52595900,4.45002796
104,3111.15941184,4.36654716
105,3106.86313268,4.29627916
106,3102.62159069,4.24154199
107,3098.41982248,4.20176821
108,3094.24542645,4.17439603
109,3090.08958663,4.15583982
110,3085.94733849,4.14224814
111,3081.81735547,4.12998302
112,3077.70143184,4.11592363
113,3073.60370298,4.09772885
114,3069.52959969,4.07410329
115,3065.48461192,4.04498777
116,3061.47307228,4.01153965
117,3057.49724758,3.97582470
118,3053.55697343,3.94027415
119,3049.64989217,3.90708126
120,3045.77214978,3.87774239
121,3041.91927710,3.85287268
122,3038.08698241,3.83229468
123,3034.27169209,3.81529032
124,3030.47081503,3.80087706
125,3026.68279677,3.78801827
126,3022.90703925,3.77575752
127,3019.14372084,3.76331841
128,3015.39351383,3.75020701
129,3011.65720542,3.73630842
130,3007.93527816,3.72192726
131,3004.22755688,3.70772128
132,3000.53303404,3.69452284
133,2996.84992998,3.68310405
134,2993.17595445,3.67397553
135,2989.50866164,3.66729281
136,2985.84577240,3.66288924
137,2982.18537718,3.66039522
138,2978.52600134,3.65937584
139,2974.86656825,3.65943310
140,2971.20631167,3.66025658
141,2967.54467310,3.66163857
142,2963.88119664,3.66347645
143,2960.21542628,3.66577037
144,2956.54681940,3.66860687
145,2952.87470188,3.67211752
146,2949.19828547,3.67641641
147,2945.51674668,3.68153880
148,2941.82933972,3.68740696
149,2938.13550399,3.69383573
150,2934.43493594,3.70056805
151,2930.72761834,3.70731759
152,2927.01381921,3.71379913
153,2923.29407648,3.71974273
154,2919.56917588,3.72490060
155,2915.84011952,3.72905636
156,2912.10808321,3.73203632
157,2908.37436978,3.73371342
158,2904.64037403,3.73399575
159,2900.90757196,3.73280207
160,2897.17753372,3.73003824
161,2893.45194470,3.72558902
162,2889.73261441,3.71933029
163,2886.02146093,3.71115348
164,2882.32047180,3.70098913
165,2878.63165167,3.68882012
166,2874.95696681,3.67468487
167,2871.29829144,3.65867536
168,2867.65735755,3.64093389
169,2864.03571031,3.62164725
170,2860.43467430,3.60103600
171,2856.85533525,3.57933905
172,2853.29853701,3.55679824
173,2849.76488891,3.53364810
174,2846.25477713,3.51011177
175,2842.76837749,3.48639964
176,2839.30567076,3.46270673
177,2835.86646293,3.43920783
178,2832.45041004,3.41605289
179,2829.05704472,3.39336532
180,2825.68580188,3.37124284
181,2822.33604294,3.34975893
182,2819.00707950,3.32896345
183,2815.69819566,3.30888384
184,2812.40866632,3.28952934
185,2809.13776782,3.27089850
186,2805.88478029,3.25298753
187,2802.64898436,3.23579592
188,2799.42965627,3.21932810
189,2796.22606394,3.20359233
190,2793.03746464,3.18859930
191,2789.86310349,3.17436115
192,2786.70221290,3.16089059
193,2783.55401359,3.14819931
194,2780.41771737,3.13629622
195,2777.29253101,3.12518636
196,2774.17766008,3.11487093
197,2771.07231223,3.10534785
198,2767.97570041,3.09661182
199,2764.88704647,3.08865395
200,2761.80558519,3.08146128
201,2758.73056842,3.07501676
202,2755.66126887,3.06929955
203,2752.59698343,3.06428544
204,2749.53703602,3.05994740
205,2746.48077967,3.05625635
206,2743.42759766,3.05318201
207,2740.37690425,3.05069341
208,2737.32814546,3.04875879
209,2734.28080054,3.04734492
210,2731.23438387,3.04641667
211,2728.18844693,3.04593694
212,2725.14258006,3.04586686
213,2722.09641408,3.04616599
214,2719.04962170,3.04679238
215,2716.00191881,3.04770289
216,2712.95306525,3.04885356
217,2709.90286522,3.05020003
218,2706.85116755,3.05169767
219,2703.79786612,3.05330143
220,2700.74290040,3.05496572
221,2697.68625578,3.05664462
222,2694.62796371,3.05829207
223,2691.56810140,3.05986231
224,2688.50679127,3.06131013
225,2685.44419990,3.06259137
226,2682.38053642,3.06366349
227,2679.31605025,3.06448617
228,2676.25102831,3.06502193
229,2673.18579171,3.06523661
230,2670.12069192,3.06509979
231,2667.05610670,3.06458522
232,2663.99243562,3.06367108
233,2660.93009548,3.06234014
234,2657.86951548,3.06057999
235,2654.81113227,3.05838321
236,2651.75538466,3.05574761
237,2648.70270815,3.05267651
238,2645.65352913,3.04917902
239,2642.60825884,3.04527029
240,2639.56728697,3.04097187
241,2636.53097519,3.03631177
242,2633.49965057,3.03132462
243,2630.47359909,3.02605149
244,2627.45305938,3.02053971
245,2624.43821707,3.01484231
246,2621.42919986,3.00901720
247,2618.42607382,3.00312604
248,2615.42884097,2.99723285
249,2612.43743845,2.99140251
250,2609.45173923,2.98569923
251,2606.47155425,2.98018498
252,2603.49663608,2.97491817
253,2600.52668365,2.96995243
254,2597.56134802,2.96533563
255,2594.60023899,2.96110902
256,2591.64293229,2.95730670
257,2588.68897708,2.95395522
258,2585.73790354,2.95107354
259,2582.78923032,2.94867322
260,2579.84247151,2.94675881
261,2576.89714299,2.94532851
262,2573.95276816,2.94437483
263,2571.00888276,2.94388539
264,2568.06503912,2.94384364
265,2565.12080960,2.94422953
266,2562.17578955,2.94502005
267,2559.22959990,2.94618965
268,2556.28188947,2.94771042
269,2553.33233732,2.94955215
270,2550.38065516,2.95168216
271,2547.42659012,2.95406504
272,2544.46992786,2.95666226
273,2541.51049616,2.95943170
274,2538.54816889,2.96232727
275,2535.58287038,2.96529851
276,2532.61458007,2.96829031
277,2529.64333715,2.97124292
278,2526.66924503,2.97409212
279,2523.69247519,2.97676983
280,2520.71327011,2.97920508
281,2517.73194464,2.98132547
282,2514.74888556,2.98305908
283,2511.76454881,2.98433676
284,2508.77945405,2.98509476
285,2505.79417652,2.98527753
286,2502.80933605,2.98484046
287,2499.82558363,2.98375242
288,2496.84358591,2.98199773
289,2493.86400839,2.97957752
290,2490.88749831,2.97651008
291,2487.91466798,2.97283033
292,2484.94607976,2.96858822
293,2481.98223333,2.96384642
294,2479.02355603,2.95867730
295,2476.07039637,2.95315966
296,2473.12302104,2.94737533
297,2470.18161505,2.94140599
298,2467.24628467,2.93533038
299,2464.31706272,2.92922195
300,2461.39391567,2.92314706
301,2458.47675191,2.91716376
302,2455.56543089,2.91132102
303,2452.65977240,2.90565849
304,2449.75956595,2.90020645
305,2446.86457970,2.89498625
306,2443.97456889,2.89001081
307,2441.08928350,2.88528539
308,2438.20847502,2.88080849
309,2435.33190217,2.87657284
310,2432.45933558,2.87256660
311,2429.59056112,2.86877446
312,2426.72538218,2.86517894
313,2423.86362067,2.86176151
314,2421.00511693,2.85850374
315,2418.14972873,2.85538820
316,2415.29732944,2.85239929
317,2412.44780571,2.84952373
318,2409.60105478,2.84675093
319,2406.75698180,2.84407299
320,2403.91549721,2.84148458
321,2401.07651462,2.83898260
322,2398.23994900,2.83656562
323,2395.40571563,2.83423337
324,2392.57372957,2.83198606
325,2389.74390576,2.82982381
326,2386.91615970,2.82774606
327,2384.09040862,2.82575108
328,2381.26657303,2.82383559
329,2378.44457853,2.82199450
330,2375.62435779,2.82022074
331,2372.80585256,2.81850522
332,2369.98901564,2.81683693
333,2367.17381255,2.81520308
334,2364.36022306,2.81358950
335,2361.54824215,2.81198091
336,2358.73788061,2.81036154
337,2355.92916503,2.80871558
338,2353.12213715,2.80702788
339,2350.31685256,2.80528458
340,2347.51337880,2.80347376
341,2344.71179266,2.80158614
342,2341.91217699,2.79961567
343,2339.11461689,2.79756011
344,2336.31919541,2.79542148
345,2333.52598899,2.79320641
346,2330.73506268,2.79092631
347,2327.94646528,2.78859740
348,2325.16022474,2.78624055
349,2322.37634380,2.78388093
350,2319.59479631,2.78154750
351,2316.81552409,2.77927222
352,2314.03843488,2.77708920
353,2311.26340128,2.77503361
354,2308.49026076,2.77314051
355,2305.71881713,2.77144363
356,2302.94884312,2.76997401
357,2300.18008437,2.76875874
358,2297.41226474,2.76781963
359,2294.64509274,2.76717200
360,2291.87826921,2.76682353
361,2289.11149598,2.76677323
362,2286.34448546,2.76701052
363,2283.57697097,2.76751449
364,2280.80871766,2.76825331
365,2278.03953378,2.76918388
366,2275.26928204,2.77025175
367,2272.49789070,2.77139134
368,2269.72536409,2.77252661
369,2266.95179183,2.77357226
370,2264.17735634,2.77443548
371,2261.40233776,2.77501858
372,2258.62711541,2.77522235
373,2255.85216501,2.77495040
374,2253.07805059,2.77411441
375,2250.30541051,2.77264008
376,2247.53493693,2.77047359
377,2244.76734894,2.76758799
378,2242.00336009,2.76398885
379,2239.24364183,2.75971827
380,2236.48878557,2.75485625
381,2233.73926686,2.74951871
382,2230.99541545,2.74385140
383,2228.25739556,2.73801989
384,2225.52519933,2.73219623
385,2222.79865557,2.72654376
386,2220.07745350,2.72120207
387,2217.36117912,2.71627438
388,2214.64935973,2.71181939
389,2211.94151076,2.70784897
390,2209.23717875,2.70433201
391,2206.53597503,2.70120372
392,2203.83759651,2.69837852
393,2201.14183214,2.69576437
394,2198.44855624,2.69327590
395,2195.75771162,2.69084462
396,2193.06928697,2.68842465
397,2190.38329297,2.68599400
398,2187.69974126,2.68355171
399,2185.01862896,2.68111230
400,2182.33992990,2.67869906
401,2179.66359238,2.67633752
402,2176.98954209,2.67405029
403,2174.31768821,2.67185388
404,2171.64793079,2.66975742
405,2168.98016781,2.66776298
406,2166.31430062,2.66586720
407,2163.65023730,2.66406332
408,2160.98789380,2.66234350
409,2158.32719311,2.66070069
410,2155.66806298,2.65913012
411,2153.01043303,2.65762995
412,2150.35423176,2.65620127
413,2147.69938427,2.65484749
414,2145.04581096,2.65357331
415,2142.39342740,2.65238356
416,2139.74214517,2.65128224
417,2137.09187337,2.65027180
418,2134.44252045,2.64935292
419,2131.79399565,2.64852480
420,2129.14620990,2.64778576
421,2126.49907560,2.64713430
422,2123.85250532,2.64657028
423,2121.20640915,2.64609617
424,2118.56069093,2.64571822
425,2115.91524357,2.64544736
426,2113.26994374,2.64529983
427,2110.62464640,2.64529733
428,2107.97917950,2.64546690
429,2105.33333912,2.64584039
430,2102.68688539,2.64645372
431,2100.03953947,2.64734592
432,2097.39098163,2.64855784
433,2094.74085109,2.65013054
434,2092.08874794,2.65210315
435,2089.43423805,2.65450988
436,2086.77686225,2.65737581
437,2084.11615103,2.66071122
438,2081.45164663,2.66450439
439,2078.78293352,2.66871312
440,2076.10967713,2.67325639
441,2073.43166823,2.67800890
442,2070.74886593,2.68280230
443,2068.06142791,2.68743803
444,2065.36971358,2.69171433
445,2062.67424890,2.69546468
446,2059.97565400,2.69859491
447,2057.27455562,2.70109837
448,2054.57152460,2.70303103
449,2051.86707515,2.70444944
450,2049.16172919,2.70534596
451,2046.45609995,2.70562924
452,2043.75092845,2.70517151
453,2041.04703922,2.70388923
454,2038.34524526,2.70179396
455,2035.64626529,2.69897997
456,2032.95068616,2.69557914
457,2030.25894327,2.69174288
458,2027.57126983,2.68767344
459,2024.88760793,2.68366190
460,2022.20753520,2.68007273
461,2019.53027122,2.67726398
462,2016.85477695,2.67549427
463,2014.17990566,2.67487129
464,2011.50455794,2.67534772
465,2008.82782514,2.67673280
466,2006.14912177,2.67870337
467,2003.46828514,2.68083663
468,2000.78559321,2.68269193
469,1998.10166666,2.68392655
470,1995.41728047,2.68438618
471,1992.73316146,2.68411902
472,1990.04984192,2.68331953
473,1987.36758950,2.68225242
474,1984.68639604,2.68119346
475,1982.00601222,2.68038382
476,1979.32602729,2.67998493
477,1976.64598112,2.68004617
478,1973.96547205,2.68050907
479,1971.28422324,2.68124881
480,1968.60209759,2.68212565
481,1965.91907843,2.68301916
482,1963.23524025,2.68383818
483,1960.55072176,2.68451850
484,1957.86569774,2.68502402
485,1955.18034238,2.68535536
486,1952.49478837,2.68555401
487,1949.80909910,2.68568927
488,1947.12326693,2.68583217
489,1944.43723312,2.68603381
490,1941.75091634,2.68631678
491,1939.06424085,2.68667550
492,1936.37716056,2.68708029
493,1933.68967414,2.68748642
494,1931.00182649,2.68784766
495,1928.31369799,2.68812850
496,1925.62538842,2.68830957
497,1922.93700220,2.68838622
498,1920.24863819,2.68836401
499,1917.56038351,2.68825468
500,1914.87230950,2.68807400
501,1912.18447032,2.68783918
502,1909.49690624,2.68756409
503,1906.80965107,2.68725516
504,1904.12273952,2.68691155
505,1901.43621102,2.68652850
506,1898.75011074,2.68610028
507,1896.06448930,2.68562144
508,1893.37940129,2.68508801
509,1890.69490230,2.68449899
510,1888.01104528,2.68385702
511,1885.32787740,2.68316788
512,1882.64543842,2.68243899
513,1879.96376050,2.68167791
514,1877.28286885,2.68089165
515,1874.60278234,2.68008651
516,1871.92351462,2.67926772
517,1869.24507577,2.67843885
518,1866.56747397,2.67760180
519,1863.89071649,2.67675747
520,1861.21481026,2.67590623
521,1858.53976253,2.67504774
522,1855.86558147,2.67418105
523,1853.19227719,2.67330428
524,1850.51986134,2.67241584
525,1847.84834934,2.67151200
526,1845.17776006,2.67058928
527,1842.50814465,2.66961541
528,1839.83968993,2.66845472
529,1837.17351282,2.66617711
530,1834.51624114,2.65727168
531,1831.90987110,2.60637004
532,1829.60841631,2.30145478
533,1828.68219597,0.92622035
534,1829.67860056,-0.99640459
535,1824.41125988,5.26734068
536,1818.65732504,5.75393484
537,1818.88667851,-0.22935347
538,1814.97503867,3.91163984
539,1810.87265417,4.10238450
540,1810.20886403,0.66379014
541,1805.93303296,4.27583107
542,1803.32657236,2.60646060
543,1801.70676277,1.61980959
544,1797.45796624,4.24879653
545,1795.86246033,1.59550591
546,1793.04721072,2.81524960
547,1789.60233336,3.44487736
548,1787.98320937,1.61912400
549,1784.60631215,3.37689721
550,1781.90538545,2.70092671
551,1779.83433059,2.07105486
552,1776.43844396,3.39588663
553,1774.16285075,2.27559322
554,1771.61295955,2.54989119
555,1768.50418056,3.10877899
556,1766.31174906,2.19243151
557,1763.48070469,2.83104436
558,1760.69674438,2.78396031
559,1758.37401620,2.32272818
560,1755.50341254,2.87060366
561,1752.88447340,2.61893913
562,1750.44954153,2.43493187
563,1747.60363133,2.84591019
564,1745.06890982,2.53472152
565,1742.54560039,2.52330943
566,1739.75782172,2.78777866
567,1737.24369219,2.51412954
568,1734.67378161,2.56991058
569,1731.94396711,2.72981451
570,1729.41286143,2.53110568
571,1726.84046582,2.57239560
572,1724.14158286,2.69888296
573,1721.59614334,2.54543952
574,1719.02843577,2.56770756
575,1716.35613646,2.67229931
576,1713.79270857,2.56342789
577,1711.23263906,2.56006951
578,1708.58872113,2.64391793
579,1706.00236626,2.58635487
580,1703.45174293,2.55062333
581,1700.83405151,2.61769142
582,1698.23183259,2.60221892
583,1695.67989042,2.55194217
584,1693.08981016,2.59008026
585,1690.48398930,2.60582085
586,1687.91777179,2.56621751
587,1685.35136855,2.56640324
588,1682.75610506,2.59526348
589,1680.17350417,2.58260089
590,1677.61420446,2.55929971
591,1675.03951797,2.57468649
592,1672.45331845,2.58619952
593,1669.88416281,2.56915564
594,1667.32343381,2.56072900
595,1664.75089812,2.57253570
596,1662.17409696,2.57680116
597,1659.60971533,2.56438163
598,1657.05048619,2.55922913
599,1654.48323182,2.56725437
600,1651.91373000,2.56950182
601,1649.35148557,2.56224444
602,1646.79436966,2.55711591
603,1644.23411846,2.56025120
604,1641.67033265,2.56378580
605,1639.10989328,2.56043937
606,1636.55445274,2.55544054
607,1633.99980530,2.55464744
608,1631.44301306,2.55679224
609,1628.88547551,2.55753756
610,1626.33066998,2.55480553
611,1623.77898630,2.55168368
612,1621.22806729,2.55091902
613,1618.67647591,2.55159138
614,1616.12447345,2.55200246
615,1613.57364876,2.55082470
616,1611.02492199,2.54872677
617,1608.47774569,2.54717630
618,1605.93120282,2.54654287
619,1603.38471681,2.54648601
620,1600.83836125,2.54635556
621,1598.29266959,2.54569166
622,1595.74810244,2.54456715
623,1593.20471483,2.54338761
624,1590.66239549,2.54231934
625,1588.12090393,2.54149156
626,1585.57997677,2.54092716
627,1583.03960684,2.54036993
628,1580.49975134,2.53985550
629,1577.96048387,2.53926747
630,1575.42185604,2.53862783
631,1572.88393860,2.53791744
632,1570.34670938,2.53722922
633,1567.81023498,2.53647440
634,1565.27449562,2.53573937
635,1562.73953964,2.53495597
636,1560.20541788,2.53412177
637,1557.67230403,2.53311385
638,1555.14045076,2.53185326
639,1552.61053793,2.52991283
640,1550.08392023,2.52661770
641,1547.56370048,2.52021975
642,1545.05714402,2.50655647
643,1542.58066821,2.47647581
644,1540.17649370,2.40417451
645,1537.93352362,2.24297008
646,1536.08553296,1.84799066
647,1534.92033855,1.16519441
648,1534.90000801,0.02033054
649,1534.09025148,0.80975653
650,1530.64125901,3.44899246
651,1523.77187675,6.86938227
652,1520.03382984,3.73804691
653,1520.19294266,-0.15911283
654,1518.47214209,1.72080058
655,1513.54802460,4.92411748
656,1509.91531188,3.63271273
657,1509.22888377,0.68642811
658,1507.26342600,1.96545776
659,1502.84444491,4.41898109
660,1500.08574584,2.75869907
661,1498.98291601,1.10282983
662,1496.16735730,2.81555871
663,1492.44969880,3.71765850
664,1490.28048722,2.16921158
665,1488.57066779,1.70981943
666,1485.55221206,3.01845573
667,1482.39253578,3.15967628
668,1480.38186588,2.01066991
669,1478.27495964,2.10690624
670,1475.23117355,3.04378609
671,1472.45709577,2.77407778
672,1470.39117190,2.06592387
673,1468.01807270,2.37309919
674,1465.12880011,2.88927259
675,1462.53047484,2.59832527
676,1460.34202037,2.18845447
677,1457.90458757,2.43743279
678,1455.13829327,2.76629431
679,1452.58859586,2.54969740
680,1450.30455845,2.28403742
681,1447.85912154,2.44543691
682,1445.19692774,2.66219380
683,1442.64074687,2.55618087
684,1440.27674072,2.36400615
685,1437.85986798,2.41687273
686,1435.27799180,2.58187619
687,1432.70690225,2.57108954
688,1430.26873393,2.43816833
689,1427.85985684,2.40887708
690,1425.35627950,2.50357734
691,1422.79553305,2.56074645
692,1420.29045658,2.50507647
693,1417.85232133,2.43813525
694,1415.39950267,2.45281866
695,1412.88734187,2.51216080
696,1410.35527121,2.53207067
697,1407.85919845,2.49607275
698,1405.39872732,2.46047113
699,1402.93130061,2.46742670
700,1400.43110484,2.50019578
701,1397.91233479,2.51877005
702,1395.40492479,2.50741000
703,1392.91946373,2.48546106
704,1390.44186649,2.47759724
705,1387.95306429,2.48880220
706,1385.44702061,2.50604369
707,1382.93279556,2.51422505
708,1380.42252656,2.51026900
709,1377.92132540,2.50120116
710,1375.42537754,2.49594786
711,1372.92716906,2.49820848
712,1370.42149878,2.50567028
713,1367.90772801,2.51377076
714,1365.38892475,2.51880326
715,1362.86873356,2.52019120
716,1360.34952976,2.51920380
717,1357.83168123,2.51784854
718,1355.31415707,2.51752415
719,1352.79546300,2.51869407
720,1350.27434261,2.52112038
721,1347.75020293,2.52413969
722,1345.22284998,2.52735295
723,1342.69267337,2.53017660
724,1340.15998166,2.53269171
725,1337.62548098,2.53450068
726,1335.08960798,2.53587300
727,1332.55337507,2.53623291
728,1330.01773454,2.53564052
729,1327.48504919,2.53268535
730,1324.95846636,2.52658283
731,1322.44549726,2.51296910
732,1319.95762131,2.48787596
733,1317.52219202,2.43542929
734,1315.18114720,2.34104481
735,1313.03557228,2.14557492
736,1311.20465144,1.83092084
737,1309.95289575,1.25175569
738,1309.15398652,0.79890923
739,1308.53932121,0.61466531
740,1305.94789771,2.59142350
741,1301.19972689,4.74817082
742,1295.80468099,5.39504590
743,1292.71104297,3.09363802
744,1291.61192653,1.09911644
745,1289.86964717,1.74227936
746,1286.42446070,3.44518646
747,1282.49176559,3.93269511
748,1279.90857811,2.58318748
749,1278.16441830,1.74415981
750,1275.73492568,2.42949262
751,1272.58261195,3.15231373
752,1269.57094518,3.01166677
753,1267.12681986,2.44412532
754,1264.83544814,2.29137173
755,1262.30945606,2.52599207
756,1259.61251306,2.69694301
757,1256.84893392,2.76357914
758,1254.18321970,2.66571422
759,1251.79299339,2.39022631
760,1249.51095176,2.28204163
761,1246.94718287,2.56376889
762,1244.08503914,2.86214373
763,1241.40716259,2.67787655
764,1239.15114845,2.25601413
765,1236.92056871,2.23057974
766,1234.31924739,2.60132133
767,1231.52799140,2.79125599
768,1228.96637832,2.56161307
769,1226.66167277,2.30470555
770,1224.31758651,2.34408626
771,1221.79632993,2.52125658
772,1219.23277426,2.56355567
773,1216.74724058,2.48553368
774,1214.29407472,2.45316586
775,1211.81639860,2.47767611
776,1209.35457783,2.46182077
777,1206.95517268,2.39940515
778,1204.57140040,2.38377228
779,1202.12341078,2.44798963
780,1199.61371864,2.50969214
781,1197.11541992,2.49829871
782,1194.67990400,2.43551593
783,1192.28622571,2.39367829
784,1189.88713594,2.39908977
785,1187.46722900,2.41990694
786,1185.04517550,2.42205350
787,1182.63740331,2.40777220
788,1180.23530030,2.40210300
789,1177.82155715,2.41374315
790,1175.39129411,2.43026304
791,1172.95761384,2.43368027
792,1170.53566500,2.42194884
793,1168.12919087,2.40647413
794,1165.73049686,2.39869401
795,1163.33015400,2.40034285
796,1160.92554140,2.40461261
797,1158.52077128,2.40477011
798,1156.12171608,2.39905521
799,1153.73098480,2.39073128
800,1151.34743690,2.38354790
801,1148.96866541,2.37877150
802,1146.59445807,2.37420733
803,1144.22954979,2.36490829
804,1141.88557200,2.34397779
805,1139.58683961,2.29873238
806,1137.37927940,2.20756021
807,1135.36430661,2.01497279
808,1133.72378768,1.64051893
809,1132.84569391,0.87809377
810,1133.06706508,-0.22137117
811,1134.55669761,-1.48963252
812,1134.53842588,0.01827173
813,1130.13069257,4.40773331
814,1121.28265898,8.84803359
815,1115.95825069,5.32440829
816,1116.73589926,-0.77764857
817,1117.39337740,-0.65747814
818,1112.97548042,4.41789698
819,1106.76819951,6.20728091
820,1104.94239122,1.82580829
821,1105.40185085,-0.45945963
822,1102.57722138,2.82462947
823,1097.60305629,4.97416510
824,1095.08290245,2.52015383
825,1094.62509572,0.45780673
826,1092.35804530,2.26705042
827,1088.19868570,4.15935960
828,1085.49896763,2.69971807
829,1084.41394197,1.08502566
830,1082.25423577,2.15970621
831,1078.76513481,3.48910096
832,1076.05171042,2.71342439
833,1074.52188637,1.52982404
834,1072.49336065,2.02852573
835,1069.45062707,3.04273358
836,1066.72985537,2.72077169
837,1064.86960677,1.86024860
838,1062.88844087,1.98116590
839,1060.21530048,2.67314039
840,1057.52210674,2.69319374
841,1055.41195980,2.11014693
842,1053.46930346,1.94265635
843,1051.12641200,2.34289145
844,1048.59873363,2.52767838
845,1046.38759456,2.21113906
846,1044.48482352,1.90277105
847,1042.46317413,2.02164939
848,1040.14225830,2.32091583
849,1037.70418638,2.43807191
850,1035.28473631,2.41945007
851,1032.75860261,2.52613371
852,1030.09660240,2.66200021
853,1027.50249405,2.59410835
854,1025.20330565,2.29918840
855,1023.15525451,2.04805114
856,1021.10563290,2.04962161
857,1018.86603864,2.23959427
858,1016.44393986,2.42209878
859,1013.98850848,2.45543138
860,1011.60047468,2.38803380
861,1009.27869073,2.32178395
862,1006.98504135,2.29364939
863,1004.71562344,2.26941790
864,1002.49105617,2.22456727
865,1000.30102118,2.19003499
866,998.09571379,2.20530739
867,995.82829857,2.26741522
868,993.49711357,2.33118500
869,991.14518914,2.35192443
870,988.82051950,2.32466964
871,986.54335624,2.27716326
872,984.30206158,2.24129465
873,982.07387658,2.22818501
874,979.84574478,2.22813180
875,977.61916478,2.22657999
876,975.40294404,2.21622074
877,973.20216161,2.20078243
878,971.01443251,2.18772910
879,968.83349534,2.18093717
880,966.65360969,2.17988565
881,964.47553466,2.17807504
882,962.30283685,2.17269781
883,960.14336225,2.15947460
884,958.00106414,2.14229811
885,955.87939084,2.12167329
886,953.77507477,2.10431607
887,951.68367843,2.09139634
888,949.59461032,2.08906811
889,947.49596301,2.09864731
890,945.37214598,2.12381702
891,943.20925479,2.16289120
892,940.99888140,2.21037338
893,938.74095710,2.25792430
894,936.44888931,2.29206779
895,934.13906681,2.30982250
896,931.83359461,2.30547221
897,929.54344947,2.29014514
898,927.27743922,2.26601025
899,925.03317573,2.24426349
900,922.80929850,2.22387723
901,920.60078622,2.20851228
902,918.40583049,2.19495574
903,916.22199713,2.18383336
904,914.04848557,2.17351156
905,911.88407265,2.16441292
906,909.72783647,2.15623618
907,907.57865393,2.14918254
908,905.43548741,2.14316652
909,903.29741980,2.13806761
910,901.16370977,2.13371003
911,899.03382804,2.12988173
912,896.90742878,2.12639926
913,894.78432613,2.12310264
914,892.66448288,2.11984325
915,890.54799103,2.11649186
916,888.43514731,2.11284371
917,886.32651743,2.10862989
918,884.22323131,2.10328612
919,882.12742735,2.09580396
920,880.04332593,2.08410141
921,877.97936528,2.06396065
922,875.95249801,2.02686727
923,873.99790309,1.95459493
924,872.18559247,1.81231062
925,870.65787006,1.52772241
926,869.65823264,0.99963742
927,869.55410793,0.10412471
928,870.42758611,-0.87347818
929,871.51259638,-1.08501027
930,870.29629630,1.21630007
931,866.58329052,3.71300578
932,863.89230739,2.69098313
933,866.27750049,-2.38519310
