Iteration,Cost,Cost Diff
280,2579.29996600,2.40003833
281,2576.89916384,2.40080217
282,2574.49773801,2.40142583
283,2572.09583499,2.40190302
284,2569.69358628,2.40224871
285,2567.29108730,2.40249899
286,2564.88837877,2.40270853
287,2562.48543321,2.40294557
288,2560.08214778,2.40328543
289,2557.67834400,2.40380378
290,2555.27377324,2.40457076
291,2552.86812637,2.40564687
292,2550.46104589,2.40708048
293,2548.05213894,2.40890695
294,2545.64099026,2.41114868
295,2543.22717459,2.41381567
296,2540.81026822,2.41690637
297,2538.38985947,2.42040876
298,2535.96555813,2.42430133
299,2533.53700417,2.42855396
300,2531.10387602,2.43312815
301,2528.66589929,2.43797673
302,2526.22285624,2.44304305
303,2523.77459618,2.44826006
304,2521.32104673,2.45354945
305,2518.86222537,2.45882136
306,2516.39825083,2.46397453
307,2513.92935335,2.46889748
308,2511.45588264,2.47347071
309,2508.97831222,2.47757042
310,2506.49723860,2.48107362
311,2504.01337388,2.48386472
312,2501.52753072,2.48584316
313,2499.04059870,2.48693201
314,2496.55351206,2.48708665
315,2494.06720930,2.48630275
316,2491.58258698,2.48462232
317,2489.10045083,2.48213615
318,2486.62146935,2.47898148
319,2484.14613531,2.47533404
320,2481.67474072,2.47139459
321,2479.20736909,2.46737163
322,2476.74390647,2.46346263
323,2474.28406943,2.45983704
324,2471.82744543,2.45662400
325,2469.37353879,2.45390664
326,2466.92181484,2.45172395
327,2464.47173573,2.45007911
328,2462.02278350,2.44895223
329,2459.57446892,2.44831458
330,2457.12632784,2.44814107
331,2454.67790933,2.44841851
332,2452.22876156,2.44914777
333,2449.77842271,2.45033885
334,2447.32642418,2.45199854
335,2444.87231318,2.45411100
336,2442.41569998,2.45661320
337,2439.95633040,2.45936958
338,2437.49417506,2.46215533
339,2435.02951088,2.46466418
340,2432.56295112,2.46655976
341,2430.09536959,2.46758154
342,2427.62768466,2.46768492
343,2425.16053870,2.46714597
344,2422.69400959,2.46652911
345,2420.22754740,2.46646219
346,2417.76024642,2.46730098
347,2415.29134748,2.46889895
348,2412.82067412,2.47067336
349,2410.34872426,2.47194986
350,2407.87637621,2.47234805
351,2405.40443225,2.47194396
352,2402.93330306,2.47112919
353,2400.46299492,2.47030814
354,2397.99333780,2.46965712
355,2395.52425801,2.46907979
356,2393.05592015,2.46833787
357,2390.58868605,2.46723410
358,2388.12296161,2.46572444
359,2385.65905056,2.46391105
360,2383.19709419,2.46195637
361,2380.73709061,2.46000358
362,2378.27893182,2.45815878
363,2375.82241155,2.45652028
364,2373.36721381,2.45519774
365,2370.91292568,2.45428813
366,2368.45909517,2.45383051
367,2366.00530813,2.45378705
368,2363.55123809,2.45407004
369,2361.09664677,2.45459132
370,2358.64135080,2.45529597
371,2356.18518532,2.45616548
372,2353.72798142,2.45720390
373,2351.26955446,2.45842696
374,2348.80969710,2.45985736
375,2346.34818119,2.46151591
376,2343.88477569,2.46340550
377,2341.41927393,2.46550176
378,2338.95150931,2.46776461
379,2336.48134563,2.47016369
380,2334.00865266,2.47269297
381,2331.53329376,2.47535890
382,2329.05513895,2.47815480
383,2326.57408850,2.48105046
384,2324.09007922,2.48400928
385,2321.60306416,2.48701505
386,2319.11298545,2.49007871
387,2316.61976819,2.49321727
388,2314.12334088,2.49642731
389,2311.62365951,2.49968137
390,2309.12070962,2.50294989
391,2306.61448544,2.50622418
392,2304.10496926,2.50951618
393,2301.59213245,2.51283681
394,2299.07595608,2.51617637
395,2296.55644989,2.51950619
396,2294.03365283,2.52279706
397,2291.50761841,2.52603442
398,2288.97840163,2.52921678
399,2286.44605929,2.53234234
400,2283.91066064,2.53539866
401,2281.37229680,2.53836384
402,2278.83108186,2.54121494
403,2276.28714738,2.54393448
404,2273.74063681,2.54651056
405,2271.19170381,2.54893300
406,2268.64051388,2.55118993
407,2266.08724689,2.55326699
408,2263.53209825,2.55514864
409,2260.97527768,2.55682057
410,2258.41700558,2.55827211
411,2255.85750840,2.55949718
412,2253.29701534,2.56049305
413,2250.73575723,2.56125811
414,2248.17396592,2.56179131
415,2245.61187159,2.56209433
416,2243.04969695,2.56217464
417,2240.48765015,2.56204680
418,2237.92591909,2.56173105
419,2235.36466756,2.56125154
420,2232.80403142,2.56063614
421,2230.24411357,2.55991785
422,2227.68497808,2.55913549
423,2225.12664586,2.55833223
424,2222.56909328,2.55755258
425,2220.01225429,2.55683899
426,2217.45602461,2.55622968
427,2214.90026894,2.55575566
428,2212.34482825,2.55544070
429,2209.78953260,2.55529564
430,2207.23420892,2.55532368
431,2204.67872768,2.55548124
432,2202.12312211,2.55560557
433,2199.56853457,2.55458755
434,2197.02229694,2.54623763
435,2194.52715100,2.49514594
436,2192.21526099,2.31189001
437,2189.87650589,2.33875510
438,2186.90898043,2.96752546
439,2184.31582997,2.59315045
440,2182.01530326,2.30052672
441,2179.12772889,2.88757437
442,2176.69288583,2.43484306
443,2174.17575527,2.51713056
444,2171.40446813,2.77128714
445,2169.03952415,2.36494398
446,2166.33366561,2.70585855
447,2163.76580475,2.56786085
448,2161.28430203,2.48150273
449,2158.57126154,2.71304048
450,2156.11174159,2.45951995
451,2153.48724269,2.62449890
452,2150.88560874,2.60163395
453,2148.38739406,2.49821468
454,2145.72639602,2.66099803
455,2143.20478246,2.52161356
456,2140.62458434,2.58019813
457,2138.00810961,2.61647473
458,2135.48762498,2.52048463
459,2132.86680184,2.62082314
460,2130.29816951,2.56863233
461,2127.74221308,2.55595643
462,2125.12486603,2.61734705
463,2122.57374746,2.55111857
464,2119.98789759,2.58584987
465,2117.38867848,2.59921911
466,2114.83247084,2.55620764
467,2112.23378453,2.59868631
468,2109.64769286,2.58609167
469,2107.08012290,2.56756995
470,2104.47918369,2.60093921
471,2101.89799764,2.58118605
472,2099.32092760,2.57707005
473,2096.72126999,2.59965761
474,2094.13957381,2.58169618
475,2091.55648689,2.58308692
476,2088.95808724,2.59839965
477,2086.37340302,2.58468422
478,2083.78687676,2.58652626
479,2081.18888696,2.59798980
480,2078.60036812,2.58851883
481,2076.01169869,2.58866944
482,2073.41361237,2.59808632
483,2070.82101514,2.59259722
484,2068.23043847,2.59057667
485,2065.63231070,2.59812778
486,2063.03574903,2.59656167
487,2060.44271312,2.59303591
488,2057.84475824,2.59795488
489,2055.24495244,2.59980580
490,2052.64843561,2.59651682
491,2050.05034279,2.59809282
492,2047.44872121,2.60162158
493,2044.84809003,2.60063118
494,2042.24848481,2.59960522
495,2039.64629231,2.60219250
496,2037.04238629,2.60390601
497,2034.43944964,2.60293666
498,2031.83628554,2.60316410
499,2029.23091865,2.60536689
500,2026.62447647,2.60644218
501,2024.01838094,2.60609553
502,2021.41177971,2.60660124
503,2018.80350670,2.60827301
504,2016.19404297,2.60946373
505,2013.58437601,2.60966696
506,2010.97428218,2.61009383
507,2008.36292779,2.61135438
508,2005.75023237,2.61269542
509,2003.13673384,2.61349853
510,2000.52271287,2.61402098
511,1997.90785555,2.61485732
512,1995.29176225,2.61609330
513,1992.67443092,2.61733133
514,1990.05610175,2.61832917
515,1987.43692652,2.61917523
516,1984.81680647,2.62012005
517,1982.19552885,2.62127761
518,1979.57297306,2.62255579
519,1976.94913510,2.62383796
520,1974.32408222,2.62505288
521,1971.69784392,2.62623830
522,1969.07039113,2.62745279
523,1966.44164771,2.62874342
524,1963.81152736,2.63012035
525,1961.17995628,2.63157108
526,1958.54687589,2.63308040
527,1955.91223712,2.63463877
528,1953.27599164,2.63624548
529,1950.63808846,2.63790318
530,1947.99847694,2.63961152
531,1945.35710956,2.64136738
532,1942.71397340,2.64313615
533,1940.06912427,2.64484913
534,1937.42282210,2.64630217
535,1934.77582389,2.64699821
536,1932.13019213,2.64563175
537,1929.49161065,2.63858149
538,1926.87438136,2.61722929
539,1924.31619449,2.55818686
540,1921.87579767,2.44039682
541,1919.59562931,2.28016837
542,1917.18122397,2.41440533
543,1914.27099816,2.91022581
544,1911.02328872,3.24770944
545,1908.19811955,2.82516917
546,1905.88706393,2.31105562
547,1903.38801452,2.49904941
548,1900.37527838,3.01273614
549,1897.42850907,2.94676930
550,1894.95956260,2.46894647
551,1892.44749041,2.51207219
552,1889.56504256,2.88244785
553,1886.68332989,2.88171266
554,1884.05153792,2.63179198
555,1881.49761202,2.55392590
556,1878.74628704,2.75132498
557,1875.86107159,2.88521544
558,1873.14987886,2.71119274
559,1870.57527411,2.57460475
560,1867.87436412,2.70090999
561,1865.05947990,2.81488422
562,1862.30622720,2.75325270
563,1859.64988440,2.65634280
564,1857.01247568,2.63740872
565,1854.30891700,2.70355869
566,1851.54593531,2.76298169
567,1848.82327148,2.72266383
568,1846.17968176,2.64358972
569,1843.54372988,2.63595187
570,1840.86398400,2.67974589
571,1838.15896560,2.70501840
572,1835.45575813,2.70320747
573,1832.77636004,2.67939810
574,1830.13001512,2.64634492
575,1827.49119029,2.63882482
576,1824.83040504,2.66078525
577,1822.14976374,2.68064130
578,1819.46622251,2.68354123
579,1816.78683035,2.67939215
580,1814.11608461,2.67074574
581,1811.45926934,2.65681526
582,1808.81127528,2.64799406
583,1806.16186227,2.64941301
584,1803.50797384,2.65388843
585,1800.85247839,2.65549545
586,1798.19492850,2.65754989
587,1795.53388595,2.66104255
588,1792.87164622,2.66223973
589,1790.21204790,2.65959832
590,1787.55493613,2.65711177
591,1784.89914462,2.65579151
592,1782.24538929,2.65375533
593,1779.59632608,2.64906321
594,1776.95337995,2.64294613
595,1774.31844039,2.63493955
596,1771.69669688,2.62174351
597,1769.09940933,2.59728755
598,1766.54374163,2.55566771
599,1764.05256520,2.49117643
600,1761.63927739,2.41328780
601,1759.26744484,2.37183255
602,1756.78990856,2.47753628
603,1753.99826481,2.79164375
604,1750.91089204,3.08737277
605,1747.86934134,3.04155070
606,1745.19198856,2.67735278
607,1742.81638169,2.37560687
608,1740.42519612,2.39118557
609,1737.76657761,2.65861850
610,1734.86740459,2.89917302
611,1732.00369862,2.86370598
612,1729.37539232,2.62830629
613,1726.91470745,2.46068487
614,1724.41427119,2.50043626
615,1721.74239848,2.67187271
616,1718.95024609,2.79215239
617,1716.19218036,2.75806574
618,1713.56367185,2.62850851
619,1711.02839464,2.53527721
620,1708.48520836,2.54318627
621,1705.86276185,2.62244652
622,1703.16192577,2.70083607
623,1700.44290902,2.71901676
624,1697.76530038,2.67760864
625,1695.14746349,2.61783689
626,1692.56748618,2.57997731
627,1689.98971002,2.57777615
628,1687.38795003,2.60175999
629,1684.75354539,2.63440464
630,1682.09417701,2.65936838
631,1679.42464466,2.66953235
632,1676.75962527,2.66501939
633,1674.10740649,2.65221877
634,1671.46929154,2.63811496
635,1668.84289847,2.62639307
636,1666.22507533,2.61782314
637,1663.61399652,2.61107881
638,1661.01077319,2.60322333
639,1658.41968548,2.59108772
640,1655.84960785,2.57007762
641,1653.31718130,2.53242655
642,1650.84614326,2.47103804
643,1648.47385097,2.37229229
644,1646.21330984,2.26054112
645,1644.03320878,2.18010107
646,1641.69306627,2.34014250
647,1638.92763427,2.76543200
648,1635.61668026,3.31095401
649,1632.26085731,3.35582296
650,1629.40195401,2.85890330
651,1627.09860906,2.30334495
652,1624.94635918,2.15224988
653,1622.47734486,2.46901432
654,1619.56809406,2.90925081
655,1616.47919395,3.08890010
656,1613.63236726,2.84682670
657,1611.14603475,2.48633251
658,1608.81016720,2.33586755
659,1606.34729044,2.46287676
660,1603.61938600,2.72790444
661,1600.73724751,2.88213848
662,1597.90205914,2.83518837
663,1595.24572629,2.65633286
664,1592.74108748,2.50463880
665,1590.27279320,2.46829429
666,1587.73883657,2.53395662
667,1585.08925563,2.64958094
668,1582.35575846,2.73349717
669,1579.59632495,2.75943351
670,1576.87416683,2.72215812
671,1574.21587285,2.65829398
672,1571.61637473,2.59949812
673,1569.05506729,2.56130744
674,1566.51232479,2.54274250
675,1563.97889231,2.53343248
676,1561.44828756,2.53060476
677,1558.92749270,2.52079486
678,1556.40927688,2.51821582
679,1553.90516772,2.50410916
680,1551.39013646,2.51503126
681,1548.86985342,2.52028304
682,1546.29347211,2.57638130
683,1543.66500899,2.62846313
684,1540.94341506,2.72159393
685,1538.16760152,2.77581354
686,1535.35812032,2.80948121
687,1532.57388723,2.78423308
688,1529.84290186,2.73098538
689,1527.17679128,2.66611058
690,1524.56684002,2.60995126
691,1521.99936983,2.56747018
692,1519.46618249,2.53318735
693,1516.97030155,2.49588094
694,1514.53224628,2.43805527
695,1512.18439915,2.34784713
696,1509.99637438,2.18802477
697,1507.99876242,1.99761196
698,1506.23171955,1.76704287
699,1504.33869873,1.89302081
700,1501.93217881,2.40651992
701,1498.40029949,3.53187932
702,1494.37217085,4.02812864
703,1490.89667756,3.47549329
704,1488.54484328,2.35183428
705,1486.83743637,1.70740691
706,1484.83175297,2.00568339
707,1482.00947767,2.82227530
708,1478.56976710,3.43971057
709,1475.35801714,3.21174996
710,1472.84944545,2.50857169
711,1470.78713725,2.06230820
712,1468.59497255,2.19216470
713,1465.90168465,2.69328791
714,1462.85361144,3.04807320
715,1459.84136299,3.01224846
716,1457.15873652,2.68262647
717,1454.76631779,2.39241873
718,1452.43783277,2.32848502
719,1449.97728317,2.46054960
720,1447.29783255,2.67945062
721,1444.47510866,2.82272389
722,1441.62739050,2.84771815
723,1438.88019226,2.74719824
724,1436.27309771,2.60709455
725,1433.77197550,2.50112221
726,1431.30774671,2.46422879
727,1428.81164091,2.49610579
728,1426.25434578,2.55729513
729,1423.61691375,2.63743203
730,1420.92935144,2.68756231
731,1418.21047366,2.71887778
732,1415.49377338,2.71670028
733,1412.79271502,2.70105836
734,1410.11327659,2.67943843
735,1407.45417730,2.65909929
736,1404.81188895,2.64228835
737,1402.18413881,2.62775014
738,1399.56920670,2.61493212
739,1396.96653882,2.60266787
740,1394.37857414,2.58796469
741,1391.81166066,2.56691347
742,1389.28166541,2.52999526
743,1386.82193042,2.45973498
744,1384.49384807,2.32808235
745,1382.41998627,2.07386180
746,1380.74154854,1.67843773
747,1379.62665750,1.11489105
748,1378.58809208,1.03856542
749,1376.78847595,1.79961612
750,1372.89971241,3.88876355
751,1367.98627046,4.91344195
752,1363.90170812,4.08456234
753,1361.54494404,2.35676409
754,1360.11751431,1.42742972
755,1358.11074204,2.00677227
756,1354.92900638,3.18173566
757,1351.18008436,3.74892202
758,1348.22528105,2.95480332
759,1346.40138442,1.82389663
760,1344.49254717,1.90883725
761,1341.51337676,2.97917041
762,1338.05306207,3.46031469
763,1335.39688238,2.65617970
764,1333.52943751,1.86744487
765,1331.29687578,2.23256172
766,1328.27215900,3.02471679
767,1325.22825265,3.04390634
768,1322.85596699,2.37228566
769,1320.78140408,2.07456291
770,1318.28880999,2.49259409
771,1315.40316474,2.88564525
772,1312.67802234,2.72514240
773,1310.34986202,2.32816032
774,1308.08887458,2.26098744
775,1305.54955201,2.53932257
776,1302.83349320,2.71605881
777,1300.23859048,2.59490271
778,1297.85588532,2.38270516
779,1295.50678083,2.34910449
780,1293.02144359,2.48533725
781,1290.43837735,2.58306624
782,1287.89594718,2.54243017
783,1285.45805860,2.43788858
784,1283.06077084,2.39728776
785,1280.61778436,2.44298648
786,1278.11752439,2.50025998
787,1275.61437574,2.50314865
788,1273.15844507,2.45593066
789,1270.74650739,2.41193769
790,1268.33893175,2.40757564
791,1265.90384616,2.43508559
792,1263.44380442,2.46004174
793,1260.98469375,2.45911067
794,1258.55101561,2.43367814
795,1256.14837804,2.40263757
796,1253.76659127,2.38178677
797,1251.39383006,2.37276121
798,1249.02970855,2.36412151
799,1246.69317039,2.33653815
800,1244.42942549,2.26374490
801,1242.30216187,2.12726362
802,1240.41555198,1.88660988
803,1238.80833605,1.60721593
804,1237.41634949,1.39198656
805,1235.61332653,1.80302295
806,1232.87733843,2.73598810
807,1229.19236656,3.68497188
808,1225.86641973,3.32594683
809,1223.70179315,2.16462658
810,1222.03865789,1.66313527
811,1219.81222734,2.22643054
812,1216.61696775,3.19525959
813,1213.38183328,3.23513447
814,1210.96810888,2.41372440
815,1209.23401518,1.73409370
816,1207.34315158,1.89086361
817,1204.76418064,2.57897094
818,1201.89023709,2.87394354
819,1199.34227804,2.54795905
820,1197.25733244,2.08494561
821,1195.20679609,2.05053635
822,1192.78226710,2.42452899
823,1190.07830624,2.70396086
824,1187.48989798,2.58840826
825,1185.24544774,2.24445025
826,1183.18974525,2.05570248
827,1181.02490138,2.16484387
828,1178.63610995,2.38879143
829,1176.14972771,2.48638224
830,1173.77315096,2.37657675
831,1171.57567421,2.19747675
832,1169.46070901,2.11496519
833,1167.30194720,2.15876181
834,1165.04009855,2.26184865
835,1162.75666323,2.28343532
836,1160.55153253,2.20513070
837,1158.51888038,2.03265215
838,1156.66174837,1.85713202
839,1154.94888927,1.71285909
840,1153.30251659,1.64637268
841,1151.63160882,1.67090777
842,1149.74001276,1.89159606
843,1147.47279462,2.26721814
844,1144.56923238,2.90356224
845,1141.26776761,3.30146477
846,1137.94569894,3.32206867
847,1135.16751327,2.77818567
848,1133.08863898,2.07887429
849,1131.46359173,1.62504725
850,1129.85894615,1.60464558
851,1127.85685272,2.00209343
852,1125.36083259,2.49602013
853,1122.51488731,2.84594528
854,1119.73915239,2.77573492
855,1117.31109966,2.42805273
856,1115.24772108,2.06337858
857,1113.35958694,1.88813414
858,1111.41756839,1.94201855
859,1109.30769932,2.10986906
860,1107.01563051,2.29206881
861,1104.64226175,2.37336876
862,1102.27625458,2.36600717
863,1099.97041117,2.30584342
864,1097.72389618,2.24651499
865,1095.50835426,2.21554192
866,1093.30512763,2.20322663
867,1091.11069634,2.19443128
868,1088.94067624,2.17002010
869,1086.80826172,2.13241452
870,1084.72142675,2.08683498
871,1082.67599756,2.04542918
872,1080.66640543,2.00959214
873,1078.68821030,1.97819513
874,1076.74697536,1.94123494
875,1074.85650770,1.89046765
876,1073.05181810,1.80468961
877,1071.34705658,1.70476151
878,1069.79865140,1.54840518
879,1068.25837103,1.54028037
880,1066.66169534,1.59667570
881,1064.43730813,2.22438720
882,1061.64912572,2.78818241
883,1058.44468002,3.20444570
884,1055.79124508,2.65343494
885,1054.18694323,1.60430185
886,1053.36340603,0.82353721
887,1052.52477958,0.83862645
888,1050.76397550,1.76080408
889,1047.87951496,2.88446053
890,1044.40081349,3.47870148
891,1041.16500487,3.23580862
892,1038.64058585,2.52441902
893,1036.59351225,2.04707359
894,1034.70382751,1.88968474
895,1032.74252951,1.96129800
896,1030.71348281,2.02904670
897,1028.58195419,2.13152862
898,1026.23891722,2.34303698
899,1023.80015186,2.43876536
900,1021.47176274,2.32838912
901,1019.46319889,2.00856386
902,1017.66545211,1.79774677
903,1015.75822448,1.90722764
904,1013.53412039,2.22410408
905,1011.06728979,2.46683060
906,1008.68654664,2.38074315
907,1006.61735459,2.06919205
908,1004.81644932,1.80090527
909,1003.04733583,1.76911349
910,1001.08178344,1.96555239
911,998.88238861,2.19939483
912,996.57430924,2.30807937
913,994.34896230,2.22534694
914,992.30443339,2.04452891
915,990.40973697,1.89469642
916,988.56121889,1.84851808
917,986.65890437,1.90231453
918,984.67169686,1.98720751
919,982.62906953,2.04262732
920,980.61228715,2.01678239
921,978.69987757,1.91240957
922,976.94310092,1.75677665
923,975.36391631,1.57918461
924,973.88857744,1.47533886
925,972.42191079,1.46666666
926,970.68438493,1.73752585
927,968.61556376,2.06882117
928,966.30524684,2.31031693
929,964.12543082,2.17981602
930,962.27239206,1.85303876
931,960.40853070,1.86386136
932,958.22681608,2.18171462
