Iteration,Cost,Cost Diff,Relative Error,Relative Error Diff
226,28.02974701,0.08597431,0.18779031,0.00013509
227,27.94542341,0.08432360,0.18744083,0.00034948
228,27.86188092,0.08354250,0.18702879,0.00041204
229,27.77701417,0.08486674,0.18684318,0.00018561
230,27.69573804,0.08127613,0.18655417,0.00028901
231,27.61183961,0.08389843,0.18622328,0.00033089
232,27.52897581,0.08286379,0.18602007,0.00020321
233,27.45015344,0.07882237,0.18565270,0.00036737
234,27.36837790,0.08177554,0.18536124,0.00029146
235,27.28802184,0.08035606,0.18499496,0.00036628
236,27.20452782,0.08349402,0.18478514,0.00020982
237,27.12702074,0.07750707,0.18456129,0.00022385
238,27.04797443,0.07904631,0.18429214,0.00026915
239,26.96971895,0.07825548,0.18398983,0.00030231
240,26.89102018,0.07869877,0.18361964,0.00037019
241,26.81230682,0.07871336,0.18340951,0.00021013
242,26.73386171,0.07844512,0.18318025,0.00022926
243,26.65784394,0.07601776,0.18289726,0.00028299
244,26.58072716,0.07711678,0.18261026,0.00028700
245,26.50343364,0.07729352,0.18233698,0.00027328
246,26.42833308,0.07510056,0.18195878,0.00037821
247,26.35144614,0.07688694,0.18164917,0.00030961
248,26.27749379,0.07395235,0.18135358,0.00029559
249,26.20215499,0.07533879,0.18124876,0.00010482
250,26.12683959,0.07531540,0.18089444,0.00035432
251,26.05296589,0.07387370,0.18063687,0.00025756
252,25.98051685,0.07244904,0.18053283,0.00010404
253,25.90855199,0.07196487,0.18027004,0.00026280
254,25.83339489,0.07515709,0.17987988,0.00039015
255,25.76062706,0.07276783,0.17955072,0.00032916
256,25.69045132,0.07017574,0.17932996,0.00022077
257,25.61937350,0.07107782,0.17902046,0.00030949
258,25.54450013,0.07487337,0.17878567,0.00023479
259,25.47519200,0.06930813,0.17859198,0.00019369
260,25.40579681,0.06939519,0.17824448,0.00034750
261,25.33359859,0.07219822,0.17808010,0.00016437
262,25.26302769,0.07057090,0.17772435,0.00035576
263,25.19242170,0.07060599,0.17752114,0.00020321
264,25.12565378,0.06676792,0.17729577,0.00022537
265,25.05712068,0.06853310,0.17697213,0.00032364
266,24.98740774,0.06971295,0.17674322,0.00022891
267,24.91874921,0.06865853,0.17641278,0.00033045
268,24.85092591,0.06782329,0.17624204,0.00017073
269,24.78513315,0.06579277,0.17611283,0.00012921
270,24.71657664,0.06855651,0.17571744,0.00039539
271,24.64992609,0.06665055,0.17546876,0.00024868
272,24.58320209,0.06672400,0.17533283,0.00013593
273,24.51667090,0.06653119,0.17508030,0.00025252
274,24.45211273,0.06455817,0.17476832,0.00031199
275,24.38555513,0.06655760,0.17442553,0.00034279
276,24.31973882,0.06581631,0.17431080,0.00011474
277,24.25689032,0.06284850,0.17399317,0.00031763
278,24.19179117,0.06509915,0.17378179,0.00021138
279,24.12639630,0.06539487,0.17358529,0.00019650
280,24.06253982,0.06385648,0.17328725,0.00029804
281,23.99890040,0.06363942,0.17310593,0.00018132
282,23.93601935,0.06288105,0.17265332,0.00045262
283,23.87237607,0.06364328,0.17241994,0.00023338
284,23.80853710,0.06383897,0.17229986,0.00012008
285,23.74674201,0.06179509,0.17210562,0.00019424
286,23.68560617,0.06113584,0.17184600,0.00025962
287,23.62426244,0.06134373,0.17149657,0.00034943
288,23.56097170,0.06329073,0.17127712,0.00021945
289,23.50047041,0.06050129,0.17099851,0.00027860
290,23.43866824,0.06180218,0.17083166,0.00016686
291,23.37811035,0.06055788,0.17057137,0.00026028
292,23.31890083,0.05920953,0.17041487,0.00015650
293,23.25762152,0.06127931,0.17006078,0.00035409
294,23.19766532,0.05995620,0.16998091,0.00007987
295,23.13753838,0.06012694,0.16961906,0.00036185
296,23.07781634,0.05972203,0.16938626,0.00023280
297,23.01931406,0.05850228,0.16907832,0.00030794
298,22.95999508,0.05931899,0.16892187,0.00015646
299,22.90188931,0.05810576,0.16869064,0.00023122
300,22.84256077,0.05932854,0.16840836,0.00028228
301,22.78489916,0.05766161,0.16823300,0.00017536
302,22.72735976,0.05753940,0.16798960,0.00024340
303,22.67115282,0.05620694,0.16771578,0.00027381
304,22.61332126,0.05783156,0.16750406,0.00021173
305,22.55560447,0.05771680,0.16736447,0.00013959
306,22.49784730,0.05775717,0.16700173,0.00036274
307,22.44101018,0.05683712,0.16676259,0.00023914
308,22.38546517,0.05554501,0.16671980,0.00004279
309,22.32892703,0.05653815,0.16636226,0.00035754
310,22.27371103,0.05521599,0.16616852,0.00019374
311,22.21849382,0.05521722,0.16602453,0.00014399
312,22.16322116,0.05527266,0.16563852,0.00038600
313,22.10760183,0.05561933,0.16543488,0.00020364
314,22.05328347,0.05431836,0.16516645,0.00026843
315,21.99899970,0.05428377,0.16507367,0.00009278
316,21.94496401,0.05403568,0.16477597,0.00029771
317,21.89077662,0.05418739,0.16465155,0.00012441
318,21.83658374,0.05419288,0.16443001,0.00022154
319,21.78383458,0.05274917,0.16412813,0.00030188
320,21.72867037,0.05516421,0.16386877,0.00025936
321,21.67633220,0.05233817,0.16368469,0.00018407
322,21.62346853,0.05286367,0.16352262,0.00016207
323,21.57054491,0.05292362,0.16328285,0.00023977
324,21.51752949,0.05301542,0.16307440,0.00020845
325,21.46670554,0.05082395,0.16283232,0.00024207
326,21.41307757,0.05362796,0.16263500,0.00019733
327,21.36106694,0.05201063,0.16237022,0.00026478
328,21.30896063,0.05210632,0.16202599,0.00034422
329,21.25802735,0.05093328,0.16193461,0.00009138
330,21.20588903,0.05213831,0.16179053,0.00014408
331,21.15552473,0.05036430,0.16145009,0.00034044
332,21.10388282,0.05164191,0.16119221,0.00025787
333,21.05481296,0.04906986,0.16109873,0.00009348
334,21.00492558,0.04988738,0.16094518,0.00015355
335,20.95446027,0.05046531,0.16072946,0.00021572
336,20.90388845,0.05057183,0.16054439,0.00018507
337,20.85307995,0.05080849,0.16017378,0.00037061
338,20.80420311,0.04887684,0.15987740,0.00029637
339,20.75525344,0.04894966,0.15989468,-0.00001728
340,20.70556741,0.04968604,0.15963029,0.00026440
341,20.65743926,0.04812815,0.15933902,0.00029127
342,20.60814844,0.04929082,0.15918604,0.00015298
343,20.55831757,0.04983086,0.15894149,0.00024455
344,20.51205411,0.04626346,0.15867310,0.00026839
345,20.46191536,0.05013875,0.15866884,0.00000426
346,20.41470127,0.04721409,0.15839629,0.00027255
347,20.36627605,0.04842522,0.15818045,0.00021584
348,20.31830365,0.04797240,0.15788021,0.00030024
349,20.27304585,0.04525780,0.15775293,0.00012729
350,20.22504147,0.04800438,0.15743738,0.00031554
351,20.17686180,0.04817967,0.15727971,0.00015767
352,20.13030035,0.04656145,0.15715535,0.00012436
353,20.08308286,0.04721750,0.15693399,0.00022135
354,20.03633338,0.04674948,0.15670282,0.00023117
355,19.99112516,0.04520822,0.15650555,0.00019727
356,19.94490911,0.04621604,0.15639546,0.00011009
357,19.89820014,0.04670898,0.15607495,0.00032051
358,19.85251823,0.04568191,0.15580353,0.00027142
359,19.80651727,0.04600096,0.15558847,0.00021506
360,19.76232706,0.04419021,0.15541363,0.00017484
361,19.71715744,0.04516963,0.15517549,0.00023815
362,19.67032570,0.04683174,0.15515943,0.00001605
363,19.62628567,0.04404003,0.15485223,0.00030720
364,19.58141393,0.04487174,0.15476952,0.00008271
365,19.53600339,0.04541054,0.15448866,0.00028085
366,19.49210173,0.04390166,0.15424310,0.00024557
367,19.44787783,0.04422390,0.15407014,0.00017296
368,19.40284803,0.04502980,0.15381749,0.00025265
369,19.35887825,0.04396978,0.15370312,0.00011437
370,19.31421506,0.04466319,0.15348290,0.00022022
371,19.27082067,0.04339439,0.15339758,0.00008531
372,19.22770446,0.04311621,0.15326099,0.00013659
373,19.18409804,0.04360642,0.15292727,0.00033372
374,19.14191362,0.04218442,0.15259957,0.00032770
375,19.09883612,0.04307750,0.15263213,-0.00003256
376,19.05470610,0.04413002,0.15230937,0.00032276
377,19.01283266,0.04187344,0.15212098,0.00018839
378,18.96999837,0.04283428,0.15188590,0.00023509
379,18.92758320,0.04241517,0.15164666,0.00023923
380,18.88419673,0.04338647,0.15151829,0.00012838
381,18.84293697,0.04125976,0.15146130,0.00005698
382,18.80170144,0.04123553,0.15120596,0.00025535
383,18.75838719,0.04331425,0.15097824,0.00022772
384,18.71636547,0.04202171,0.15084560,0.00013264
385,18.67648980,0.03987567,0.15054410,0.00030150
386,18.63460638,0.04188342,0.15035639,0.00018771
387,18.59265858,0.04194781,0.15027358,0.00008281
388,18.55118053,0.04147805,0.15008090,0.00019268
389,18.51064691,0.04053363,0.14980732,0.00027358
390,18.47055625,0.04009065,0.14956629,0.00024103
391,18.42902324,0.04153301,0.14940344,0.00016285
392,18.38807610,0.04094715,0.14919447,0.00020897
393,18.34791451,0.04016159,0.14908303,0.00011144
394,18.30699588,0.04091863,0.14885670,0.00022633
395,18.26702267,0.03997320,0.14865306,0.00020364
396,18.22740115,0.03962152,0.14848975,0.00016330
397,18.18802520,0.03937596,0.14816009,0.00032967
398,18.14695314,0.04107205,0.14814845,0.00001164
399,18.10810451,0.03884863,0.14804073,0.00010772
400,18.06910760,0.03899691,0.14789178,0.00014895
401,18.02972558,0.03938203,0.14765673,0.00023505
402,17.99010460,0.03962097,0.14739025,0.00026648
403,17.95099482,0.03910978,0.14723924,0.00015101
404,17.91264184,0.03835299,0.14696419,0.00027505
405,17.87352322,0.03911861,0.14681929,0.00014490
406,17.83471090,0.03881233,0.14668191,0.00013737
407,17.79632304,0.03838786,0.14658451,0.00009740
408,17.75667335,0.03964968,0.14627213,0.00031238
409,17.71868598,0.03798737,0.14621209,0.00006004
410,17.68105105,0.03763493,0.14596008,0.00025201
411,17.64316809,0.03788297,0.14574655,0.00021354
412,17.60479777,0.03837031,0.14558319,0.00016336
413,17.56827241,0.03652536,0.14542916,0.00015403
414,17.53012695,0.03814547,0.14518516,0.00024400
415,17.49266260,0.03746434,0.14513166,0.00005350
416,17.45375657,0.03890603,0.14491689,0.00021478
417,17.41650378,0.03725279,0.14481523,0.00010166
418,17.38054333,0.03596046,0.14441043,0.00040480
419,17.34272425,0.03781907,0.14426478,0.00014564
420,17.30547397,0.03725028,0.14413421,0.00013057
421,17.26890689,0.03656708,0.14392624,0.00020797
422,17.23180918,0.03709771,0.14389659,0.00002965
423,17.19511868,0.03669050,0.14372258,0.00017401
424,17.15800077,0.03711791,0.14344640,0.00027619
425,17.12197903,0.03602174,0.14330393,0.00014246
426,17.08695348,0.03502555,0.14303268,0.00027125
427,17.04997792,0.03697556,0.14294630,0.00008638
428,17.01330721,0.03667071,0.14269868,0.00024762
429,16.97855497,0.03475224,0.14251311,0.00018558
430,16.94265328,0.03590169,0.14256659,-0.00005348
431,16.90609466,0.03655862,0.14223531,0.00033127
432,16.87037780,0.03571686,0.14211407,0.00012124
433,16.83465913,0.03571867,0.14180831,0.00030576
434,16.79979606,0.03486307,0.14175581,0.00005250
435,16.76431283,0.03548322,0.14156363,0.00019218
436,16.72901918,0.03529366,0.14145993,0.00010370
437,16.69375824,0.03526094,0.14121971,0.00024022
438,16.65981538,0.03394286,0.14092201,0.00029770
439,16.62363690,0.03617848,0.14093655,-0.00001455
440,16.58945211,0.03418479,0.14074513,0.00019142
441,16.55567586,0.03377625,0.14042464,0.00032049
442,16.51984115,0.03583472,0.14020782,0.00021682
443,16.48503711,0.03480404,0.14014363,0.00006418
444,16.45155876,0.03347835,0.13991970,0.00022394
445,16.41699817,0.03456059,0.13995540,-0.00003570
446,16.38258310,0.03441506,0.13974932,0.00020608
447,16.34901303,0.03357008,0.13965730,0.00009201
448,16.31482700,0.03418603,0.13927583,0.00038148
449,16.28045317,0.03437384,0.13922973,0.00004609
450,16.24750548,0.03294769,0.13904862,0.00018111
451,16.21380712,0.03369836,0.13886017,0.00018845
452,16.18028341,0.03352371,0.13866558,0.00019459
453,16.14651248,0.03377093,0.13859757,0.00006801
454,16.11353179,0.03298070,0.13840993,0.00018764
455,16.08082277,0.03270902,0.13811140,0.00029853
456,16.04740900,0.03341377,0.13794748,0.00016392
457,16.01402919,0.03337981,0.13789139,0.00005610
458,15.98176427,0.03226492,0.13783532,0.00005606
459,15.94783205,0.03393222,0.13762131,0.00021402
460,15.91533080,0.03250125,0.13744120,0.00018011
461,15.88227593,0.03305488,0.13722110,0.00022010
462,15.84952460,0.03275133,0.13705003,0.00017107
463,15.81696689,0.03255771,0.13690022,0.00014981
464,15.78466288,0.03230401,0.13679883,0.00010139
465,15.75254272,0.03212017,0.13665650,0.00014233
466,15.72027017,0.03227255,0.13641981,0.00023669
467,15.68903711,0.03123306,0.13618461,0.00023520
468,15.65561770,0.03341941,0.13608099,0.00010362
469,15.62478942,0.03082828,0.13604596,0.00003503
470,15.59252100,0.03226842,0.13581672,0.00022924
471,15.56058575,0.03193525,0.13555392,0.00026280
472,15.52872760,0.03185815,0.13546713,0.00008678
473,15.49742721,0.03130039,0.13538167,0.00008546
474,15.46608135,0.03134586,0.13510928,0.00027239
475,15.43381744,0.03226390,0.13495482,0.00015446
476,15.40404007,0.02977738,0.13474608,0.00020874
477,15.37155583,0.03248424,0.13472185,0.00002422
478,15.34067854,0.03087729,0.13451723,0.00020462
479,15.30982200,0.03085654,0.13432544,0.00019179
480,15.27853816,0.03128383,0.13411482,0.00021062
481,15.24742667,0.03111149,0.13401440,0.00010042
482,15.21704855,0.03037812,0.13390515,0.00010924
483,15.18647576,0.03057278,0.13370965,0.00019551
484,15.15647748,0.02999829,0.13377557,-0.00006593
485,15.12510739,0.03137008,0.13334667,0.00042891
486,15.09473783,0.03036956,0.13330698,0.00003968
487,15.06393437,0.03080346,0.13308726,0.00021972
488,15.03393916,0.02999521,0.13300218,0.00008508
489,15.00389695,0.03004221,0.13276422,0.00023796
490,14.97390424,0.02999271,0.13270967,0.00005455
491,14.94463036,0.02927387,0.13240746,0.00030221
492,14.91444857,0.03018179,0.13223331,0.00017415
493,14.88435608,0.03009250,0.13214604,0.00008728
494,14.85427343,0.03008265,0.13209810,0.00004794
495,14.82446971,0.02980372,0.13201835,0.00007975
496,14.79434371,0.03012600,0.13171229,0.00030606
497,14.76460680,0.02973691,0.13157226,0.00014003
498,14.73536919,0.02923761,0.13146904,0.00010322
499,14.70572581,0.02964338,0.13141238,0.00005666
500,14.67635859,0.02936722,0.13120632,0.00020606
501,14.64686357,0.02949502,0.13093116,0.00027515
502,14.61812569,0.02873787,0.13079622,0.00013495
503,14.58937690,0.02874879,0.13066197,0.00013424
504,14.55995467,0.02942223,0.13054591,0.00011606
505,14.53207193,0.02788274,0.13055181,-0.00000590
506,14.50196057,0.03011136,0.13020537,0.00034644
507,14.47353303,0.02842754,0.13016170,0.00004367
508,14.44535946,0.02817358,0.12998222,0.00017948
509,14.41679953,0.02855993,0.12960855,0.00037367
510,14.38787260,0.02892693,0.12967454,-0.00006599
511,14.35944113,0.02843147,0.12954652,0.00012803
512,14.33156990,0.02787123,0.12939914,0.00014737
513,14.30288004,0.02868986,0.12918862,0.00021052
514,14.27394895,0.02893109,0.12911381,0.00007481
515,14.24640723,0.02754172,0.12901557,0.00009824
516,14.21805985,0.02834738,0.12877604,0.00023953
517,14.19012003,0.02793982,0.12869824,0.00007780
518,14.16177646,0.02834356,0.12853890,0.00015934
519,14.13435818,0.02741828,0.12842021,0.00011869
520,14.10563332,0.02872486,0.12819084,0.00022937
521,14.07857316,0.02706016,0.12806733,0.00012351
522,14.05044526,0.02812790,0.12791627,0.00015106
523,14.02308296,0.02736230,0.12780005,0.00011622
524,13.99543568,0.02764728,0.12769399,0.00010606
525,13.96767932,0.02775635,0.12750914,0.00018485
526,13.94115247,0.02652685,0.12741754,0.00009160
527,13.91338923,0.02776324,0.12714310,0.00027443
528,13.88636136,0.02702787,0.12699658,0.00014652
529,13.85951801,0.02684335,0.12704121,-0.00004463
530,13.83190266,0.02761535,0.12683240,0.00020881
531,13.80554040,0.02636225,0.12653846,0.00029394
532,13.77733554,0.02820486,0.12641566,0.00012280
533,13.75109032,0.02624522,0.12638481,0.00003085
534,13.72369079,0.02739953,0.12625414,0.00013067
535,13.69754970,0.02614109,0.12602929,0.00022485
