Iteration,Cost,Cost Diff
144,1021.88482964,0.25981193
145,1021.62810969,0.25671994
146,1021.37450186,0.25360783
147,1021.12402080,0.25048107
148,1020.87666905,0.24735175
149,1020.63243328,0.24423577
150,1020.39128296,0.24115032
151,1020.15317115,0.23811181
152,1019.91803679,0.23513435
153,1019.68580800,0.23222879
154,1019.45640568,0.22940232
155,1019.22974720,0.22665848
156,1019.00574967,0.22399753
157,1018.78433259,0.22141708
158,1018.56541987,0.21891273
159,1018.34894103,0.21647883
160,1018.13483189,0.21410914
161,1017.92303456,0.21179734
162,1017.71349709,0.20953747
163,1017.50617284,0.20732424
164,1017.30101971,0.20515313
165,1017.09799923,0.20302048
166,1016.89707576,0.20092346
167,1016.69821578,0.19885999
168,1016.50138717,0.19682861
169,1016.30655874,0.19482843
170,1016.11369979,0.19285894
171,1015.92277981,0.19091998
172,1015.73376824,0.18901157
173,1015.54663434,0.18713390
174,1015.36134713,0.18528720
175,1015.17787541,0.18347172
176,1014.99618777,0.18168765
177,1014.81625270,0.17993507
178,1014.63803876,0.17821394
179,1014.46151472,0.17652404
180,1014.28664975,0.17486498
181,1014.11341358,0.17323616
182,1013.94177673,0.17163685
183,1013.77171059,0.17006615
184,1013.60318753,0.16852306
185,1013.43618101,0.16700652
186,1013.27066552,0.16551549
187,1013.10661660,0.16404892
188,1012.94401070,0.16260590
189,1012.78282512,0.16118558
190,1012.62303784,0.15978728
191,1012.46462738,0.15841046
192,1012.30757268,0.15705469
193,1012.15185299,0.15571969
194,1011.99744773,0.15440526
195,1011.84433649,0.15311124
196,1011.69249897,0.15183752
197,1011.54191497,0.15058400
198,1011.39256444,0.14935052
199,1011.24442754,0.14813691
200,1011.09748464,0.14694290
201,1010.95171644,0.14576820
202,1010.80710398,0.14461246
203,1010.66362870,0.14347528
204,1010.52127245,0.14235624
205,1010.38001755,0.14125491
206,1010.23984670,0.14017085
207,1010.10074302,0.13910367
208,1009.96269004,0.13805298
209,1009.82567160,0.13701844
210,1009.68967187,0.13599974
211,1009.55467526,0.13499660
212,1009.42066647,0.13400879
213,1009.28763039,0.13303608
214,1009.15555213,0.13207826
215,1009.02441699,0.13113514
216,1008.89421048,0.13020651
217,1008.76491831,0.12929217
218,1008.63652638,0.12839192
219,1008.50902084,0.12750554
220,1008.38238804,0.12663280
221,1008.25661457,0.12577347
222,1008.13168725,0.12492732
223,1008.00759314,0.12409411
224,1007.88431953,0.12327361
225,1007.76185393,0.12246560
226,1007.64018408,0.12166985
227,1007.51929792,0.12088616
228,1007.39918360,0.12011432
229,1007.27982947,0.11935414
230,1007.16122404,0.11860543
231,1007.04335603,0.11786801
232,1006.92621432,0.11714171
233,1006.80978797,0.11642635
234,1006.69406621,0.11572176
235,1006.57903842,0.11502778
236,1006.46469418,0.11434424
237,1006.35102320,0.11367098
238,1006.23801537,0.11300783
239,1006.12566075,0.11235462
240,1006.01394955,0.11171120
241,1005.90287213,0.11107742
242,1005.79241903,0.11045311
243,1005.68258091,0.10983812
244,1005.57334860,0.10923231
245,1005.46471308,0.10863552
246,1005.35666546,0.10804762
247,1005.24919699,0.10746847
248,1005.14229906,0.10689793
249,1005.03596320,0.10633587
250,1004.93018104,0.10578215
251,1004.82494439,0.10523666
252,1004.72024513,0.10469926
253,1004.61607529,0.10416984
254,1004.51242702,0.10364827
255,1004.40929258,0.10313444
256,1004.30666435,0.10262823
257,1004.20453481,0.10212954
258,1004.10289656,0.10163825
259,1004.00174230,0.10115426
260,1003.90106484,0.10067746
261,1003.80085709,0.10020775
262,1003.70111205,0.09974504
263,1003.60182283,0.09928922
264,1003.50298263,0.09884020
265,1003.40458473,0.09839790
266,1003.30662251,0.09796221
267,1003.20908945,0.09753307
268,1003.11197908,0.09711037
269,1003.01528505,0.09669403
270,1002.91900106,0.09628399
271,1002.82312090,0.09588016
272,1002.72763844,0.09548246
273,1002.63254761,0.09509083
274,1002.53784243,0.09470519
275,1002.44351696,0.09432547
276,1002.34956535,0.09395161
277,1002.25598181,0.09358354
278,1002.16276060,0.09322121
279,1002.06989605,0.09286455
280,1001.97738255,0.09251350
281,1001.88521454,0.09216801
282,1001.79338651,0.09182803
283,1001.70189301,0.09149350
284,1001.61072864,0.09116437
285,1001.51988803,0.09084060
286,1001.42936589,0.09052215
287,1001.33915693,0.09020896
288,1001.24925593,0.08990100
289,1001.15965771,0.08959822
290,1001.07035711,0.08930060
291,1000.98134903,0.08900809
292,1000.89262837,0.08872065
293,1000.80419010,0.08843827
294,1000.71602919,0.08816091
295,1000.62814065,0.08788854
296,1000.54051952,0.08762113
297,1000.45316086,0.08735866
298,1000.36605975,0.08710111
299,1000.27921129,0.08684846
300,1000.19261060,0.08660068
301,1000.10625284,0.08635777
302,1000.02013314,0.08611969
303,999.93424669,0.08588645
304,999.84858866,0.08565803
305,999.76315424,0.08543442
306,999.67793864,0.08521560
307,999.59293706,0.08500158
308,999.50814472,0.08479234
309,999.42355682,0.08458789
310,999.33916860,0.08438822
311,999.25497527,0.08419333
312,999.17097205,0.08400322
313,999.08715415,0.08381790
314,999.00351678,0.08363737
315,998.92005515,0.08346163
316,998.83676445,0.08329070
317,998.75363988,0.08312458
318,998.67067660,0.08296328
319,998.58786978,0.08280682
320,998.50521457,0.08265521
321,998.42270610,0.08250847
322,998.34033948,0.08236661
323,998.25810982,0.08222966
324,998.17601220,0.08209763
325,998.09404165,0.08197055
326,998.01219322,0.08184843
327,997.93046190,0.08173132
328,997.84884268,0.08161922
329,997.76733050,0.08151218
330,997.68592028,0.08141022
331,997.60460691,0.08131337
332,997.52338524,0.08122167
333,997.44225008,0.08113515
334,997.36119623,0.08105385
335,997.28021842,0.08097781
336,997.19931135,0.08090707
337,997.11846969,0.08084166
338,997.03768806,0.08078163
339,996.95696103,0.08072703
340,996.87628314,0.08067790
341,996.79564886,0.08063428
342,996.71505262,0.08059623
343,996.63448882,0.08056380
344,996.55395179,0.08053704
345,996.47343579,0.08051600
346,996.39293506,0.08050073
347,996.31244376,0.08049130
348,996.23195601,0.08048775
349,996.15146586,0.08049015
350,996.07096730,0.08049856
351,995.99045427,0.08051303
352,995.90992064,0.08053363
353,995.82936022,0.08056042
354,995.74876675,0.08059347
355,995.66813392,0.08063283
356,995.58745535,0.08067858
357,995.50672458,0.08073077
358,995.42593510,0.08078948
359,995.34508033,0.08085477
360,995.26415363,0.08092670
361,995.18314828,0.08100535
362,995.10205750,0.08109078
363,995.02087445,0.08118305
364,994.93959221,0.08128224
365,994.85820381,0.08138840
366,994.77670221,0.08150160
367,994.69508032,0.08162190
368,994.61333095,0.08174936
369,994.53144691,0.08188405
370,994.44942090,0.08202601
371,994.36724561,0.08217530
372,994.28491364,0.08233197
373,994.20241756,0.08249607
374,994.11974992,0.08266765
375,994.03690318,0.08284673
376,993.95386982,0.08303337
377,993.87064224,0.08322757
378,993.78721286,0.08342938
379,993.70357407,0.08363880
380,993.61971823,0.08385584
381,993.53563773,0.08408050
382,993.45132495,0.08431278
383,993.36677230,0.08455265
384,993.28197220,0.08480009
385,993.19691714,0.08505507
386,993.11159963,0.08531751
387,993.02601226,0.08558737
388,992.94014769,0.08586456
389,992.85399870,0.08614899
390,992.76755816,0.08644054
391,992.68081906,0.08673909
392,992.59377457,0.08704450
393,992.50641799,0.08735658
394,992.41874284,0.08767515
395,992.33074282,0.08800001
396,992.24241190,0.08833092
397,992.15374429,0.08866762
398,992.06473447,0.08900981
399,991.97537727,0.08935720
400,991.88566783,0.08970944
401,991.79560169,0.09006615
402,991.70517476,0.09042693
403,991.61438341,0.09079135
404,991.52322447,0.09115894
405,991.43169527,0.09152920
406,991.33979368,0.09190159
407,991.24751814,0.09227554
408,991.15486770,0.09265044
409,991.06184205,0.09302565
410,990.96844157,0.09340049
411,990.87466733,0.09377424
412,990.78052118,0.09414615
413,990.68600573,0.09451545
414,990.59112443,0.09488130
415,990.49588156,0.09524287
416,990.40028229,0.09559927
417,990.30433268,0.09594961
418,990.20803974,0.09629294
419,990.11141142,0.09662832
420,990.01445663,0.09695479
421,989.91718527,0.09727136
422,989.81960821,0.09757705
423,989.72173734,0.09787087
424,989.62358550,0.09815184
425,989.52516652,0.09841897
426,989.42649520,0.09867132
427,989.32758726,0.09890794
428,989.22845932,0.09912794
429,989.12912886,0.09933046
430,989.02961418,0.09951468
431,988.92993434,0.09967983
432,988.83010910,0.09982524
433,988.73015881,0.09995029
434,988.63010439,0.10005442
435,988.52996718,0.10013721
436,988.42976890,0.10019828
437,988.32953149,0.10023741
438,988.22927704,0.10025445
439,988.12902767,0.10024938
440,988.02880537,0.10022230
441,987.92863193,0.10017344
442,987.82852878,0.10010315
443,987.72851688,0.10001190
444,987.62861657,0.09990031
445,987.52884747,0.09976911
446,987.42922832,0.09961915
447,987.32977690,0.09945141
448,987.23050991,0.09926699
449,987.13144284,0.09906707
450,987.03258989,0.09885295
451,986.93396388,0.09862601
452,986.83557616,0.09838772
453,986.73743657,0.09813959
454,986.63955337,0.09788320
455,986.54193318,0.09762019
456,986.44458099,0.09735219
457,986.34750011,0.09708088
458,986.25069218,0.09680793
459,986.15415721,0.09653498
460,986.05789354,0.09626367
461,985.96189793,0.09599560
462,985.86616560,0.09573233
463,985.77069025,0.09547535
464,985.67546416,0.09522609
465,985.58047825,0.09498591
466,985.48572217,0.09475609
467,985.39118435,0.09453781
468,985.29685216,0.09433220
469,985.20271191,0.09414025
470,985.10874902,0.09396289
471,985.01494808,0.09380094
472,984.92129296,0.09365513
473,984.82776686,0.09352610
474,984.73435245,0.09341440
475,984.64103195,0.09332050
476,984.54778717,0.09324478
477,984.45459962,0.09318755
478,984.36145058,0.09314904
479,984.26832116,0.09312941
480,984.17519237,0.09312879
481,984.08204515,0.09314722
482,983.98886043,0.09318472
483,983.89561918,0.09324124
484,983.80230246,0.09331673
485,983.70889138,0.09341107
486,983.61536723,0.09352415
487,983.52171141,0.09365582
488,983.42790548,0.09380593
489,983.33393118,0.09397430
490,983.23977042,0.09416076
491,983.14540527,0.09436515
492,983.05081798,0.09458729
493,982.95599096,0.09482701
494,982.86090680,0.09508417
495,982.76554820,0.09535860
496,982.66989801,0.09565018
497,982.57393922,0.09595880
498,982.47765487,0.09628435
499,982.38102813,0.09662674
500,982.28404220,0.09698593
501,982.18668034,0.09736185
502,982.08892584,0.09775450
503,981.99076197,0.09816387
504,981.89217200,0.09858998
505,981.79313913,0.09903287
506,981.69364653,0.09949260
507,981.59367726,0.09996927
508,981.49321428,0.10046298
509,981.39224043,0.10097385
510,981.29073839,0.10150204
511,981.18869067,0.10204772
512,981.08607960,0.10261107
513,980.98288729,0.10319231
514,980.87909564,0.10379165
515,980.77468628,0.10440936
516,980.66964058,0.10504569
517,980.56393965,0.10570093
518,980.45756428,0.10637537
519,980.35049494,0.10706933
520,980.24271180,0.10778314
521,980.13419465,0.10851714
522,980.02492296,0.10927170
523,979.91487579,0.11004717
524,979.80403184,0.11084395
525,979.69236940,0.11166243
526,979.57986638,0.11250303
527,979.46650023,0.11336615
528,979.35224801,0.11425222
529,979.23708633,0.11516168
530,979.12099135,0.11609498
531,979.00393880,0.11705255
532,978.88590394,0.11803486
533,978.76686158,0.11904236
534,978.64678606,0.12007552
535,978.52565125,0.12113480
536,978.40343058,0.12222067
537,978.28009698,0.12333359
538,978.15562296,0.12447403
539,978.02998052,0.12564243
540,977.90314126,0.12683926
541,977.77507630,0.12806496
542,977.64575634,0.12931996
543,977.51515166,0.13060469
544,977.38323211,0.13191955
545,977.24996718,0.13326493
546,977.11532596,0.13464121
547,976.97927723,0.13604874
548,976.84178940,0.13748783
549,976.70283063,0.13895877
550,976.56236879,0.14046183
551,976.42037157,0.14199723
552,976.27680643,0.14356514
553,976.13164074,0.14516569
554,975.98484177,0.14679897
555,975.83637677,0.14846500
556,975.68621302,0.15016374
557,975.53431794,0.15189509
558,975.38065908,0.15365886
559,975.22520430,0.15545478
560,975.06792177,0.15728252
561,974.90878015,0.15914163
562,974.74774860,0.16103155
563,974.58479697,0.16295162
564,974.41989590,0.16490108
565,974.25301689,0.16687900
566,974.08413254,0.16888435
567,973.91321661,0.17091593
568,973.74024420,0.17297240
569,973.56519195,0.17505225
570,973.38803818,0.17715378
571,973.20876306,0.17927512
572,973.02734886,0.18141420
573,972.84378011,0.18356875
574,972.65804385,0.18573626
575,972.47012981,0.18791404
576,972.28003070,0.19009911
577,972.08774240,0.19228829
578,971.89326427,0.19447814
579,971.69659934,0.19666493
580,971.49775463,0.19884471
581,971.29674140,0.20101323
582,971.09357543,0.20316597
583,970.88827729,0.20529814
584,970.68087261,0.20740468
585,970.47139237,0.20948024
586,970.25987316,0.21151920
587,970.04635747,0.21351570
588,969.83089388,0.21546359
589,969.61353737,0.21735651
590,969.39434951,0.21918786
591,969.17339866,0.22095084
592,968.95076019,0.22263848
593,968.72651656,0.22424363
594,968.50075751,0.22575905
595,968.27358010,0.22717741
596,968.04508878,0.22849132
597,967.81539536,0.22969342
598,967.58461896,0.23077640
599,967.35288592,0.23173304
600,967.12032962,0.23255630
601,966.88709023,0.23323939
602,966.65331447,0.23377577
603,966.41915516,0.23415930
604,966.18477090,0.23438427
605,965.95032545,0.23444545
606,965.71598724,0.23433821
607,965.48192868,0.23405856
608,965.24832546,0.23360322
609,965.01535577,0.23296969
610,964.78319944,0.23215633
611,964.55203706,0.23116238
612,964.32204903,0.22998803
613,964.09341455,0.22863448
614,963.86631062,0.22710393
615,963.64091099,0.22539964
616,963.41738508,0.22352591
617,963.19589696,0.22148811
618,962.97660432,0.21929265
619,962.75965738,0.21694693
620,962.54519803,0.21445936
621,962.33335880,0.21183922
622,962.12426211,0.20909669
623,961.91801941,0.20624270
624,961.71473055,0.20328886
625,961.51448317,0.20024737
626,961.31735225,0.19713092
627,961.12339972,0.19395253
628,960.93267422,0.19072550
629,960.74521101,0.18746321
630,960.56103193,0.18417908
631,960.38014556,0.18088637
632,960.20254746,0.17759810
633,960.02822052,0.17432694
634,959.85713541,0.17108511
635,959.68925119,0.16788422
636,959.52451591,0.16473528
637,959.36286738,0.16164853
638,959.20423393,0.15863345
639,959.04853528,0.15569865
640,958.89568343,0.15285185
641,958.74558354,0.15009989
642,958.59813489,0.14744865
643,958.45323178,0.14490311
644,958.31076448,0.14246730
645,958.17062007,0.14014440
646,958.03268339,0.13793668
647,957.89683777,0.13584562
648,957.76296588,0.13387189
649,957.63095044,0.13201544
650,957.50067487,0.13027557
651,957.37202393,0.12865094
652,957.24488426,0.12713967
653,957.11914484,0.12573942
654,956.99469747,0.12444738
655,956.87143705,0.12326042
656,956.74926195,0.12217510
657,956.62807421,0.12118774
658,956.50777974,0.12029447
659,956.38828844,0.11949130
660,956.26951429,0.11877415
661,956.15137540,0.11813889
662,956.03379399,0.11758141
663,955.91669637,0.11709762
664,955.80001287,0.11668350
665,955.68367775,0.11633512
666,955.56762908,0.11604868
667,955.45180859,0.11582049
668,955.33616154,0.11564705
669,955.22063657,0.11552498
670,955.10518547,0.11545109
671,954.98976308,0.11542239
672,954.87432703,0.11543605
673,954.75883762,0.11548941
674,954.64325761,0.11558002
675,954.52755201,0.11570560
676,954.41168797,0.11586404
677,954.29563455,0.11605342
678,954.17936258,0.11627197
679,954.06284448,0.11651809
680,953.94605415,0.11679033
681,953.82896677,0.11708738
682,953.71155870,0.11740807
683,953.59380733,0.11775137
684,953.47569098,0.11811635
685,953.35718877,0.11850221
686,953.23828053,0.11890825
687,953.11894666,0.11933387
688,952.99916810,0.11977856
689,952.87892621,0.12024189
690,952.75820269,0.12072352
691,952.63697954,0.12122315
692,952.51523895,0.12174059
693,952.39296328,0.12227567
694,952.27013498,0.12282830
695,952.14673656,0.12339842
696,952.02275053,0.12398603
697,951.89815937,0.12459117
698,951.77294546,0.12521390
699,951.64709111,0.12585435
700,951.52057846,0.12651265
701,951.39338949,0.12718897
702,951.26550598,0.12788351
703,951.13690948,0.12859649
704,951.00758132,0.12932816
705,950.87750254,0.13007878
706,950.74665391,0.13084864
707,950.61501588,0.13163803
708,950.48256858,0.13244729
709,950.34929183,0.13327675
710,950.21516506,0.13412677
711,950.08016736,0.13499770
712,949.94427743,0.13588993
713,949.80747357,0.13680386
714,949.66973367,0.13773989
715,949.53103523,0.13869844
716,949.39135530,0.13967993
717,949.25067049,0.14068481
718,949.10895697,0.14171352
719,948.96619046,0.14276651
720,948.82234620,0.14384426
721,948.67739898,0.14494722
722,948.53132310,0.14607588
723,948.38409238,0.14723072
724,948.23568017,0.14841222
725,948.08605931,0.14962086
726,947.93520217,0.15085714
727,947.78308064,0.15212153
728,947.62966612,0.15341452
729,947.47492953,0.15473659
730,947.31884134,0.15608820
731,947.16137153,0.15746981
732,947.00248966,0.15888187
733,946.84216486,0.16032480
734,946.68036584,0.16179902
735,946.51706093,0.16330491
736,946.35221809,0.16484284
737,946.18580497,0.16641312
738,946.01778892,0.16801605
739,945.84813703,0.16965188
740,945.67681622,0.17132081
741,945.50379324,0.17302298
742,945.32903475,0.17475849
743,945.15250740,0.17652735
744,944.97417790,0.17832950
745,944.79401310,0.18016481
746,944.61198006,0.18203304
747,944.42804620,0.18393386
748,944.24217938,0.18586683
749,944.05434800,0.18783137
750,943.86452121,0.18982680
751,943.67266894,0.19185227
752,943.47876216,0.19390678
753,943.28277300,0.19598916
754,943.08467491,0.19809809
755,942.88444290,0.20023201
756,942.68205371,0.20238919
757,942.47748603,0.20456767
758,942.27072076,0.20676527
759,942.06174120,0.20897956
760,941.85053335,0.21120785
761,941.63708613,0.21344721
762,941.42139170,0.21569443
763,941.20344570,0.21794601
764,940.98324752,0.22019817
765,940.76080066,0.22244687
766,940.53611292,0.22468774
767,940.30919677,0.22691615
768,940.08006957,0.22912720
769,939.84875385,0.23131572
770,939.61527759,0.23347626
771,939.37967442,0.23560318
772,939.14198381,0.23769061
773,938.90225129,0.23973252
774,938.66052856,0.24172273
775,938.41687355,0.24365501
776,938.17135051,0.24552304
777,937.92402995,0.24732056
778,937.67498857,0.24904138
779,937.42430911,0.25067946
780,937.17208010,0.25222901
781,936.91839556,0.25368454
782,936.66335462,0.25504094
783,936.40706101,0.25629361
784,936.14962253,0.25743848
785,935.89115038,0.25847215
786,935.63175843,0.25939195
787,935.37156245,0.26019598
788,935.11067923,0.26088322
789,934.84922564,0.26145359
790,934.58731772,0.26190792
791,934.32506966,0.26224806
792,934.06259283,0.26247682
793,933.79999482,0.26259801
794,933.53737846,0.26261636
795,933.27484096,0.26253750
796,933.01247307,0.26236789
797,932.75035837,0.26211470
798,932.48857266,0.26178571
799,932.22718344,0.26138922
800,931.96624959,0.26093385
801,931.70582114,0.26042845
802,931.44593924,0.25988191
803,931.18663623,0.25930301
804,930.92793594,0.25870029
805,930.66985405,0.25808189
806,930.41239863,0.25745542
807,930.15557080,0.25682783
808,929.89936548,0.25620532
809,929.64377221,0.25559326
810,929.38877608,0.25499613
811,929.13435862,0.25441746
812,928.88049879,0.25385984
813,928.62717388,0.25332491
814,928.37436049,0.25281339
815,928.12203536,0.25232513
816,927.87017620,0.25185916
817,927.61876246,0.25141375
818,927.36777593,0.25098653
819,927.11720138,0.25057455
820,926.86702699,0.25017438
821,926.61724476,0.24978223
822,926.36785074,0.24939402
823,926.11884527,0.24900547
824,925.87023304,0.24861223
825,925.62202311,0.24820994
826,925.37422882,0.24779429
827,925.12686770,0.24736112
828,924.87996122,0.24690648
829,924.63353457,0.24642666
830,924.38761632,0.24591824
831,924.14223815,0.24537817
832,923.89743443,0.24480373
833,923.65324183,0.24419259
834,923.40969899,0.24354284
835,923.16684602,0.24285297
836,922.92472416,0.24212186
837,922.68337534,0.24134882
838,922.44284179,0.24053355
839,922.20316563,0.23967616
840,921.96438853,0.23877710
841,921.72655132,0.23783721
842,921.48969366,0.23685766
843,921.25385374,0.23583993
844,921.01906794,0.23478580
845,920.78537061,0.23369733
846,920.55279379,0.23257681
847,920.32136702,0.23142677
848,920.09111710,0.23024992
849,919.86206797,0.22904913
850,919.63424054,0.22782744
851,919.40765256,0.22658797
852,919.18231859,0.22533397
853,918.95824987,0.22406872
854,918.73545432,0.22279555
855,918.51393649,0.22151783
856,918.29369762,0.22023887
857,918.07473561,0.21896201
858,917.85704512,0.21769049
859,917.64061760,0.21642752
860,917.42544141,0.21517619
861,917.21150190,0.21393950
862,916.99878157,0.21272033
863,916.78726015,0.21152142
864,916.57691479,0.21034536
865,916.36772022,0.20919457
866,916.15964888,0.20807134
867,915.95267113,0.20697775
868,915.74675542,0.20591571
869,915.54186847,0.20488695
870,915.33797547,0.20389300
871,915.13504024,0.20293523
872,914.93302545,0.20201479
873,914.73189278,0.20113266
874,914.53160314,0.20028965
875,914.33211677,0.19948637
876,914.13339350,0.19872327
877,913.93539285,0.19800065
878,913.73807422,0.19731862
879,913.54139705,0.19667718
880,913.34532089,0.19607616
881,913.14980562,0.19551527
882,912.95481153,0.19499410
883,912.76029940,0.19451213
884,912.56623066,0.19406874
885,912.37256745,0.19366321
886,912.17927269,0.19329476
887,911.98631017,0.19296252
888,911.79364461,0.19266556
889,911.60124171,0.19240290
890,911.40906818,0.19217352
891,911.21709181,0.19197637
892,911.02528145,0.19181036
893,910.83360707,0.19167439
894,910.64203973,0.19156734
895,910.45055164,0.19148809
896,910.25911613,0.19143551
897,910.06770763,0.19140850
898,909.87630167,0.19140595
899,909.68487491,0.19142676
900,909.49340504,0.19146987
901,909.30187083,0.19153422
902,909.11025205,0.19161878
903,908.91852949,0.19172256
904,908.72668489,0.19184460
905,908.53470094,0.19198394
906,908.34256124,0.19213970
907,908.15025024,0.19231100
908,907.95775324,0.19249700
909,907.76505634,0.19269691
910,907.57214639,0.19290995
911,907.37901098,0.19313540
912,907.18563842,0.19337257
913,906.99201763,0.19362078
914,906.79813821,0.19387942
915,906.60399031,0.19414790
916,906.40956467,0.19442564
917,906.21485254,0.19471213
918,906.01984569,0.19500685
919,905.82453634,0.19530935
920,905.62891717,0.19561918
921,905.43298124,0.19593592
922,905.23672205,0.19625920
923,905.04013341,0.19658863
924,904.84320952,0.19692390
925,904.64594485,0.19726467
926,904.44833420,0.19761065
927,904.25037264,0.19796157
928,904.05205547,0.19831716
929,903.85337827,0.19867720
930,903.65433682,0.19904145
931,903.45492711,0.19940972
932,903.25514531,0.19978180
933,903.05498778,0.20015752
934,902.85445106,0.20053673
935,902.65353180,0.20091925
936,902.45222684,0.20130496
937,902.25053313,0.20169372
938,902.04844772,0.20208541
939,901.84596780,0.20247992
940,901.64309066,0.20287714
941,901.43981367,0.20327698
942,901.23613431,0.20367936
943,901.03205013,0.20408418
944,900.82755876,0.20449138
945,900.62265788,0.20490088
946,900.41734526,0.20531262
947,900.21161873,0.20572654
948,900.00547615,0.20614258
949,899.79891545,0.20656070
950,899.59193460,0.20698085
951,899.38453162,0.20740298
952,899.17670455,0.20782706
953,898.96845150,0.20825305
954,898.75977058,0.20868092
955,898.55065995,0.20911063
956,898.34111779,0.20954216
957,898.13114230,0.20997549
958,897.92073172,0.21041058
959,897.70988430,0.21084742
960,897.49859832,0.21128599
961,897.28687205,0.21172627
962,897.07470381,0.21216824
963,896.86209191,0.21261190
964,896.64903469,0.21305723
965,896.43553048,0.21350421
966,896.22157763,0.21395284
967,896.00717451,0.21440312
968,895.79231948,0.21485503
969,895.57701091,0.21530857
970,895.36124717,0.21576374
971,895.14502665,0.21622053
972,894.92834771,0.21667893
973,894.71120875,0.21713897
974,894.49360813,0.21760062
