Iteration,Cost,Cost Diff
107,1097.85481503,0.89304388
108,1096.98514527,0.86966977
109,1096.13554134,0.84960393
110,1095.30314621,0.83239513
111,1094.48555054,0.81759566
112,1093.68077722,0.80477332
113,1092.88725748,0.79351974
114,1092.10380130,0.78345618
115,1091.32956311,0.77423818
116,1090.56400286,0.76556026
117,1089.80684171,0.75716115
118,1089.05801234,0.74882937
119,1088.31760454,0.74040780
120,1087.58580862,0.73179592
121,1086.86286047,0.72294815
122,1086.14899258,0.71386789
123,1085.44439509,0.70459749
124,1084.74918937,0.69520572
125,1084.06341465,0.68577471
126,1083.38702642,0.67638823
127,1082.71990349,0.66712293
128,1082.06186043,0.65804306
129,1081.41266196,0.64919847
130,1080.77203681,0.64062515
131,1080.13968956,0.63234725
132,1079.51531004,0.62437952
133,1078.89858041,0.61672963
134,1078.28918061,0.60939980
135,1077.68679279,0.60238782
136,1077.09110539,0.59568739
137,1076.50181721,0.58928818
138,1075.91864157,0.58317564
139,1075.34131048,0.57733109
140,1074.76957845,0.57173204
141,1074.20322527,0.56635317
142,1073.64205761,0.56116767
143,1073.08590869,0.55614892
144,1072.53463641,0.55127227
145,1071.98811997,0.54651644
146,1071.44625560,0.54186437
147,1070.90895215,0.53730346
148,1070.37612704,0.53282511
149,1069.84770309,0.52842395
150,1069.32360624,0.52409685
151,1068.80376415,0.51984209
152,1068.28810535,0.51565880
153,1067.77655870,0.51154664
154,1067.26905294,0.50750577
155,1066.76551611,0.50353682
156,1066.26587515,0.49964096
157,1065.77005546,0.49581970
158,1065.27798076,0.49207470
159,1064.78957332,0.48840744
160,1064.30475446,0.48481886
161,1063.82344534,0.48130913
162,1063.34556790,0.47787743
163,1062.87104589,0.47452201
164,1062.39980564,0.47124025
165,1061.93177670,0.46802893
166,1061.46689218,0.46488452
167,1061.00508875,0.46180344
168,1060.54630645,0.45878230
169,1060.09048841,0.45581804
170,1059.63758049,0.45290792
171,1059.18753095,0.45004954
172,1058.74029029,0.44724066
173,1058.29581107,0.44447922
174,1057.85404782,0.44176325
175,1057.41495691,0.43909091
176,1056.97849643,0.43646049
177,1056.54462590,0.43387052
178,1056.11330608,0.43131982
179,1055.68449863,0.42880745
180,1055.25816590,0.42633272
181,1054.83427078,0.42389512
182,1054.41277656,0.42149422
183,1053.99364694,0.41912962
184,1053.57684604,0.41680090
185,1053.16233847,0.41450757
186,1052.75008938,0.41224908
187,1052.34006453,0.41002486
188,1051.93223027,0.40783426
189,1051.52655361,0.40567665
190,1051.12300223,0.40355138
191,1050.72154447,0.40145776
192,1050.32214936,0.39939511
193,1049.92478665,0.39736271
194,1049.52942684,0.39535981
195,1049.13604119,0.39338565
196,1048.74460175,0.39143944
197,1048.35508132,0.38952043
198,1047.96745345,0.38762787
199,1047.58169239,0.38576106
200,1047.19777304,0.38391935
201,1046.81567094,0.38210210
202,1046.43536221,0.38030873
203,1046.05682354,0.37853867
204,1045.68003220,0.37679134
205,1045.30496599,0.37506621
206,1044.93160328,0.37336271
207,1044.55992297,0.37168031
208,1044.18990450,0.37001847
209,1043.82152784,0.36837666
210,1043.45477348,0.36675436
211,1043.08962243,0.36515105
212,1042.72605623,0.36356620
213,1042.36405693,0.36199929
214,1042.00360716,0.36044978
215,1041.64469004,0.35891711
216,1041.28728930,0.35740075
217,1040.93138919,0.35590011
218,1040.57697455,0.35441464
219,1040.22403079,0.35294376
220,1039.87254388,0.35148691
221,1039.52250037,0.35004351
222,1039.17388740,0.34861297
223,1038.82669270,0.34719470
224,1038.48090459,0.34578811
225,1038.13651198,0.34439261
226,1037.79350442,0.34300756
227,1037.45187205,0.34163237
228,1037.11160566,0.34026639
229,1036.77269666,0.33890900
230,1036.43513711,0.33755955
231,1036.09891974,0.33621738
232,1035.76403791,0.33488182
233,1035.43048570,0.33355221
234,1035.09825785,0.33222785
235,1034.76734981,0.33090805
236,1034.43775770,0.32959211
237,1034.10947837,0.32827932
238,1033.78250938,0.32696899
239,1033.45684897,0.32566040
240,1033.13249611,0.32435286
241,1032.80945045,0.32304566
242,1032.48771232,0.32173813
243,1032.16728276,0.32042957
244,1031.84816343,0.31911933
245,1031.53035666,0.31780677
246,1031.21386539,0.31649127
247,1030.89869317,0.31517223
248,1030.58484408,0.31384909
249,1030.27232275,0.31252133
250,1029.96113429,0.31118846
251,1029.65128425,0.30985004
252,1029.34277858,0.30850567
253,1029.03562356,0.30715502
254,1028.72982576,0.30579780
255,1028.42539198,0.30443378
256,1028.12232918,0.30306280
257,1027.82064442,0.30168476
258,1027.52034480,0.30029962
259,1027.22143736,0.29890743
260,1026.92392908,0.29750829
261,1026.62782672,0.29610236
262,1026.33313683,0.29468989
263,1026.03986565,0.29327118
264,1025.74801905,0.29184660
265,1025.45760246,0.29041659
266,1025.16862083,0.28898163
267,1024.88107855,0.28754227
268,1024.59497944,0.28609911
269,1024.31032665,0.28465279
270,1024.02712265,0.28320399
271,1023.74536922,0.28175343
272,1023.46506735,0.28030187
273,1023.18621728,0.27885007
274,1022.90881843,0.27739885
275,1022.63286944,0.27594900
276,1022.35836809,0.27450135
277,1022.08531136,0.27305673
278,1021.81369541,0.27161596
279,1021.54351554,0.27017987
280,1021.27476627,0.26874927
281,1021.00744131,0.26732496
282,1020.74153357,0.26590773
283,1020.47703522,0.26449835
284,1020.21393766,0.26309756
285,1019.95223158,0.26170608
286,1019.69190699,0.26032460
287,1019.43295320,0.25895378
288,1019.17535893,0.25759428
289,1018.91911225,0.25624667
290,1018.66420071,0.25491155
291,1018.41061127,0.25358943
292,1018.15833044,0.25228083
293,1017.90734422,0.25098622
294,1017.65763822,0.24970601
295,1017.40919762,0.24844060
296,1017.16200726,0.24719035
297,1016.91605167,0.24595559
298,1016.67131508,0.24473659
299,1016.42778148,0.24353360
300,1016.18543466,0.24234683
301,1015.94425820,0.24117645
302,1015.70423560,0.24002261
303,1015.46535019,0.23888540
304,1015.22758529,0.23776490
305,1014.99092415,0.23666114
306,1014.75535003,0.23557413
307,1014.52084619,0.23450383
308,1014.28739599,0.23345020
309,1014.05498285,0.23241314
310,1013.82359031,0.23139254
311,1013.59320205,0.23038826
312,1013.36380192,0.22940013
313,1013.13537396,0.22842796
314,1012.90790241,0.22747154
315,1012.68137177,0.22653064
316,1012.45576678,0.22560499
317,1012.23107245,0.22469433
318,1012.00727409,0.22379836
319,1011.78435732,0.22291677
320,1011.56230807,0.22204925
321,1011.34111263,0.22119544
322,1011.12075763,0.22035500
323,1010.90123007,0.21952756
324,1010.68251732,0.21871275
325,1010.46460715,0.21791017
326,1010.24748771,0.21711944
327,1010.03114758,0.21634013
328,1009.81557574,0.21557184
329,1009.60076161,0.21481414
330,1009.38669501,0.21406659
331,1009.17336624,0.21332877
332,1008.96076602,0.21260023
333,1008.74888551,0.21188051
334,1008.53771635,0.21116916
335,1008.32725063,0.21046572
336,1008.11748091,0.20976973
337,1007.90840019,0.20908072
338,1007.70000197,0.20839821
339,1007.49228023,0.20772175
340,1007.28522939,0.20705084
341,1007.07884439,0.20638500
342,1006.87312061,0.20572377
343,1006.66805395,0.20506666
344,1006.46364076,0.20441319
345,1006.25987789,0.20376287
346,1006.05676267,0.20311522
347,1005.85429290,0.20246977
348,1005.65246688,0.20182602
349,1005.45128338,0.20118350
350,1005.25074165,0.20054173
351,1005.05084141,0.19990024
352,1004.85158287,0.19925854
353,1004.65296670,0.19861618
354,1004.45499402,0.19797268
355,1004.25766644,0.19732758
356,1004.06098603,0.19668042
357,1003.86495528,0.19603075
358,1003.66957716,0.19537812
359,1003.47485507,0.19472209
360,1003.28079283,0.19406223
361,1003.08739472,0.19339812
362,1002.89466539,0.19272932
363,1002.70260995,0.19205544
364,1002.51123387,0.19137608
365,1002.32054303,0.19069084
366,1002.13054368,0.18999935
367,1001.94124244,0.18930124
368,1001.75264628,0.18859616
369,1001.56476251,0.18788377
370,1001.37759878,0.18716373
371,1001.19116304,0.18643574
372,1001.00546353,0.18569951
373,1000.82050880,0.18495474
374,1000.63630763,0.18420117
375,1000.45286907,0.18343856
376,1000.27020239,0.18266668
377,1000.08831708,0.18188531
378,999.90722282,0.18109427
379,999.72692944,0.18029338
380,999.54744694,0.17948249
381,999.36878546,0.17866148
382,999.19095522,0.17783024
383,999.01396654,0.17698867
384,998.83782982,0.17613673
385,998.66255546,0.17527436
386,998.48815391,0.17440155
387,998.31463561,0.17351831
388,998.14201094,0.17262467
389,997.97029026,0.17172068
390,997.79948384,0.17080643
391,997.62960182,0.16988202
392,997.46065425,0.16894757
393,997.29265100,0.16800325
394,997.12560177,0.16704923
395,996.95951607,0.16608570
396,996.79440316,0.16511291
397,996.63027208,0.16413109
398,996.46713156,0.16314051
399,996.30499008,0.16214148
400,996.14385577,0.16113431
401,995.98373644,0.16011934
402,995.82463952,0.15909692
403,995.66657208,0.15806744
404,995.50954079,0.15703129
405,995.35355190,0.15598889
406,995.19861121,0.15494068
407,995.04472411,0.15388710
408,994.89189549,0.15282863
409,994.74012976,0.15176572
410,994.58943087,0.15069889
411,994.43980224,0.14962863
412,994.29124678,0.14855546
413,994.14376689,0.14747989
414,993.99736442,0.14640246
415,993.85204072,0.14532370
416,993.70779657,0.14424416
417,993.56463220,0.14316436
418,993.42254733,0.14208487
419,993.28154110,0.14100623
420,993.14161213,0.13992897
421,993.00275849,0.13885365
422,992.86497770,0.13778079
423,992.72826676,0.13671094
424,992.59262214,0.13564462
425,992.45803980,0.13458234
426,992.32451517,0.13352462
427,992.19204321,0.13247196
428,992.06061837,0.13142484
429,991.93023462,0.13038374
430,991.80088550,0.12934912
431,991.67256407,0.12832143
432,991.54526297,0.12730110
433,991.41897442,0.12628854
434,991.29369026,0.12528416
435,991.16940193,0.12428833
436,991.04610051,0.12330142
437,990.92377674,0.12232377
438,990.80242103,0.12135571
439,990.68202349,0.12039754
440,990.56257394,0.11944955
441,990.44406194,0.11851200
442,990.32647680,0.11758514
443,990.20980760,0.11666920
444,990.09404322,0.11576438
445,989.97917235,0.11487087
446,989.86518352,0.11398883
447,989.75206510,0.11311842
448,989.63980535,0.11225975
449,989.52839241,0.11141294
450,989.41781433,0.11057808
451,989.30805908,0.10975524
452,989.19911460,0.10894448
453,989.09096877,0.10814584
454,988.98360944,0.10735933
455,988.87702448,0.10658496
456,988.77120175,0.10582273
457,988.66612915,0.10507261
458,988.56179458,0.10433456
459,988.45818604,0.10360855
460,988.35529155,0.10289449
461,988.25309922,0.10219233
462,988.15159724,0.10150197
463,988.05077391,0.10082333
464,987.95061762,0.10015630
465,987.85111685,0.09950076
466,987.75226025,0.09885660
467,987.65403656,0.09822369
468,987.55643465,0.09760190
469,987.45944357,0.09699109
470,987.36305247,0.09639110
471,987.26725067,0.09580180
472,987.17202765,0.09522302
473,987.07737304,0.09465461
474,986.98327662,0.09409641
475,986.88972836,0.09354826
476,986.79671837,0.09300999
477,986.70423693,0.09248144
478,986.61227450,0.09196243
479,986.52082170,0.09145280
480,986.42986931,0.09095239
481,986.33940830,0.09046101
482,986.24942978,0.08997852
483,986.15992505,0.08950473
484,986.07088556,0.08903948
485,985.98230295,0.08858262
486,985.89416898,0.08813397
487,985.80647561,0.08769337
488,985.71921495,0.08726066
489,985.63237925,0.08683570
490,985.54596094,0.08641831
491,985.45995258,0.08600836
492,985.37434690,0.08560568
493,985.28913676,0.08521014
494,985.20431518,0.08482159
495,985.11987530,0.08443988
496,985.03581043,0.08406487
497,984.95211399,0.08369644
498,984.86877954,0.08333444
499,984.78580079,0.08297875
500,984.70317155,0.08262924
501,984.62088576,0.08228579
502,984.53893750,0.08194826
503,984.45732095,0.08161655
504,984.37603041,0.08129054
505,984.29506031,0.08097011
506,984.21440516,0.08065515
507,984.13405960,0.08034556
508,984.05401837,0.08004123
509,983.97427632,0.07974206
510,983.89482837,0.07944794
511,983.81566958,0.07915879
512,983.73679507,0.07887451
513,983.65820008,0.07859499
514,983.57987991,0.07832017
515,983.50182998,0.07804994
516,983.42404576,0.07778422
517,983.34652284,0.07752292
518,983.26925686,0.07726597
519,983.19224357,0.07701329
520,983.11547876,0.07676480
521,983.03895834,0.07652043
522,982.96267824,0.07628009
523,982.88663451,0.07604373
524,982.81082325,0.07581126
525,982.73524062,0.07558263
526,982.65988286,0.07535776
527,982.58474627,0.07513659
528,982.50982721,0.07491906
529,982.43512211,0.07470510
530,982.36062745,0.07449466
531,982.28633978,0.07428767
532,982.21225570,0.07408408
533,982.13837186,0.07388384
534,982.06468498,0.07368688
535,981.99119184,0.07349315
536,981.91788924,0.07330260
537,981.84477406,0.07311518
538,981.77184322,0.07293084
539,981.69909370,0.07274952
540,981.62652251,0.07257119
541,981.55412673,0.07239579
542,981.48190346,0.07222327
543,981.40984986,0.07205360
544,981.33796314,0.07188672
545,981.26624055,0.07172259
546,981.19467937,0.07156118
547,981.12327693,0.07140243
548,981.05203062,0.07124631
549,980.98093784,0.07109278
550,980.90999605,0.07094179
551,980.83920273,0.07079331
552,980.76855543,0.07064731
553,980.69805170,0.07050373
554,980.62768915,0.07036255
555,980.55746541,0.07022373
556,980.48737818,0.07008724
557,980.41742515,0.06995303
558,980.34760407,0.06982108
559,980.27791272,0.06969135
560,980.20834891,0.06956381
561,980.13891049,0.06943842
562,980.06959532,0.06931517
563,980.00040133,0.06919400
564,979.93132643,0.06907489
565,979.86236861,0.06895782
566,979.79352586,0.06884275
567,979.72479621,0.06872965
568,979.65617771,0.06861850
569,979.58766845,0.06850926
570,979.51926654,0.06840191
571,979.45097012,0.06829642
572,979.38277736,0.06819276
573,979.31468645,0.06809091
574,979.24669562,0.06799084
575,979.17880310,0.06789252
576,979.11100717,0.06779593
577,979.04330612,0.06770105
578,978.97569828,0.06760784
579,978.90818199,0.06751629
580,978.84075561,0.06742637
581,978.77341755,0.06733806
582,978.70616621,0.06725134
583,978.63900004,0.06716617
584,978.57191750,0.06708255
585,978.50491706,0.06700044
586,978.43799723,0.06691983
587,978.37115654,0.06684069
588,978.30439353,0.06676300
589,978.23770678,0.06668675
590,978.17109487,0.06661191
591,978.10455641,0.06653846
592,978.03809003,0.06646638
593,977.97169438,0.06639565
594,977.90536812,0.06632626
595,977.83910994,0.06625818
596,977.77291855,0.06619139
597,977.70679266,0.06612588
598,977.64073103,0.06606163
599,977.57473241,0.06599862
600,977.50879558,0.06593683
601,977.44291933,0.06587625
602,977.37710248,0.06581685
603,977.31134385,0.06575863
604,977.24564229,0.06570156
605,977.17999666,0.06564563
606,977.11440584,0.06559082
607,977.04886873,0.06553711
608,976.98338423,0.06548450
609,976.91795126,0.06543297
610,976.85256877,0.06538249
611,976.78723572,0.06533306
612,976.72195106,0.06528466
613,976.65671379,0.06523727
614,976.59152290,0.06519089
615,976.52637741,0.06514550
616,976.46127633,0.06510108
617,976.39621871,0.06505762
618,976.33120360,0.06501511
619,976.26623007,0.06497353
620,976.20129719,0.06493288
621,976.13640406,0.06489313
622,976.07154977,0.06485429
623,976.00673345,0.06481633
624,975.94195421,0.06477924
625,975.87721120,0.06474301
626,975.81250357,0.06470763
627,975.74783047,0.06467310
628,975.68319108,0.06463939
629,975.61858459,0.06460649
630,975.55401018,0.06457441
631,975.48946707,0.06454312
632,975.42495446,0.06451261
633,975.36047157,0.06448288
634,975.29601765,0.06445392
635,975.23159194,0.06442571
636,975.16719368,0.06439826
637,975.10282215,0.06437154
638,975.03847660,0.06434554
639,974.97415633,0.06432027
640,974.90986062,0.06429571
641,974.84558876,0.06427186
642,974.78134006,0.06424870
643,974.71711383,0.06422623
644,974.65290940,0.06420443
645,974.58872609,0.06418331
646,974.52456324,0.06416285
647,974.46042018,0.06414305
648,974.39629628,0.06412390
649,974.33219088,0.06410540
650,974.26810336,0.06408753
651,974.20403307,0.06407029
652,974.13997940,0.06405367
653,974.07594173,0.06403767
654,974.01191945,0.06402228
655,973.94791196,0.06400750
656,973.88391864,0.06399331
657,973.81993892,0.06397972
658,973.75597220,0.06396672
659,973.69201790,0.06395430
660,973.62807544,0.06394246
661,973.56414425,0.06393119
662,973.50022377,0.06392049
663,973.43631342,0.06391035
664,973.37241265,0.06390077
665,973.30852091,0.06389174
666,973.24463765,0.06388326
667,973.18076232,0.06387533
668,973.11689439,0.06386793
669,973.05303331,0.06386108
670,972.98917856,0.06385475
671,972.92532961,0.06384895
672,972.86148593,0.06384368
673,972.79764700,0.06383893
674,972.73381230,0.06383469
675,972.66998133,0.06383097
676,972.60615357,0.06382776
677,972.54232852,0.06382505
678,972.47850567,0.06382285
679,972.41468453,0.06382114
680,972.35086459,0.06381994
681,972.28704537,0.06381922
682,972.22322637,0.06381900
683,972.15940711,0.06381926
684,972.09558711,0.06382000
685,972.03176588,0.06382123
686,971.96794294,0.06382293
687,971.90411783,0.06382511
688,971.84029007,0.06382776
689,971.77645918,0.06383088
690,971.71262472,0.06383447
691,971.64878620,0.06383852
692,971.58494317,0.06384303
693,971.52109517,0.06384800
694,971.45724175,0.06385342
695,971.39338246,0.06385929
696,971.32951684,0.06386562
697,971.26564445,0.06387239
698,971.20176484,0.06387961
699,971.13787758,0.06388727
700,971.07398222,0.06389536
701,971.01007832,0.06390390
702,970.94616546,0.06391286
703,970.88224319,0.06392226
704,970.81831111,0.06393209
705,970.75436877,0.06394234
706,970.69041575,0.06395302
707,970.62645164,0.06396411
708,970.56247601,0.06397562
709,970.49848846,0.06398755
710,970.43448857,0.06399989
711,970.37047592,0.06401265
712,970.30645012,0.06402580
713,970.24241075,0.06403936
714,970.17835743,0.06405333
715,970.11428974,0.06406769
716,970.05020729,0.06408245
717,969.98610969,0.06409760
718,969.92199654,0.06411314
719,969.85786747,0.06412907
720,969.79372208,0.06414539
721,969.72956000,0.06416209
722,969.66538084,0.06417916
723,969.60118422,0.06419662
724,969.53696978,0.06421444
725,969.47273714,0.06423264
726,969.40848593,0.06425121
727,969.34421579,0.06427014
728,969.27992636,0.06428943
729,969.21561727,0.06430909
730,969.15128818,0.06432910
731,969.08693872,0.06434946
732,969.02256854,0.06437017
733,968.95817731,0.06439124
734,968.89376466,0.06441265
735,968.82933026,0.06443440
736,968.76487378,0.06445649
737,968.70039487,0.06447891
738,968.63589319,0.06450167
739,968.57136843,0.06452476
740,968.50682025,0.06454818
741,968.44224833,0.06457192
742,968.37765234,0.06459599
743,968.31303197,0.06462037
744,968.24838690,0.06464507
745,968.18371681,0.06467009
746,968.11902139,0.06469541
747,968.05430035,0.06472105
748,967.98955336,0.06474699
749,967.92478014,0.06477323
750,967.85998037,0.06479977
751,967.79515376,0.06482661
752,967.73030003,0.06485374
753,967.66541887,0.06488116
754,967.60050999,0.06490888
755,967.53557312,0.06493688
756,967.47060796,0.06496516
757,967.40561423,0.06499372
758,967.34059166,0.06502257
759,967.27553997,0.06505169
760,967.21045888,0.06508109
761,967.14534813,0.06511076
762,967.08020743,0.06514069
763,967.01503653,0.06517090
764,966.94983516,0.06520137
765,966.88460306,0.06523211
766,966.81933996,0.06526310
767,966.75404560,0.06529436
768,966.68871973,0.06532587
769,966.62336209,0.06535764
770,966.55797243,0.06538966
771,966.49255050,0.06542193
772,966.42709604,0.06545446
773,966.36160881,0.06548723
774,966.29608855,0.06552026
775,966.23053503,0.06555352
776,966.16494799,0.06558704
777,966.09932720,0.06562079
778,966.03367240,0.06565479
779,965.96798337,0.06568903
780,965.90225986,0.06572351
781,965.83650162,0.06575823
782,965.77070843,0.06579319
783,965.70488004,0.06582839
784,965.63901621,0.06586383
785,965.57311672,0.06589950
786,965.50718131,0.06593541
787,965.44120976,0.06597155
788,965.37520182,0.06600793
789,965.30915728,0.06604455
790,965.24307587,0.06608140
791,965.17695738,0.06611849
792,965.11080157,0.06615582
793,965.04460819,0.06619338
794,964.97837701,0.06623117
795,964.91210780,0.06626921
796,964.84580032,0.06630748
797,964.77945433,0.06634599
798,964.71306958,0.06638474
799,964.64664585,0.06642373
800,964.58018288,0.06646297
801,964.51368045,0.06650244
802,964.44713829,0.06654215
803,964.38055618,0.06658211
804,964.31393386,0.06662232
805,964.24727108,0.06666277
806,964.18056761,0.06670347
807,964.11382319,0.06674442
808,964.04703756,0.06678563
809,963.98021048,0.06682708
810,963.91334169,0.06686879
811,963.84643094,0.06691076
812,963.77947795,0.06695298
813,963.71248249,0.06699547
814,963.64544428,0.06703821
815,963.57836305,0.06708123
816,963.51123855,0.06712450
817,963.44407049,0.06716805
818,963.37685862,0.06721187
819,963.30960266,0.06725596
820,963.24230233,0.06730033
821,963.17495735,0.06734498
822,963.10756745,0.06738990
823,963.04013234,0.06743511
824,962.97265173,0.06748061
825,962.90512534,0.06752639
826,962.83755288,0.06757246
827,962.76993405,0.06761883
828,962.70226857,0.06766549
829,962.63455612,0.06771244
830,962.56679642,0.06775970
831,962.49898915,0.06780727
832,962.43113402,0.06785513
833,962.36323071,0.06790331
834,962.29527892,0.06795179
835,962.22727833,0.06800059
836,962.15922862,0.06804971
837,962.09112948,0.06809914
838,962.02298058,0.06814889
839,961.95478161,0.06819897
840,961.88653224,0.06824937
841,961.81823213,0.06830010
842,961.74988097,0.06835116
843,961.68147841,0.06840256
844,961.61302412,0.06845429
845,961.54451777,0.06850635
846,961.47595901,0.06855876
847,961.40734751,0.06861151
848,961.33868291,0.06866460
849,961.26996487,0.06871803
850,961.20119305,0.06877182
851,961.13236710,0.06882596
852,961.06348665,0.06888044
853,960.99455137,0.06893529
854,960.92556088,0.06899049
855,960.85651484,0.06904604
856,960.78741288,0.06910196
857,960.71825465,0.06915823
858,960.64903977,0.06921487
859,960.57976789,0.06927188
860,960.51043864,0.06932925
861,960.44105165,0.06938699
862,960.37160656,0.06944510
863,960.30210298,0.06950358
864,960.23254055,0.06956243
865,960.16291890,0.06962165
866,960.09323765,0.06968125
867,960.02349642,0.06974123
868,959.95369484,0.06980158
869,959.88383253,0.06986231
870,959.81390911,0.06992342
871,959.74392421,0.06998491
872,959.67387743,0.07004678
873,959.60376840,0.07010903
874,959.53359673,0.07017167
875,959.46336205,0.07023469
876,959.39306396,0.07029809
877,959.32270208,0.07036188
878,959.25227602,0.07042606
879,959.18178540,0.07049062
880,959.11122984,0.07055557
881,959.04060893,0.07062091
882,958.96992230,0.07068663
883,958.89916955,0.07075275
884,958.82835029,0.07081925
885,958.75746415,0.07088615
886,958.68651071,0.07095344
887,958.61548960,0.07102111
888,958.54440041,0.07108918
889,958.47324277,0.07115764
890,958.40201627,0.07122650
891,958.33072053,0.07129574
892,958.25935515,0.07136538
893,958.18791974,0.07143541
894,958.11641390,0.07150584
895,958.04483724,0.07157666
896,957.97318937,0.07164787
897,957.90146989,0.07171948
898,957.82967841,0.07179148
899,957.75781452,0.07186388
900,957.68587785,0.07193668
901,957.61386798,0.07200986
902,957.54178454,0.07208345
903,957.46962711,0.07215743
904,957.39739530,0.07223181
905,957.32508872,0.07230658
906,957.25270697,0.07238175
907,957.18024965,0.07245732
908,957.10771637,0.07253328
909,957.03510672,0.07260964
910,956.96242032,0.07268641
911,956.88965676,0.07276356
912,956.81681564,0.07284112
913,956.74389656,0.07291908
914,956.67089913,0.07299743
915,956.59782294,0.07307618
916,956.52466761,0.07315534
917,956.45143271,0.07323489
918,956.37811787,0.07331485
919,956.30472267,0.07339520
920,956.23124671,0.07347596
921,956.15768960,0.07355711
922,956.08405092,0.07363867
923,956.01033029,0.07372064
924,955.93652728,0.07380300
925,955.86264151,0.07388577
926,955.78867257,0.07396894
927,955.71462005,0.07405252
928,955.64048355,0.07413650
929,955.56626267,0.07422089
930,955.49195699,0.07430568
931,955.41756611,0.07439088
932,955.34308962,0.07447649
933,955.26852712,0.07456250
934,955.19387820,0.07464892
935,955.11914244,0.07473576
936,955.04431944,0.07482300
937,954.96940879,0.07491065
938,954.89441008,0.07499871
939,954.81932289,0.07508719
940,954.74414682,0.07517608
941,954.66888144,0.07526538
942,954.59352635,0.07535509
943,954.51808112,0.07544522
944,954.44254535,0.07553577
945,954.36691861,0.07562674
946,954.29120050,0.07571812
947,954.21539058,0.07580992
948,954.13948844,0.07590214
949,954.06349366,0.07599478
950,953.98740582,0.07608784
951,953.91122450,0.07618133
952,953.83494926,0.07627523
953,953.75857970,0.07636957
954,953.68211537,0.07646433
955,953.60555586,0.07655951
956,953.52890073,0.07665513
957,953.45214956,0.07675117
958,953.37530192,0.07684764
959,953.29835738,0.07694455
960,953.22131549,0.07704188
961,953.14417584,0.07713965
962,953.06693798,0.07723786
963,952.98960148,0.07733650
964,952.91216589,0.07743558
965,952.83463079,0.07753510
966,952.75699573,0.07763506
967,952.67926026,0.07773546
968,952.60142395,0.07783631
969,952.52348635,0.07793760
