Iteration,Cost,Cost Diff
209,1022.93910000,0.06095422
210,1022.87887664,0.06022336
211,1022.81937293,0.05950371
212,1022.76057788,0.05879505
213,1022.70248072,0.05809716
214,1022.64507088,0.05740984
215,1022.58833798,0.05673289
216,1022.53227187,0.05606612
217,1022.47686254,0.05540932
218,1022.42210023,0.05476232
219,1022.36797530,0.05412492
220,1022.31447834,0.05349696
221,1022.26160009,0.05287825
222,1022.20933145,0.05226863
223,1022.15766352,0.05166793
224,1022.10658754,0.05107598
225,1022.05609490,0.05049264
226,1022.00617717,0.04991773
227,1021.95682607,0.04935111
228,1021.90803344,0.04879263
229,1021.85979129,0.04824214
230,1021.81209178,0.04769951
231,1021.76492719,0.04716459
232,1021.71828995,0.04663725
233,1021.67217260,0.04611735
234,1021.62656784,0.04560476
235,1021.58146849,0.04509936
236,1021.53686747,0.04460101
237,1021.49275787,0.04410961
238,1021.44913285,0.04362502
239,1021.40598571,0.04314713
240,1021.36330988,0.04267583
241,1021.32109888,0.04221101
242,1021.27934633,0.04175254
243,1021.23804600,0.04130033
244,1021.19719173,0.04085427
245,1021.15677747,0.04041426
246,1021.11679727,0.03998019
247,1021.07724530,0.03955197
248,1021.03811580,0.03912950
249,1020.99940312,0.03871268
250,1020.96110170,0.03830142
251,1020.92320607,0.03789563
252,1020.88571086,0.03749521
253,1020.84861077,0.03710009
254,1020.81190061,0.03671017
255,1020.77557524,0.03632537
256,1020.73962963,0.03594560
257,1020.70405884,0.03557080
258,1020.66885798,0.03520086
259,1020.63402225,0.03483573
260,1020.59954694,0.03447531
261,1020.56542739,0.03411955
262,1020.53165904,0.03376835
263,1020.49823738,0.03342166
264,1020.46515799,0.03307939
265,1020.43241650,0.03274149
266,1020.40000863,0.03240787
267,1020.36793014,0.03207849
268,1020.33617688,0.03175326
269,1020.30474474,0.03143214
270,1020.27362970,0.03111504
271,1020.24282777,0.03080192
272,1020.21233505,0.03049272
273,1020.18214768,0.03018737
274,1020.15226186,0.02988582
275,1020.12267385,0.02958801
276,1020.09337995,0.02929390
277,1020.06437652,0.02900342
278,1020.03565999,0.02871653
279,1020.00722681,0.02843318
280,1019.97907348,0.02815333
281,1019.95119656,0.02787692
282,1019.92359263,0.02760393
283,1019.89625833,0.02733430
284,1019.86919032,0.02706801
285,1019.84238530,0.02680502
286,1019.81583999,0.02654531
287,1019.78955112,0.02628886
288,1019.76351547,0.02603566
289,1019.73772978,0.02578569
290,1019.71219081,0.02553896
291,1019.68689533,0.02529549
292,1019.66184003,0.02505530
293,1019.63702160,0.02481843
294,1019.61243664,0.02458496
295,1019.58808167,0.02435497
296,1019.56395309,0.02412858
297,1019.54004714,0.02390595
298,1019.51635986,0.02368728
299,1019.49288703,0.02347283
300,1019.46962409,0.02326294
301,1019.44656609,0.02305800
302,1019.42370754,0.02285855
303,1019.40104230,0.02266524
304,1019.37856344,0.02247886
305,1019.35626300,0.02230043
306,1019.33413180,0.02213120
307,1019.31215908,0.02197272
308,1019.29033219,0.02182689
309,1019.26863611,0.02169609
310,1019.24705288,0.02158323
311,1019.22556099,0.02149189
312,1019.20413449,0.02142649
313,1019.18274207,0.02139242
314,1019.16134583,0.02139624
315,1019.13989989,0.02144594
316,1019.11834878,0.02155111
317,1019.09662549,0.02172328
318,1019.07464941,0.02197608
319,1019.05232399,0.02232543
320,1019.02953434,0.02278964
321,1019.00614510,0.02338925
322,1018.98199860,0.02414649
323,1018.95691428,0.02508432
324,1018.93068974,0.02622454
325,1018.90310487,0.02758487
326,1018.87393022,0.02917465
327,1018.84294145,0.03098877
328,1018.80994144,0.03300001
329,1018.77479143,0.03515001
330,1018.73745132,0.03734011
331,1018.69802708,0.03942424
332,1018.65681973,0.04120734
333,1018.61436616,0.04245358
334,1018.57145740,0.04290876
335,1018.52911776,0.04233963
336,1018.48852957,0.04058819
337,1018.45089696,0.03763262
338,1018.41725826,0.03363869
339,1018.38827825,0.02898001
340,1018.36407164,0.02420662
341,1018.34411775,0.01995388
342,1018.32731238,0.01680537
343,1018.31216416,0.01514822
344,1018.29709219,0.01507197
345,1018.28074147,0.01635072
346,1018.26222564,0.01851583
347,1018.24123606,0.02098959
348,1018.21800583,0.02323022
349,1018.19316299,0.02484284
350,1018.16753054,0.02563245
351,1018.14193164,0.02559890
352,1018.11704147,0.02489017
353,1018.09330486,0.02373661
354,1018.07091820,0.02238666
355,1018.04986046,0.02105774
356,1018.02995246,0.01990800
357,1018.01092464,0.01902782
358,1017.99247888,0.01844576
359,1017.97433623,0.01814265
360,1017.95626818,0.01806806
361,1017.93811266,0.01815552
362,1017.91977793,0.01833473
363,1017.90123762,0.01854031
364,1017.88252005,0.01871756
365,1017.86369430,0.01882576
366,1017.84485460,0.01883969
367,1017.82610494,0.01874966
368,1017.80754474,0.01856021
369,1017.78925706,0.01828767
370,1017.77130023,0.01795683
371,1017.75370348,0.01759675
372,1017.73646690,0.01723658
373,1017.71956540,0.01690150
374,1017.70295567,0.01660973
375,1017.68658493,0.01637074
376,1017.67039988,0.01618505
377,1017.65435446,0.01604542
378,1017.63841529,0.01593917
379,1017.62256432,0.01585097
380,1017.60679860,0.01576573
381,1017.59112774,0.01567086
382,1017.57556992,0.01555782
383,1017.56014723,0.01542268
384,1017.54488143,0.01526580
385,1017.52979048,0.01509095
386,1017.51488644,0.01490404
387,1017.50017470,0.01471175
388,1017.48565429,0.01452041
389,1017.47131917,0.01433511
390,1017.45715997,0.01415921
391,1017.44316576,0.01399421
392,1017.42932585,0.01383991
393,1017.41563102,0.01369483
394,1017.40207443,0.01355659
395,1017.38865191,0.01342252
396,1017.37536190,0.01329001
397,1017.36220498,0.01315692
398,1017.34918323,0.01302175
399,1017.33629949,0.01288373
400,1017.32355667,0.01274283
401,1017.31095711,0.01259956
402,1017.29850225,0.01245486
403,1017.28619239,0.01230986
404,1017.27402672,0.01216568
405,1017.26200344,0.01202328
406,1017.25012008,0.01188335
407,1017.23837381,0.01174627
408,1017.22676174,0.01161207
409,1017.21528119,0.01148055
410,1017.20392990,0.01135129
411,1017.19270610,0.01122380
412,1017.18160853,0.01109757
413,1017.17063636,0.01097218
414,1017.15978906,0.01084730
415,1017.14906628,0.01072278
416,1017.13846772,0.01059856
417,1017.12799297,0.01047475
418,1017.11764148,0.01035149
419,1017.10741248,0.01022900
420,1017.09730501,0.01010747
421,1017.08731791,0.00998710
422,1017.07744991,0.00986800
423,1017.06769967,0.00975025
424,1017.05806581,0.00963385
425,1017.04854703,0.00951879
426,1017.03914206,0.00940497
427,1017.02984973,0.00929232
428,1017.02066899,0.00918075
429,1017.01159883,0.00907016
430,1017.00263832,0.00896051
431,1016.99378656,0.00885175
432,1016.98504269,0.00874387
433,1016.97640582,0.00863688
434,1016.96787503,0.00853079
435,1016.95944938,0.00842564
436,1016.95112791,0.00832147
437,1016.94290962,0.00821829
438,1016.93479348,0.00811614
439,1016.92677846,0.00801502
440,1016.91886352,0.00791494
441,1016.91104765,0.00781587
442,1016.90332982,0.00771782
443,1016.89570905,0.00762077
444,1016.88818437,0.00752468
445,1016.88075483,0.00742955
446,1016.87341947,0.00733535
447,1016.86617740,0.00724208
448,1016.85902767,0.00714972
449,1016.85196940,0.00705828
450,1016.84500165,0.00696774
451,1016.83812353,0.00687812
452,1016.83133412,0.00678941
453,1016.82463251,0.00670161
454,1016.81801777,0.00661473
455,1016.81148901,0.00652876
456,1016.80504532,0.00644370
457,1016.79868578,0.00635954
458,1016.79240950,0.00627628
459,1016.78621560,0.00619390
460,1016.78010319,0.00611241
461,1016.77407140,0.00603179
462,1016.76811935,0.00595204
463,1016.76224620,0.00587315
464,1016.75645109,0.00579511
465,1016.75073317,0.00571792
466,1016.74509159,0.00564158
467,1016.73952552,0.00556607
468,1016.73403413,0.00549139
469,1016.72861658,0.00541755
470,1016.72327205,0.00534453
471,1016.71799973,0.00527233
472,1016.71279879,0.00520094
473,1016.70766842,0.00513036
474,1016.70260784,0.00506059
475,1016.69761622,0.00499161
476,1016.69269279,0.00492343
477,1016.68783676,0.00485603
478,1016.68304735,0.00478941
479,1016.67832378,0.00472357
480,1016.67366529,0.00465849
481,1016.66907112,0.00459417
482,1016.66454050,0.00453062
483,1016.66007269,0.00446781
484,1016.65566695,0.00440574
485,1016.65132253,0.00434442
486,1016.64703871,0.00428383
487,1016.64281475,0.00422396
488,1016.63864992,0.00416482
489,1016.63454352,0.00410640
490,1016.63049483,0.00404869
491,1016.62650315,0.00399168
492,1016.62256778,0.00393537
493,1016.61868802,0.00387976
494,1016.61486319,0.00382483
495,1016.61109260,0.00377059
496,1016.60737558,0.00371702
497,1016.60371145,0.00366413
498,1016.60009956,0.00361189
499,1016.59653924,0.00356032
500,1016.59302984,0.00350940
501,1016.58957071,0.00345913
502,1016.58616121,0.00340950
503,1016.58280071,0.00336050
504,1016.57948857,0.00331214
505,1016.57622418,0.00326440
506,1016.57300690,0.00321728
507,1016.56983612,0.00317077
508,1016.56671125,0.00312487
509,1016.56363168,0.00307958
510,1016.56059680,0.00303488
511,1016.55760603,0.00299077
512,1016.55465879,0.00294724
513,1016.55175450,0.00290430
514,1016.54889257,0.00286193
515,1016.54607245,0.00282012
516,1016.54329356,0.00277888
517,1016.54055536,0.00273820
518,1016.53785729,0.00269807
519,1016.53519881,0.00265849
520,1016.53257937,0.00261944
521,1016.52999843,0.00258093
522,1016.52745548,0.00254296
523,1016.52494997,0.00250550
524,1016.52248141,0.00246857
525,1016.52004926,0.00243215
526,1016.51765303,0.00239623
527,1016.51529220,0.00236082
528,1016.51296629,0.00232591
529,1016.51067479,0.00229149
530,1016.50841723,0.00225756
531,1016.50619312,0.00222411
532,1016.50400198,0.00219114
533,1016.50184334,0.00215864
534,1016.49971674,0.00212660
535,1016.49762171,0.00209503
536,1016.49555779,0.00206391
537,1016.49352454,0.00203325
538,1016.49152152,0.00200303
539,1016.48954827,0.00197325
540,1016.48760436,0.00194391
541,1016.48568937,0.00191500
542,1016.48380286,0.00188651
543,1016.48194441,0.00185845
544,1016.48011361,0.00183080
545,1016.47831004,0.00180357
546,1016.47653330,0.00177674
547,1016.47478299,0.00175031
548,1016.47305871,0.00172428
549,1016.47136006,0.00169865
550,1016.46968666,0.00167340
551,1016.46803813,0.00164854
552,1016.46641407,0.00162405
553,1016.46481414,0.00159994
554,1016.46323794,0.00157620
555,1016.46168511,0.00155282
556,1016.46015531,0.00152981
557,1016.45864816,0.00150715
558,1016.45716332,0.00148484
559,1016.45570044,0.00146288
560,1016.45425917,0.00144127
561,1016.45283918,0.00141999
562,1016.45144014,0.00139904
563,1016.45006171,0.00137843
564,1016.44870356,0.00135815
565,1016.44736538,0.00133818
566,1016.44604684,0.00131854
567,1016.44474764,0.00129920
568,1016.44346746,0.00128018
569,1016.44220599,0.00126146
570,1016.44096295,0.00124305
571,1016.43973801,0.00122493
572,1016.43853091,0.00120711
573,1016.43734133,0.00118957
574,1016.43616900,0.00117233
575,1016.43501364,0.00115536
576,1016.43387497,0.00113868
577,1016.43275270,0.00112226
578,1016.43164658,0.00110612
579,1016.43055633,0.00109025
580,1016.42948169,0.00107464
581,1016.42842239,0.00105929
582,1016.42737819,0.00104420
583,1016.42634883,0.00102936
584,1016.42533406,0.00101477
585,1016.42433363,0.00100043
586,1016.42334731,0.00098633
587,1016.42237484,0.00097247
588,1016.42141600,0.00095884
589,1016.42047055,0.00094545
590,1016.41953827,0.00093228
591,1016.41861892,0.00091935
592,1016.41771229,0.00090663
593,1016.41681815,0.00089414
594,1016.41593629,0.00088186
595,1016.41506649,0.00086980
596,1016.41420855,0.00085794
597,1016.41336226,0.00084630
598,1016.41252740,0.00083485
599,1016.41170379,0.00082361
600,1016.41089122,0.00081257
601,1016.41008950,0.00080172
602,1016.40929843,0.00079107
603,1016.40851783,0.00078060
604,1016.40774751,0.00077032
605,1016.40698727,0.00076023
606,1016.40623696,0.00075032
607,1016.40549637,0.00074059
608,1016.40476534,0.00073103
609,1016.40404370,0.00072164
610,1016.40333127,0.00071243
611,1016.40262788,0.00070339
612,1016.40193337,0.00069451
613,1016.40124758,0.00068579
614,1016.40057035,0.00067723
615,1016.39990151,0.00066884
616,1016.39924092,0.00066059
617,1016.39858841,0.00065251
618,1016.39794385,0.00064457
619,1016.39730707,0.00063678
620,1016.39667793,0.00062914
621,1016.39605630,0.00062164
622,1016.39544202,0.00061428
623,1016.39483496,0.00060706
624,1016.39423498,0.00059998
625,1016.39364194,0.00059303
626,1016.39305572,0.00058622
627,1016.39247618,0.00057954
628,1016.39190319,0.00057299
629,1016.39133663,0.00056656
630,1016.39077637,0.00056026
631,1016.39022229,0.00055408
632,1016.38967427,0.00054802
633,1016.38913219,0.00054208
634,1016.38859593,0.00053626
635,1016.38806538,0.00053055
636,1016.38754042,0.00052496
637,1016.38702095,0.00051947
638,1016.38650685,0.00051410
639,1016.38599801,0.00050883
640,1016.38549434,0.00050367
641,1016.38499573,0.00049862
642,1016.38450206,0.00049366
643,1016.38401326,0.00048881
644,1016.38352920,0.00048405
645,1016.38304981,0.00047940
646,1016.38257497,0.00047483
647,1016.38210461,0.00047037
648,1016.38163861,0.00046599
649,1016.38117691,0.00046171
650,1016.38071939,0.00045751
651,1016.38026598,0.00045341
652,1016.37981660,0.00044939
653,1016.37937115,0.00044545
654,1016.37892955,0.00044160
655,1016.37849172,0.00043783
656,1016.37805757,0.00043414
657,1016.37762704,0.00043053
658,1016.37720004,0.00042700
659,1016.37677650,0.00042355
660,1016.37635633,0.00042017
661,1016.37593947,0.00041686
662,1016.37552584,0.00041363
663,1016.37511538,0.00041047
664,1016.37470800,0.00040737
665,1016.37430365,0.00040435
666,1016.37390225,0.00040140
667,1016.37350374,0.00039851
668,1016.37310805,0.00039569
669,1016.37271512,0.00039293
670,1016.37232489,0.00039024
671,1016.37193728,0.00038760
672,1016.37155225,0.00038503
673,1016.37116973,0.00038252
674,1016.37078967,0.00038007
675,1016.37041200,0.00037767
676,1016.37003667,0.00037533
677,1016.36966362,0.00037305
678,1016.36929280,0.00037082
679,1016.36892415,0.00036865
680,1016.36855762,0.00036653
681,1016.36819317,0.00036446
682,1016.36783073,0.00036244
683,1016.36747026,0.00036047
684,1016.36711172,0.00035855
685,1016.36675504,0.00035668
686,1016.36640019,0.00035485
687,1016.36604711,0.00035308
688,1016.36569577,0.00035134
689,1016.36534611,0.00034966
690,1016.36499810,0.00034801
691,1016.36465168,0.00034641
692,1016.36430682,0.00034486
693,1016.36396348,0.00034334
694,1016.36362162,0.00034187
695,1016.36328119,0.00034043
696,1016.36294215,0.00033904
697,1016.36260447,0.00033768
698,1016.36226811,0.00033636
699,1016.36193303,0.00033508
700,1016.36159919,0.00033384
701,1016.36126656,0.00033263
702,1016.36093511,0.00033145
703,1016.36060480,0.00033031
704,1016.36027559,0.00032921
705,1016.35994745,0.00032814
706,1016.35962035,0.00032710
707,1016.35929426,0.00032609
708,1016.35896914,0.00032512
709,1016.35864497,0.00032417
710,1016.35832171,0.00032326
711,1016.35799934,0.00032237
712,1016.35767782,0.00032152
713,1016.35735713,0.00032069
714,1016.35703723,0.00031989
715,1016.35671811,0.00031912
716,1016.35639973,0.00031838
717,1016.35608207,0.00031766
718,1016.35576510,0.00031697
719,1016.35544879,0.00031631
720,1016.35513312,0.00031567
721,1016.35481807,0.00031505
722,1016.35450361,0.00031446
723,1016.35418972,0.00031389
724,1016.35387637,0.00031335
725,1016.35356355,0.00031283
726,1016.35325122,0.00031233
727,1016.35293937,0.00031185
728,1016.35262798,0.00031139
729,1016.35231702,0.00031096
730,1016.35200647,0.00031055
731,1016.35169632,0.00031015
732,1016.35138654,0.00030978
733,1016.35107711,0.00030943
734,1016.35076802,0.00030909
735,1016.35045925,0.00030878
736,1016.35015077,0.00030848
737,1016.34984257,0.00030820
738,1016.34953463,0.00030794
739,1016.34922693,0.00030770
740,1016.34891946,0.00030747
741,1016.34861220,0.00030726
742,1016.34830514,0.00030707
743,1016.34799825,0.00030689
744,1016.34769152,0.00030673
745,1016.34738493,0.00030658
746,1016.34707848,0.00030645
747,1016.34677214,0.00030634
748,1016.34646590,0.00030624
749,1016.34615975,0.00030615
750,1016.34585367,0.00030608
751,1016.34554765,0.00030602
752,1016.34524167,0.00030598
753,1016.34493572,0.00030595
754,1016.34462979,0.00030593
755,1016.34432387,0.00030593
756,1016.34401793,0.00030593
757,1016.34371198,0.00030595
758,1016.34340599,0.00030599
759,1016.34309996,0.00030603
760,1016.34279388,0.00030609
761,1016.34248772,0.00030615
762,1016.34218149,0.00030623
763,1016.34187516,0.00030632
764,1016.34156874,0.00030642
765,1016.34126220,0.00030654
766,1016.34095554,0.00030666
767,1016.34064875,0.00030679
768,1016.34034182,0.00030693
769,1016.34003473,0.00030709
770,1016.33972749,0.00030725
771,1016.33942007,0.00030742
772,1016.33911247,0.00030760
773,1016.33880468,0.00030779
774,1016.33849669,0.00030799
775,1016.33818849,0.00030820
776,1016.33788007,0.00030842
777,1016.33757143,0.00030864
778,1016.33726256,0.00030887
779,1016.33695344,0.00030912
780,1016.33664408,0.00030937
781,1016.33633445,0.00030962
782,1016.33602456,0.00030989
783,1016.33571440,0.00031016
784,1016.33540395,0.00031044
785,1016.33509322,0.00031073
786,1016.33478219,0.00031103
787,1016.33447086,0.00031133
788,1016.33415922,0.00031164
789,1016.33384726,0.00031196
790,1016.33353498,0.00031228
791,1016.33322237,0.00031261
792,1016.33290942,0.00031295
793,1016.33259612,0.00031329
794,1016.33228248,0.00031364
795,1016.33196849,0.00031400
796,1016.33165413,0.00031436
797,1016.33133940,0.00031473
798,1016.33102430,0.00031510
799,1016.33070882,0.00031548
800,1016.33039296,0.00031586
801,1016.33007670,0.00031626
802,1016.32976005,0.00031665
803,1016.32944300,0.00031705
804,1016.32912554,0.00031746
805,1016.32880767,0.00031787
806,1016.32848938,0.00031829
807,1016.32817066,0.00031871
808,1016.32785152,0.00031914
809,1016.32753195,0.00031957
810,1016.32721194,0.00032001
811,1016.32689149,0.00032045
812,1016.32657059,0.00032090
813,1016.32624924,0.00032135
814,1016.32592744,0.00032181
815,1016.32560517,0.00032227
816,1016.32528244,0.00032273
817,1016.32495924,0.00032320
818,1016.32463557,0.00032367
819,1016.32431142,0.00032415
820,1016.32398679,0.00032463
821,1016.32366167,0.00032512
822,1016.32333606,0.00032561
823,1016.32300996,0.00032610
824,1016.32268336,0.00032660
825,1016.32235626,0.00032710
826,1016.32202866,0.00032761
827,1016.32170054,0.00032812
828,1016.32137191,0.00032863
829,1016.32104277,0.00032915
830,1016.32071310,0.00032967
831,1016.32038291,0.00033019
832,1016.32005219,0.00033072
833,1016.31972095,0.00033125
834,1016.31938916,0.00033178
835,1016.31905685,0.00033232
836,1016.31872399,0.00033286
837,1016.31839058,0.00033340
838,1016.31805663,0.00033395
839,1016.31772213,0.00033450
840,1016.31738707,0.00033506
841,1016.31705146,0.00033561
842,1016.31671528,0.00033617
843,1016.31637854,0.00033674
844,1016.31604124,0.00033730
845,1016.31570337,0.00033787
846,1016.31536492,0.00033845
847,1016.31502590,0.00033902
848,1016.31468630,0.00033960
849,1016.31434612,0.00034018
850,1016.31400536,0.00034076
851,1016.31366401,0.00034135
852,1016.31332207,0.00034194
853,1016.31297954,0.00034253
854,1016.31263641,0.00034313
855,1016.31229269,0.00034373
856,1016.31194836,0.00034433
857,1016.31160343,0.00034493
858,1016.31125790,0.00034553
859,1016.31091175,0.00034614
860,1016.31056500,0.00034675
861,1016.31021763,0.00034737
862,1016.30986965,0.00034798
863,1016.30952105,0.00034860
864,1016.30917182,0.00034922
865,1016.30882198,0.00034985
866,1016.30847150,0.00035047
867,1016.30812040,0.00035110
868,1016.30776867,0.00035173
869,1016.30741630,0.00035237
870,1016.30706330,0.00035300
871,1016.30670966,0.00035364
872,1016.30635538,0.00035428
873,1016.30600046,0.00035492
874,1016.30564489,0.00035557
875,1016.30528867,0.00035622
876,1016.30493180,0.00035687
877,1016.30457428,0.00035752
878,1016.30421611,0.00035817
879,1016.30385728,0.00035883
880,1016.30349779,0.00035949
881,1016.30313764,0.00036015
882,1016.30277682,0.00036081
883,1016.30241534,0.00036148
884,1016.30205319,0.00036215
885,1016.30169037,0.00036282
886,1016.30132688,0.00036349
887,1016.30096271,0.00036417
888,1016.30059787,0.00036484
889,1016.30023235,0.00036552
890,1016.29986615,0.00036620
891,1016.29949926,0.00036689
892,1016.29913169,0.00036757
893,1016.29876343,0.00036826
894,1016.29839448,0.00036895
895,1016.29802484,0.00036964
896,1016.29765450,0.00037034
897,1016.29728347,0.00037103
898,1016.29691174,0.00037173
899,1016.29653931,0.00037243
900,1016.29616618,0.00037313
901,1016.29579234,0.00037384
902,1016.29541780,0.00037454
903,1016.29504255,0.00037525
904,1016.29466658,0.00037596
905,1016.29428991,0.00037668
906,1016.29391252,0.00037739
907,1016.29353441,0.00037811
908,1016.29315559,0.00037883
909,1016.29277604,0.00037955
910,1016.29239577,0.00038027
911,1016.29201477,0.00038100
912,1016.29163305,0.00038172
913,1016.29125060,0.00038245
914,1016.29086742,0.00038318
915,1016.29048350,0.00038392
916,1016.29009885,0.00038465
917,1016.28971346,0.00038539
918,1016.28932733,0.00038613
919,1016.28894046,0.00038687
920,1016.28855285,0.00038761
921,1016.28816449,0.00038836
922,1016.28777538,0.00038911
923,1016.28738553,0.00038986
924,1016.28699492,0.00039061
925,1016.28660356,0.00039136
926,1016.28621144,0.00039212
927,1016.28581857,0.00039287
928,1016.28542494,0.00039363
929,1016.28503054,0.00039440
930,1016.28463538,0.00039516
931,1016.28423946,0.00039592
