Iteration,Cost,Cost Diff
73,1073.30069807,1.43527444
74,1071.90263109,1.39806697
75,1070.55167146,1.35095963
76,1069.25490972,1.29676175
77,1068.01660303,1.23830669
78,1066.83832845,1.17827457
79,1065.71928011,1.11904834
80,1064.65667203,1.06260808
81,1063.64620587,1.01046616
82,1062.68256208,0.96364379
83,1061.75987595,0.92268613
84,1060.87216575,0.88771020
85,1060.01368906,0.85847669
86,1059.17921389,0.83447517
87,1058.36420186,0.81501202
88,1057.56490974,0.79929212
89,1056.77842155,0.78648820
90,1056.00262643,0.77579512
91,1055.23615706,0.76646937
92,1054.47830114,0.75785592
93,1053.72889594,0.74940520
94,1052.98821349,0.74068245
95,1052.25684249,0.73137100
96,1051.53557260,0.72126988
97,1050.82528663,0.71028598
98,1050.12686535,0.69842127
99,1049.44110935,0.68575600
100,1048.76867998,0.67242938
101,1048.11006028,0.65861970
102,1047.46553478,0.64452550
103,1046.83518580,0.63034899
104,1046.21890342,0.61628238
105,1045.61640630,0.60249712
106,1045.02727034,0.58913596
107,1044.45096274,0.57630761
108,1043.88687873,0.56408401
109,1043.33437853,0.55250020
110,1042.79282170,0.54155683
111,1042.26159662,0.53122508
112,1041.74014337,0.52145325
113,1041.22796888,0.51217449
114,1040.72465456,0.50331433
115,1040.22985712,0.49479743
116,1039.74330422,0.48655290
117,1039.26478632,0.47851790
118,1038.79414645,0.47063987
119,1038.33126900,0.46287745
120,1037.87606836,0.45520064
121,1037.42847806,0.44759029
122,1036.98844080,0.44003726
123,1036.55589971,0.43254110
124,1036.13079124,0.42510846
125,1035.71303991,0.41775133
126,1035.30255482,0.41048509
127,1034.89922810,0.40332671
128,1034.50293491,0.39629320
129,1034.11353463,0.38940027
130,1033.73087320,0.38266143
131,1033.35478598,0.37608722
132,1032.98510123,0.36968476
133,1032.62164376,0.36345747
134,1032.26423874,0.35740502
135,1031.91271519,0.35152355
136,1031.56690909,0.34580610
137,1031.22666567,0.34024342
138,1030.89184094,0.33482474
139,1030.56230214,0.32953879
140,1030.23792754,0.32437461
141,1029.91860531,0.31932223
142,1029.60423214,0.31437317
143,1029.29471142,0.30952072
144,1028.98995143,0.30475999
145,1028.68986357,0.30008787
146,1028.39436073,0.29550284
147,1028.10335606,0.29100467
148,1027.81676196,0.28659410
149,1027.53448950,0.28227246
150,1027.25644823,0.27804127
151,1026.98254628,0.27390195
152,1026.71269078,0.26985550
153,1026.44678835,0.26590243
154,1026.18474579,0.26204256
155,1025.92647068,0.25827510
156,1025.67187202,0.25459866
157,1025.42086071,0.25101131
158,1025.17334998,0.24751073
159,1024.92925570,0.24409428
160,1024.68849654,0.24075916
161,1024.45099397,0.23750256
162,1024.21667222,0.23432175
163,1023.98545802,0.23121420
164,1023.75728035,0.22817767
165,1023.53207011,0.22521024
166,1023.30975984,0.22231027
167,1023.09028340,0.21947644
168,1022.87357575,0.21670765
169,1022.65957277,0.21400298
170,1022.44821119,0.21136158
171,1022.23942851,0.20878268
172,1022.03316307,0.20626544
173,1021.82935409,0.20380899
174,1021.62794179,0.20141230
175,1021.42886754,0.19907425
176,1021.23207395,0.19679359
177,1021.03750501,0.19456894
178,1020.84510616,0.19239886
179,1020.65482430,0.19028185
180,1020.46660789,0.18821641
181,1020.28040687,0.18620102
182,1020.09617265,0.18423421
183,1019.91385810,0.18231456
184,1019.73341742,0.18044068
185,1019.55480616,0.17861126
186,1019.37798111,0.17682505
187,1019.20290025,0.17508085
188,1019.02952275,0.17337750
189,1018.85780888,0.17171387
190,1018.68772004,0.17008885
191,1018.51921869,0.16850135
192,1018.35226841,0.16695028
193,1018.18683387,0.16543455
194,1018.02288080,0.16395307
195,1017.86037604,0.16250476
196,1017.69928752,0.16108852
197,1017.53958424,0.15970328
198,1017.38123628,0.15834797
199,1017.22421474,0.15702153
200,1017.06849179,0.15572296
201,1016.91404055,0.15445124
202,1016.76083513,0.15320542
203,1016.60885056,0.15198458
204,1016.45806273,0.15078783
205,1016.30844839,0.14961434
206,1016.15998510,0.14846329
207,1016.01265117,0.14733393
208,1015.86642567,0.14622551
209,1015.72128833,0.14513734
210,1015.57721958,0.14406875
211,1015.43420048,0.14301910
212,1015.29221270,0.14198778
213,1015.15123849,0.14097421
214,1015.01126067,0.13997782
215,1014.87226260,0.13899807
216,1014.73422814,0.13803446
217,1014.59714165,0.13708648
218,1014.46098798,0.13615367
219,1014.32575241,0.13523557
220,1014.19142068,0.13433173
221,1014.05797893,0.13344175
222,1013.92541374,0.13256520
223,1013.79371204,0.13170169
224,1013.66286120,0.13085084
225,1013.53284892,0.13001228
226,1013.40366328,0.12918564
227,1013.27529271,0.12837057
228,1013.14772599,0.12756672
229,1013.02095222,0.12677377
230,1012.89496083,0.12599139
231,1012.76974155,0.12521929
232,1012.64528440,0.12445715
233,1012.52157968,0.12370471
234,1012.39861798,0.12296170
235,1012.27639011,0.12222787
236,1012.15488711,0.12150300
237,1012.03410025,0.12078686
238,1011.91402097,0.12007928
239,1011.79464090,0.11938007
240,1011.67595179,0.11868911
241,1011.55794554,0.11800625
242,1011.44061414,0.11733141
243,1011.32394964,0.11666450
244,1011.20794416,0.11600548
245,1011.09258984,0.11535432
246,1010.97787882,0.11471102
247,1010.86380322,0.11407560
248,1010.75035512,0.11344811
249,1010.63752650,0.11282862
250,1010.52530929,0.11221721
251,1010.41369528,0.11161401
252,1010.30267614,0.11101914
253,1010.19224339,0.11043275
254,1010.08238838,0.10985501
255,1009.97310227,0.10928611
256,1009.86437603,0.10872624
257,1009.75620041,0.10817561
258,1009.64856596,0.10763446
259,1009.54146295,0.10710300
260,1009.43488145,0.10658150
261,1009.32881126,0.10607020
262,1009.22324190,0.10556935
263,1009.11816266,0.10507924
264,1009.01356255,0.10460011
265,1008.90943030,0.10413225
266,1008.80575436,0.10367593
267,1008.70252294,0.10323143
268,1008.59972393,0.10279901
269,1008.49734497,0.10237895
270,1008.39537344,0.10197153
271,1008.29379643,0.10157701
272,1008.19260078,0.10119565
273,1008.09177305,0.10082773
274,1007.99129956,0.10047349
275,1007.89116636,0.10013319
276,1007.79135928,0.09980708
277,1007.69186389,0.09949539
278,1007.59266552,0.09919837
279,1007.49374929,0.09891623
280,1007.39510008,0.09864921
281,1007.29670258,0.09839750
282,1007.19854125,0.09816133
283,1007.10060037,0.09794088
284,1007.00286402,0.09773635
285,1006.90531611,0.09754791
286,1006.80794036,0.09737575
287,1006.71072035,0.09722001
288,1006.61363950,0.09708085
289,1006.51668108,0.09695842
290,1006.41982824,0.09685284
291,1006.32306400,0.09676424
292,1006.22637129,0.09669271
293,1006.12973293,0.09663836
294,1006.03313165,0.09660128
295,1005.93655012,0.09658152
296,1005.83997097,0.09657915
297,1005.74337675,0.09659421
298,1005.64675003,0.09662673
299,1005.55007332,0.09667671
300,1005.45332917,0.09674415
301,1005.35650014,0.09682903
302,1005.25956884,0.09693130
303,1005.16251792,0.09705091
304,1005.06533014,0.09718778
305,1004.96798834,0.09734180
306,1004.87047548,0.09751286
307,1004.77277468,0.09770080
308,1004.67486921,0.09790547
309,1004.57674255,0.09812666
310,1004.47837840,0.09836415
311,1004.37976069,0.09861771
312,1004.28087365,0.09888704
313,1004.18170181,0.09917185
314,1004.08223001,0.09947180
315,1003.98244350,0.09978651
316,1003.88232791,0.10011559
317,1003.78186932,0.10045859
318,1003.68105429,0.10081503
319,1003.57986989,0.10118440
320,1003.47830374,0.10156615
321,1003.37634408,0.10195966
322,1003.27397978,0.10236431
323,1003.17120038,0.10277939
324,1003.06799619,0.10320419
325,1002.96435828,0.10363791
326,1002.86027856,0.10407972
327,1002.75574982,0.10452874
328,1002.65076578,0.10498404
329,1002.54532117,0.10544461
330,1002.43941175,0.10590942
331,1002.33303439,0.10637736
332,1002.22618712,0.10684728
333,1002.11886916,0.10731795
334,1002.01108105,0.10778811
335,1001.90282464,0.10825642
336,1001.79410315,0.10872149
337,1001.68492128,0.10918187
338,1001.57528523,0.10963605
339,1001.46520274,0.11008248
340,1001.35468320,0.11051954
341,1001.24373763,0.11094557
342,1001.13237880,0.11135884
343,1001.02062121,0.11175759
344,1000.90848119,0.11214002
345,1000.79597689,0.11250429
346,1000.68312836,0.11284853
347,1000.56995753,0.11317083
348,1000.45648826,0.11346927
349,1000.34274634,0.11374192
350,1000.22875949,0.11398684
351,1000.11455740,0.11420210
352,1000.00017163,0.11438577
353,999.88563568,0.11453595
354,999.77098488,0.11465080
355,999.65625639,0.11472849
356,999.54148912,0.11476727
357,999.42672366,0.11476546
358,999.31200218,0.11472147
359,999.19736837,0.11463381
360,999.08286728,0.11450109
361,998.96854520,0.11432208
362,998.85444953,0.11409567
363,998.74062863,0.11382091
364,998.62713159,0.11349704
365,998.51400811,0.11312348
366,998.40130827,0.11269984
367,998.28908229,0.11222597
368,998.17738037,0.11170193
369,998.06625237,0.11112799
370,997.95574766,0.11050471
371,997.84591479,0.10983287
372,997.73680128,0.10911351
373,997.62845334,0.10834794
374,997.52091564,0.10753771
375,997.41423101,0.10668463
376,997.30844022,0.10579078
377,997.20358175,0.10485848
378,997.09969149,0.10389025
379,996.99680260,0.10288889
380,996.89494524,0.10185736
381,996.79414641,0.10079883
382,996.69442976,0.09971665
383,996.59581547,0.09861429
384,996.49832009,0.09749538
385,996.40195649,0.09636360
386,996.30673374,0.09522275
387,996.21265709,0.09407665
388,996.11972798,0.09292911
389,996.02794401,0.09178397
390,995.93729903,0.09064498
391,995.84778320,0.08951584
392,995.75938306,0.08840013
393,995.67208174,0.08730132
394,995.58585904,0.08622270
395,995.50069163,0.08516741
396,995.41655329,0.08413835
397,995.33341506,0.08313822
398,995.25124555,0.08216951
399,995.17001113,0.08123442
400,995.08967621,0.08033492
401,995.01020351,0.07947270
402,994.93155432,0.07864919
403,994.85368877,0.07786555
404,994.77656611,0.07712266
405,994.70014495,0.07642115
406,994.62438355,0.07576140
407,994.54924002,0.07514353
408,994.47467258,0.07456743
409,994.40063980,0.07403278
410,994.32710076,0.07353904
411,994.25401526,0.07308549
412,994.18134401,0.07267125
413,994.10904874,0.07229527
414,994.03709237,0.07195637
415,993.96543910,0.07165327
416,993.89405451,0.07138459
417,993.82290566,0.07114885
418,993.75196112,0.07094454
419,993.68119104,0.07077009
420,993.61056713,0.07062391
421,993.54006273,0.07050440
422,993.46965278,0.07040995
423,993.39931379,0.07033899
424,993.32902384,0.07028995
425,993.25876254,0.07026130
426,993.18851096,0.07025158
427,993.11825160,0.07025935
428,993.04796835,0.07028325
429,992.97764638,0.07032198
430,992.90727209,0.07037429
431,992.83683307,0.07043902
432,992.76631798,0.07051508
433,992.69571653,0.07060145
434,992.62501935,0.07069718
435,992.55421797,0.07080138
436,992.48330472,0.07091326
437,992.41227265,0.07103206
438,992.34111552,0.07115713
439,992.26982768,0.07128784
440,992.19840403,0.07142365
441,992.12683997,0.07156406
442,992.05513134,0.07170863
443,991.98327438,0.07185696
444,991.91126566,0.07200872
445,991.83910207,0.07216359
446,991.76678076,0.07232131
447,991.69429912,0.07248164
448,991.62165473,0.07264439
449,991.54884535,0.07280938
450,991.47586888,0.07297647
451,991.40272334,0.07314554
452,991.32940687,0.07331647
453,991.25591768,0.07348919
454,991.18225406,0.07366362
455,991.10841435,0.07383971
456,991.03439694,0.07401741
457,990.96020027,0.07419668
458,990.88582277,0.07437749
459,990.81126294,0.07455984
460,990.73651925,0.07474369
461,990.66159019,0.07492905
462,990.58647428,0.07511591
463,990.51117001,0.07530427
464,990.43567589,0.07549413
465,990.35999039,0.07568550
466,990.28411201,0.07587838
467,990.20803922,0.07607279
468,990.13177048,0.07626874
469,990.05530423,0.07646625
470,989.97863891,0.07666532
471,989.90177292,0.07686599
472,989.82470465,0.07706827
473,989.74743247,0.07727218
474,989.66995473,0.07747774
475,989.59226974,0.07768499
476,989.51437579,0.07789395
477,989.43627113,0.07810465
478,989.35795400,0.07831713
479,989.27942258,0.07853142
480,989.20067503,0.07874755
481,989.12170946,0.07896557
482,989.04252393,0.07918552
483,988.96311648,0.07940745
484,988.88348509,0.07963140
485,988.80362767,0.07985741
486,988.72354211,0.08008556
487,988.64322623,0.08031588
488,988.56267779,0.08054844
489,988.48189450,0.08078330
490,988.40087398,0.08102052
491,988.31961381,0.08126016
492,988.23811151,0.08150231
493,988.15636449,0.08174702
494,988.07437012,0.08199437
495,987.99212569,0.08224443
496,987.90962840,0.08249729
497,987.82687537,0.08275303
498,987.74386366,0.08301172
499,987.66059020,0.08327345
500,987.57705188,0.08353832
501,987.49324547,0.08380641
502,987.40916767,0.08407781
503,987.32481506,0.08435261
504,987.24018415,0.08463091
505,987.15527133,0.08491282
506,987.07007291,0.08519842
507,986.98458510,0.08548781
508,986.89880399,0.08578111
509,986.81272557,0.08607841
510,986.72634575,0.08637983
511,986.63966029,0.08668546
512,986.55266488,0.08699541
513,986.46535507,0.08730980
514,986.37772634,0.08762874
515,986.28977401,0.08795233
516,986.20149332,0.08828069
517,986.11287939,0.08861393
518,986.02392722,0.08895217
519,985.93463170,0.08929552
520,985.84498762,0.08964409
521,985.75498962,0.08999800
522,985.66463226,0.09035736
523,985.57390996,0.09072229
524,985.48281705,0.09109291
525,985.39134773,0.09146932
526,985.29949609,0.09185164
527,985.20725611,0.09223998
528,985.11462165,0.09263446
529,985.02158649,0.09303517
530,984.92814426,0.09344223
531,984.83428852,0.09385574
532,984.74001271,0.09427580
533,984.64531019,0.09470252
534,984.55017420,0.09513599
535,984.45459790,0.09557630
536,984.35857436,0.09602354
537,984.26209658,0.09647778
538,984.16515746,0.09693912
539,984.06774984,0.09740762
540,983.96986649,0.09788334
541,983.87150014,0.09836635
542,983.77264345,0.09885669
543,983.67328904,0.09935441
544,983.57342951,0.09985953
545,983.47305742,0.10037209
546,983.37216533,0.10089209
547,983.27074581,0.10141952
548,983.16879143,0.10195438
549,983.06629478,0.10249664
550,982.96324853,0.10304626
551,982.85964536,0.10360316
552,982.75547807,0.10416729
553,982.65073953,0.10473854
554,982.54542273,0.10531680
555,982.43952080,0.10590193
556,982.33302704,0.10649376
557,982.22593492,0.10709212
558,982.11823811,0.10769680
559,982.00993056,0.10830755
560,981.90100644,0.10892412
561,981.79146025,0.10954619
562,981.68128681,0.11017344
563,981.57048130,0.11080551
564,981.45903931,0.11144199
565,981.34695687,0.11208244
566,981.23423049,0.11272638
567,981.12085720,0.11337329
568,981.00683460,0.11402260
569,980.89216091,0.11467369
570,980.77683500,0.11532592
571,980.66085644,0.11597856
572,980.54422559,0.11663085
573,980.42694360,0.11728199
574,980.30901250,0.11793110
575,980.19043525,0.11857725
576,980.07121577,0.11921947
577,979.95135905,0.11985672
578,979.83087116,0.12048789
579,979.70975933,0.12111183
580,979.58803201,0.12172732
581,979.46569894,0.12233307
582,979.34277119,0.12292776
583,979.21926120,0.12350998
584,979.09518292,0.12407829
585,978.97055175,0.12463117
586,978.84538468,0.12516706
587,978.71970032,0.12568436
588,978.59351890,0.12618141
589,978.46686239,0.12665651
590,978.33975446,0.12710793
591,978.21222056,0.12753390
592,978.08428792,0.12793264
593,977.95598557,0.12830235
594,977.82734437,0.12864121
595,977.69839695,0.12894742
596,977.56917777,0.12921918
597,977.43972305,0.12945472
598,977.31007073,0.12965232
599,977.18026046,0.12981027
600,977.05033351,0.12992695
601,976.92033268,0.13000083
602,976.79030226,0.13003043
603,976.66028786,0.13001440
604,976.53033633,0.12995152
605,976.40049563,0.12984070
606,976.27081464,0.12968099
607,976.14134302,0.12947163
608,976.01213099,0.12921203
609,975.88322919,0.12890180
610,975.75468842,0.12854077
611,975.62655942,0.12812900
612,975.49889265,0.12766677
613,975.37173803,0.12715462
614,975.24514471,0.12659333
615,975.11916076,0.12598395
616,974.99383296,0.12532780
617,974.86920652,0.12462645
618,974.74532478,0.12388173
619,974.62222904,0.12309575
620,974.49995821,0.12227083
621,974.37854863,0.12140958
622,974.25803385,0.12051478
623,974.13844440,0.11958945
624,974.01980761,0.11863679
625,973.90214743,0.11766018
626,973.78548432,0.11666311
627,973.66983511,0.11564921
628,973.55521292,0.11462219
629,973.44162713,0.11358579
630,973.32908330,0.11254382
631,973.21758325,0.11150005
632,973.10712504,0.11045821
633,972.99770307,0.10942197
634,972.88930819,0.10839489
635,972.78192779,0.10738040
636,972.67554602,0.10638177
637,972.57014391,0.10540210
638,972.46569965,0.10444426
639,972.36218874,0.10351091
640,972.25958430,0.10260445
641,972.15785726,0.10172704
642,972.05697670,0.10088056
643,971.95691007,0.10006663
644,971.85762350,0.09928657
645,971.75908205,0.09854145
646,971.66124999,0.09783206
647,971.56409108,0.09715891
648,971.46756880,0.09652227
649,971.37164664,0.09592217
650,971.27628825,0.09535839
651,971.18145774,0.09483051
652,971.08711981,0.09433793
653,970.99323996,0.09387985
654,970.89978464,0.09345532
655,970.80672138,0.09306327
656,970.71401888,0.09270250
657,970.62164717,0.09237171
658,970.52957762,0.09206955
659,970.43778303,0.09179459
660,970.34623766,0.09154537
661,970.25491726,0.09132041
662,970.16379904,0.09111822
663,970.07286172,0.09093732
664,969.98208545,0.09077627
665,969.89145183,0.09063362
666,969.80094381,0.09050801
667,969.71054571,0.09039811
668,969.62024308,0.09030262
669,969.53002273,0.09022036
670,969.43987257,0.09015016
671,969.34978161,0.09009096
672,969.25973987,0.09004174
673,969.16973828,0.09000158
674,969.07976867,0.08996962
675,968.98982362,0.08994505
676,968.89989646,0.08992715
677,968.80998119,0.08991528
678,968.72007237,0.08990882
679,968.63016514,0.08990724
680,968.54025508,0.08991006
681,968.45033822,0.08991686
682,968.36041097,0.08992725
683,968.27047008,0.08994090
684,968.18051256,0.08995751
685,968.09053572,0.08997684
686,968.00053707,0.08999866
687,967.91051430,0.09002277
688,967.82046529,0.09004901
689,967.73038804,0.09007725
690,967.64028068,0.09010736
691,967.55014144,0.09013924
692,967.45996864,0.09017281
693,967.36976064,0.09020799
694,967.27951590,0.09024474
695,967.18923291,0.09028299
696,967.09891019,0.09032272
697,967.00854630,0.09036388
698,966.91813984,0.09040646
699,966.82768941,0.09045043
700,966.73719364,0.09049577
701,966.64665116,0.09054248
702,966.55606063,0.09059053
703,966.46542071,0.09063992
704,966.37473005,0.09069065
705,966.28398734,0.09074271
706,966.19319125,0.09079609
707,966.10234045,0.09085080
708,966.01143364,0.09090682
709,965.92046948,0.09096415
710,965.82944668,0.09102281
711,965.73836390,0.09108277
712,965.64721986,0.09114405
713,965.55601322,0.09120664
714,965.46474268,0.09127054
715,965.37340694,0.09133575
716,965.28200467,0.09140227
717,965.19053456,0.09147011
718,965.09899531,0.09153925
719,965.00738559,0.09160972
720,964.91570409,0.09168150
721,964.82394949,0.09175460
722,964.73212047,0.09182902
723,964.64021570,0.09190477
724,964.54823386,0.09198184
725,964.45617361,0.09206025
726,964.36403362,0.09213999
727,964.27181254,0.09222108
728,964.17950904,0.09230351
729,964.08712175,0.09238729
730,963.99464931,0.09247243
731,963.90209038,0.09255894
732,963.80944356,0.09264682
733,963.71670748,0.09273608
734,963.62388076,0.09282672
735,963.53096199,0.09291876
736,963.43794978,0.09301221
737,963.34484271,0.09310707
738,963.25163935,0.09320336
739,963.15833828,0.09330107
740,963.06493804,0.09340024
741,962.97143719,0.09350085
742,962.87783425,0.09360294
743,962.78412776,0.09370650
744,962.69031621,0.09381155
745,962.59639811,0.09391810
746,962.50237195,0.09402617
747,962.40823618,0.09413576
748,962.31398928,0.09424690
749,962.21962969,0.09435959
750,962.12515584,0.09447386
751,962.03056613,0.09458970
752,961.93585898,0.09470715
753,961.84103277,0.09482621
754,961.74608586,0.09494691
755,961.65101662,0.09506925
756,961.55582336,0.09519325
757,961.46050442,0.09531894
758,961.36505809,0.09544633
759,961.26948265,0.09557544
760,961.17377637,0.09570628
761,961.07793750,0.09583888
762,960.98196425,0.09597325
763,960.88585483,0.09610942
764,960.78960743,0.09624740
765,960.69322021,0.09638722
766,960.59669131,0.09652890
767,960.50001885,0.09667246
768,960.40320093,0.09681792
769,960.30623561,0.09696532
770,960.20912095,0.09711466
771,960.11185497,0.09726598
772,960.01443567,0.09741930
773,959.91686101,0.09757465
774,959.81912896,0.09773206
775,959.72123742,0.09789154
776,959.62318428,0.09805314
777,959.52496741,0.09821687
778,959.42658464,0.09838277
779,959.32803376,0.09855087
780,959.22931256,0.09872120
781,959.13041877,0.09889379
782,959.03135010,0.09906867
783,958.93210421,0.09924588
784,958.83267876,0.09942546
785,958.73307133,0.09960742
786,958.63327951,0.09979182
787,958.53330082,0.09997869
788,958.43313277,0.10016806
789,958.33277279,0.10035997
790,958.23221832,0.10055447
791,958.13146672,0.10075159
792,958.03051535,0.10095138
793,957.92936148,0.10115387
794,957.82800238,0.10135910
795,957.72643525,0.10156713
796,957.62465726,0.10177799
797,957.52266553,0.10199173
798,957.42045714,0.10220839
799,957.31802911,0.10242803
800,957.21537842,0.10265068
801,957.11250202,0.10287640
802,957.00939679,0.10310523
803,956.90605957,0.10333723
804,956.80248714,0.10357243
805,956.69867624,0.10381090
806,956.59462357,0.10405267
807,956.49032576,0.10429781
808,956.38577940,0.10454636
809,956.28098102,0.10479837
810,956.17592712,0.10505390
811,956.07061413,0.10531299
812,955.96503843,0.10557570
813,955.85919637,0.10584206
814,955.75308422,0.10611215
815,955.64669823,0.10638599
816,955.54003459,0.10666364
817,955.43308943,0.10694515
818,955.32585887,0.10723057
819,955.21833894,0.10751992
820,955.11052567,0.10781327
821,955.00241503,0.10811064
822,954.89400295,0.10841208
823,954.78528533,0.10871762
824,954.67625803,0.10902729
825,954.56691691,0.10934113
826,954.45725776,0.10965915
827,954.34727639,0.10998137
828,954.23696856,0.11030783
829,954.12633004,0.11063852
830,954.01535659,0.11097345
831,953.90404395,0.11131264
832,953.79238789,0.11165606
833,953.68038417,0.11200372
834,953.56802859,0.11235559
835,953.45531694,0.11271165
836,953.34224508,0.11307186
837,953.22880889,0.11343619
838,953.11500430,0.11380459
839,953.00082731,0.11417699
840,952.88627397,0.11455334
841,952.77134042,0.11493355
842,952.65602289,0.11531753
843,952.54031770,0.11570519
844,952.42422128,0.11609642
845,952.30773017,0.11649111
846,952.19084105,0.11688911
847,952.07355075,0.11729030
848,951.95585623,0.11769452
849,951.83775462,0.11810161
850,951.71924321,0.11851141
851,951.60031949,0.11892372
852,951.48098113,0.11933836
853,951.36122599,0.11975514
854,951.24105215,0.12017384
855,951.12045788,0.12059427
856,950.99944168,0.12101620
857,950.87800227,0.12143941
858,950.75613859,0.12186368
859,950.63384979,0.12228880
860,950.51113526,0.12271453
861,950.38799459,0.12314067
862,950.26442759,0.12356700
863,950.14043427,0.12399332
864,950.01601484,0.12441943
865,949.89116968,0.12484516
866,949.76589935,0.12527033
867,949.64020454,0.12569481
868,949.51408609,0.12611845
869,949.38754495,0.12654114
870,949.26058213,0.12696282
871,949.13319873,0.12738340
872,949.00539586,0.12780287
873,948.87717466,0.12822121
874,948.74853622,0.12863844
875,948.61948160,0.12905462
876,948.49001177,0.12946983
877,948.36012759,0.12988418
878,948.22982979,0.13029780
879,948.09911893,0.13071086
880,947.96799537,0.13112356
881,947.83645928,0.13153609
882,947.70451059,0.13194870
883,947.57214897,0.13236162
884,947.43937383,0.13277513
885,947.30618434,0.13318950
886,947.17257935,0.13360499
887,947.03855745,0.13402190
888,946.90411696,0.13444049
889,946.76925591,0.13486105
890,946.63397208,0.13528382
891,946.49826302,0.13570906
892,946.36212602,0.13613700
893,946.22555817,0.13656785
894,946.08855639,0.13700178
895,945.95111742,0.13743897
896,945.81323787,0.13787955
897,945.67491425,0.13832362
898,945.53614298,0.13877127
899,945.39692043,0.13922255
900,945.25724295,0.13967748
901,945.11710689,0.14013606
902,944.97650862,0.14059826
903,944.83544458,0.14106405
904,944.69391124,0.14153334
905,944.55190518,0.14200606
906,944.40942308,0.14248210
907,944.26646172,0.14296136
908,944.12301800,0.14344371
909,943.97908897,0.14392904
910,943.83467176,0.14441720
911,943.68976367,0.14490809
912,943.54436211,0.14540156
913,943.39846461,0.14589750
914,943.25206882,0.14639579
915,943.10517249,0.14689633
916,942.95777349,0.14739901
917,942.80986975,0.14790374
918,942.66145930,0.14841044
919,942.51254025,0.14891905
920,942.36311075,0.14942950
921,942.21316902,0.14994174
922,942.06271330,0.15045572
923,941.91174188,0.15097141
924,941.76025309,0.15148880
925,941.60824524,0.15200785
926,941.45571670,0.15252855
927,941.30266580,0.15305090
928,941.14909092,0.15357488
929,940.99499040,0.15410051
930,940.84036262,0.15462778
931,940.68520593,0.15515670
932,940.52951866,0.15568726
933,940.37329918,0.15621948
934,940.21654582,0.15675337
935,940.05925689,0.15728892
936,939.90143074,0.15782615
937,939.74306568,0.15836506
938,939.58416001,0.15890567
939,939.42471204,0.15944797
940,939.26472007,0.15999197
941,939.10418240,0.16053768
942,938.94309729,0.16108510
943,938.78146305,0.16163425
944,938.61927793,0.16218512
945,938.45654022,0.16273772
946,938.29324816,0.16329206
947,938.12940000,0.16384815
948,937.96499401,0.16440600
949,937.80002841,0.16496560
950,937.63450142,0.16552698
951,937.46841128,0.16609014
952,937.30175619,0.16665509
953,937.13453434,0.16722185
954,936.96674393,0.16779041
955,936.79838314,0.16836079
956,936.62945013,0.16893301
957,936.45994306,0.16950707
958,936.28986007,0.17008299
959,936.11919929,0.17066078
960,935.94795885,0.17124044
961,935.77613686,0.17182199
962,935.60373141,0.17240545
963,935.43074060,0.17299081
964,935.25716250,0.17357810
965,935.08299517,0.17416733
966,934.90823667,0.17475850
967,934.73288505,0.17535162
968,934.55693834,0.17594671
969,934.38039457,0.17654377
970,934.20325174,0.17714282
971,934.02550787,0.17774387
