Iteration,Cost,Cost Diff,Relative Error,Relative Error Diff
46,1827.14818111,13.36764082,3.99781861,0.01744206
47,1808.37841726,18.76976384,3.96697763,0.03084098
48,1799.95099691,8.42742035,3.95364814,0.01332949
49,1778.18541679,21.76558012,3.93078713,0.02286101
50,1765.19438485,12.99103193,3.91182415,0.01896297
51,1750.89485615,14.29952871,3.89557064,0.01625352
52,1734.88661160,16.00824454,3.87548030,0.02009034
53,1730.84411253,4.04249907,3.86052913,0.01495117
54,1706.91053155,23.93358098,3.82326419,0.03726493
55,1692.32123742,14.58929413,3.80751266,0.01575153
56,1680.23947944,12.08175798,3.79593828,0.01157438
57,1666.11882170,14.12065774,3.77980078,0.01613750
58,1654.88795259,11.23086911,3.75480881,0.02499197
59,1641.61868327,13.26926932,3.74016902,0.01463979
60,1635.73218514,5.88649814,3.72012539,0.02004363
61,1619.50907818,16.22310696,3.71328948,0.00683591
62,1604.60797562,14.90110256,3.68969471,0.02359476
63,1598.26728933,6.34068629,3.66993917,0.01975555
64,1582.39103923,15.87625010,3.65985041,0.01008876
65,1571.72372417,10.66731505,3.63927177,0.02057864
66,1560.96448963,10.75923455,3.62189140,0.01738037
67,1551.04461257,9.91987706,3.59845089,0.02344050
68,1542.51693518,8.52767739,3.59261130,0.00583959
69,1532.04331084,10.47362434,3.57494406,0.01766724
70,1521.39697883,10.64633201,3.55282182,0.02212224
71,1515.26904708,6.12793175,3.54319917,0.00962265
72,1500.12233198,15.14671510,3.53319080,0.01000837
73,1492.83157990,7.29075209,3.51646856,0.01672224
74,1483.13576705,9.69581285,3.50433733,0.01213123
75,1474.00249819,9.13326886,3.48562216,0.01871517
76,1463.01338300,10.98911519,3.47707803,0.00854413
77,1453.06238639,9.95099661,3.46252175,0.01455628
78,1447.24740046,5.81498593,3.43523865,0.02728310
79,1436.11847731,11.12892316,3.43104415,0.00419450
80,1428.78202314,7.33645416,3.42173981,0.00930435
81,1423.18294799,5.59907516,3.41922177,0.00251803
82,1414.05932187,9.12362612,3.39876499,0.02045678
83,1415.27383180,-1.21450993,3.37490612,0.02385887
84,1405.69059262,9.58323918,3.38074149,-0.00583537
85,1395.41416160,10.27643102,3.35048489,0.03025660
86,1380.68199679,14.73216481,3.35537320,-0.00488831
87,1373.58452486,7.09747193,3.34349986,0.01187334
88,1368.55696012,5.02756474,3.32380625,0.01969361
89,1356.80842443,11.74853569,3.31426448,0.00954178
90,1348.87508418,7.93334025,3.30570848,0.00855599
91,1345.79765599,3.07742819,3.28639252,0.01931597
92,1341.29336314,4.50429285,3.27686081,0.00953171
93,1330.35968127,10.93368186,3.27676770,0.00009310
94,1331.82154082,-1.46185955,3.25592809,0.02083962
95,1314.14968293,17.67185789,3.25519423,0.00073386
96,1312.25527916,1.89440377,3.23828354,0.01691069
97,1302.35579865,9.89948051,3.22630965,0.01197389
98,1293.61773238,8.73806627,3.21581088,0.01049878
99,1291.15965537,2.45807701,3.21260692,0.00320395
100,1283.71440145,7.44525392,3.20906405,0.00354288
101,1278.93527009,4.77913137,3.18640798,0.02265607
102,1267.64434380,11.29092628,3.18656217,-0.00015419
103,1261.93188181,5.71246199,3.16859900,0.01796317
104,1256.51513714,5.41674467,3.16550319,0.00309581
105,1253.88150586,2.63363129,3.15544336,0.01005983
106,1248.43256894,5.44893692,3.14863068,0.00681268
107,1239.58937433,8.84319460,3.14260948,0.00602119
108,1236.64999145,2.93938288,3.13088765,0.01172184
109,1228.15000744,8.49998401,3.11921241,0.01167524
110,1218.97658770,9.17341974,3.10903307,0.01017934
111,1214.65942573,4.31716197,3.10191811,0.00711496
112,1207.61860821,7.04081751,3.09055782,0.01136028
113,1201.56940912,6.04919909,3.08471709,0.00584074
114,1201.49119130,0.07821782,3.07647021,0.00824688
115,1192.04475771,9.44643359,3.06319711,0.01327310
116,1188.59353878,3.45121892,3.07035061,-0.00715349
117,1180.75670436,7.83683442,3.05500183,0.01534878
118,1175.12625601,5.63044835,3.04198094,0.01302089
119,1170.13705266,4.98920335,3.03494401,0.00703692
120,1177.95172374,-7.81467108,3.02231427,0.01262974
121,1162.90963656,15.04208718,3.02611456,-0.00380029
122,1152.85805846,10.05157810,3.01291453,0.01320003
123,1149.44366201,3.41439645,3.01271277,0.00020176
124,1158.23168505,-8.78802304,3.00098890,0.01172387
125,1137.10197372,21.12971133,2.98493169,0.01605721
126,1132.98020927,4.12176445,2.99288475,-0.00795306
127,1128.25388086,4.72632841,2.97737490,0.01550985
128,1125.54574186,2.70813901,2.96693275,0.01044216
129,1124.74431239,0.80142947,2.97336119,-0.00642844
130,1113.99275038,10.75156200,2.94907985,0.02428133
131,1108.15998921,5.83276117,2.94391152,0.00516834
132,1103.72555453,4.43443468,2.93315204,0.01075948
133,1097.27387044,6.45168409,2.92754140,0.00561064
134,1094.28373462,2.99013582,2.92563631,0.00190509
135,1092.42200893,1.86172569,2.92045777,0.00517854
136,1082.09169577,10.33031316,2.89814511,0.02231266
137,1083.18835502,-1.09665925,2.90528438,-0.00713927
138,1072.45489024,10.73346477,2.88783653,0.01744786
139,1068.10620469,4.34868555,2.88811453,-0.00027800
140,1063.26809731,4.83810739,2.87564727,0.01246725
141,1060.60367345,2.66442386,2.87047075,0.00517652
142,1054.81747587,5.78619758,2.87616242,-0.00569166
143,1050.46902459,4.34845129,2.85518466,0.02097776
144,1047.64565236,2.82337222,2.84526678,0.00991788
145,1049.85624377,-2.21059140,2.85248546,-0.00721868
146,1035.97727543,13.87896834,2.83476736,0.01771810
147,1033.43729780,2.53997762,2.82584641,0.00892096
148,1026.72266945,6.71462836,2.82363744,0.00220896
149,1024.83183679,1.89083266,2.81637125,0.00726619
150,1026.32564277,-1.49380598,2.80276445,0.01360681
151,1015.16328599,11.16235678,2.80099549,0.00176895
152,1010.66218023,4.50110576,2.79724033,0.00375516
153,1015.27718485,-4.61500462,2.79045465,0.00678568
154,1000.86376608,14.41341876,2.78082731,0.00962735
155,1002.22767319,-1.36390710,2.76798559,0.01284171
156,997.55763868,4.67003451,2.75924803,0.00873756
157,989.14090768,8.41673100,2.75840878,0.00083925
158,984.14530494,4.99560274,2.74968749,0.00872129
159,979.38501353,4.76029140,2.74822683,0.00146066
160,976.59806607,2.78694746,2.74249135,0.00573549
161,976.60743913,-0.00937306,2.73908261,0.00340873
162,966.94985711,9.65758202,2.73383092,0.00525170
163,964.24566005,2.70419706,2.72456571,0.00926520
164,959.58762945,4.65803061,2.72178817,0.00277754
165,955.23577272,4.35185672,2.70525486,0.01653331
166,957.80741158,-2.57163885,2.71327736,-0.00802250
167,952.30771047,5.49970111,2.69581498,0.01746238
168,968.57398095,-16.26627048,2.67622188,0.01959310
169,939.80640774,28.76757321,2.67682580,-0.00060392
170,935.58995122,4.21645652,2.68248070,-0.00565489
171,940.11946423,-4.52951301,2.67304760,0.00943309
172,928.72350343,11.39596080,2.67039994,0.00264766
173,922.37628574,6.34721769,2.65071778,0.01968216
174,922.08973283,0.28655291,2.65044739,0.00027039
175,917.55064194,4.53909089,2.65042416,0.00002323
176,912.04742273,5.50321921,2.64079674,0.00962742
177,909.70125519,2.34616754,2.64142901,-0.00063227
178,902.42464101,7.27661418,2.62844516,0.01298385
179,900.60888556,1.81575544,2.61672061,0.01172454
180,894.99564720,5.61323836,2.61503138,0.00168923
181,890.65608078,4.33956643,2.61617279,-0.00114140
182,887.32359193,3.33248885,2.60448228,0.01169051
183,886.44653541,0.87705651,2.59957783,0.00490445
184,878.20434191,8.24219350,2.58779238,0.01178545
185,876.40059731,1.80374461,2.58117463,0.00661775
186,870.29375452,6.10684279,2.57511169,0.00606294
187,874.50242451,-4.20867000,2.57748597,-0.00237428
188,865.42684793,9.07557658,2.56767675,0.00980921
189,858.59461944,6.83222849,2.55718458,0.01049217
190,854.55849281,4.03612663,2.54451276,0.01267182
191,850.83464766,3.72384515,2.54622973,-0.00171697
192,849.04971980,1.78492786,2.54388051,0.00234923
193,849.50444856,-0.45472876,2.54672010,-0.00283959
194,839.13544294,10.36900562,2.51999027,0.02672983
195,835.82951136,3.30593158,2.51767265,0.00231762
196,834.60285609,1.22665527,2.51156731,0.00610535
197,832.55324430,2.04961179,2.50656607,0.00500124
198,824.21835397,8.33489032,2.49950541,0.00706066
199,819.04323380,5.17512018,2.50209724,-0.00259183
200,814.06323233,4.98000147,2.48828153,0.01381571
201,811.59705422,2.46617811,2.49028466,-0.00200313
202,806.20362175,5.39343247,2.48627636,0.00400830
203,802.09961258,4.10400918,2.47263187,0.01364449
204,807.59789776,-5.49828519,2.46093318,0.01169870
205,794.08830879,13.50958898,2.46205607,-0.00112289
206,791.04858755,3.03972123,2.45375158,0.00830449
207,785.36383359,5.68475397,2.44931271,0.00443887
208,783.75885829,1.60497530,2.43968470,0.00962801
209,778.24588443,5.51297386,2.44261110,-0.00292640
210,776.15561237,2.09027206,2.44446698,-0.00185587
211,769.14634255,7.00926983,2.42885319,0.01561379
212,766.91309464,2.23324791,2.42190893,0.00694426
213,764.46063826,2.45245638,2.42384919,-0.00194027
214,758.36270075,6.09793751,2.40706903,0.01678017
215,754.02400964,4.33869110,2.41413223,-0.00706320
216,748.98656396,5.03744568,2.39391365,0.02021858
217,750.26933967,-1.28277570,2.39587313,-0.00195948
218,740.04171815,10.22762152,2.38330719,0.01256594
219,736.30673699,3.73498116,2.37418268,0.00912451
220,736.00291522,0.30382177,2.37550484,-0.00132216
221,737.08944962,-1.08653440,2.35378729,0.02171755
222,727.66932643,9.42012319,2.37052672,-0.01673943
223,722.73300087,4.93632556,2.35605002,0.01447669
224,715.70829444,7.02470643,2.34768945,0.00836057
225,711.43580503,4.27248941,2.34351156,0.00417790
226,707.70173150,3.73407353,2.33431402,0.00919754
227,706.24808954,1.45364196,2.32649582,0.00781820
228,700.43509832,5.81299121,2.32263526,0.00386056
229,696.94080642,3.49429191,2.31501903,0.00761623
230,693.46565247,3.47515394,2.31164410,0.00337493
231,687.52591636,5.93973611,2.31072820,0.00091590
232,684.94560343,2.58031293,2.30870679,0.00202141
233,687.29088985,-2.34528641,2.30482588,0.00388091
234,676.65968523,10.63120462,2.29206044,0.01276544
235,671.32869763,5.33098760,2.28581923,0.00624121
236,672.64619623,-1.31749860,2.26835217,0.01746706
237,662.77790093,9.86829530,2.26657395,0.00177822
238,663.16098771,-0.38308678,2.25921297,0.00736098
239,656.04434842,7.11663929,2.26260814,-0.00339517
240,652.31735053,3.72699789,2.24233002,0.02027813
241,648.15608119,4.16126934,2.24732178,-0.00499177
242,643.24476695,4.91131424,2.24182901,0.00549278
243,642.42785673,0.81691022,2.24069655,0.00113245
244,637.63131831,4.79653842,2.22946418,0.01123237
245,640.81628297,-3.18496466,2.20656091,0.02290327
246,627.78807416,13.02820881,2.21190696,-0.00534605
247,626.15963710,1.62843706,2.21154596,0.00036100
248,623.12180430,3.03783280,2.21083678,0.00070918
249,617.06621516,6.05558913,2.20034341,0.01049337
250,618.76792731,-1.70171214,2.18977847,0.01056494
251,611.36007111,7.40785620,2.17387982,0.01589865
252,611.01011394,0.34995717,2.16746101,0.00641881
253,607.41840245,3.59171148,2.16600309,0.00145792
254,599.10481200,8.31359046,2.15490366,0.01109943
255,594.65066739,4.45414461,2.15730700,-0.00240335
256,591.58160419,3.06906320,2.14937179,0.00793522
257,587.86320314,3.71840105,2.14349690,0.00587489
258,584.04045761,3.82274553,2.13960441,0.00389249
259,580.25012480,3.79033281,2.12920099,0.01040342
260,579.99936393,0.25076087,2.11608713,0.01311386
261,572.78198805,7.21737588,2.11684423,-0.00075710
262,570.43183331,2.35015475,2.10106595,0.01577828
263,566.79648094,3.63535237,2.10089365,0.00017230
264,562.96382576,3.83265519,2.10370557,-0.00281192
265,562.38278780,0.58103795,2.09320764,0.01049794
266,558.12743869,4.25534911,2.07222180,0.02098584
267,555.90207765,2.22536104,2.08560238,-0.01338058
268,548.89151472,7.01056294,2.07296585,0.01263653
269,549.51686418,-0.62534946,2.05530491,0.01766094
270,542.04865420,7.46820998,2.06079292,-0.00548801
271,538.66129267,3.38736153,2.04851839,0.01227453
272,537.25270345,1.40858922,2.05160923,-0.00309084
273,534.98923302,2.26347043,2.03383756,0.01777167
274,531.10570392,3.88352910,2.02716987,0.00666769
275,525.98400829,5.12169563,2.02585244,0.00131742
276,525.12896285,0.85504544,2.01214169,0.01371075
277,519.19027247,5.93869038,2.01119070,0.00095099
278,518.12056038,1.06971208,2.01165305,-0.00046235
279,513.82829615,4.29226423,2.00478339,0.00686966
280,511.15911217,2.66918398,1.98940290,0.01538049
281,513.36924878,-2.21013661,1.98140199,0.00800091
282,508.46084993,4.90839885,1.98506925,-0.00366727
283,505.63405791,2.82679202,1.98504426,0.00002500
284,499.84507325,5.78898467,1.97510366,0.00994059
285,494.03278867,5.81228457,1.96406952,0.01103414
286,491.31720184,2.71558684,1.95902372,0.00504581
287,495.51806661,-4.20086478,1.95944950,-0.00042578
288,491.60544901,3.91261761,1.95385291,0.00559659
289,483.54564056,8.05980845,1.93481625,0.01903666
290,479.69222966,3.85341090,1.93175900,0.00305725
291,477.47821961,2.21401005,1.92953672,0.00222228
292,482.91967208,-5.44145248,1.90744429,0.02209243
293,471.67755819,11.24211389,1.91280634,-0.00536205
294,469.65920717,2.01835103,1.91506705,-0.00226071
295,468.57388315,1.08532402,1.89755199,0.01751506
296,463.54009671,5.03378643,1.90081271,-0.00326072
297,459.89015050,3.64994622,1.88845095,0.01236176
298,460.34139604,-0.45124554,1.88662801,0.00182294
299,459.63089804,0.71049800,1.88070546,0.00592255
300,452.34008512,7.29081292,1.87245343,0.00825203
301,449.13108391,3.20900121,1.86894293,0.00351050
302,446.32941197,2.80167194,1.86302463,0.00591829
303,448.11429913,-1.78488717,1.84465069,0.01837394
304,441.83746342,6.27683571,1.84996345,-0.00531275
305,440.85267424,0.98478918,1.85551968,-0.00555623
306,436.53934274,4.31333151,1.83524922,0.02027045
307,435.92820150,0.61114123,1.83507299,0.00017623
308,433.75307891,2.17512259,1.83650844,-0.00143544
309,430.98820582,2.76487310,1.82734361,0.00916483
310,427.19117512,3.79703069,1.82144357,0.00590004
311,424.79753968,2.39363544,1.81101314,0.01043043
312,423.06149944,1.73604024,1.81427459,-0.00326146
313,419.86184604,3.19965341,1.79352526,0.02074934
314,418.28880916,1.57303688,1.79509868,-0.00157342
315,417.64658716,0.64222200,1.79643893,-0.00134025
316,411.88277033,5.76381683,1.78832515,0.00811377
317,410.29528535,1.58748498,1.77777171,0.01055345
318,417.89778829,-7.60250294,1.76856100,0.00921071
319,405.75386208,12.14392621,1.76544673,0.00311427
320,406.64793993,-0.89407785,1.76835238,-0.00290565
321,403.73835087,2.90958906,1.76173949,0.00661288
322,399.66959896,4.06875191,1.76327756,-0.00153807
323,397.11842026,2.55117870,1.74796004,0.01531752
324,396.22455796,0.89386230,1.74892707,-0.00096703
325,392.84860467,3.37595329,1.74391598,0.00501108
326,390.96709405,1.88151063,1.73277633,0.01113965
327,388.00257739,2.96451665,1.73090596,0.00187037
328,390.36262502,-2.36004763,1.71798420,0.01292176
329,383.73278979,6.62983523,1.71792983,0.00005437
330,382.35121160,1.38157819,1.72064927,-0.00271944
331,381.40345751,0.94775409,1.70642776,0.01422151
332,378.38807131,3.01538621,1.71145021,-0.00502245
333,375.75508036,2.63299094,1.70568319,0.00576702
334,377.00067999,-1.24559963,1.70430481,0.00137838
335,382.83955112,-5.83887112,1.70611520,-0.00181040
336,370.23139158,12.60815953,1.69135022,0.01476499
337,369.86400663,0.36738495,1.69298217,-0.00163195
338,366.56999407,3.29401256,1.68304336,0.00993881
339,368.31591157,-1.74591750,1.68062121,0.00242215
340,362.76975968,5.54615188,1.67463882,0.00598239
341,361.81592467,0.95383502,1.66549317,0.00914565
342,369.84981254,-8.03388787,1.65591520,0.00957797
343,361.39649144,8.45332110,1.65958374,-0.00366855
344,356.07024273,5.32624871,1.65957258,0.00001116
345,354.60087242,1.46937031,1.65552375,0.00404883
346,352.95520489,1.64566753,1.64671637,0.00880738
347,350.18657547,2.76862942,1.64708007,-0.00036370
348,350.09792647,0.08864900,1.64169508,0.00538499
349,347.04111116,3.05681531,1.63640932,0.00528575
350,346.84055905,0.20055211,1.62722049,0.00918883
351,343.70206352,3.13849553,1.63096600,-0.00374551
352,342.42431272,1.27775080,1.62252887,0.00843714
353,341.27919153,1.14512119,1.61726686,0.00526201
354,339.98797159,1.29121994,1.61740948,-0.00014262
355,337.66022410,2.32774750,1.61789493,-0.00048545
356,337.33928950,0.32093460,1.61750732,0.00038760
357,334.73212094,2.60716856,1.60928225,0.00822508
358,333.12556930,1.60655164,1.60173698,0.00754526
359,331.41935561,1.70621369,1.59570360,0.00603338
360,330.49547806,0.92387755,1.60336921,-0.00766561
361,330.15698255,0.33849551,1.58976711,0.01360210
362,331.26099313,-1.10401058,1.58179978,0.00796733
363,326.20201162,5.05898150,1.58537334,-0.00357356
364,324.74686174,1.45514988,1.58848533,-0.00311199
365,329.24450491,-4.49764316,1.58355375,0.00493158
366,321.11038364,8.13412127,1.57486773,0.00868602
367,320.60156513,0.50881851,1.56702877,0.00783896
368,318.46981981,2.13174532,1.57038849,-0.00335972
369,318.55489863,-0.08507882,1.56290621,0.00748228
370,315.43486118,3.12003745,1.56060718,0.00229903
371,314.87818512,0.55667607,1.56004320,0.00056398
372,313.72738547,1.15079965,1.56168527,-0.00164207
373,313.84066590,-0.11328043,1.55090913,0.01077614
374,310.91371478,2.92695112,1.54580660,0.00510254
375,310.26326696,0.65044782,1.54900770,-0.00320110
376,310.44901934,-0.18575237,1.54667913,0.00232856
377,309.76741029,0.68160905,1.53336351,0.01331562
378,307.27869581,2.48871448,1.52978106,0.00358246
379,305.32491661,1.95377920,1.53272356,-0.00294250
380,304.01782046,1.30709616,1.52856343,0.00416014
381,303.57836860,0.43945185,1.52165669,0.00690673
382,301.41436178,2.16400682,1.52489298,-0.00323629
383,299.17996269,2.23439909,1.52109601,0.00379698
384,301.50250009,-2.32253740,1.52827813,-0.00718212
385,299.59585391,1.90664618,1.51140262,0.01687551
386,297.03164889,2.56420502,1.51543977,-0.00403716
387,295.87774590,1.15390299,1.51721087,-0.00177110
388,294.11551643,1.76222947,1.50876785,0.00844302
389,294.53932504,-0.42380862,1.50270077,0.00606708
390,291.56567268,2.97365236,1.50428982,-0.00158905
391,295.45631176,-3.89063908,1.50138534,0.00290448
392,289.31811063,6.13820113,1.49645191,0.00493343
393,292.10102544,-2.78291481,1.50373717,-0.00728525
394,289.94176275,2.15926269,1.49632853,0.00740863
395,289.29543562,0.64632712,1.49011833,0.00621021
396,285.21831701,4.07711861,1.48764707,0.00247126
397,284.09131242,1.12700459,1.48921265,-0.00156558
398,283.12550065,0.96581177,1.48754823,0.00166442
399,284.49338306,-1.36788241,1.48410559,0.00344265
400,281.43720727,3.05617580,1.47998802,0.00411757
401,281.24711636,0.19009090,1.47334010,0.00664792
402,279.86212572,1.38499065,1.47253588,0.00080422
403,278.93249427,0.92963145,1.47308605,-0.00055017
404,282.47587853,-3.54338427,1.47839078,-0.00530472
405,280.07421906,2.40165947,1.46146083,0.01692995
406,275.50914624,4.56507282,1.46377325,-0.00231243
407,276.83291220,-1.32376596,1.46157532,0.00219793
408,274.28267905,2.55023315,1.46131449,0.00026083
409,273.40804788,0.87463117,1.46376327,-0.00244877
410,273.13982221,0.26822567,1.45526279,0.00850048
411,271.18330760,1.95651461,1.45324118,0.00202161
412,271.44966316,-0.26635556,1.45604238,-0.00280120
413,270.43948561,1.01017755,1.45181515,0.00422723
414,268.76256764,1.67691797,1.44814707,0.00366807
415,267.77411379,0.98845385,1.44519705,0.00295002
416,267.60694679,0.16716700,1.44791002,-0.00271296
417,266.86063397,0.74631282,1.44614205,0.00176797
418,265.12946192,1.73117205,1.43970586,0.00643619
419,265.32322539,-0.19376347,1.44455336,-0.00484751
420,263.47525703,1.84796835,1.43682537,0.00772799
421,264.06939300,-0.59413597,1.44126036,-0.00443499
422,261.97041111,2.09898189,1.43083528,0.01042508
423,261.48768242,0.48272869,1.43205951,-0.00122423
424,260.77624332,0.71143910,1.43149675,0.00056276
425,261.76911138,-0.99286806,1.42619173,0.00530502
426,259.55272972,2.21638166,1.42629771,-0.00010598
427,260.62462189,-1.07189217,1.43088664,-0.00458893
428,258.48791538,2.13670651,1.42878874,0.00209790
429,256.99615952,1.49175586,1.42230003,0.00648871
430,256.66375022,0.33240930,1.41835743,0.00394260
431,255.12975404,1.53399618,1.42009404,-0.00173662
432,255.44784345,-0.31808940,1.41751073,0.00258331
433,254.07355710,1.37428634,1.41841542,-0.00090469
434,253.68721352,0.38634358,1.41282860,0.00558682
435,254.36103374,-0.67382022,1.41295632,-0.00012772
436,251.89385583,2.46717791,1.41187348,0.00108284
437,252.86668979,-0.97283396,1.40990004,0.00197344
438,250.42260008,2.44408971,1.40985074,0.00004929
439,249.92897852,0.49362156,1.40763122,0.00221952
440,252.15352776,-2.22454924,1.41569533,-0.00806410
441,250.22407666,1.92945111,1.40229102,0.01340430
442,249.22987185,0.99420481,1.41006873,-0.00777771
443,247.33082852,1.89904333,1.40098066,0.00908807
444,248.47191962,-1.14109110,1.40251080,-0.00153014
445,246.09536570,2.37655393,1.39855300,0.00395780
446,246.08611005,0.00925564,1.39654233,0.00201067
447,244.81033979,1.27577026,1.39651622,0.00002611
448,245.62332236,-0.81298257,1.39365075,0.00286547
449,245.06745942,0.55586294,1.39633039,-0.00267964
450,246.96026822,-1.89280880,1.40443533,-0.00810495
451,242.15540717,4.80486105,1.39192219,0.01251315
452,244.44229767,-2.28689049,1.38943549,0.00248670
453,243.75044239,0.69185528,1.39238650,-0.00295101
454,244.12284186,-0.37239948,1.38597174,0.00641476
455,240.50871052,3.61413135,1.38861233,-0.00264059
456,240.76414445,-0.25543393,1.39400320,-0.00539087
457,241.78470446,-1.02056002,1.38533553,0.00866767
458,239.41461253,2.37009193,1.38826277,-0.00292723
459,237.71800355,1.69660898,1.38831022,-0.00004746
460,240.90187559,-3.18387204,1.38728926,0.00102096
461,236.78061396,4.12126162,1.38409686,0.00319240
462,236.57298486,0.20762910,1.38082377,0.00327309
463,235.93011102,0.64287384,1.37947224,0.00135153
464,235.06443246,0.86567856,1.38085726,-0.00138501
465,234.83997729,0.22445516,1.37900496,0.00185229
466,235.70524068,-0.86526339,1.38190711,-0.00290215
467,234.46233162,1.24290906,1.37979146,0.00211566
468,241.69147524,-7.22914363,1.37099367,0.00879778
469,233.21299610,8.47847914,1.37698103,-0.00598736
470,232.45487518,0.75812092,1.37727836,-0.00029733
471,232.31330206,0.14157312,1.37660920,0.00066917
472,231.80093463,0.51236743,1.37166992,0.00493927
473,230.78584422,1.01509040,1.37477874,-0.00310882
474,230.47025870,0.31558552,1.37243402,0.00234472
475,230.54522140,-0.07496269,1.37104893,0.00138509
476,230.68363787,-0.13841647,1.37296789,-0.00191896
477,230.33876243,0.34487544,1.37514295,-0.00217506
478,229.30870183,1.03006060,1.37223967,0.00290328
479,228.43535855,0.87334327,1.37160090,0.00063877
480,228.61826335,-0.18290480,1.37338695,-0.00178605
481,228.29633899,0.32192436,1.37111521,0.00227174
482,227.65605167,0.64028732,1.36991946,0.00119575
483,225.81546653,1.84058514,1.36900203,0.00091743
484,227.11499898,-1.29953246,1.37033105,-0.00132901
485,225.17857227,1.93642672,1.36829907,0.00203198
486,225.65941258,-0.48084031,1.36698568,0.00131339
487,224.88585826,0.77355431,1.36784293,-0.00085725
488,224.34955606,0.53630220,1.36671668,0.00112624
489,224.26556559,0.08399047,1.36680932,-0.00009264
490,222.89440389,1.37116170,1.36628924,0.00052008
491,222.98384005,-0.08943616,1.36239297,0.00389627
492,222.17966506,0.80417499,1.36370838,-0.00131542
493,223.23859988,-1.05893482,1.36262122,0.00108716
494,224.80062846,-1.56202858,1.36909569,-0.00647447
495,221.04452669,3.75610177,1.36255139,0.00654430
496,222.99758251,-1.95305582,1.36655806,-0.00400667
497,220.16706843,2.83051408,1.36079631,0.00576175
498,220.46850269,-0.30143426,1.35684729,0.00394902
499,220.20770818,0.26079451,1.35995833,-0.00311104
500,220.20363678,0.00407140,1.36423344,-0.00427510
501,219.01390366,1.18973312,1.36211918,0.00211425
502,218.18128838,0.83261528,1.35968019,0.00243900
503,218.09731801,0.08397038,1.36165901,-0.00197882
504,217.91553286,0.18178514,1.35969622,0.00196279
505,217.42624992,0.48928294,1.35847986,0.00121635
506,216.90794382,0.51830610,1.36125587,-0.00277601
507,217.35927948,-0.45133566,1.35726457,0.00399130
508,216.39544392,0.96383556,1.36153823,-0.00427366
509,216.07137032,0.32407360,1.36037742,0.00116081
510,215.81254298,0.25882735,1.36036838,0.00000905
511,215.01712479,0.79541818,1.35905431,0.00131407
512,215.98192300,-0.96479820,1.35519662,0.00385768
513,215.18330165,0.79862135,1.35673675,-0.00154013
514,217.66489391,-2.48159226,1.35420080,0.00253595
515,214.26559263,3.39930127,1.35850985,-0.00430905
516,214.96640979,-0.70081716,1.35474018,0.00376967
517,215.17091411,-0.20450432,1.35414361,0.00059657
518,213.99112786,1.17978625,1.35632542,-0.00218181
519,212.54886194,1.44226592,1.35856873,-0.00224331
520,212.53830580,0.01055614,1.35665283,0.00191590
521,212.67194065,-0.13363485,1.35410795,0.00254488
