Iteration,Cost,Cost Diff,Relative Error,Relative Error Diff
108,1158.38787606,7.23007963,3.21584508,0.01077744
109,1150.03813010,8.34974596,3.20481968,0.01102541
110,1146.37120376,3.66692635,3.19567866,0.00914102
111,1137.30318699,9.06801677,3.18061398,0.01506468
112,1124.83431005,12.46887694,3.16652614,0.01408784
113,1120.84830090,3.98600915,3.15842277,0.00810337
114,1115.05367618,5.79462472,3.15244522,0.00597754
115,1104.60456458,10.44911160,3.13265093,0.01979429
116,1103.06556852,1.53899606,3.11102240,0.02162853
117,1091.91852900,11.14703952,3.10553153,0.00549088
118,1080.36537628,11.55315272,3.09614780,0.00938372
119,1076.83085889,3.53451739,3.07986951,0.01627830
120,1070.28296351,6.54789539,3.06479775,0.01507176
121,1061.48308683,8.79987668,3.05672514,0.00807261
122,1056.09283998,5.39024685,3.04527250,0.01145264
123,1048.32420897,7.76863101,3.03330593,0.01196657
124,1037.11054647,11.21366250,3.03128997,0.00201596
125,1035.68251462,1.42803185,3.01918412,0.01210585
126,1026.87158421,8.81093041,3.00248237,0.01670175
127,1015.96454634,10.90703787,2.99230033,0.01018204
128,1010.35302018,5.61152616,2.98564622,0.00665410
129,1003.04848965,7.30453053,2.97269546,0.01295076
130,997.17223024,5.87625941,2.95877110,0.01392436
131,989.78141000,7.39082024,2.94678077,0.01199033
132,982.32391221,7.45749779,2.93649144,0.01028934
133,975.24705931,7.07685290,2.91952915,0.01696229
134,968.05303257,7.19402674,2.91209472,0.00743443
135,962.35844379,5.69458878,2.90415728,0.00793743
136,956.07870195,6.27974185,2.89380613,0.01035115
137,962.12540741,-6.04670546,2.88737207,0.00643406
138,944.51728633,17.60812108,2.86945581,0.01791626
139,937.77014476,6.74714157,2.85748290,0.01197291
140,943.35247415,-5.58232939,2.83777833,0.01970457
141,922.62323262,20.72924153,2.84091220,-0.00313387
142,915.03084576,7.59238685,2.82253049,0.01838171
143,909.44554173,5.58530403,2.81507001,0.00746048
144,907.12615744,2.31938429,2.79358419,0.02148583
145,897.39659788,9.72955956,2.78963205,0.00395214
146,895.54598553,1.85061235,2.77473676,0.01489528
147,888.14625143,7.39973410,2.76249692,0.01223985
148,881.58104646,6.56520497,2.76179894,0.00069798
149,873.79794985,7.78309661,2.74511143,0.01668751
150,866.41042436,7.38752550,2.73314033,0.01197110
151,862.81828867,3.59213569,2.72477086,0.00836947
152,853.11308370,9.70520497,2.72100315,0.00376771
153,848.26645011,4.84663359,2.71028807,0.01071508
154,841.79554093,6.47090918,2.69288602,0.01740204
155,834.19724574,7.59829519,2.68279653,0.01008949
156,831.14864944,3.04859629,2.67135608,0.01144044
157,823.76490208,7.38374736,2.65947942,0.01187666
158,816.76613651,6.99876557,2.65163271,0.00784671
159,813.23754627,3.52859025,2.64193810,0.00969461
160,808.02058238,5.21696389,2.63019865,0.01173945
161,801.85967060,6.16091178,2.62262482,0.00757384
162,797.16947318,4.69019742,2.60752227,0.01510254
163,788.43739442,8.73207875,2.59829463,0.00922764
164,783.60094006,4.83645436,2.59202680,0.00626783
165,779.55840314,4.04253693,2.57250556,0.01952124
166,772.17432039,7.38408275,2.57079973,0.00170582
167,765.66683006,6.50749033,2.55567978,0.01511995
168,777.28283873,-11.61600868,2.55837619,-0.00269641
169,762.35109855,14.93174019,2.55032145,0.00805474
170,751.84283637,10.50826218,2.53386600,0.01645545
171,750.22499126,1.61784510,2.51183075,0.02203526
172,739.07553522,11.14945604,2.50853846,0.00329229
173,733.68754741,5.38798781,2.49679273,0.01174573
174,728.42507202,5.26247539,2.48876117,0.00803155
175,726.22018406,2.20488796,2.48276014,0.00600103
176,728.24836326,-2.02817921,2.45791512,0.02484502
177,715.50605747,12.74230579,2.45181171,0.00610341
178,709.72688291,5.77917456,2.44324161,0.00857010
179,703.60927276,6.11761015,2.43990797,0.00333364
180,698.35930279,5.24996997,2.42884411,0.01106386
181,693.58270881,4.77659399,2.41944522,0.00939889
182,689.96248632,3.62022249,2.40892508,0.01052014
183,695.61745431,-5.65496799,2.38921308,0.01971201
184,682.16445654,13.45299776,2.38823683,0.00097624
185,677.15433696,5.01011959,2.37395472,0.01428212
186,669.76327553,7.39106142,2.37510701,-0.00115230
187,667.80685801,1.95641753,2.35951771,0.01558930
188,660.50435220,7.30250581,2.35302510,0.00649261
189,657.56003134,2.94432086,2.34022029,0.01280482
190,653.34661655,4.21341479,2.33994615,0.00027414
191,647.37667945,5.96993710,2.32176756,0.01817859
192,644.06838048,3.30829897,2.32272300,-0.00095544
193,640.09686985,3.97151063,2.31113694,0.01158606
194,635.17508637,4.92178348,2.30101318,0.01012376
195,631.20319236,3.97189401,2.29071161,0.01030157
196,628.54206470,2.66112766,2.28397439,0.00673722
197,622.79132901,5.75073569,2.27196848,0.01200591
198,620.98732822,1.80400079,2.25983370,0.01213478
199,614.35459810,6.63273013,2.25762655,0.00220715
200,610.44815221,3.90644588,2.24563612,0.01199044
201,605.19118145,5.25697076,2.23784797,0.00778815
202,601.07570928,4.11547216,2.22979786,0.00805011
203,597.39696972,3.67873957,2.22092281,0.00887506
204,595.26142376,2.13554596,2.20979836,0.01112445
205,589.74447773,5.51694603,2.20537130,0.00442706
206,586.14347887,3.60099886,2.19790015,0.00747114
207,582.03070675,4.11277212,2.18781169,0.01008846
208,579.72665751,2.30404924,2.18256281,0.00524888
209,577.07764926,2.64900824,2.16735492,0.01520789
210,571.36162804,5.71602122,2.16053353,0.00682139
211,568.74560914,2.61601890,2.15327097,0.00726256
212,565.09973373,3.64587541,2.14957951,0.00369146
213,563.66389793,1.43583579,2.14132707,0.00825245
214,557.11406084,6.54983710,2.12912957,0.01219750
215,555.77568684,1.33837400,2.12292612,0.00620345
216,551.10915654,4.66653029,2.11763155,0.00529457
217,548.24857688,2.86057967,2.11308771,0.00454383
218,543.93393222,4.31464466,2.10555125,0.00753647
219,543.16722097,0.76671124,2.08939308,0.01615817
220,539.01325929,4.15396168,2.08580630,0.00358678
221,535.89228382,3.12097547,2.08372685,0.00207945
222,533.14354317,2.74874065,2.06658490,0.01714195
223,527.39831008,5.74523309,2.06336974,0.00321516
224,526.04144025,1.35686983,2.06136872,0.00200101
225,522.23801813,3.80342212,2.05613581,0.00523291
226,519.17105803,3.06696009,2.04340961,0.01272621
227,515.41596851,3.75508952,2.03458407,0.00882554
228,513.78882223,1.62714628,2.03216628,0.00241779
229,512.71423304,1.07458919,2.03009392,0.00207236
230,512.17592115,0.53831189,2.00914747,0.02094645
231,503.60450677,8.57141438,2.00867467,0.00047280
232,502.72075157,0.88375520,2.00685286,0.00182181
233,501.96062290,0.76012868,1.98793710,0.01891576
234,496.95452175,5.00610115,1.98942657,-0.00148947
235,492.31076504,4.64375671,1.98446690,0.00495967
236,490.70922261,1.60154243,1.97824934,0.00621756
237,487.60811062,3.10111199,1.96995648,0.00829286
238,485.53516091,2.07294970,1.96839080,0.00156568
239,481.82904363,3.70611728,1.95954842,0.00884238
240,479.66010054,2.16894309,1.95304674,0.00650168
241,480.04155948,-0.38145895,1.94112788,0.01191886
242,475.83396664,4.20759285,1.93663229,0.00449558
243,471.47618911,4.35777753,1.93410886,0.00252343
244,469.37259358,2.10359552,1.93210512,0.00200374
245,466.89363993,2.47895366,1.92278629,0.00931883
246,464.57439849,2.31924144,1.91698515,0.00580114
247,464.18415952,0.39023897,1.91486120,0.00212395
248,460.17891061,4.00524891,1.90706019,0.00780100
249,458.41483131,1.76407931,1.89960259,0.00745760
250,455.30561311,3.10921819,1.89074250,0.00886009
251,454.82217022,0.48344289,1.89417029,-0.00342779
252,450.54981812,4.27235210,1.88526147,0.00890883
253,448.89997514,1.64984298,1.87800123,0.00726024
254,447.44807578,1.45189936,1.86987858,0.00812265
255,443.73046764,3.71760814,1.86585637,0.00402220
256,441.96876462,1.76170302,1.86670807,-0.00085169
257,440.49805346,1.47071116,1.85937850,0.00732957
258,439.36204902,1.13600443,1.85513863,0.00423986
259,437.46340301,1.89864602,1.85559430,-0.00045567
260,436.40079002,1.06261299,1.84659773,0.00899657
261,431.30623437,5.09455565,1.84011744,0.00648029
262,431.84346819,-0.53723382,1.82991290,0.01020455
263,427.26046643,4.58300176,1.82859981,0.00131309
264,426.29852767,0.96193876,1.82621893,0.00238088
265,424.01615917,2.28236850,1.82358310,0.00263583
266,421.56775568,2.44840349,1.81317419,0.01040891
267,419.44588925,2.12186643,1.80883091,0.00434328
268,420.43609175,-0.99020250,1.80078263,0.00804828
269,415.60772742,4.82836433,1.80222988,-0.00144725
270,417.08761014,-1.47988271,1.80430911,-0.00207923
271,412.85808118,4.22952896,1.79295576,0.01135335
272,411.10253903,1.75554215,1.79154404,0.00141172
273,408.56980879,2.53273024,1.78473342,0.00681063
274,406.71296957,1.85683922,1.78185871,0.00287471
275,406.53224988,0.18071968,1.77298067,0.00887804
276,405.59847871,0.93377117,1.77509343,-0.00211276
277,402.13058381,3.46789490,1.76979434,0.00529909
278,403.32365269,-1.19306888,1.76476477,0.00502957
279,398.65435410,4.66929859,1.75954904,0.00521573
280,397.53332310,1.12103100,1.75473742,0.00481162
281,395.19442400,2.33889910,1.75616165,-0.00142423
282,398.37267110,-3.17824710,1.75696025,-0.00079860
283,397.68571250,0.68695860,1.75074687,0.00621338
284,390.68640095,6.99931155,1.74471467,0.00603220
285,389.44835847,1.23804247,1.74045607,0.00425860
286,390.20500838,-0.75664991,1.73236190,0.00809417
287,385.54633935,4.65866903,1.73643551,-0.00407361
288,388.42114503,-2.87480569,1.73637226,0.00006325
289,385.23227670,3.18886834,1.72615933,0.01021293
290,381.09870827,4.13356842,1.72217230,0.00398703
291,379.53376147,1.56494680,1.72439211,-0.00221981
292,380.09787409,-0.56411262,1.71371205,0.01068006
293,376.52529663,3.57257746,1.71631744,-0.00260538
294,376.83513697,-0.30984034,1.70731992,0.00899752
295,375.48002223,1.35511474,1.71157516,-0.00425524
296,372.47469735,3.00532489,1.70555743,0.00601773
297,374.77021308,-2.29551573,1.69811605,0.00744138
298,370.43969417,4.33051891,1.70249534,-0.00437930
299,368.09031763,2.34937654,1.69809741,0.00439794
300,367.29009392,0.80022371,1.69554538,0.00255203
301,366.84122949,0.44886443,1.68727357,0.00827181
302,364.16359487,2.67763462,1.68767096,-0.00039739
303,363.62546567,0.53812920,1.68440510,0.00326585
304,362.00327924,1.62218643,1.68584454,-0.00143943
305,360.38693953,1.61633972,1.68262684,0.00321770
306,359.16426501,1.22267451,1.67973547,0.00289137
307,357.63736838,1.52689663,1.67627259,0.00346288
308,356.71429220,0.92307618,1.67762830,-0.00135572
309,355.60586963,1.10842257,1.66887241,0.00875590
310,354.00651992,1.59934971,1.66868308,0.00018933
311,353.31948504,0.68703487,1.66825097,0.00043210
312,353.03181154,0.28767350,1.66926669,-0.00101572
313,350.75436824,2.27744330,1.66253235,0.00673435
314,349.30347228,1.45089596,1.66109972,0.00143263
315,348.34925676,0.95421551,1.65839486,0.00270486
316,347.46911498,0.88014178,1.65974047,-0.00134561
317,346.32945279,1.13966220,1.65673919,0.00300128
318,345.18256412,1.14688867,1.65453690,0.00220229
319,343.74789763,1.43466649,1.65218987,0.00234703
320,344.98135100,-1.23345337,1.64518869,0.00700118
321,342.41510626,2.56624474,1.64513346,0.00005523
322,341.31080157,1.10430469,1.64859614,-0.00346268
323,340.51285977,0.79794180,1.64468314,0.00391300
324,339.71957105,0.79328872,1.64602973,-0.00134659
325,339.34462861,0.37494244,1.64287847,0.00315126
326,336.57552164,2.76910697,1.63640761,0.00647085
327,335.70555345,0.86996819,1.63549574,0.00091188
328,337.44596123,-1.74040778,1.62950412,0.00599162
329,333.11654308,4.32941815,1.63345206,-0.00394794
330,332.89060286,0.22594022,1.63175988,0.00169218
331,332.57766409,0.31293877,1.63117990,0.00057998
332,330.56543523,2.01222886,1.62912541,0.00205449
333,332.64252106,-2.07708584,1.62144629,0.00767912
334,328.61701705,4.02550402,1.62527190,-0.00382560
335,328.22624058,0.39077647,1.62014157,0.00513033
336,327.47285113,0.75338945,1.62338365,-0.00324208
337,325.67640624,1.79644489,1.62001366,0.00336999
338,326.04623419,-0.36982796,1.61987067,0.00014299
339,323.77468786,2.27154634,1.61867528,0.00119538
340,323.51407017,0.26061769,1.61893130,-0.00025601
341,322.09884795,1.41522222,1.61548002,0.00345127
342,321.19966461,0.89918334,1.61245708,0.00302295
343,321.40550592,-0.20584131,1.61003761,0.00241947
344,320.66236439,0.74314153,1.60960115,0.00043646
345,319.30248614,1.35987825,1.60972967,-0.00012852
346,317.65118998,1.65129616,1.61156875,-0.00183908
347,317.53704578,0.11414420,1.60597423,0.00559452
348,317.04171417,0.49533161,1.60505611,0.00091812
349,315.21827516,1.82343901,1.60518724,-0.00013113
350,315.13360787,0.08466729,1.60287550,0.00231174
351,314.38196972,0.75163815,1.60665483,-0.00377933
352,314.68258053,-0.30061081,1.60245258,0.00420225
353,312.84367386,1.83890667,1.60060756,0.00184501
354,312.68965831,0.15401555,1.59782176,0.00278580
355,310.39235041,2.29730790,1.59788829,-0.00006653
356,309.91835809,0.47399232,1.59958815,-0.00169986
357,309.37407394,0.54428415,1.59566701,0.00392114
358,308.59206430,0.78200964,1.59430831,0.00135870
359,309.05724435,-0.46518006,1.59333311,0.00097520
360,307.37986354,1.67738082,1.59745009,-0.00411699
361,306.65893134,0.72093220,1.59256297,0.00488713
362,305.47736996,1.18156138,1.59241714,0.00014582
363,306.82387285,-1.34650289,1.59557413,-0.00315699
364,304.59174331,2.23212954,1.59318528,0.00238886
365,303.01140616,1.58033715,1.59240747,0.00077781
366,304.96674401,-1.95533785,1.58301981,0.00938765
367,301.43947368,3.52727032,1.59014963,-0.00712982
368,300.94972185,0.48975183,1.58715094,0.00299869
369,300.53742165,0.41230020,1.58905228,-0.00190133
370,304.50935029,-3.97192864,1.58861130,0.00044097
371,300.95941418,3.54993611,1.59095274,-0.00234144
372,298.77569574,2.18371844,1.58677260,0.00418014
373,297.26658055,1.50911519,1.58568517,0.00108743
374,297.46642925,-0.19984870,1.58039127,0.00529390
375,296.22880956,1.23761969,1.58293329,-0.00254202
376,295.29657698,0.93223258,1.58157754,0.00135574
377,295.60443540,-0.30785842,1.58042518,0.00115237
378,293.98578254,1.61865286,1.58137476,-0.00094958
379,293.26292752,0.72285502,1.58017914,0.00119562
380,292.63002687,0.63290065,1.58040515,-0.00022601
381,293.68907684,-1.05904997,1.58260579,-0.00220064
382,291.99670393,1.69237291,1.57630498,0.00630081
383,291.76300191,0.23370202,1.57760509,-0.00130011
384,291.40719703,0.35580488,1.57649776,0.00110734
385,290.02139985,1.38579718,1.57870272,-0.00220497
386,289.18068191,0.84071794,1.57800229,0.00070043
387,289.22628669,-0.04560478,1.57406185,0.00394044
388,288.03693045,1.18935624,1.57547992,-0.00141807
389,287.45905255,0.57787791,1.57433048,0.00114944
390,290.50683779,-3.04778524,1.57015458,0.00417590
391,286.46638530,4.04045248,1.57292777,-0.00277319
392,285.56529550,0.90108980,1.57463438,-0.00170661
393,286.97456429,-1.40926879,1.57556253,-0.00092815
394,285.47792631,1.49663799,1.57179183,0.00377070
395,285.43844739,0.03947892,1.57313121,-0.00133938
396,284.88144321,0.55700417,1.57420160,-0.00107039
397,282.61994926,2.26149396,1.57208113,0.00212047
398,282.91473965,-0.29479039,1.57019537,0.00188575
399,282.68374400,0.23099565,1.57507210,-0.00487673
400,281.10477553,1.57896847,1.57170043,0.00337167
401,280.77686901,0.32790653,1.57031727,0.00138316
402,282.63991852,-1.86304951,1.57467891,-0.00436164
403,279.84332800,2.79659052,1.57199010,0.00268881
404,279.24958561,0.59374239,1.56925721,0.00273289
405,279.21046109,0.03912452,1.56944858,-0.00019137
406,278.21147896,0.99898213,1.56821746,0.00123112
407,277.65330397,0.55817498,1.56750392,0.00071354
408,278.45699781,-0.80369384,1.57146942,-0.00396550
409,276.99803444,1.45896338,1.56719712,0.00427230
410,277.93959058,-0.94155614,1.56603262,0.00116450
411,275.98941496,1.95017562,1.56844967,-0.00241706
412,276.18187293,-0.19245796,1.56675050,0.00169918
413,276.19043231,-0.00855939,1.56910069,-0.00235019
414,275.42360817,0.76682415,1.56733437,0.00176632
415,274.00957045,1.41403772,1.56594329,0.00139108
416,273.21745252,0.79211793,1.56927492,-0.00333162
417,273.89047434,-0.67302181,1.56574979,0.00352513
418,273.18747045,0.70300389,1.56819711,-0.00244732
419,274.49300094,-1.30553049,1.56499096,0.00320615
420,271.71800815,2.77499279,1.56517104,-0.00018008
421,271.51749261,0.20051554,1.56962082,-0.00444978
422,272.71586405,-1.19837145,1.56951247,0.00010835
423,269.89406412,2.82179994,1.56903896,0.00047351
424,269.52109036,0.37297376,1.56717139,0.00186758
425,275.42128643,-5.90019607,1.56446452,0.00270686
426,269.02156264,6.39972379,1.56829714,-0.00383262
427,269.11476840,-0.09320576,1.56678047,0.00151667
428,267.96701213,1.14775627,1.56559967,0.00118080
429,268.40455352,-0.43754139,1.56717759,-0.00157792
430,268.17464318,0.22991034,1.56698289,0.00019470
431,267.00179752,1.17284566,1.56550227,0.00148062
432,268.47114354,-1.46934602,1.56458849,0.00091378
433,267.78286271,0.68828083,1.56633497,-0.00174648
434,265.52166361,2.26119911,1.56722818,-0.00089321
435,265.89986145,-0.37819784,1.56933792,-0.00210973
436,267.48721200,-1.58735056,1.56478828,0.00454964
437,264.04027918,3.44693282,1.56632657,-0.00153829
438,263.60400222,0.43627696,1.56749704,-0.00117047
439,265.50227909,-1.89827687,1.56391306,0.00358398
440,266.97817466,-1.47589557,1.56801790,-0.00410484
441,262.85551212,4.12266254,1.56599264,0.00202526
442,262.12991573,0.72559639,1.56648714,-0.00049450
443,261.63728850,0.49262723,1.56603244,0.00045469
444,261.56994098,0.06734752,1.56625875,-0.00022631
445,264.19914666,-2.62920568,1.56922755,-0.00296880
446,261.04600139,3.15314527,1.56642588,0.00280167
447,260.83840879,0.20759260,1.56776269,-0.00133681
448,260.84064226,-0.00223347,1.56492492,0.00283777
449,259.69645042,1.14419184,1.56563795,-0.00071303
450,259.05107316,0.64537726,1.56596729,-0.00032934
451,261.31196569,-2.26089253,1.56604401,-0.00007672
452,259.12103987,2.19092582,1.56561015,0.00043385
453,259.94819215,-0.82715228,1.56497595,0.00063420
454,259.13487623,0.81331591,1.56379193,0.00118402
455,258.66281982,0.47205641,1.56972099,-0.00592905
456,257.56468985,1.09812998,1.56837492,0.00134607
457,256.74970547,0.81498438,1.56624766,0.00212726
458,257.59259569,-0.84289022,1.56449557,0.00175209
459,256.56440907,1.02818662,1.56928556,-0.00478998
460,255.99982776,0.56458132,1.56656891,0.00271665
461,255.11332837,0.88649939,1.56669801,-0.00012910
462,255.82630889,-0.71298052,1.56806825,-0.00137024
463,254.54236297,1.28394592,1.56911682,-0.00104857
464,254.35734933,0.18501364,1.56691650,0.00220033
465,254.04300014,0.31434920,1.56841174,-0.00149524
466,253.45864284,0.58435730,1.56666620,0.00174553
467,253.72035864,-0.26171580,1.56807128,-0.00140508
468,252.83238676,0.88797188,1.56927407,-0.00120279
469,253.42388560,-0.59149884,1.56893700,0.00033708
470,252.38610627,1.03777932,1.56687193,0.00206507
471,251.76977393,0.61633234,1.56793398,-0.00106206
472,251.70973575,0.06003818,1.56868509,-0.00075111
473,256.17471845,-4.46498270,1.56678405,0.00190104
474,251.17858044,4.99613801,1.56991634,-0.00313229
475,251.40914359,-0.23056314,1.56937576,0.00054058
476,250.34163195,1.06751163,1.56793321,0.00144255
477,250.63190587,-0.29027391,1.56632813,0.00160508
478,250.99053643,-0.35863056,1.56757707,-0.00124895
479,249.34316766,1.64736877,1.56992802,-0.00235094
480,249.12457632,0.21859134,1.56869268,0.00123533
481,248.71252396,0.41205237,1.57060383,-0.00191115
482,249.39867555,-0.68615160,1.57007637,0.00052746
483,248.53692669,0.86174886,1.56823212,0.00184425
484,249.43727300,-0.90034631,1.57132015,-0.00308803
485,248.71964709,0.71762591,1.57078359,0.00053656
486,247.25143112,1.46821597,1.56977140,0.00101219
487,247.68143315,-0.43000204,1.56879030,0.00098110
488,247.57997538,0.10145777,1.56845671,0.00033359
489,246.56442049,1.01555489,1.57027085,-0.00181414
490,246.19964540,0.36477509,1.56991855,0.00035230
491,249.88457244,-3.68492704,1.56966812,0.00025043
492,248.31001914,1.57455330,1.57032018,-0.00065206
493,245.30071798,3.00930115,1.57074935,-0.00042917
494,245.43412995,-0.13341197,1.56989789,0.00085146
495,246.37378623,-0.93965628,1.57013116,-0.00023326
496,244.42339141,1.95039482,1.57233756,-0.00220640
497,244.45968066,-0.03628925,1.57093965,0.00139791
498,244.76017729,-0.30049662,1.57041349,0.00052616
499,243.93184835,0.82832894,1.57298730,-0.00257381
500,243.60754409,0.32430425,1.57284654,0.00014076
501,243.33481266,0.27273144,1.57313272,-0.00028619
502,243.17716982,0.15764284,1.57345126,-0.00031853
503,242.91796689,0.25920293,1.57172210,0.00172916
504,242.55492551,0.36304138,1.57194131,-0.00021921
505,242.43302104,0.12190447,1.57195548,-0.00001416
506,243.97057043,-1.53754939,1.57251741,-0.00056194
507,241.80899859,2.16157184,1.57393301,-0.00141560
508,241.72963880,0.07935979,1.57405878,-0.00012577
509,240.92604594,0.80359285,1.57304586,0.00101292
510,242.28194288,-1.35589693,1.57602122,-0.00297536
511,243.25960276,-0.97765988,1.57638538,-0.00036416
512,241.68250086,1.57710190,1.57349609,0.00288929
513,240.89564018,0.78686068,1.57560473,-0.00210864
514,240.10199091,0.79364927,1.57362867,0.00197606
515,240.46990666,-0.36791575,1.57226264,0.00136603
516,239.55367130,0.91623536,1.57662934,-0.00436670
517,239.56347645,-0.00980515,1.57611000,0.00051934
518,238.64049584,0.92298061,1.57594861,0.00016139
519,238.55816990,0.08232593,1.57582145,0.00012716
520,238.40205985,0.15611005,1.57573417,0.00008728
521,238.47318688,-0.07112703,1.57545185,0.00028232
522,239.18885270,-0.71566582,1.57575326,-0.00030142
523,237.75403295,1.43481975,1.57649252,-0.00073925
