Iteration,Cost,Cost Diff,Relative Error,Relative Error Diff
199,291.86469771,1.34335080,1.28123459,0.00312479
200,291.16943887,0.69525883,1.27946970,0.00176489
201,289.06130166,2.10813721,1.28221255,-0.00274285
202,288.79265058,0.26865108,1.28179431,0.00041824
203,289.17936666,-0.38671608,1.27979509,0.00199922
204,285.85988864,3.31947802,1.27896574,0.00082935
205,285.56160854,0.29828011,1.28082203,-0.00185629
206,284.47546212,1.08614641,1.27830279,0.00251923
207,282.74842670,1.72703543,1.27770056,0.00060224
208,281.82282568,0.92560102,1.27695371,0.00074685
209,281.29155950,0.53126618,1.27896679,-0.00201308
210,282.64119682,-1.34963732,1.27995421,-0.00098742
211,280.54466073,2.09653609,1.27584034,0.00411387
212,279.31467722,1.22998351,1.28046894,-0.00462860
213,277.00179193,2.31288529,1.27543968,0.00502926
214,278.55503391,-1.55324198,1.28191636,-0.00647668
215,274.86373531,3.69129860,1.27540557,0.00651079
216,274.81549975,0.04823556,1.27839284,-0.00298727
217,275.57249816,-0.75699841,1.28173286,-0.00334002
218,273.45360425,2.11889391,1.28016254,0.00157032
219,272.64143946,0.81216479,1.27869688,0.00146566
220,271.35893731,1.28250214,1.27908685,-0.00038996
221,269.51144558,1.84749173,1.27546592,0.00362093
222,269.32110649,0.19033909,1.27523274,0.00023318
223,268.33154820,0.98955829,1.27921341,-0.00398067
224,267.36278804,0.96876016,1.27874669,0.00046672
225,265.49456919,1.86821885,1.27802357,0.00072312
226,265.02730893,0.46726027,1.27758950,0.00043407
227,263.81500145,1.21230747,1.27621193,0.00137758
228,263.40198764,0.41301382,1.27540995,0.00080197
229,262.74196701,0.66002063,1.27737311,-0.00196316
230,265.75271842,-3.01075141,1.27815643,-0.00078332
231,261.45133167,4.30138675,1.27392212,0.00423432
232,260.73453347,0.71679820,1.27997885,-0.00605674
233,259.54434389,1.19018958,1.27829545,0.00168340
234,258.29932165,1.24502224,1.27609327,0.00220219
235,257.12391525,1.17540640,1.27841523,-0.00232196
236,256.70307749,0.42083776,1.27589472,0.00252051
237,256.22404265,0.47903484,1.27810025,-0.00220553
238,255.53574905,0.68829360,1.27846583,-0.00036559
239,254.87506310,0.66068594,1.27657228,0.00189356
240,253.01942598,1.85563712,1.27727436,-0.00070208
241,252.53972777,0.47969821,1.27755069,-0.00027634
242,252.12522186,0.41450591,1.27661375,0.00093694
243,251.23557467,0.88964719,1.27602006,0.00059369
244,250.22517685,1.01039782,1.28133694,-0.00531688
245,249.17550873,1.04966812,1.27879822,0.00253871
246,249.37140657,-0.19589784,1.27655595,0.00224228
247,248.41095470,0.96045188,1.27769726,-0.00114132
248,247.58076288,0.83019182,1.27760712,0.00009014
249,247.16734793,0.41341495,1.27665753,0.00094959
250,246.48724761,0.68010032,1.27620160,0.00045593
251,245.08422308,1.40302453,1.28316164,-0.00696004
252,244.47875186,0.60547122,1.27914331,0.00401833
253,244.07479574,0.40395612,1.27982044,-0.00067713
254,243.74539148,0.32940426,1.27999968,-0.00017923
255,242.26907557,1.47631590,1.27862518,0.00137450
256,242.16259084,0.10648474,1.28226244,-0.00363726
257,242.25283202,-0.09024119,1.28508104,-0.00281860
258,240.51278294,1.74004909,1.27937855,0.00570249
259,240.24448789,0.26829505,1.28271878,-0.00334023
260,239.17078456,1.07370333,1.28249472,0.00022406
261,239.05292152,0.11786304,1.28046632,0.00202840
262,237.28231118,1.77061034,1.28258599,-0.00211968
263,237.03520645,0.24710473,1.28193264,0.00065335
264,237.10662420,-0.07141775,1.28436089,-0.00242825
265,235.44398131,1.66264290,1.28303853,0.00132237
266,235.49009146,-0.04611016,1.28607851,-0.00303999
267,234.59557675,0.89451472,1.28446612,0.00161239
268,234.40364907,0.19192768,1.28552348,-0.00105736
269,233.26125378,1.14239529,1.28364223,0.00188125
270,232.69245021,0.56880357,1.28673564,-0.00309341
271,232.49580908,0.19664113,1.28866177,-0.00192613
272,231.82969414,0.66611494,1.28710912,0.00155266
273,230.54598598,1.28370817,1.28820620,-0.00109708
274,232.46707134,-1.92108536,1.28851640,-0.00031020
275,231.35835684,1.10871450,1.28935886,-0.00084247
276,230.11852547,1.23983137,1.28867040,0.00068847
277,228.16645093,1.95207453,1.29007552,-0.00140512
278,227.31951685,0.84693409,1.28739222,0.00268330
279,226.99333057,0.32618627,1.28907031,-0.00167808
280,227.41061105,-0.41728048,1.29257394,-0.00350363
281,227.39116481,0.01944625,1.28977211,0.00280182
282,225.07909685,2.31206796,1.29040751,-0.00063540
283,224.83419701,0.24489984,1.28863748,0.00177003
284,225.57000317,-0.73580616,1.29220173,-0.00356425
285,225.20422392,0.36577925,1.29378606,-0.00158433
286,222.69027715,2.51394677,1.29132643,0.00245963
287,223.06589129,-0.37561415,1.29189129,-0.00056486
288,223.34190018,-0.27600889,1.29304464,-0.00115335
289,221.51187280,1.83002739,1.29144150,0.00160314
290,221.28925169,0.22262111,1.29511538,-0.00367389
291,220.75718254,0.53206915,1.28984200,0.00527338
292,219.39296963,1.36421291,1.29349860,-0.00365660
293,219.60506514,-0.21209551,1.29412177,-0.00062317
294,218.40346674,1.20159840,1.29303713,0.00108464
295,218.74455129,-0.34108455,1.29203619,0.00100094
296,218.06577636,0.67877493,1.29371596,-0.00167977
297,217.86806527,0.19771110,1.29768231,-0.00396635
298,216.61139655,1.25666872,1.29552445,0.00215786
299,215.78727448,0.82412207,1.29670903,-0.00118458
300,215.58497858,0.20229590,1.29759283,-0.00088380
301,217.73366389,-2.14868531,1.29384982,0.00374301
302,218.86148553,-1.12782164,1.29764281,-0.00379299
303,219.57757993,-0.71609440,1.30248833,-0.00484552
304,214.40181270,5.17576723,1.30004488,0.00244345
305,214.15695507,0.24485763,1.29855389,0.00149098
306,212.21408400,1.94287107,1.29824967,0.00030423
307,212.38610539,-0.17202139,1.29997062,-0.00172095
308,211.16010973,1.22599565,1.30004293,-0.00007232
309,210.83766744,0.32244230,1.29992950,0.00011344
310,210.54927565,0.28839178,1.29929352,0.00063598
311,210.48534370,0.06393195,1.30227517,-0.00298165
312,209.74644102,0.73890268,1.30235575,-0.00008058
313,209.97933806,-0.23289704,1.30519777,-0.00284203
314,209.17783634,0.80150173,1.30138141,0.00381637
315,207.92607958,1.25175676,1.30100988,0.00037153
316,207.95719852,-0.03111893,1.30362470,-0.00261482
317,207.35125886,0.60593966,1.30373624,-0.00011154
318,207.10213871,0.24912015,1.30513492,-0.00139868
319,206.70201831,0.40012040,1.30258290,0.00255202
320,205.78624317,0.91577514,1.30381034,-0.00122744
321,205.23334421,0.55289896,1.30418921,-0.00037887
322,205.54937970,-0.31603549,1.30762953,-0.00344033
323,206.01426239,-0.46488269,1.30287059,0.00475894
324,204.19280652,1.82145587,1.30769792,-0.00482732
325,203.53914239,0.65366413,1.30848898,-0.00079107
326,204.21568142,-0.67653904,1.30828933,0.00019965
327,202.83196995,1.38371147,1.30916884,-0.00087951
328,202.24879479,0.58317516,1.30905822,0.00011063
329,201.80253622,0.44625856,1.30947108,-0.00041287
330,201.12313778,0.67939845,1.30878884,0.00068224
331,200.73016380,0.39297398,1.30849753,0.00029131
332,200.78076730,-0.05060350,1.30994682,-0.00144929
333,201.08967661,-0.30890931,1.31235806,-0.00241124
334,199.58265937,1.50701723,1.31206674,0.00029132
335,198.99716418,0.58549520,1.31049279,0.00157395
336,198.74391484,0.25324934,1.31259807,-0.00210528
337,199.06809178,-0.32417695,1.31071918,0.00187889
338,198.03159173,1.03650005,1.31039974,0.00031944
339,197.40914250,0.62244923,1.31307154,-0.00267180
340,197.25610316,0.15303934,1.31330640,-0.00023486
341,197.81837727,-0.56227411,1.31489346,-0.00158706
342,197.71392821,0.10444906,1.31718961,-0.00229615
343,195.68669920,2.02722901,1.31553495,0.00165466
344,195.47098467,0.21571452,1.31627882,-0.00074387
345,195.64949623,-0.17851156,1.31324825,0.00303057
346,195.93995311,-0.29045687,1.31658401,-0.00333575
347,195.69950564,0.24044747,1.31962726,-0.00304325
348,194.45104067,1.24846496,1.31416242,0.00546484
349,193.56253177,0.88850890,1.31591302,-0.00175060
350,193.33045604,0.23207574,1.31575415,0.00015886
351,193.00634801,0.32410802,1.31993792,-0.00418377
352,192.10085335,0.90549466,1.31817029,0.00176763
353,192.07621808,0.02463527,1.31958936,-0.00141907
354,191.96133506,0.11488302,1.31808756,0.00150180
355,191.47582967,0.48550539,1.32087791,-0.00279034
356,190.62468419,0.85114548,1.32027658,0.00060132
357,192.01387654,-1.38919235,1.32210645,-0.00182987
358,190.07019351,1.94368303,1.31882599,0.00328046
359,189.80273246,0.26746105,1.32218502,-0.00335903
360,189.29616575,0.50656671,1.32262742,-0.00044240
361,190.44754579,-1.15138004,1.32115347,0.00147395
362,188.58141091,1.86613488,1.32259152,-0.00143804
363,188.24188529,0.33952562,1.32403456,-0.00144304
364,187.93506763,0.30681766,1.32513122,-0.00109666
365,189.01536076,-1.08029313,1.32548923,-0.00035802
366,187.39170600,1.62365476,1.32317180,0.00231743
367,187.23604545,0.15566056,1.32586823,-0.00269644
368,186.54723798,0.68880747,1.32633510,-0.00046686
369,186.57778084,-0.03054287,1.32741112,-0.00107602
370,185.98002006,0.59776079,1.32475153,0.00265959
371,186.20584301,-0.22582296,1.32910421,-0.00435269
372,185.34162634,0.86421667,1.32724291,0.00186130
373,185.55390343,-0.21227709,1.32573761,0.00150530
374,185.62918169,-0.07527826,1.32985794,-0.00412032
375,183.83399333,1.79518836,1.32831725,0.00154069
376,183.42974142,0.40425192,1.32801307,0.00030418
377,183.36566363,0.06407779,1.32853666,-0.00052359
378,182.83204119,0.53362243,1.32997934,-0.00144268
379,182.64401916,0.18802203,1.32990220,0.00007714
380,183.24214510,-0.59812594,1.33294122,-0.00303902
381,182.60689384,0.63525126,1.32929460,0.00364661
382,182.03763373,0.56926011,1.33394398,-0.00464938
383,181.29557792,0.74205581,1.33024200,0.00370198
384,180.73751556,0.55806236,1.33153986,-0.00129786
385,181.16714892,-0.42963337,1.33203442,-0.00049456
386,180.66356148,0.50358744,1.33335580,-0.00132138
387,180.07330406,0.59025742,1.33336440,-0.00000860
388,179.86494937,0.20835470,1.33400945,-0.00064505
389,179.29956878,0.56538058,1.33571316,-0.00170371
390,179.72103951,-0.42147072,1.33305197,0.00266119
391,179.20578992,0.51524959,1.33451942,-0.00146746
392,178.17554647,1.03024344,1.33502349,-0.00050407
393,178.52636287,-0.35081639,1.33890435,-0.00388085
394,178.75060257,-0.22423970,1.33756490,0.00133944
395,178.86724830,-0.11664573,1.33978169,-0.00221679
396,177.79234816,1.07490014,1.33804772,0.00173397
397,177.13356621,0.65878195,1.33701591,0.00103181
398,177.17144464,-0.03787842,1.33865397,-0.00163805
399,176.32419652,0.84724812,1.34003431,-0.00138034
400,175.94491559,0.37928093,1.34034912,-0.00031481
401,176.94633957,-1.00142399,1.33887470,0.00147442
402,175.41392098,1.53241859,1.34029393,-0.00141923
403,175.73594973,-0.32202875,1.34288255,-0.00258862
404,175.04916464,0.68678509,1.33900508,0.00387747
405,174.45272830,0.59643634,1.34062137,-0.00161628
406,177.43281698,-2.98008868,1.33629373,0.00432763
407,174.00546571,3.42735127,1.34165108,-0.00535735
408,174.09561167,-0.09014596,1.34171281,-0.00006172
409,173.78676524,0.30884642,1.34034212,0.00137068
410,173.02504053,0.76172471,1.34553553,-0.00519340
411,173.46057212,-0.43553159,1.34228808,0.00324745
412,172.40601034,1.05456178,1.34372184,-0.00143376
413,172.23540281,0.17060752,1.34252356,0.00119828
414,172.01750778,0.21789503,1.34522603,-0.00270247
415,171.58558558,0.43192220,1.34533682,-0.00011079
416,171.89667570,-0.31109011,1.34530244,0.00003438
417,170.88473008,1.01194562,1.34438582,0.00091662
418,170.79717153,0.08755854,1.34592057,-0.00153475
419,170.26541718,0.53175435,1.34656116,-0.00064059
420,171.27290255,-1.00748537,1.34654138,0.00001979
421,169.63859694,1.63430561,1.34758704,-0.00104566
422,169.85628441,-0.21768747,1.34685086,0.00073618
423,170.37623224,-0.51994783,1.34820367,-0.00135281
424,168.85441517,1.52181707,1.34822274,-0.00001907
425,169.24454246,-0.39012728,1.35150236,-0.00327963
426,170.01127179,-0.76672933,1.35060849,0.00089388
427,168.02597174,1.98530005,1.35190617,-0.00129768
428,168.04855641,-0.02258467,1.34955246,0.00235371
429,167.85432931,0.19422711,1.35341668,-0.00386422
430,167.73229321,0.12203610,1.35038720,0.00302948
431,167.17953571,0.55275750,1.35212998,-0.00174278
432,166.73035227,0.44918344,1.35339998,-0.00127001
433,166.44767099,0.28268128,1.35397966,-0.00057967
434,166.44233467,0.00533632,1.35413198,-0.00015232
435,166.35262353,0.08971114,1.35523687,-0.00110489
436,165.75396916,0.59865437,1.35401193,0.00122494
437,165.63210818,0.12186099,1.35664196,-0.00263003
438,165.37236813,0.25974005,1.35617002,0.00047194
439,165.73662925,-0.36426112,1.35250810,0.00366192
440,165.17377870,0.56285055,1.35647075,-0.00396265
441,166.06537156,-0.89159286,1.35355799,0.00291277
442,163.87976757,2.18560399,1.35623727,-0.00267929
443,163.82396722,0.05580035,1.35630282,-0.00006554
444,163.57418288,0.24978434,1.35800697,-0.00170416
445,163.45636639,0.11781648,1.35656867,0.00143830
446,162.99439618,0.46197022,1.35754393,-0.00097526
447,163.19159614,-0.19719996,1.35964763,-0.00210369
448,163.36603435,-0.17443821,1.36168582,-0.00203819
449,163.60743441,-0.24140006,1.36282721,-0.00114139
450,162.80463130,0.80280311,1.35722367,0.00560354
451,161.52247459,1.28215671,1.36036970,-0.00314603
452,161.38246430,0.14001029,1.36175613,-0.00138643
453,161.13225731,0.25020699,1.36079669,0.00095943
454,160.72869132,0.40356599,1.36121990,-0.00042321
455,161.09671962,-0.36802830,1.36376251,-0.00254261
456,161.08491120,0.01180841,1.36410214,-0.00033963
457,160.22822076,0.85669044,1.36359882,0.00050332
458,160.00139519,0.22682557,1.36337582,0.00022301
459,160.33073323,-0.32933804,1.36047399,0.00290183
460,159.32424101,1.00649221,1.36524093,-0.00476694
461,159.25707165,0.06716936,1.36363278,0.00160815
462,158.98588187,0.27118979,1.36322978,0.00040300
463,158.77802068,0.20786118,1.36482795,-0.00159817
464,158.78148729,-0.00346660,1.36547976,-0.00065182
465,158.41852753,0.36295975,1.36682584,-0.00134608
466,158.10727905,0.31124849,1.36424190,0.00258394
467,157.89162416,0.21565488,1.36857988,-0.00433798
468,157.46212671,0.42949745,1.36613574,0.00244415
469,158.32522817,-0.86310146,1.36436958,0.00176615
470,157.02889955,1.29632862,1.36926315,-0.00489357
471,157.00550000,0.02339956,1.36723189,0.00203126
472,157.08077244,-0.07527245,1.36945077,-0.00221888
473,156.50938386,0.57138858,1.36877181,0.00067896
474,156.44461883,0.06476503,1.36987132,-0.00109951
475,156.03303719,0.41158164,1.37024282,-0.00037150
476,155.85395828,0.17907892,1.37003135,0.00021147
477,156.30914673,-0.45518845,1.37238701,-0.00235566
478,156.15286911,0.15627762,1.37523094,-0.00284393
479,155.14145874,1.01141037,1.37072549,0.00450545
480,155.00254843,0.13891031,1.37071819,0.00000730
481,155.16947067,-0.16692224,1.37044917,0.00026902
482,154.18716543,0.98230524,1.37270552,-0.00225635
483,154.28050615,-0.09334073,1.37428492,-0.00157940
484,154.09316959,0.18733656,1.37295129,0.00133363
485,154.04649216,0.04667743,1.37542907,-0.00247778
486,153.49843879,0.54805338,1.37524169,0.00018738
487,153.23948583,0.25895296,1.37661641,-0.00137472
488,153.38245223,-0.14296640,1.37601563,0.00060077
489,152.50813210,0.87432013,1.37747577,-0.00146013
490,152.58644047,-0.07830837,1.37583952,0.00163624
491,152.30242930,0.28401116,1.37713281,-0.00129329
492,152.43517954,-0.13275023,1.37561089,0.00152192
493,151.72101982,0.71415971,1.37798743,-0.00237654
494,152.11320348,-0.39218365,1.37748940,0.00049803
495,151.83570326,0.27750022,1.37706467,0.00042472
496,154.37111944,-2.53541617,1.38363923,-0.00657456
497,151.69621257,2.67490686,1.38027968,0.00335955
498,151.08332668,0.61288589,1.38146154,-0.00118186
499,150.61439047,0.46893621,1.37986559,0.00159595
500,150.19428692,0.42010355,1.38182752,-0.00196193
501,150.30438574,-0.11009882,1.38141875,0.00040877
502,150.58056904,-0.27618330,1.38198509,-0.00056634
503,149.77610869,0.80446035,1.38070706,0.00127803
504,150.07583212,-0.29972343,1.38456517,-0.00385811
505,148.99920777,1.07662435,1.38357296,0.00099220
506,149.13455347,-0.13534570,1.38443953,-0.00086657
507,149.07127253,0.06328095,1.38246300,0.00197653
508,149.25634156,-0.18506904,1.38294219,-0.00047919
509,149.15622549,0.10011607,1.38038319,0.00255900
510,148.05146701,1.10475848,1.38531404,-0.00493085
511,148.28059910,-0.22913209,1.38243120,0.00288284
512,147.63852534,0.64207376,1.38499783,-0.00256662
513,150.85555469,-3.21702934,1.38200584,0.00299198
514,147.05562775,3.79992694,1.38643926,-0.00443342
515,146.89386816,0.16175958,1.38585901,0.00058025
516,146.69705588,0.19681229,1.38639430,-0.00053528
517,146.96795512,-0.27089925,1.38543489,0.00095941
518,146.25117435,0.71678077,1.38834043,-0.00290554
519,146.51713637,-0.26596202,1.39085392,-0.00251349
520,145.88197259,0.63516378,1.39062826,0.00022566
521,146.35811530,-0.47614271,1.39170005,-0.00107179
522,145.66303538,0.69507992,1.39011343,0.00158662
