Itr:1463 Energy:-0.06842394670151325 Cost:223.26866356995743 energy_imp:1.6751574394985314e-06 cost_imp:0.05825372756501679
Itr:1464 Energy:-0.06842562073420802 Cost:223.21045171509107 energy_imp:1.6740326947706219e-06 cost_imp:0.05821185486635727
Itr:1465 Energy:-0.06842729364302527 Cost:223.15228170097433 energy_imp:1.6729088172517947e-06 cost_imp:0.058170014116740276
Itr:1466 Energy:-0.06842896542883141 Cost:223.09415349568317 energy_imp:1.6717858061371382e-06 cost_imp:0.0581282052911547
Itr:1467 Energy:-0.06843063609249198 Cost:223.03606706731748 energy_imp:1.6706636605662295e-06 cost_imp:0.058086428365697884
Itr:1468 Energy:-0.06843230563487211 Cost:222.9780223840026 energy_imp:1.6695423801366127e-06 cost_imp:0.058044683314875556
Itr:1469 Energy:-0.0684339740568359 Cost:222.92001941388787 energy_imp:1.668421963793576e-06 cost_imp:0.058002970114728214
Itr:1470 Energy:-0.06843564135924694 Cost:222.8620581251478 energy_imp:1.667302411037519e-06 cost_imp:0.057961288740074224
Itr:1471 Energy:-0.06843730754296803 Cost:222.8041384859811 energy_imp:1.6661837210912855e-06 cost_imp:0.05791963916669829
Itr:1472 Energy:-0.06843897260886131 Cost:222.74626046461165 energy_imp:1.665065893274864e-06 cost_imp:0.0578780213694472
Itr:1473 Energy:-0.06844063655778808 Cost:222.68842402928706 energy_imp:1.6639489267694652e-06 cost_imp:0.05783643532458882
Itr:1474 Energy:-0.06844229939060899 Cost:222.6306291482802 energy_imp:1.662832820908955e-06 cost_imp:0.05779488100685626
Itr:1475 Energy:-0.06844396110818408 Cost:222.57287578988817 energy_imp:1.6617175750965885e-06 cost_imp:0.057753358392034215
Itr:1476 Energy:-0.06844562171137251 Cost:222.5151639224325 energy_imp:1.6606031884303096e-06 cost_imp:0.05771186745568002
Itr:1477 Energy:-0.06844728120103279 Cost:222.45749351425974 energy_imp:1.6594896602717402e-06 cost_imp:0.05767040817275415
Itr:1478 Energy:-0.06844893957802274 Cost:222.39986453374044 energy_imp:1.6583769899547463e-06 cost_imp:0.0576289805192971
Itr:1479 Energy:-0.06845059684319951 Cost:222.34227694926938 energy_imp:1.6572651767715607e-06 cost_imp:0.057587584471065156
Itr:1480 Energy:-0.06845225299741946 Cost:222.28473072926644 energy_imp:1.6561542199450274e-06 cost_imp:0.057546220002933524
Itr:1481 Energy:-0.06845390804153814 Cost:222.22722584217541 energy_imp:1.6550441186841125e-06 cost_imp:0.05750488709102797
Itr:1482 Energy:-0.06845556197641069 Cost:222.16976225646485 energy_imp:1.6539348725447267e-06 cost_imp:0.05746358571056476
Itr:1483 Energy:-0.06845721480289127 Cost:222.1123399406275 energy_imp:1.6528264805831805e-06 cost_imp:0.05742231583735702
Itr:1484 Energy:-0.06845886652183339 Cost:222.05495886318056 energy_imp:1.6517189421194622e-06 cost_imp:0.05738107744693366
Itr:1485 Energy:-0.06846051713408997 Cost:221.99761899266554 energy_imp:1.6506122565845827e-06 cost_imp:0.05733987051502254
Itr:1486 Energy:-0.06846216664051308 Cost:221.94032029764801 energy_imp:1.6495064231042411e-06 cost_imp:0.05729869501752205
Itr:1487 Energy:-0.06846381504195415 Cost:221.88306274671856 energy_imp:1.648401441067815e-06 cost_imp:0.05725755092944951
Itr:1488 Energy:-0.06846546233926387 Cost:221.82584630849112 energy_imp:1.6472973097259036e-06 cost_imp:0.05721643822744227
Itr:1489 Energy:-0.0684671085332923 Cost:221.76867095160497 energy_imp:1.646194028426251e-06 cost_imp:0.057175356886148165
Itr:1490 Energy:-0.06846875362488875 Cost:221.71153664472288 energy_imp:1.6450915964472124e-06 cost_imp:0.05713430688209087
Itr:1491 Energy:-0.06847039761490169 Cost:221.65444335653171 energy_imp:1.6439900129422425e-06 cost_imp:0.05709328819116877
Itr:1492 Energy:-0.06847204050417914 Cost:221.59739105574346 energy_imp:1.6428892774533743e-06 cost_imp:0.05705230078825707
Itr:1493 Energy:-0.06847368229356826 Cost:221.54037971109346 energy_imp:1.6417893891201851e-06 cost_imp:0.057011344649993134
Itr:1494 Energy:-0.0684753229839155 Cost:221.48340929134176 energy_imp:1.6406903472349077e-06 cost_imp:0.05697041975170691
Itr:1495 Energy:-0.06847696257606666 Cost:221.42647976527192 energy_imp:1.6395921511591638e-06 cost_imp:0.05692952606983681
Itr:1496 Energy:-0.06847860107086685 Cost:221.36959110169275 energy_imp:1.638494800199064e-06 cost_imp:0.05688866357917277
Itr:1497 Energy:-0.06848023846916042 Cost:221.31274326943606 energy_imp:1.6373982935635745e-06 cost_imp:0.05684783225669321
Itr:1498 Energy:-0.06848187477179098 Cost:221.2559362373584 energy_imp:1.6363026305588058e-06 cost_imp:0.056807032077642816
Itr:1499 Energy:-0.06848350997960172 Cost:221.19916997434026 energy_imp:1.6352078107406687e-06 cost_imp:0.056766263018147356
Itr:1500 Energy:-0.06848514409343469 Cost:221.14244444928596 energy_imp:1.6341138329711846e-06 cost_imp:0.05672552505430417
Itr:1501 Energy:-0.06848677711413156 Cost:221.0857596311245 energy_imp:1.6330206968756533e-06 cost_imp:0.05668481816147164
Itr:1502 Energy:-0.06848840904253325 Cost:221.02911548880837 energy_imp:1.6319284016907964e-06 cost_imp:0.056644142316116586
Itr:1503 Energy:-0.06849003987947985 Cost:220.97251199131438 energy_imp:1.6308369465978245e-06 cost_imp:0.05660349749399529
Itr:1504 Energy:-0.06849166962581103 Cost:220.91594910764297 energy_imp:1.629746331180404e-06 cost_imp:0.05656288367140405
Itr:1505 Energy:-0.06849329828236533 Cost:220.8594268068188 energy_imp:1.628656554300556e-06 cost_imp:0.05652230082418441
Itr:1506 Energy:-0.06849492584998111 Cost:220.80294505789112 energy_imp:1.6275676157778696e-06 cost_imp:0.05648174892766633
Itr:1507 Energy:-0.06849655232949554 Cost:220.74650382993164 energy_imp:1.6264795144327326e-06 cost_imp:0.05644122795948192
Itr:1508 Energy:-0.06849817772174548 Cost:220.69010309203767 energy_imp:1.6253922499320783e-06 cost_imp:0.05640073789396638
Itr:1509 Energy:-0.06849980202756682 Cost:220.6337428133291 energy_imp:1.6243058213460948e-06 cost_imp:0.05636027870858129
Itr:1510 Energy:-0.06850142524779498 Cost:220.57742296295038 energy_imp:1.623220228161304e-06 cost_imp:0.056319850378713454
Itr:1511 Energy:-0.0685030473832646 Cost:220.52114351006995 energy_imp:1.6221354696144274e-06 cost_imp:0.05627945288043179
Itr:1512 Energy:-0.0685046684348095 Cost:220.46490442387997 energy_imp:1.6210515449005536e-06 cost_imp:0.05623908618997575
Itr:1513 Energy:-0.068506288403263 Cost:220.4087056735959 energy_imp:1.6199684535062042e-06 cost_imp:0.056198750284067955
Itr:1514 Energy:-0.06850790728945762 Cost:220.35254722845772 energy_imp:1.6188861946125899e-06 cost_imp:0.05615844513818047
Itr:1515 Energy:-0.06850952509422531 Cost:220.29642905772894 energy_imp:1.6178047676923546e-06 cost_imp:0.056118170728780115
Itr:1516 Energy:-0.0685111418183971 Cost:220.24035113069704 energy_imp:1.616724171787931e-06 cost_imp:0.05607792703190739
Itr:1517 Energy:-0.06851275746280355 Cost:220.18431341667298 energy_imp:1.61564440645523e-06 cost_imp:0.05603771402405755
Itr:1518 Energy:-0.0685143720282745 Cost:220.12831588499142 energy_imp:1.614565470944851e-06 cost_imp:0.0559975316815553
Itr:1519 Energy:-0.06851598551563895 Cost:220.07235850501138 energy_imp:1.6134873644518821e-06 cost_imp:0.05595737998004324
Itr:1520 Energy:-0.06851759792572534 Cost:220.01644124611474 energy_imp:1.6124100863934565e-06 cost_imp:0.0559172588966419
Itr:1521 Energy:-0.06851920925936149 Cost:219.96056407770809 energy_imp:1.6113336361450736e-06 cost_imp:0.0558771684066528
Itr:1522 Energy:-0.06852081951737435 Cost:219.90472696922063 energy_imp:1.6102580128601884e-06 cost_imp:0.05583710848745227
Itr:1523 Energy:-0.06852242870059028 Cost:219.848929890106 energy_imp:1.6091832159281783e-06 cost_imp:0.05579707911462606
Itr:1524 Energy:-0.06852403680983503 Cost:219.79317280984085 energy_imp:1.6081092447522982e-06 cost_imp:0.05575708026515258
Itr:1525 Energy:-0.06852564384593353 Cost:219.7374556979263 energy_imp:1.607036098499881e-06 cost_imp:0.055717111914560746
Itr:1526 Energy:-0.06852724980971009 Cost:219.6817785238861 energy_imp:1.605963776560304e-06 cost_imp:0.05567717404019845
Itr:1527 Energy:-0.06852885470198826 Cost:219.62614125726824 energy_imp:1.604892278170289e-06 cost_imp:0.0556372666178504
Itr:1528 Energy:-0.06853045852359113 Cost:219.57054386764443 energy_imp:1.6038216028718688e-06 cost_imp:0.05559738962381289
Itr:1529 Energy:-0.06853206127534085 Cost:219.51498632460925 energy_imp:1.602751749721354e-06 cost_imp:0.055557543035178014
Itr:1530 Energy:-0.06853366295805906 Cost:219.45946859778175 energy_imp:1.6016827182052662e-06 cost_imp:0.05551772682750311
Itr:1531 Energy:-0.06853526357256656 Cost:219.4039906568033 energy_imp:1.6006145075048162e-06 cost_imp:0.055477940978448714
Itr:1532 Energy:-0.06853686311968366 Cost:219.34855247133984 energy_imp:1.5995471170926479e-06 cost_imp:0.05543818546345847
Itr:1533 Energy:-0.06853846160022987 Cost:219.2931540110802 energy_imp:1.5984805462193608e-06 cost_imp:0.05539846025965289
Itr:1534 Energy:-0.06854005901502402 Cost:219.23779524573735 energy_imp:1.597414794149432e-06 cost_imp:0.05535876534284512
Itr:1535 Energy:-0.06854165536488424 Cost:219.1824761450464 energy_imp:1.596349860216728e-06 cost_imp:0.05531910069095147
Itr:1536 Energy:-0.06854325065062811 Cost:219.1271966787676 energy_imp:1.5952857438661372e-06 cost_imp:0.055279466278790323
Itr:1537 Energy:-0.06854484487307248 Cost:219.07195681668327 energy_imp:1.5942224443760145e-06 cost_imp:0.055239862084334845
Itr:1538 Energy:-0.06854643803303334 Cost:219.0167565285998 energy_imp:1.5931599608581815e-06 cost_imp:0.05520028808345501
Itr:1539 Energy:-0.06854803013132625 Cost:218.9615957843468 energy_imp:1.5920982929101823e-06 cost_imp:0.05516074425301554
Itr:1540 Energy:-0.06854962116876608 Cost:218.90647455377683 energy_imp:1.59103743982425e-06 cost_imp:0.05512123056996643
Itr:1541 Energy:-0.06855121114616679 Cost:218.851392806767 energy_imp:1.5899774007122058e-06 cost_imp:0.05508174700983659
Itr:1542 Energy:-0.06855280006434188 Cost:218.79635051321642 energy_imp:1.5889181750883274e-06 cost_imp:0.055042293550570776
Itr:1543 Energy:-0.0685543879241042 Cost:218.74134764304807 energy_imp:1.5878597623281143e-06 cost_imp:0.05500287016835159
Itr:1544 Energy:-0.06855597472626573 Cost:218.68638416620846 energy_imp:1.5868021615295103e-06 cost_imp:0.05496347683961744
Itr:1545 Energy:-0.06855756047163793 Cost:218.6314600526667 energy_imp:1.5857453721929149e-06 cost_imp:0.054924113541744646
Itr:1546 Energy:-0.06855914516103159 Cost:218.57657527241585 energy_imp:1.5846893936660722e-06 cost_imp:0.05488478025085897
Itr:1547 Energy:-0.0685607287952567 Cost:218.52172979547214 energy_imp:1.5836342251024371e-06 cost_imp:0.054845476943711446
Itr:1548 Energy:-0.06856231137512275 Cost:218.46692359187432 energy_imp:1.5825798660579204e-06 cost_imp:0.05480620359782051
Itr:1549 Energy:-0.06856389290143841 Cost:218.41215663168532 energy_imp:1.5815263156582215e-06 cost_imp:0.05476696018899929
Itr:1550 Energy:-0.06856547337501182 Cost:218.35742888499072 energy_imp:1.58047357340374e-06 cost_imp:0.05472774669459568
Itr:1551 Energy:-0.06856705279665026 Cost:218.3027403218993 energy_imp:1.579421638447931e-06 cost_imp:0.054688563091417564
Itr:1552 Energy:-0.06856863116716055 Cost:218.24809091254332 energy_imp:1.5783705102911938e-06 cost_imp:0.05464940935598861
Itr:1553 Energy:-0.0685702084873487 Cost:218.1934806270774 energy_imp:1.5773201881424948e-06 cost_imp:0.05461028546591251
Itr:1554 Energy:-0.06857178475802019 Cost:218.13890943568035 energy_imp:1.5762706714883556e-06 cost_imp:0.05457119139705924
Itr:1555 Energy:-0.06857335997997958 Cost:218.08437730855346 energy_imp:1.5752219593989647e-06 cost_imp:0.05453212712689037
Itr:1556 Energy:-0.068574934154031 Cost:218.0298842159208 energy_imp:1.574174051416355e-06 cost_imp:0.05449309263266855
Itr:1557 Energy:-0.06857650728097794 Cost:217.9754301280304 energy_imp:1.5731269469437814e-06 cost_imp:0.05445408789037742
Itr:1558 Energy:-0.06857807936162308 Cost:217.92101501515265 energy_imp:1.5720806451346991e-06 cost_imp:0.054415112877762795
Itr:1559 Energy:-0.06857965039676835 Cost:217.86663884758104 energy_imp:1.5710351452674631e-06 cost_imp:0.05437616757160413
Itr:1560 Energy:-0.06858122038721527 Cost:217.81230159563285 energy_imp:1.5699904469257397e-06 cost_imp:0.05433725194819772
Itr:1561 Energy:-0.06858278933376458 Cost:217.75800322964707 energy_imp:1.5689465493046173e-06 cost_imp:0.054298365985772534
Itr:1562 Energy:-0.06858435723721623 Cost:217.7037437199865 energy_imp:1.5679034516546952e-06 cost_imp:0.05425950966056803
Itr:1563 Energy:-0.06858592409836976 Cost:217.64952303703686 energy_imp:1.5668611535318844e-06 cost_imp:0.05422068294964788
Itr:1564 Energy:-0.06858748991802381 Cost:217.5953411512071 energy_imp:1.5658196540480063e-06 cost_imp:0.05418188582976313
Itr:1565 Energy:-0.06858905469697657 Cost:217.54119803292804 energy_imp:1.5647789527589717e-06 cost_imp:0.05414311827905749
Itr:1566 Energy:-0.06859061843602542 Cost:217.48709365265492 energy_imp:1.5637390488459912e-06 cost_imp:0.0541043802731167
Itr:1567 Energy:-0.06859218113596706 Cost:217.4330279808643 energy_imp:1.562699941642931e-06 cost_imp:0.05406567179062449
Itr:1568 Energy:-0.06859374279759767 Cost:217.37900098805693 energy_imp:1.5616616306085573e-06 cost_imp:0.05402699280736556
Itr:1569 Energy:-0.06859530342171265 Cost:217.32501264475562 energy_imp:1.5606241149795919e-06 cost_imp:0.05398834330131308
Itr:1570 Energy:-0.06859686300910672 Cost:217.2710629215066 energy_imp:1.559587394076023e-06 cost_imp:0.053949723249019144
Itr:1571 Energy:-0.06859842156057415 Cost:217.21715178887837 energy_imp:1.558551467426006e-06 cost_imp:0.05391113262822955
Itr:1572 Energy:-0.06859997907690839 Cost:217.16327921746287 energy_imp:1.5575163342385068e-06 cost_imp:0.053872571415496395
Itr:1573 Energy:-0.06860153555890214 Cost:217.10944517787414 energy_imp:1.5564819937502472e-06 cost_imp:0.053834039588736005
Itr:1574 Energy:-0.06860309100734766 Cost:217.05564964074966 energy_imp:1.555448445517138e-06 cost_imp:0.05379553712447205
Itr:1575 Energy:-0.06860464542303636 Cost:217.00189257674936 energy_imp:1.554415688706512e-06 cost_imp:0.05375706400030822
Itr:1576 Energy:-0.06860619880675918 Cost:216.94817395655593 energy_imp:1.5533837228187686e-06 cost_imp:0.053718620193421884
Itr:1577 Energy:-0.0686077511593062 Cost:216.89449375087457 energy_imp:1.5523525470212407e-06 cost_imp:0.053680205681359894
Itr:1578 Energy:-0.06860930248146709 Cost:216.8408519304339 energy_imp:1.5513221608837169e-06 cost_imp:0.05364182044067434
Itr:1579 Energy:-0.06861085277403062 Cost:216.78724846598433 energy_imp:1.5502925635318965e-06 cost_imp:0.05360346444956576
Itr:1580 Energy:-0.06861240203778506 Cost:216.73368332829963 energy_imp:1.5492637544384236e-06 cost_imp:0.05356513768469995
Itr:1581 Energy:-0.06861395027351799 Cost:216.68015648817624 energy_imp:1.5482357329371643e-06 cost_imp:0.05352684012339637
Itr:1582 Energy:-0.06861549748201633 Cost:216.6266679164327 energy_imp:1.5472084983342294e-06 cost_imp:0.053488571743542934
Itr:1583 Energy:-0.06861704366406637 Cost:216.57321758391052 energy_imp:1.5461820500467516e-06 cost_imp:0.053450332522174904
Itr:1584 Energy:-0.06861858882045371 Cost:216.51980546147394 energy_imp:1.5451563873392082e-06 cost_imp:0.05341212243658333
Itr:1585 Energy:-0.06862013295196337 Cost:216.46643152000962 energy_imp:1.5441315096564878e-06 cost_imp:0.05337394146431507
Itr:1586 Energy:-0.06862167605937952 Cost:216.41309573042685 energy_imp:1.5431074161520453e-06 cost_imp:0.05333578958277485
Itr:1587 Energy:-0.06862321814348606 Cost:216.3597980636576 energy_imp:1.542084106534447e-06 cost_imp:0.05329766676925374
Itr:1588 Energy:-0.06862475920506586 Cost:216.30653849065632 energy_imp:1.5410615798044924e-06 cost_imp:0.053259573001270155
Itr:1589 Energy:-0.06862629924490136 Cost:216.2533169824001 energy_imp:1.5400398355042144e-06 cost_imp:0.053221508256228844
Itr:1590 Energy:-0.06862783826377426 Cost:216.20013350988788 energy_imp:1.5390188728980903e-06 cost_imp:0.05318347251221667
Itr:1591 Energy:-0.06862937626246565 Cost:216.14698804414186 energy_imp:1.537998691389375e-06 cost_imp:0.05314546574601309
Itr:1592 Energy:-0.06863091324175596 Cost:216.09388055620684 energy_imp:1.536979290311935e-06 cost_imp:0.053107487935022846
Itr:1593 Energy:-0.06863244920242509 Cost:216.0408110171495 energy_imp:1.5359606691245364e-06 cost_imp:0.053069539057332804
Itr:1594 Energy:-0.06863398414525194 Cost:215.98777939805893 energy_imp:1.5349428268557341e-06 cost_imp:0.05303161909057508
Itr:1595 Energy:-0.06863551807101526 Cost:215.9347856700475 energy_imp:1.533925763311239e-06 cost_imp:0.052993728011443864
Itr:1596 Energy:-0.06863705098049282 Cost:215.8818298042491 energy_imp:1.5329094775612395e-06 cost_imp:0.05295586579839551
Itr:1597 Energy:-0.06863858287446178 Cost:215.82891177182032 energy_imp:1.5318939689673572e-06 cost_imp:0.052918032428777906
Itr:1598 Energy:-0.06864011375369879 Cost:215.77603154394043 energy_imp:1.5308792370022362e-06 cost_imp:0.052880227879882113
Itr:1599 Energy:-0.0686416436189797 Cost:215.72318909181044 energy_imp:1.5298652809164759e-06 cost_imp:0.052842452129993944
Itr:1600 Energy:-0.06864317247107994 Cost:215.6703843866542 energy_imp:1.5288521002382316e-06 cost_imp:0.05280470515623392
Itr:1601 Energy:-0.068644700310774 Cost:215.61761739971806 energy_imp:1.527839694065447e-06 cost_imp:0.052766986936148896
Itr:1602 Energy:-0.06864622713883596 Cost:215.56488810227026 energy_imp:1.526828061954033e-06 cost_imp:0.05272929744779731
Itr:1603 Energy:-0.06864775295603912 Cost:215.5121964656012 energy_imp:1.5258172031545891e-06 cost_imp:0.052691636669067066
Itr:1604 Energy:-0.06864927776315634 Cost:215.45954246102417 energy_imp:1.524807117223026e-06 cost_imp:0.05265400457702185
Itr:1605 Energy:-0.06865080156095961 Cost:215.40692605987442 energy_imp:1.5237978032711652e-06 cost_imp:0.052616401149748526
Itr:1606 Energy:-0.06865232435022035 Cost:215.35434723350934 energy_imp:1.5227892607438953e-06 cost_imp:0.05257882636507816
Itr:1607 Energy:-0.06865384613170937 Cost:215.30180595330856 energy_imp:1.5217814890167158e-06 cost_imp:0.05254128020078497
Itr:1608 Energy:-0.06865536690619699 Cost:215.24930219067417 energy_imp:1.520774487617782e-06 cost_imp:0.052503762634387385
Itr:1609 Energy:-0.06865688667445255 Cost:215.19683591703034 energy_imp:1.5197682555617709e-06 cost_imp:0.052466273643830164
Itr:1610 Energy:-0.0686584054372451 Cost:215.14440710382323 energy_imp:1.5187627925572489e-06 cost_imp:0.0524288132071149
Itr:1611 Energy:-0.06865992319534286 Cost:215.09201572252158 energy_imp:1.517758097757671e-06 cost_imp:0.052391381301646334
Itr:1612 Energy:-0.06866143994951339 Cost:215.03966174461584 energy_imp:1.516754170524659e-06 cost_imp:0.0523539779057387
Itr:1613 Energy:-0.06866295570052378 Cost:214.98734514161893 energy_imp:1.515751010386368e-06 cost_imp:0.05231660299691043
Itr:1614 Energy:-0.06866447044914029 Cost:214.9350658850659 energy_imp:1.514748616510131e-06 cost_imp:0.052279256553021014
Itr:1615 Energy:-0.06866598419612871 Cost:214.8828239465134 energy_imp:1.5137469884241028e-06 cost_imp:0.05224193855249837
Itr:1616 Energy:-0.06866749694225417 Cost:214.83061929754123 energy_imp:1.51274612546215e-06 cost_imp:0.0522046489721788
Itr:1617 Energy:-0.06866900868828106 Cost:214.77845190974972 energy_imp:1.5117460268887495e-06 cost_imp:0.05216738779151342
Itr:1618 Energy:-0.06867051943497318 Cost:214.72632175476275 energy_imp:1.5107466921210344e-06 cost_imp:0.052130154986969046
Itr:1619 Energy:-0.0686720291830939 Cost:214.67422880422532 energy_imp:1.5097481207149155e-06 cost_imp:0.05209295053742835
Itr:1620 Energy:-0.0686735379334056 Cost:214.62217302980497 energy_imp:1.5087503116989476e-06 cost_imp:0.05205577442035292
Itr:1621 Energy:-0.06867504568667027 Cost:214.57015440319083 energy_imp:1.5077532646706748e-06 cost_imp:0.05201862661414225
Itr:1622 Energy:-0.06867655244364922 Cost:214.51817289609417 energy_imp:1.5067569789500856e-06 cost_imp:0.05198150709665583
Itr:1623 Energy:-0.06867805820510317 Cost:214.46622848024836 energy_imp:1.505761453954313e-06 cost_imp:0.05194441584581
Itr:1624 Energy:-0.06867956297179208 Cost:214.4143211274087 energy_imp:1.5047666889062006e-06 cost_imp:0.05190735283966319
Itr:1625 Energy:-0.06868106674447551 Cost:214.3624508093524 energy_imp:1.5037726834310483e-06 cost_imp:0.05187031805630227
Itr:1626 Energy:-0.06868256952391207 Cost:214.31061749787833 energy_imp:1.502779436557411e-06 cost_imp:0.05183331147406989
Itr:1627 Energy:-0.06868407131086013 Cost:214.25882116480776 energy_imp:1.501786948063244e-06 cost_imp:0.051796333070569744
Itr:1628 Energy:-0.06868557210607704 Cost:214.2070617819837 energy_imp:1.5007952169077132e-06 cost_imp:0.05175938282405923
Itr:1629 Energy:-0.06868707191031985 Cost:214.15533932127062 energy_imp:1.499804242813263e-06 cost_imp:0.051722460713079954
Itr:1630 Energy:-0.06868857072434476 Cost:214.10365375455535 energy_imp:1.4988140249055926e-06 cost_imp:0.05168556671526403
Itr:1631 Energy:-0.06869006854890744 Cost:214.0520050537464 energy_imp:1.4978245626851017e-06 cost_imp:0.05164870080895412
Itr:1632 Energy:-0.06869156538476291 Cost:214.00039319077436 energy_imp:1.4968358554717787e-06 cost_imp:0.051611862972038125
Itr:1633 Energy:-0.06869306123266575 Cost:213.94881813759073 energy_imp:1.4958479028354121e-06 cost_imp:0.051575053183626096
Itr:1634 Energy:-0.06869455609336951 Cost:213.8972798661701 energy_imp:1.4948607037629236e-06 cost_imp:0.0515382714206396
Itr:1635 Energy:-0.06869604996762754 Cost:213.84577834850788 energy_imp:1.4938742580322684e-06 cost_imp:0.05150151766221711
Itr:1636 Energy:-0.06869754285619237 Cost:213.79431355662157 energy_imp:1.492888564824657e-06 cost_imp:0.051464791886303374
Itr:1637 Energy:-0.06869903475981576 Cost:213.74288546255042 energy_imp:1.491903623390689e-06 cost_imp:0.05142809407115578
Itr:1638 Energy:-0.06870052567924916 Cost:213.69149403835564 energy_imp:1.4909194333972975e-06 cost_imp:0.051391424194775936
Itr:1639 Energy:-0.0687020156152433 Cost:213.6401392561196 energy_imp:1.489935994150593e-06 cost_imp:0.0513547822360465
Itr:1640 Energy:-0.0687035045685481 Cost:213.5888210879469 energy_imp:1.4889533047901526e-06 cost_imp:0.051318168172684864
Itr:1641 Energy:-0.06870499253991309 Cost:213.53753950596348 energy_imp:1.4879713649967874e-06 cost_imp:0.05128158198343158
Itr:1642 Energy:-0.06870647953008699 Cost:213.4862944823174 energy_imp:1.4869901738961966e-06 cost_imp:0.051245023646089294
Itr:1643 Energy:-0.06870796553981819 Cost:213.43508598917754 energy_imp:1.4860097311969467e-06 cost_imp:0.05120849313985332
Itr:1644 Energy:-0.0687094505698541 Cost:213.38391399873544 energy_imp:1.4850300359137147e-06 cost_imp:0.05117199044209997
Itr:1645 Energy:-0.06871093462094174 Cost:213.3327784832034 energy_imp:1.484051087644045e-06 cost_imp:0.051135515532024556
Itr:1646 Energy:-0.06871241769382752 Cost:213.2816794148158 energy_imp:1.4830728857773146e-06 cost_imp:0.051099068387600255
Itr:1647 Energy:-0.0687138997892572 Cost:213.23061676582867 energy_imp:1.4820954296751454e-06 cost_imp:0.0510626489871413
Itr:1648 Energy:-0.06871538090797577 Cost:213.1795905085192 energy_imp:1.4811187185742591e-06 cost_imp:0.05102625730947352
Itr:1649 Energy:-0.0687168610507278 Cost:213.12860061518643 energy_imp:1.4801427520305666e-06 cost_imp:0.05098989333276904
Itr:1650 Energy:-0.06871834021825726 Cost:213.07764705815106 energy_imp:1.4791675294612006e-06 cost_imp:0.05095355703537052
Itr:1651 Energy:-0.06871981841130727 Cost:213.0267298097548 energy_imp:1.4781930500057383e-06 cost_imp:0.050917248396245895
Itr:1652 Energy:-0.06872129563062061 Cost:212.9758488423618 energy_imp:1.4772193133449907e-06 cost_imp:0.050880967392998855
Itr:1653 Energy:-0.06872277187693934 Cost:212.92500412835633 energy_imp:1.4762463187295571e-06 cost_imp:0.05084471400547841
Itr:1654 Energy:-0.0687242471510048 Cost:212.87419564014533 energy_imp:1.4752740654516705e-06 cost_imp:0.05080848821100403
Itr:1655 Energy:-0.06872572145355794 Cost:212.82342335015704 energy_imp:1.4743025531505083e-06 cost_imp:0.050772289988287866
Itr:1656 Energy:-0.06872719478533874 Cost:212.7726872308407 energy_imp:1.4733317807991142e-06 cost_imp:0.05073611931635469
Itr:1657 Energy:-0.06872866714708707 Cost:212.7219872546669 energy_imp:1.4723617483280993e-06 cost_imp:0.05069997617377453
Itr:1658 Energy:-0.06873013853954185 Cost:212.67132339412814 energy_imp:1.4713924547798962e-06 cost_imp:0.05066386053877636
Itr:1659 Energy:-0.06873160896344137 Cost:212.6206956217382 energy_imp:1.4704238995161267e-06 cost_imp:0.050627772389930215
Itr:1660 Energy:-0.0687330784195235 Cost:212.5701039100321 energy_imp:1.469456082134335e-06 cost_imp:0.05059171170611876
Itr:1661 Energy:-0.06873454690852529 Cost:212.5195482315664 energy_imp:1.468489001787976e-06 cost_imp:0.05055567846568465
Itr:1662 Energy:-0.06873601443118342 Cost:212.46902855891867 energy_imp:1.4675226581301049e-06 cost_imp:0.050519672647737934
Itr:1663 Energy:-0.06873748098823375 Cost:212.41854486468804 energy_imp:1.4665570503280545e-06 cost_imp:0.05048369423062127
Itr:1664 Energy:-0.06873894658041169 Cost:212.36809712149517 energy_imp:1.4655921779377357e-06 cost_imp:0.05044774319287626
Itr:1665 Energy:-0.06874041120845187 Cost:212.31768530198147 energy_imp:1.4646280401819922e-06 cost_imp:0.05041181951369822
Itr:1666 Energy:-0.06874187487308854 Cost:212.2673093788102 energy_imp:1.4636646366722461e-06 cost_imp:0.050375923171259274
Itr:1667 Energy:-0.06874333757505517 Cost:212.21696932466568 energy_imp:1.4627019666313412e-06 cost_imp:0.05034005414452736
Itr:1668 Energy:-0.06874479931508458 Cost:212.16666511225333 energy_imp:1.4617400294070215e-06 cost_imp:0.05030421241235672
Itr:1669 Energy:-0.06874626009390919 Cost:212.1163967143 energy_imp:1.460778824610709e-06 cost_imp:0.05026839795331739
Itr:1670 Energy:-0.06874771991226075 Cost:212.0661641035539 energy_imp:1.459818351562392e-06 cost_imp:0.05023261074612151
Itr:1671 Energy:-0.06874917877087022 Cost:212.01596725278424 energy_imp:1.4588586094710365e-06 cost_imp:0.050196850769651746
Itr:1672 Energy:-0.0687506366704682 Cost:211.96580613478113 energy_imp:1.4578995979758202e-06 cost_imp:0.05016111800310341
Itr:1673 Energy:-0.06875209361178453 Cost:211.9156807223564 energy_imp:1.4569413163273426e-06 cost_imp:0.050125412424733895
Itr:1674 Energy:-0.0687535495955486 Cost:211.86559098834286 energy_imp:1.4559837640676365e-06 cost_imp:0.050089734013539555
Itr:1675 Energy:-0.06875500462248889 Cost:211.81553690559443 energy_imp:1.4550269402946459e-06 cost_imp:0.05005408274843148
